% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.136583530e+01 +1.136583530e+01 -1.192441647e+02 -1.192441647e+02 +1.8791e+00 -3.2379e+00 -1.5681e+00 +5.9756e-01 +7.0843e-01 -9.3025e-01 -3.3152e+00 -1.8540e-01 -2.0238e-01 -8.6081e-01 +7.3392e-01 -4.7273e+00 -2.9575e+00 -4.4526e+00 -1.1784e+00 -4.7891e+00 -4.6991e+00 +4.3578e+00 +3.3538e+00 -3.8539e+00
150 +9.151009039e+00 +9.151009039e+00 -1.214589910e+02 -1.214589910e+02 +2.2370e+00 -5.4442e+00 -5.5634e+00 +4.6885e-01 -1.6263e+00 +2.7180e-01 -4.3753e+00 -1.1362e+00 +7.0076e-03 -1.0982e+00 -2.5951e+00 -5.2985e+00 -3.7801e+00 -3.2460e+00 +2.7325e+00 -5.4982e+00 -4.8376e+00 +3.8161e+00 +3.0724e+00 -4.5462e+00
724 +4.270911067e+00 +4.270911067e+00 -1.263390889e+02 -1.263390889e+02 +2.4505e+00 -4.8927e+00 -4.5583e+00 +1.2738e+00 -3.1814e+00 -6.7737e-01 -4.6203e+00 -2.5360e+00 +1.7377e-01 -5.2454e-01 -3.0789e+00 -5.3642e+00 -5.1944e+00 -4.4679e+00 +3.7021e+00 -6.1421e+00 -2.6535e+00 +3.9651e+00 +3.4199e+00 -4.0139e+00
864 +3.919087821e+00 +3.919087821e+00 -1.266909122e+02 -1.266909122e+02 +2.4452e+00 -4.9015e+00 -4.5628e+00 +1.2793e+00 -3.1799e+00 -6.7828e-01 -4.6125e+00 -2.5321e+00 +1.6449e-01 -5.3183e-01 -3.0794e+00 -5.3573e+00 -5.1981e+00 -4.4795e+00 +3.6999e+00 -6.1388e+00 -2.6479e+00 +3.9637e+00 +3.4195e+00 -4.0183e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.091826845e+01 +1.091826845e+01 -2.122017315e+02 -2.122017315e+02 -3.0554e+00 +4.8381e+00 +4.5673e+00 -1.0145e+00 +2.1130e+00 +2.5157e+00 +3.0283e+00 -4.4370e+00 -3.1999e+00 -1.0175e+00 +4.8346e+00 +1.9668e+00 +3.5991e+00 -4.5094e+00 +1.0865e+00 +2.4152e+00 -1.0806e+00 -3.6864e+00 -4.2821e+00 +1.3631e+00
112 +9.804211435e+00 +9.804211435e+00 -2.133157886e+02 -2.133157886e+02 -1.6811e+00 +3.2208e+00 +3.6253e+00 -2.5216e+00 +3.7905e+00 +1.1906e+00 +5.7458e+00 -5.1311e+00 -1.3507e+00 -1.8928e+00 +3.6493e+00 +1.5098e+00 +2.4016e+00 -4.6592e+00 +9.7257e-01 +7.3912e-01 -7.4188e-01 -3.6075e+00 -2.7400e+00 +3.7868e+00
222 +4.911114169e+00 +4.911114169e+00 -2.182088858e+02 -2.182088858e+02 -2.6494e+00 +6.2130e+00 +2.5227e+00 -3.9410e+00 +5.2268e+00 +5.8707e-02 +2.5983e+00 -4.5709e+00 -3.3643e-01 -3.5224e+00 +4.2446e+00 +2.4628e+00 +3.6772e+00 -2.6915e+00 -6.4683e-01 +5.1175e+00 -5.5099e-01 +1.3369e-01 -2.0295e+00 -4.9006e-01
749 +3.892757063e+00 +3.892757063e+00 -2.192272429e+02 -2.192272429e+02 -2.6941e+00 +6.1587e+00 +2.5699e+00 -3.8701e+00 +5.2311e+00 +2.8761e-02 +2.6250e+00 -4.5814e+00 -2.7075e-01 -3.4939e+00 +4.2301e+00 +2.4005e+00 +3.6854e+00 -2.7345e+00 -6.4613e-01 +5.1567e+00 -5.4983e-01 +1.3786e-01 -1.9990e+00 -5.0569e-01
1257 +2.495699583e+00 +2.495699583e+00 -2.206243004e+02 -2.206243004e+02 -2.7010e+00 +6.1736e+00 +2.5844e+00 -3.8459e+00 +5.2397e+00 +2.1857e-02 +2.6288e+00 -4.5891e+00 -2.5475e-01 -3.4777e+00 +4.2091e+00 +2.3825e+00 +3.6766e+00 -2.7409e+00 -6.5991e-01 +5.1487e+00 -5.3199e-01 +1.2754e-01 -1.9928e+00 -4.8517e-01
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.290666973e+01 +1.290666973e+01 -3.152333027e+01 -3.152333027e+01 +1.8837e+00 -3.0303e-01 +6.7933e-01 +3.3718e+00 +2.9860e+00 +1.1415e+00 +3.5569e+00 +3.9570e+00 -1.6931e+00 +4.9799e+00 +8.6481e-01 -2.0237e+00 -4.6207e+00 +2.8445e-03 +1.4320e+00 +1.3738e+00 +4.1967e+00 -1.0048e+00 -3.5691e+00 -3.0213e+00
130 +8.134499867e+00 +8.134499867e+00 -3.629550013e+01 -3.629550013e+01 -1.7330e+00 -1.4901e+00 +3.0432e+00 +7.7106e-01 -1.1488e+00 +3.2261e+00 +1.9897e+00 +2.2955e+00 -4.5313e+00 +4.4453e+00 -1.6280e-01 -2.9352e+00 -6.1557e+00 -3.1294e+00 -5.1478e-02 -7.8833e-01 +5.1143e+00 +6.6313e-01 -8.9329e-01 -6.1267e+00
485 +6.187465639e+00 +6.187465639e+00 -3.824253436e+01 -3.824253436e+01 +2.5024e-01 -1.0603e-01 +4.3474e+00 -2.0910e-01 -1.8005e+00 +6.4478e-01 +2.3901e+00 +1.5214e+00 -4.2363e+00 +6.1332e+00 +1.5077e+00 -3.2079e+00 -5.7125e+00 -2.1697e+00 +5.7445e-01 +8.5592e-01 +5.4597e+00 +1.1536e+00 -1.5671e+00 -5.4223e+00
806 +3.953966712e+00 +3.953966712e+00 -4.047603329e+01 -4.047603329e+01 +2.8799e-01 -9.2064e-02 +4.3339e+00 -2.3035e-01 -1.7203e+00 +5.9299e-01 +2.4275e+00 +1.4782e+00 -4.2915e+00 +6.0953e+00 +1.4588e+00 -3.1787e+00 -5.7146e+00 -2.0692e+00 +5.8387e-01 +9.3697e-01 +5.4769e+00 +1.0765e+00 -1.6020e+00 -5.4367e+00
1169 +2.504119568e+00 +2.504119568e+00 -4.192588043e+01 -4.192588043e+01 +3.1064e-01 -8.2693e-02 +4.3395e+00 -2.2504e-01 -1.7254e+00 +6.0048e-01 +2.4203e+00 +1.4846e+00 -4.2946e+00 +6.0848e+00 +1.4602e+00 -3.1872e+00 -5.7024e+00 -2.0826e+00 +5.8729e-01 +9.4066e-01 +5.4809e+00 +1.0759e+00 -1.5975e+00 -5.4399e+00
% function evaluation | noise-free fitness - Fopt (-5.119300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.615618571e+00 +9.615618571e+00 -5.023143814e+02 -5.023143814e+02 -1.0101e+00 -4.9617e+00 -1.8068e+00 -1.3219e+00 +4.6785e+00 -4.8656e+00 -2.0298e+00 +5.1766e-01 +4.7701e+00 -1.1016e+00 -4.0113e+00 +1.9622e+00 +4.1465e+00 -3.7000e+00 +4.7145e+00 +1.0890e+00 +1.8894e+00 +3.8577e+00 +2.9485e+00 -2.9055e+00
370 +5.641112158e+00 +5.641112158e+00 -5.062888878e+02 -5.062888878e+02 -2.7686e+00 -6.1373e+00 -3.0633e+00 -1.6308e+00 +5.4783e+00 -3.8799e+00 -5.1922e+00 +2.2045e+00 +5.0840e+00 -1.0207e-01 -3.0834e+00 +4.6023e+00 +9.7433e-01 -1.2709e+00 +3.8524e+00 -3.7500e+00 +4.4475e+00 +3.2921e+00 +5.8044e+00 -3.6864e+00
975 +3.780376137e+00 +3.780376137e+00 -5.081496239e+02 -5.081496239e+02 -2.5245e+00 -6.0369e+00 -3.0790e+00 -1.5394e+00 +5.5047e+00 -3.9549e+00 -5.1454e+00 +2.3656e+00 +5.1748e+00 -3.4946e-02 -3.1262e+00 +4.6304e+00 +8.0095e-01 -1.0452e+00 +3.7332e+00 -3.6086e+00 +4.6291e+00 +3.2551e+00 +5.7195e+00 -3.6299e+00
% function evaluation | noise-free fitness - Fopt (-5.640600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.215732751e+01 +1.215732751e+01 -5.519026725e+02 -5.519026725e+02 +5.3207e-01 +1.0094e+00 +3.0539e+00 +2.0326e+00 +3.7761e+00 +3.2471e+00 -4.1986e+00 -3.9542e+00 -4.1971e+00 -3.8602e+00 +2.8271e+00 +3.7850e+00 +3.9842e+00 +1.6201e+00 -5.5840e-01 -4.5424e+00 -2.1226e+00 +2.0262e+00 -5.7537e-01 -1.9702e-01
148 +9.771210682e+00 +9.771210682e+00 -5.542887893e+02 -5.542887893e+02 +4.1820e+00 +6.7163e-01 -2.6379e-01 +2.8174e+00 +3.5019e+00 +9.5294e-01 +1.2732e+00 -2.7341e+00 -2.5756e+00 +1.1840e-01 +2.3008e+00 +4.5546e+00 +3.0710e+00 -1.0249e+00 +1.6916e+00 -4.0884e+00 +2.0067e-01 +5.9612e+00 +4.7060e+00 -1.8003e+00
584 +5.289747431e+00 +5.289747431e+00 -5.587702526e+02 -5.587702526e+02 +2.4529e+00 -1.5253e+00 -4.6648e-01 +2.2938e+00 +4.9708e+00 +3.9255e+00 +8.4087e-01 -3.1087e+00 -2.5114e+00 +1.5184e+00 +3.4910e+00 +1.1498e+00 +4.4860e+00 +1.7192e+00 +1.2810e+00 -5.5172e+00 -1.5289e-01 +6.3521e+00 +3.9878e+00 -2.2652e-02
966 +3.899118822e+00 +3.899118822e+00 -5.601608812e+02 -5.601608812e+02 +2.4753e+00 -1.5347e+00 -4.6773e-01 +2.2998e+00 +4.9579e+00 +3.9318e+00 +8.3986e-01 -3.1187e+00 -2.4925e+00 +1.5270e+00 +3.5057e+00 +1.1481e+00 +4.4922e+00 +1.7085e+00 +1.2734e+00 -5.5070e+00 -1.5881e-01 +6.3378e+00 +3.9789e+00 -2.0400e-02
% function evaluation | noise-free fitness - Fopt (-3.437000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.310088462e+01 +1.310088462e+01 -2.126911538e+01 -2.126911538e+01 -8.9949e-01 +2.7925e-01 -4.0265e+00 -8.5873e-01 +2.4028e-01 -4.1259e+00 -2.7281e+00 -1.1569e+00 -2.8514e+00 +3.0093e+00 +2.8008e+00 -3.2896e+00 +2.6897e+00 +2.1769e+00 -7.5767e-01 +3.7158e+00 -4.6507e+00 -1.2708e+00 +2.3339e+00 -1.1525e-01
7 +8.170965819e+00 +8.170965819e+00 -2.619903418e+01 -2.619903418e+01 -3.3766e+00 -3.8861e+00 -1.0027e+00 -4.5785e+00 +4.5753e+00 -2.5343e+00 +3.7020e+00 -4.6137e+00 +4.2926e+00 +3.3412e+00 +4.3435e+00 +2.5037e-01 +2.5540e+00 +9.3028e-01 -4.6668e+00 -2.0422e+00 -1.4839e+00 -3.5347e+00 +3.7026e+00 -3.9408e+00
165 +6.137754623e+00 +6.137754623e+00 -2.823224538e+01 -2.823224538e+01 -3.4414e+00 -5.2222e+00 +6.3021e-01 -5.6801e+00 +6.2307e+00 +2.1778e-02 +4.2452e+00 -4.7640e+00 +3.4976e+00 +7.0272e-01 +4.9021e+00 +7.4642e-01 +3.6324e+00 +8.4988e-01 -2.3340e+00 -3.3078e+00 -1.6923e-01 -8.6465e-01 +1.4368e+00 -1.8296e+00
708 +3.966553096e+00 +3.966553096e+00 -3.040344690e+01 -3.040344690e+01 -3.3841e+00 -5.2683e+00 +5.5986e-01 -5.6816e+00 +6.0568e+00 -4.3274e-02 +4.2241e+00 -4.7139e+00 +3.4941e+00 +7.7771e-01 +4.8332e+00 +7.7021e-01 +3.7093e+00 +7.0105e-01 -2.2784e+00 -3.3521e+00 -3.0408e-01 -8.8233e-01 +1.4459e+00 -1.8687e+00
978 +2.485908749e+00 +2.485908749e+00 -3.188409125e+01 -3.188409125e+01 -3.3948e+00 -5.2677e+00 +5.6402e-01 -5.6872e+00 +6.0469e+00 -5.8781e-02 +4.2270e+00 -4.6987e+00 +3.4964e+00 +7.7875e-01 +4.8540e+00 +7.6756e-01 +3.7059e+00 +7.1005e-01 -2.2665e+00 -3.3514e+00 -3.1153e-01 -8.8800e-01 +1.4569e+00 -1.8734e+00
% function evaluation | noise-free fitness - Fopt (5.004000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.438259328e+01 +1.438259328e+01 +6.442259328e+01 +6.442259328e+01 +2.0128e+00 +4.4939e+00 -2.0471e+00 -2.1979e+00 +4.8270e+00 -2.7546e+00 -1.4583e+00 -1.5586e+00 -4.2667e+00 +3.6961e+00 -4.4680e+00 -2.5325e+00 -2.1317e+00 +2.8686e+00 -2.6991e+00 +2.8174e-02 +2.2488e+00 -3.8676e+00 -1.3622e+00 -1.0108e+00
179 +9.192562207e+00 +9.192562207e+00 +5.923256221e+01 +5.923256221e+01 +3.5203e+00 +2.9890e+00 +5.6254e+00 -3.5590e+00 +5.2561e+00 +4.9829e-01 -1.5767e+00 -7.9647e-01 -1.4350e-02 +5.9585e+00 -3.2915e+00 -5.3847e+00 -1.8717e+00 +9.8241e-01 -6.5480e-01 +3.6074e+00 -4.4953e+00 -6.5495e+00 +2.9235e-01 +2.2730e+00
696 +4.831997032e+00 +4.831997032e+00 +5.487199703e+01 +5.487199703e+01 +3.7033e+00 +3.7206e+00 +5.3760e+00 -3.0176e+00 +5.0633e+00 +5.5477e-01 -8.9739e-01 -1.1823e+00 +1.6385e-01 +5.8145e+00 -3.4144e+00 -5.4902e+00 -2.1357e+00 +9.4535e-01 -6.6217e-01 +3.4888e+00 -4.3789e+00 -5.8081e+00 +4.8888e-01 +2.2632e+00
791 +3.954539517e+00 +3.954539517e+00 +5.399453952e+01 +5.399453952e+01 +3.7093e+00 +3.7308e+00 +5.3718e+00 -2.9947e+00 +5.0722e+00 +5.5852e-01 -8.9526e-01 -1.1590e+00 +1.5073e-01 +5.8013e+00 -3.4286e+00 -5.5001e+00 -2.1205e+00 +9.1899e-01 -6.7965e-01 +3.4763e+00 -4.3933e+00 -5.8283e+00 +4.5763e-01 +2.2557e+00
1502 +2.508057627e+00 +2.508057627e+00 +5.254805763e+01 +5.254805763e+01 +3.7109e+00 +3.7163e+00 +5.3744e+00 -2.9724e+00 +5.0793e+00 +5.6238e-01 -9.0517e-01 -1.1681e+00 +1.4424e-01 +5.8031e+00 -3.4361e+00 -5.5016e+00 -2.1258e+00 +9.2336e-01 -6.8151e-01 +3.4620e+00 -4.3863e+00 -5.8185e+00 +4.6571e-01 +2.2645e+00
% function evaluation | noise-free fitness - Fopt (-3.341700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.548976523e+01 +1.548976523e+01 -3.186802348e+02 -3.186802348e+02 +4.4229e+00 +1.0516e+00 -3.2684e+00 +3.6132e+00 +1.1733e+00 +4.2555e-01 -4.9712e+00 +2.6010e+00 -2.0122e+00 +1.9843e+00 +4.6412e+00 -4.1821e+00 -4.5968e-02 +3.0502e+00 +2.1590e+00 -6.7810e-01 -3.1421e+00 -2.0663e+00 +3.9749e+00 +2.6858e+00
144 +9.185017407e+00 +9.185017407e+00 -3.249849826e+02 -3.249849826e+02 -6.7495e-01 -2.0132e-01 -4.4686e+00 +2.1974e+00 +3.7289e+00 +1.5490e+00 -5.4016e+00 +5.2961e-02 -5.4687e+00 -4.7802e+00 +3.8566e+00 -4.8079e+00 +1.9292e+00 +1.8484e+00 +9.9873e-01 +1.7062e+00 -4.3814e+00 -4.9558e+00 +5.3511e+00 +3.7998e+00
355 +6.273509347e+00 +6.273509347e+00 -3.278964907e+02 -3.278964907e+02 +1.3124e+00 +1.7778e+00 -5.4359e+00 +2.3282e+00 +3.5029e+00 -2.9615e-01 -4.5398e+00 -1.2133e+00 -5.8674e+00 -4.7930e+00 +1.3992e+00 -4.6713e+00 +2.1649e+00 +1.6870e+00 -2.5661e-01 +9.1250e-01 -5.2877e+00 -5.2243e+00 +2.6516e+00 +1.3560e+00
876 +3.794918442e+00 +3.794918442e+00 -3.303750816e+02 -3.303750816e+02 +1.3112e+00 +1.7722e+00 -5.4178e+00 +2.3705e+00 +3.4739e+00 -2.9631e-01 -4.5791e+00 -1.2372e+00 -5.8679e+00 -4.7987e+00 +1.4178e+00 -4.7456e+00 +2.0949e+00 +1.7237e+00 -2.1581e-01 +9.2017e-01 -5.2409e+00 -5.2378e+00 +2.6862e+00 +1.3276e+00
1104 +2.476497695e+00 +2.476497695e+00 -3.316935023e+02 -3.316935023e+02 +1.3102e+00 +1.7756e+00 -5.4126e+00 +2.3698e+00 +3.4785e+00 -2.8692e-01 -4.5676e+00 -1.2439e+00 -5.8701e+00 -4.8000e+00 +1.4179e+00 -4.7394e+00 +2.1001e+00 +1.7218e+00 -2.1664e-01 +9.2437e-01 -5.2496e+00 -5.2301e+00 +2.6803e+00 +1.3292e+00
% function evaluation | noise-free fitness - Fopt (-1.216400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.305610748e+01 +1.305610748e+01 -1.085838925e+02 -1.085838925e+02 -3.6728e+00 -2.1832e+00 +4.5315e+00 +2.9580e+00 +4.1131e+00 +1.4658e+00 -1.7251e+00 -9.8139e-01 +9.9657e-01 +2.9666e+00 +4.0726e+00 +8.1603e-01 -3.3600e+00 +3.7692e+00 -4.0416e+00 +3.2458e-01 +3.7616e+00 -1.9072e+00 +2.5373e+00 +9.2696e-01
86 +9.610209237e+00 +9.610209237e+00 -1.120297908e+02 -1.120297908e+02 -4.2760e+00 -2.8681e+00 +2.0980e+00 -1.9639e-01 +3.3299e+00 +2.5090e-01 +4.0362e+00 -3.3817e+00 +1.1822e+00 +5.5976e+00 +3.6841e+00 +3.5283e+00 -4.1901e+00 +3.7708e+00 -1.9407e+00 +1.3951e+00 +5.1596e+00 +1.1268e-01 +7.1118e-01 +5.2199e+00
225 +6.049891281e+00 +6.049891281e+00 -1.155901087e+02 -1.155901087e+02 -4.9595e+00 -2.5532e+00 +6.0278e+00 +8.5620e-02 +1.6433e+00 +1.3493e+00 +5.5368e+00 -4.4928e+00 +3.1436e+00 +3.6562e+00 -1.6882e+00 +3.6173e+00 -1.3237e+00 +3.7489e+00 -2.3430e+00 -8.8900e-01 +3.5897e+00 -4.5610e+00 +5.3567e+00 +3.0748e+00
801 +3.410734414e+00 +3.410734414e+00 -1.182292656e+02 -1.182292656e+02 -4.9624e+00 -2.5330e+00 +6.0323e+00 +9.3509e-02 +1.6052e+00 +1.3597e+00 +5.5264e+00 -4.5238e+00 +3.1372e+00 +3.6842e+00 -1.6812e+00 +3.6101e+00 -1.3744e+00 +3.7928e+00 -2.3519e+00 -8.8467e-01 +3.5536e+00 -4.5676e+00 +5.3468e+00 +3.0701e+00
940 +2.336737167e+00 +2.336737167e+00 -1.193032628e+02 -1.193032628e+02 -4.9553e+00 -2.5443e+00 +6.0238e+00 +1.0625e-01 +1.6132e+00 +1.3550e+00 +5.5378e+00 -4.5341e+00 +3.1365e+00 +3.6684e+00 -1.6860e+00 +3.6140e+00 -1.3724e+00 +3.7875e+00 -2.3539e+00 -8.7275e-01 +3.5508e+00 -4.5603e+00 +5.3422e+00 +3.0716e+00
% function evaluation | noise-free fitness - Fopt (1.341000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.428525816e+01 +1.428525816e+01 +2.769525816e+01 +2.769525816e+01 +4.8527e-01 -2.4629e+00 -4.5605e+00 -2.0508e+00 +2.6141e+00 +1.3945e+00 +4.6964e+00 -2.5604e+00 -4.0175e+00 -3.5404e+00 -3.3535e+00 -4.8001e+00 +4.3371e+00 -2.9473e+00 -3.5263e+00 +1.9705e+00 +2.2523e+00 +2.6165e+00 -4.3627e+00 +4.8021e+00
111 +9.978469793e+00 +9.978469793e+00 +2.338846979e+01 +2.338846979e+01 -5.2711e-01 -3.5494e+00 -5.1269e+00 -1.0876e+00 +3.9241e-01 +1.5542e+00 +6.1538e+00 +2.5389e-01 -9.1904e-01 -2.5102e-01 -2.2007e+00 -2.9329e+00 +2.3254e+00 -2.8780e+00 -1.0756e+00 -2.9739e+00 -4.2870e-01 -9.1217e-01 -4.4867e+00 +5.1339e+00
226 +5.405211686e+00 +5.405211686e+00 +1.881521169e+01 +1.881521169e+01 -4.5390e+00 -2.8465e+00 -3.5606e+00 -3.4193e+00 +1.1844e+00 +6.6544e-01 +2.3819e+00 -1.1472e+00 -5.5872e-01 +1.6915e+00 -2.9298e+00 -3.0091e-01 +2.1542e+00 -3.0688e+00 +2.5945e+00 -1.5446e+00 -5.6759e-01 +8.6174e-01 -3.3290e+00 +3.1425e+00
286 +3.858658298e+00 +3.858658298e+00 +1.726865830e+01 +1.726865830e+01 -4.0615e+00 -2.0223e+00 -4.0057e+00 -3.3277e+00 +8.1923e-01 -9.1148e-02 +3.3148e+00 -1.2287e+00 -9.8247e-01 +2.5542e+00 -3.0093e+00 +6.3263e-01 +2.2890e+00 -3.0830e+00 +2.4762e+00 -1.2091e+00 -3.6988e-01 +6.7199e-02 -3.7323e+00 +1.8728e+00
823 +2.339368667e+00 +2.339368667e+00 +1.574936867e+01 +1.574936867e+01 -4.0709e+00 -2.0261e+00 -4.0157e+00 -3.3333e+00 +8.0741e-01 -9.5295e-02 +3.3135e+00 -1.2347e+00 -9.6198e-01 +2.5464e+00 -3.0339e+00 +6.3159e-01 +2.2843e+00 -3.0697e+00 +2.4755e+00 -1.2344e+00 -3.6886e-01 +6.1104e-02 -3.7233e+00 +1.8910e+00
987 +1.497617867e+00 +1.497617867e+00 +1.490761787e+01 +1.490761787e+01 -4.0684e+00 -2.0115e+00 -4.0305e+00 -3.3313e+00 +7.9732e-01 -8.5924e-02 +3.3224e+00 -1.2176e+00 -9.5543e-01 +2.5387e+00 -3.0296e+00 +6.2482e-01 +2.2683e+00 -3.0622e+00 +2.4788e+00 -1.2202e+00 -3.6100e-01 +5.0697e-02 -3.7293e+00 +1.8921e+00
% function evaluation | noise-free fitness - Fopt (-2.363000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.372444642e+01 +1.372444642e+01 -9.905553582e+00 -9.905553582e+00 +2.6326e+00 -4.3916e+00 -2.8323e+00 -1.7292e+00 +5.1483e-01 +1.4980e+00 -4.4994e+00 -4.3085e+00 -1.2996e+00 +4.2919e+00 -2.8766e+00 +1.2868e+00 -4.8724e+00 -3.3431e-01 +4.3088e+00 -1.4982e+00 +3.8612e+00 -4.0022e+00 +4.3924e+00 -2.2248e+00
98 +8.293928866e+00 +8.293928866e+00 -1.533607113e+01 -1.533607113e+01 -5.0050e+00 +2.3232e-01 -8.1111e-02 -2.4900e+00 +2.9753e+00 -2.1693e+00 -3.3017e+00 -5.1271e+00 +1.5143e+00 +5.0499e+00 -3.1880e-01 -1.9696e+00 -4.4120e+00 -2.7519e+00 +3.9251e+00 -2.9461e+00 +3.5247e+00 -1.6749e+00 +5.3891e+00 -2.8792e+00
