% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6 +8.000204489e+00 +8.000204489e+00 -1.226097955e+02 -1.226097955e+02 +1.0295e-01 +9.1020e-01 +4.6891e-02 +6.2701e-01 +9.1166e-01 +4.9403e-01 +9.0656e-01 +5.6358e-01 +7.4369e-01 +9.7947e-01 +1.7779e-01 +1.5713e-01 +7.6913e-01 +1.0554e-01 +2.8775e-01 +6.5497e-03 +7.9974e-01 +5.5152e-01 +9.2236e-01 +3.7839e-01
7 +7.852993115e+00 +7.852993115e+00 -1.227570069e+02 -1.227570069e+02 +3.7107e-01 +8.9178e-01 +1.4120e-01 +4.9800e-01 +4.8795e-01 +4.3061e-01 +1.1542e-01 +9.8538e-01 +6.4377e-01 +3.3935e-01 +8.6732e-01 +3.1965e-01 +9.9135e-01 +8.6014e-01 +7.2359e-01 +1.1297e-01 +8.6897e-01 +5.7676e-02 +6.2925e-01 +6.5052e-01
40 +5.901806255e+00 +5.901806255e+00 -1.247081937e+02 -1.247081937e+02 +2.4086e-02 +9.2671e-01 +9.6840e-01 +6.5063e-01 +6.7102e-01 +9.4141e-01 +7.9678e-01 +6.7031e-01 +8.6570e-01 +6.5640e-01 +5.9331e-01 +9.3429e-01 +7.4399e-01 +6.0563e-01 +1.8936e-03 +2.6189e-01 +3.1772e-01 +2.8008e-02 +3.7366e-02 +8.0762e-01
58 +5.397579606e+00 +5.397579606e+00 -1.252124204e+02 -1.252124204e+02 +1.9710e-01 +3.1479e-01 +8.0000e-01 +1.6548e-02 +6.3588e-02 +1.7625e-01 +9.5465e-01 +8.5267e-01 +4.2411e-01 +6.1815e-01 +7.2406e-02 +7.2553e-01 +1.2645e-01 +4.2994e-02 +3.4149e-01 +6.2265e-02 +4.7516e-01 +9.5418e-01 +1.1644e-01 +2.9713e-01
220 +4.950701838e+00 +4.950701838e+00 -1.256592982e+02 -1.256592982e+02 +7.3401e-02 +8.2456e-01 +8.9276e-02 +8.4138e-01 +3.6874e-01 +4.0433e-01 +6.4957e-01 +5.7652e-01 +3.3123e-02 +4.9872e-01 +2.2703e-01 +4.6615e-01 +2.2172e-01 +3.0114e-01 +8.4975e-01 +9.2234e-01 +5.1614e-01 +3.0357e-01 +2.4050e-01 +8.2893e-01
483 +2.688187738e+00 +2.688187738e+00 -1.279218123e+02 -1.279218123e+02 +9.8423e-01 +2.9713e-01 +6.8849e-01 +9.7583e-01 +4.4675e-02 +5.3006e-01 +3.7659e-01 +6.6069e-01 +3.0523e-01 +6.7245e-01 +3.0813e-01 +6.3412e-01 +3.7072e-01 +9.7730e-02 +6.8239e-01 +8.6333e-01 +9.4594e-01 +9.0072e-02 +8.1538e-01 +7.5261e-01
20747 +2.518204261e+00 +2.518204261e+00 -1.280917957e+02 -1.280917957e+02 +9.8633e-01 +2.9713e-01 +6.8849e-01 +9.7583e-01 +4.4675e-02 +5.3006e-01 +3.7659e-01 +6.6069e-01 +3.0523e-01 +6.7245e-01 +3.0813e-01 +6.3412e-01 +3.7072e-01 +9.7730e-02 +6.8239e-01 +8.6333e-01 +9.4594e-01 +9.0072e-02 +8.1538e-01 +7.5261e-01
36077 +2.446139185e+00 +2.446139185e+00 -1.281638608e+02 -1.281638608e+02 +4.7433e-01 +2.9713e-01 +6.8849e-01 +1.5725e-01 +4.4675e-02 +5.3006e-01 +2.1623e-01 +5.0280e-01 +2.2030e-01 +2.3555e-02 +9.0406e-01 +8.6729e-01 +2.7438e-01 +9.5657e-01 +8.3811e-01 +4.4399e-01 +7.7154e-01 +4.3200e-01 +9.1803e-01 +2.0920e-01
72034 +2.164626649e+00 +2.164626649e+00 -1.284453734e+02 -1.284453734e+02 +2.0568e-02 +6.4813e-01 +7.4092e-01 +7.3920e-01 +5.6838e-01 +4.4867e-01 +4.2853e-01 +8.7416e-02 +4.4597e-02 +7.1450e-01 +4.5310e-01 +7.6147e-01 +7.1454e-01 +4.3180e-01 +3.7354e-01 +5.1160e-02 +8.9333e-01 +9.3138e-01 +9.7340e-02 +9.6321e-01
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.210043326e+01 +2.210043326e+01 -2.010195667e+02 -2.010195667e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.198603982e+01 +1.198603982e+01 -2.111339602e+02 -2.111339602e+02 +9.1218e-01 +3.0081e-01 +6.0169e-02 +5.7007e-01 +8.3882e-01 +3.4055e-01 +2.9341e-01 +8.3820e-01 +4.3760e-01 +6.2284e-01 +3.4900e-01 +4.8263e-02 +6.3307e-01 +8.9841e-01 +7.1157e-01 +9.6385e-01 +6.4671e-02 +8.3121e-01 +9.6077e-01 +3.1079e-01
3 +1.079287555e+01 +1.079287555e+01 -2.123271245e+02 -2.123271245e+02 +5.2146e-01 +2.2214e-01 +9.7544e-01 +5.3121e-01 +8.9369e-01 +7.9698e-01 +1.6568e-01 +7.9604e-01 +4.2363e-01 +9.0651e-01 +6.1117e-01 +5.9742e-01 +9.5521e-01 +7.8322e-01 +9.7582e-01 +5.4824e-01 +9.2683e-01 +7.6560e-02 +2.4284e-01 +7.0696e-01
9 +1.036514311e+01 +1.036514311e+01 -2.127548569e+02 -2.127548569e+02 +3.6235e-01 +7.1352e-01 +8.1749e-01 +1.8292e-01 +3.6475e-01 +8.9809e-01 +8.1819e-01 +7.8072e-01 +2.4639e-01 +1.8061e-01 +1.2211e-01 +1.7480e-01 +4.0847e-01 +2.7092e-01 +3.9165e-01 +8.9870e-01 +7.9969e-01 +5.5720e-01 +1.5165e-01 +7.8515e-01
13 +7.532692093e+00 +7.532692093e+00 -2.155873079e+02 -2.155873079e+02 +2.8024e-01 +5.1684e-01 +1.6893e-02 +1.0674e-02 +2.4951e-01 +4.1561e-01 +1.1885e-01 +5.5620e-02 +2.7249e-01 +9.4652e-01 +8.8530e-01 +8.7330e-01 +9.4225e-01 +2.8517e-01 +1.1964e-02 +5.0471e-01 +3.4096e-02 +8.9988e-01 +2.4905e-02 +6.9563e-01
25 +7.174751371e+00 +7.174751371e+00 -2.159452486e+02 -2.159452486e+02 +8.3078e-01 +8.6597e-01 +2.7460e-01 +7.5289e-01 +1.9785e-01 +1.4007e-01 +5.6614e-01 +1.4921e-01 +5.7048e-01 +5.2368e-01 +7.7125e-01 +4.2221e-01 +4.2837e-01 +1.1796e-01 +4.6217e-01 +9.1629e-01 +8.9811e-01 +5.8062e-01 +2.7978e-01 +9.1837e-02
77 +4.529351865e+00 +4.529351865e+00 -2.185906481e+02 -2.185906481e+02 +2.1778e-01 +5.5070e-01 +4.5758e-01 +2.9896e-01 +7.2033e-01 +9.6801e-01 +6.6441e-02 +6.2360e-01 +4.2789e-02 +1.7756e-01 +4.5276e-03 +1.2373e-02 +3.4456e-01 +9.4679e-01 +6.7789e-01 +2.3791e-01 +9.8652e-01 +4.7087e-01 +4.4815e-01 +3.2586e-01
301 +4.133804099e+00 +4.133804099e+00 -2.189861959e+02 -2.189861959e+02 +1.3059e-01 +3.7359e-01 +2.4162e-01 +1.3940e-01 +4.5578e-01 +5.5857e-01 +9.3327e-01 +8.6245e-01 +4.9746e-01 +2.3240e-01 +5.6252e-01 +1.0120e-01 +6.1164e-01 +6.0711e-01 +9.4803e-01 +8.7797e-01 +7.5313e-01 +8.0066e-01 +4.2136e-01 +5.3691e-01
891 +3.287135245e+00 +3.287135245e+00 -2.198328648e+02 -2.198328648e+02 +6.4051e-01 +9.0208e-01 +3.6607e-02 +1.0931e-01 +3.2900e-01 +8.3755e-01 +9.6176e-01 +1.6186e-01 +7.1608e-01 +3.2774e-01 +7.0567e-01 +4.7022e-01 +6.0196e-01 +9.5553e-01 +9.1945e-01 +3.1924e-01 +7.2046e-01 +8.2357e-01 +3.1002e-01 +4.2736e-01
9186 +2.709782058e+00 +2.709782058e+00 -2.204102179e+02 -2.204102179e+02 +5.3140e-01 +3.7427e-01 +7.4242e-02 +2.3381e-01 +3.3015e-01 +5.2635e-01 +4.0735e-01 +4.8262e-01 +8.6860e-01 +3.4556e-01 +1.8463e-01 +2.5099e-01 +4.6500e-01 +4.2356e-02 +3.2219e-01 +5.4767e-01 +3.4419e-01 +8.3600e-01 +1.2740e-01 +7.0933e-02
11120 +2.685943614e+00 +2.685943614e+00 -2.204340564e+02 -2.204340564e+02 +9.4413e-01 +5.4365e-01 +6.3308e-01 +7.7273e-01 +5.6587e-01 +1.3211e-01 +3.3228e-01 +7.7190e-01 +1.8011e-01 +6.8695e-01 +9.9736e-01 +9.6509e-01 +8.6883e-02 +6.0711e-01 +9.4803e-01 +6.0483e-01 +3.9630e-01 +2.2968e-01 +3.2269e-01 +2.7965e-01
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.439186561e+01 +1.439186561e+01 -3.003813439e+01 -3.003813439e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +1.379418449e+01 +1.379418449e+01 -3.063581551e+01 -3.063581551e+01 +7.4270e-01 +5.4962e-01 +9.1858e-01 +2.7348e-01 +4.4951e-01 +7.4845e-01 +8.2039e-01 +3.4807e-01 +5.2120e-01 +7.9440e-01 +5.0155e-01 +3.1379e-02 +4.8735e-01 +1.5965e-01 +6.8912e-01 +2.3585e-01 +9.3894e-04 +6.8321e-01 +5.5239e-01 +7.3721e-02
8 +1.286981107e+01 +1.286981107e+01 -3.156018893e+01 -3.156018893e+01 +7.6522e-01 +6.5489e-01 +9.5322e-01 +7.4837e-01 +5.0111e-01 +4.3588e-01 +6.2237e-01 +2.1199e-01 +5.9614e-04 +1.1179e-02 +9.5908e-01 +5.4185e-01 +2.4317e-01 +6.2199e-01 +3.2324e-01 +7.0967e-01 +3.0996e-01 +5.8030e-01 +1.9803e-01 +5.1642e-01
10 +1.012640764e+01 +1.012640764e+01 -3.430359236e+01 -3.430359236e+01 +2.6606e-02 +2.0910e-01 +2.8255e-01 +1.3037e-01 +9.2924e-01 +1.2063e-01 +6.3910e-01 +4.2282e-02 +6.6169e-01 +7.0563e-01 +3.0446e-01 +6.4626e-01 +4.5591e-01 +3.1488e-01 +4.0693e-02 +9.1579e-01 +7.1621e-02 +4.3518e-01 +2.5340e-01 +8.7017e-01
12 +9.162447933e+00 +9.162447933e+00 -3.526755207e+01 -3.526755207e+01 +7.0426e-01 +8.6860e-01 +4.5177e-01 +9.1531e-01 +7.5127e-01 +1.6921e-01 +9.2711e-01 +1.7453e-01 +2.4282e-01 +6.4078e-01 +2.9138e-01 +7.9351e-01 +2.3091e-01 +1.7285e-01 +5.1662e-02 +7.4632e-01 +1.0551e-01 +7.3782e-02 +2.3869e-01 +8.6672e-02
20 +4.854035337e+00 +4.854035337e+00 -3.957596466e+01 -3.957596466e+01 +3.3291e-01 +8.5424e-01 +4.4738e-02 +9.3980e-01 +9.2823e-01 +6.1663e-01 +5.0110e-01 +9.2352e-02 +1.6718e-01 +3.5571e-01 +7.3153e-01 +6.2667e-01 +2.2329e-02 +6.8586e-01 +4.4461e-01 +1.7199e-01 +1.4992e-01 +6.9094e-01 +6.9860e-01 +7.0186e-01
129 +4.764511746e+00 +4.764511746e+00 -3.966548825e+01 -3.966548825e+01 +1.6496e-01 +1.6356e-01 +7.9048e-01 +3.5082e-01 +8.4250e-01 +6.1124e-01 +6.7078e-01 +2.7050e-01 +4.7877e-01 +1.7366e-01 +4.7515e-01 +5.5741e-01 +6.6415e-01 +9.7643e-01 +1.3118e-01 +8.9745e-01 +3.5805e-01 +5.9844e-01 +1.3749e-02 +4.4640e-01
239 +4.620647526e+00 +4.620647526e+00 -3.980935247e+01 -3.980935247e+01 +2.3151e-01 +7.2473e-01 +6.8953e-01 +9.8406e-01 +8.8975e-01 +9.8379e-01 +2.6972e-01 +6.5351e-01 +7.4567e-01 +3.0595e-01 +5.4331e-01 +6.7647e-02 +2.5050e-01 +3.8598e-01 +8.9709e-01 +3.9256e-01 +8.6730e-01 +2.8729e-01 +3.1104e-01 +7.2826e-01
443 +4.308773417e+00 +4.308773417e+00 -4.012122658e+01 -4.012122658e+01 +6.9437e-01 +1.3518e-01 +5.5718e-01 +8.0508e-01 +9.9039e-01 +9.1900e-01 +8.4814e-01 +1.8494e-01 +8.1185e-01 +8.3869e-01 +4.6931e-01 +6.7080e-01 +1.5200e-01 +6.7668e-01 +7.5868e-01 +2.7196e-01 +1.6866e-01 +2.9345e-01 +2.8166e-01 +4.7476e-01
458 +3.859761623e+00 +3.859761623e+00 -4.057023838e+01 -4.057023838e+01 +1.5822e-03 +4.0278e-02 +3.7926e-01 +3.2876e-01 +5.0473e-01 +1.3533e-01 +9.1667e-01 +5.8204e-01 +5.2798e-01 +5.6929e-01 +1.5796e-01 +7.9231e-01 +8.0031e-01 +9.4076e-02 +2.9880e-01 +8.9870e-01 +4.9426e-01 +5.0808e-02 +3.9079e-01 +9.6508e-01
5486 +3.432936960e+00 +3.432936960e+00 -4.099706304e+01 -4.099706304e+01 +5.0162e-01 +8.0307e-01 +1.3753e-01 +6.0404e-01 +9.5787e-01 +1.9398e-01 +7.4908e-01 +5.8357e-01 +5.4276e-02 +4.5228e-02 +6.4907e-01 +8.4957e-01 +1.1504e-01 +8.1188e-01 +8.4039e-01 +2.8187e-01 +7.5398e-01 +9.7121e-01 +4.7084e-01 +7.0717e-01
6539 +1.784528063e+00 +1.784528063e+00 -4.264547194e+01 -4.264547194e+01 +5.3549e-01 +8.4053e-01 +6.7635e-01 +7.0198e-01 +9.1627e-01 +6.2231e-01 +4.6355e-01 +9.9374e-01 +7.1252e-01 +5.2833e-01 +9.8536e-01 +9.8879e-01 +8.8371e-01 +5.5703e-01 +2.1929e-01 +5.1440e-01 +1.0858e-01 +2.1097e-01 +4.7320e-01 +7.2309e-01
% function evaluation | noise-free fitness - Fopt (-7.728000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.161366842e+01 +1.161366842e+01 -6.566633158e+01 -6.566633158e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +9.963803009e+00 +9.963803009e+00 -6.731619699e+01 -6.731619699e+01 +2.7475e-01 +7.6637e-01 +8.1504e-01 +8.0904e-01 +7.6111e-01 +3.0494e-01 +9.7876e-01 +6.8509e-01 +5.0097e-01 +3.0937e-01 +8.2323e-01 +6.3337e-01 +6.1836e-01 +3.6136e-01 +1.2007e-01 +6.4031e-02 +2.6026e-01 +4.2603e-01 +4.4345e-02 +2.4676e-03
21 +7.851626610e+00 +7.851626610e+00 -6.942837339e+01 -6.942837339e+01 +7.0633e-01 +8.3547e-01 +5.8334e-01 +1.7767e-01 +5.7494e-01 +2.2737e-01 +3.5381e-01 +9.6138e-01 +5.9721e-01 +8.3767e-01 +2.8074e-01 +3.6593e-01 +4.0525e-02 +8.3180e-01 +3.6257e-01 +5.9645e-01 +9.4718e-01 +5.1898e-01 +3.4688e-01 +1.9390e-01
95 +7.456519122e+00 +7.456519122e+00 -6.982348088e+01 -6.982348088e+01 +6.9049e-01 +1.1371e-01 +3.0965e-01 +9.2216e-01 +4.2263e-01 +4.2486e-01 +9.5048e-01 +1.5799e-01 +9.3905e-01 +4.1487e-01 +5.1851e-01 +9.5029e-01 +5.3044e-01 +9.6477e-01 +7.5392e-01 +5.4158e-03 +6.1751e-01 +8.3766e-01 +8.6435e-02 +7.4583e-01
98 +7.155803675e+00 +7.155803675e+00 -7.012419632e+01 -7.012419632e+01 +8.6694e-02 +9.1444e-01 +2.8396e-02 +6.1804e-01 +2.8289e-01 +2.7308e-01 +5.1095e-02 +4.0229e-01 +2.9999e-01 +5.5988e-01 +4.2939e-01 +3.0888e-01 +6.6650e-02 +6.1654e-01 +5.6117e-01 +1.4898e-01 +1.2998e-01 +8.4518e-01 +8.8589e-01 +2.4231e-01
144 +6.600288785e+00 +6.600288785e+00 -7.067971122e+01 -7.067971122e+01 +6.1891e-01 +4.1314e-01 +5.0306e-01 +2.7846e-01 +9.4620e-01 +6.0831e-01 +2.5578e-01 +4.1717e-01 +9.7447e-01 +7.9145e-01 +7.2824e-01 +1.8854e-01 +7.9289e-01 +3.6747e-01 +5.5781e-01 +4.3774e-01 +7.1518e-02 +3.9440e-01 +6.1857e-02 +8.8048e-01
162 +5.327017423e+00 +5.327017423e+00 -7.195298258e+01 -7.195298258e+01 +7.8303e-01 +9.0970e-01 +1.2353e-01 +5.9702e-01 +3.5103e-01 +8.2314e-01 +4.1310e-01 +2.9713e-01 +5.8847e-01 +9.8971e-01 +3.5540e-01 +9.4524e-01 +6.4236e-01 +1.7169e-01 +8.5178e-01 +8.7270e-01 +4.8413e-01 +1.8783e-01 +9.0253e-01 +7.4557e-01
