% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
75075 +1.767612223e+02 +1.767612223e+02 +2.793712223e+02 +2.793712223e+02 +5.7427e-02 +1.2921e-01 +7.1288e-01 +3.3275e-01 +5.3872e-01 +7.5594e-01 +8.8841e-01 +8.0707e-01 +8.4120e-01 +5.8072e-02 +9.7297e-01 +2.3122e-01 +2.2529e-01 +1.0563e-01 +7.1058e-01 +9.5803e-01 +2.0339e-01 +5.8317e-01 +3.0057e-02 +8.9278e-01
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.422558314e+02 +3.422558314e+02 +4.355558314e+02 +4.355558314e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +3.027497056e+02 +3.027497056e+02 +3.960497056e+02 +3.960497056e+02 +7.7006e-01 +6.5336e-01 +2.9656e-01 +7.8521e-01 +8.1009e-01 +3.7953e-01 +1.2253e-01 +6.7401e-01 +9.6608e-01 +9.3853e-02 +1.2194e-01 +9.8926e-01 +9.3969e-01 +4.9072e-01 +7.2231e-01 +1.2865e-02 +2.6796e-02 +2.2516e-01 +4.3513e-01 +6.4442e-01
5 +2.851769688e+02 +2.851769688e+02 +3.784769688e+02 +3.784769688e+02 +8.3801e-01 +8.0820e-01 +8.8842e-01 +8.1383e-01 +8.5480e-02 +5.7728e-01 +2.8021e-02 +6.5902e-01 +6.9498e-02 +5.4637e-01 +7.0128e-01 +6.6567e-01 +9.4884e-01 +4.3423e-02 +6.2054e-01 +1.5500e-01 +5.5800e-01 +6.8424e-01 +1.1798e-01 +3.0676e-01
15 +2.535265233e+02 +2.535265233e+02 +3.468265233e+02 +3.468265233e+02 +8.6467e-01 +7.9626e-01 +5.1964e-01 +9.2441e-01 +2.9364e-01 +4.6325e-01 +6.4021e-01 +9.9957e-01 +5.8531e-01 +5.1195e-01 +7.8798e-02 +8.1862e-01 +5.0370e-01 +5.2163e-01 +1.4034e-01 +9.8266e-01 +8.7374e-01 +8.4127e-01 +5.9544e-01 +9.8150e-02
125 +2.424246192e+02 +2.424246192e+02 +3.357246192e+02 +3.357246192e+02 +9.0369e-01 +4.4975e-01 +6.2971e-01 +5.4427e-01 +6.4644e-01 +5.3684e-01 +8.0395e-01 +6.1148e-01 +6.8958e-02 +5.7657e-01 +8.3255e-01 +6.6836e-01 +4.7148e-01 +9.9567e-01 +3.6246e-01 +2.2271e-01 +2.4931e-01 +5.7660e-01 +4.6114e-01 +7.9609e-01
418 +2.373747782e+02 +2.373747782e+02 +3.306747782e+02 +3.306747782e+02 +4.0381e-01 +7.2728e-01 +3.8994e-01 +6.2410e-01 +7.5770e-01 +8.5963e-01 +9.5876e-01 +6.5520e-01 +1.5123e-01 +9.8718e-01 +4.3212e-01 +9.7727e-01 +5.3574e-02 +5.1743e-02 +1.7755e-01 +6.7582e-01 +4.7425e-01 +4.8519e-01 +8.2573e-01 +4.8656e-01
614 +2.292474227e+02 +2.292474227e+02 +3.225474227e+02 +3.225474227e+02 +2.2564e-01 +2.2341e-01 +8.0564e-01 +8.8654e-01 +8.2570e-01 +3.7602e-02 +1.2482e-01 +4.5414e-01 +8.0554e-01 +8.6168e-01 +2.5980e-01 +5.1573e-01 +8.6298e-02 +6.7464e-01 +4.1360e-01 +5.0874e-01 +9.8794e-01 +6.6312e-01 +3.8090e-01 +6.7259e-01
3492 +2.205347788e+02 +2.205347788e+02 +3.138347788e+02 +3.138347788e+02 +7.2534e-01 +4.1850e-01 +5.7708e-01 +2.2373e-02 +6.8058e-01 +6.5926e-01 +4.5549e-01 +7.0922e-02 +1.9020e-01 +1.0736e-01 +6.5401e-01 +2.8977e-01 +9.2443e-01 +7.2032e-02 +8.3798e-01 +8.3909e-01 +7.7020e-01 +3.9488e-01 +2.8257e-01 +3.8220e-01
7534 +2.071545075e+02 +2.071545075e+02 +3.004545075e+02 +3.004545075e+02 +7.0345e-01 +6.3433e-01 +2.3790e-01 +7.7579e-01 +2.1830e-01 +3.4726e-01 +6.0154e-01 +1.1762e-01 +3.4410e-01 +6.4332e-01 +3.6439e-02 +5.8086e-01 +1.1889e-01 +7.1300e-01 +2.0400e-01 +7.6449e-01 +8.3113e-01 +6.0158e-01 +3.7298e-01 +2.4465e-01
57078 +1.988757003e+02 +1.988757003e+02 +2.921757003e+02 +2.921757003e+02 +4.7610e-01 +4.2204e-01 +6.7384e-01 +3.2472e-01 +8.0236e-01 +8.7358e-01 +6.6800e-03 +5.1517e-02 +3.6424e-01 +6.7523e-01 +3.8992e-01 +7.9587e-01 +3.0145e-01 +2.9753e-03 +8.9872e-01 +1.9379e-02 +7.4953e-01 +8.1955e-01 +2.2316e-01 +9.8379e-01
66740 +1.810813296e+02 +1.810813296e+02 +2.743813296e+02 +2.743813296e+02 +7.2454e-02 +7.9594e-01 +6.0170e-01 +5.7302e-01 +5.8310e-01 +4.4623e-02 +8.4322e-01 +1.1762e-01 +3.4410e-01 +7.3861e-01 +4.4738e-01 +1.8583e-01 +9.4415e-02 +9.9525e-03 +6.0415e-01 +9.8266e-01 +7.3033e-01 +9.6153e-01 +9.1831e-01 +9.8704e-01
72171 +1.757818286e+02 +1.757818286e+02 +2.690818286e+02 +2.690818286e+02 +7.2454e-02 +7.9594e-01 +6.0170e-01 +5.7302e-01 +5.8310e-01 +4.4623e-02 +8.4322e-01 +1.1762e-01 +3.4410e-01 +7.3861e-01 +4.4738e-01 +1.8583e-01 +9.4415e-02 +9.9525e-03 +6.0415e-01 +9.8266e-01 +7.3033e-01 +9.6153e-01 +9.1831e-01 +9.4352e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.271130175e+02 +3.271130175e+02 +3.407530175e+02 +3.407530175e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +3.179930048e+02 +3.179930048e+02 +3.316330048e+02 +3.316330048e+02 +1.5986e-01 +5.7401e-02 +2.8573e-01 +4.0075e-01 +4.4352e-01 +5.2129e-01 +5.1953e-01 +2.5609e-01 +2.3380e-01 +8.4964e-01 +8.3650e-01 +3.0185e-01 +4.2206e-02 +2.2896e-02 +1.2395e-01 +5.3239e-01 +1.0705e-01 +4.7122e-01 +6.2095e-01 +4.5077e-01
15 +3.126862277e+02 +3.126862277e+02 +3.263262277e+02 +3.263262277e+02 +9.7679e-02 +5.3013e-01 +5.5859e-01 +8.6657e-01 +8.1252e-01 +5.6149e-01 +7.2335e-03 +7.9343e-01 +8.7682e-01 +7.9638e-01 +2.4405e-01 +5.8594e-01 +7.8160e-01 +1.2900e-01 +8.9013e-01 +2.4458e-01 +3.3651e-01 +5.6627e-01 +6.0342e-01 +4.3810e-01
16 +2.915064095e+02 +2.915064095e+02 +3.051464095e+02 +3.051464095e+02 +6.0754e-02 +5.0084e-01 +9.8354e-01 +4.0943e-01 +2.9242e-01 +2.8826e-01 +5.2968e-01 +6.3656e-01 +3.2087e-01 +4.2380e-01 +6.0906e-01 +2.0433e-01 +3.9592e-01 +6.8213e-01 +1.9228e-01 +1.9130e-01 +3.9599e-01 +7.2363e-02 +3.0785e-02 +1.0766e-01
59 +2.879760273e+02 +2.879760273e+02 +3.016160273e+02 +3.016160273e+02 +2.6252e-01 +7.1601e-01 +2.1821e-01 +2.1637e-01 +2.3963e-01 +4.0688e-01 +9.4977e-01 +9.0955e-01 +7.3838e-01 +2.4948e-01 +3.9378e-01 +5.5135e-01 +1.7757e-01 +8.3357e-01 +2.4582e-01 +9.0324e-01 +7.4297e-01 +9.0123e-01 +5.6087e-01 +4.7759e-01
127 +2.719305613e+02 +2.719305613e+02 +2.855705613e+02 +2.855705613e+02 +6.6194e-01 +3.5921e-01 +4.1518e-01 +7.2530e-01 +4.8779e-02 +2.4532e-01 +7.6100e-02 +5.4247e-01 +2.6127e-02 +5.5873e-03 +9.7604e-01 +6.9784e-01 +5.7389e-01 +7.6304e-01 +3.2969e-01 +2.9790e-01 +8.7614e-01 +8.3886e-01 +7.5672e-01 +2.0613e-01
131 +2.675131225e+02 +2.675131225e+02 +2.811531225e+02 +2.811531225e+02 +6.9808e-01 +1.7404e-01 +1.7407e-01 +5.3586e-01 +7.6135e-01 +7.3797e-01 +8.7970e-01 +6.6955e-02 +3.7023e-01 +8.3076e-01 +9.6138e-01 +6.2886e-01 +3.4307e-01 +5.2752e-01 +6.8276e-02 +1.2868e-02 +8.8138e-01 +8.9964e-01 +6.7156e-02 +8.8312e-01
310 +2.577360152e+02 +2.577360152e+02 +2.713760152e+02 +2.713760152e+02 +2.0006e-01 +5.9295e-01 +7.3066e-01 +7.9474e-01 +4.2700e-01 +4.4250e-01 +4.9026e-02 +2.1839e-02 +8.4501e-01 +7.6516e-01 +8.4514e-02 +6.4248e-01 +6.6964e-01 +5.7345e-01 +5.6461e-01 +3.0413e-01 +3.9232e-01 +3.4342e-01 +8.6813e-01 +6.7369e-01
332 +2.540754133e+02 +2.540754133e+02 +2.677154133e+02 +2.677154133e+02 +6.3779e-01 +3.5898e-01 +7.9569e-01 +3.2945e-01 +2.2368e-01 +9.1916e-01 +5.1840e-01 +4.1628e-01 +6.3002e-01 +3.0211e-01 +9.2287e-01 +3.5508e-01 +9.1120e-01 +7.2584e-01 +1.6136e-01 +1.0065e-01 +1.0629e-01 +8.7648e-01 +7.3333e-01 +9.7672e-01
551 +2.480823175e+02 +2.480823175e+02 +2.617223175e+02 +2.617223175e+02 +3.2707e-01 +5.4387e-01 +6.3871e-01 +6.4174e-01 +7.9149e-01 +9.0484e-01 +8.4185e-01 +9.1141e-01 +4.8527e-01 +7.1402e-01 +8.8983e-01 +1.8017e-01 +9.5759e-01 +8.2757e-01 +2.8171e-01 +2.5785e-02 +6.0452e-01 +5.1105e-01 +5.7734e-01 +2.6576e-01
625 +2.411642752e+02 +2.411642752e+02 +2.548042752e+02 +2.548042752e+02 +7.5615e-02 +3.3500e-01 +1.4083e-01 +7.6831e-01 +7.6271e-02 +9.6271e-01 +7.1630e-01 +6.0055e-01 +3.9952e-02 +7.7131e-02 +6.2518e-01 +6.1514e-01 +3.9668e-01 +2.3768e-01 +5.8934e-01 +6.4163e-01 +3.5930e-01 +3.3268e-01 +2.8710e-01 +2.7916e-01
747 +2.299897857e+02 +2.299897857e+02 +2.436297857e+02 +2.436297857e+02 +5.3440e-01 +7.8002e-02 +2.1195e-01 +5.4841e-02 +8.5423e-01 +1.2551e-01 +7.7427e-01 +9.2449e-01 +7.0615e-01 +2.4043e-01 +9.9510e-01 +1.4261e-01 +3.0540e-01 +7.5201e-01 +1.1853e-01 +7.4180e-01 +8.8591e-01 +6.7281e-01 +6.6447e-01 +6.7576e-01
6663 +2.259661836e+02 +2.259661836e+02 +2.396061836e+02 +2.396061836e+02 +5.6809e-01 +5.7608e-01 +3.8713e-01 +1.3609e-01 +5.9405e-01 +5.9891e-01 +7.3723e-01 +9.6855e-01 +4.7685e-01 +4.2084e-01 +3.9419e-02 +3.6794e-01 +8.3298e-01 +8.5650e-01 +9.8536e-01 +7.3956e-01 +4.8846e-01 +6.4167e-01 +1.8844e-02 +6.0274e-01
23429 +1.970863944e+02 +1.970863944e+02 +2.107263944e+02 +2.107263944e+02 +5.2430e-01 +5.1789e-01 +1.7407e-01 +2.4572e-01 +7.2600e-01 +9.4512e-01 +9.8430e-01 +2.3683e-01 +8.0315e-01 +4.8247e-01 +4.5441e-01 +1.5594e-01 +6.1435e-01 +8.4733e-01 +1.7103e-02 +6.7242e-01 +5.4171e-01 +8.3537e-01 +7.5025e-01 +4.2239e-01
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.812063346e+02 +3.812063346e+02 +5.760063346e+02 +5.760063346e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.275575435e+02 +3.275575435e+02 +5.223575435e+02 +5.223575435e+02 +7.0523e-01 +1.5857e-01 +6.9174e-01 +6.6326e-01 +5.3784e-01 +8.7018e-02 +7.6202e-01 +5.1330e-01 +4.8400e-01 +5.6859e-01 +9.5421e-01 +6.1649e-01 +8.8434e-01 +8.8967e-02 +8.9649e-01 +1.9159e-01 +5.9729e-01 +5.8500e-01 +5.2370e-01 +6.8214e-01
4 +3.013865007e+02 +3.013865007e+02 +4.961865007e+02 +4.961865007e+02 +1.9342e-01 +6.9870e-01 +9.3822e-01 +6.9133e-01 +7.1553e-01 +3.9671e-01 +7.1554e-01 +9.3978e-01 +3.6961e-01 +3.5797e-02 +8.6117e-01 +6.0138e-01 +6.6251e-01 +4.7100e-01 +9.1585e-01 +8.1503e-01 +3.1310e-02 +7.7508e-02 +2.1878e-01 +2.3359e-01
18 +2.767085655e+02 +2.767085655e+02 +4.715085655e+02 +4.715085655e+02 +2.1357e-01 +7.0862e-01 +8.9720e-01 +2.4236e-02 +9.7842e-01 +5.6262e-01 +7.7277e-01 +1.2372e-01 +2.3292e-01 +7.8612e-01 +3.6063e-01 +5.0333e-01 +2.8667e-01 +3.6614e-01 +8.2764e-01 +9.1382e-01 +1.4417e-01 +1.4521e-01 +8.3271e-01 +4.5667e-03
63 +2.733652559e+02 +2.733652559e+02 +4.681652559e+02 +4.681652559e+02 +7.0406e-01 +6.5739e-01 +3.2633e-02 +8.0545e-01 +3.8791e-01 +9.3169e-01 +7.8415e-01 +4.3872e-02 +1.2274e-01 +9.6494e-01 +8.1168e-01 +1.1141e-01 +6.5682e-01 +7.4777e-01 +3.6238e-01 +9.2739e-01 +2.0318e-01 +7.1809e-01 +9.0004e-01 +1.9587e-01
97 +2.564846309e+02 +2.564846309e+02 +4.512846309e+02 +4.512846309e+02 +2.0917e-01 +3.8030e-01 +3.4406e-01 +6.2847e-01 +5.1366e-01 +9.8506e-01 +7.5968e-03 +4.2784e-01 +5.0681e-01 +4.6982e-02 +8.8601e-01 +6.4427e-01 +7.5480e-01 +3.0362e-01 +3.6909e-01 +9.5466e-01 +9.5682e-01 +1.2547e-01 +2.3165e-01 +8.1583e-01
682 +2.409993395e+02 +2.409993395e+02 +4.357993395e+02 +4.357993395e+02 +4.6569e-01 +6.6430e-01 +7.7810e-01 +3.9923e-01 +3.0222e-01 +4.6413e-01 +7.3920e-01 +3.9225e-01 +8.9041e-02 +7.4068e-01 +7.1381e-02 +2.5984e-01 +9.0467e-01 +3.5392e-01 +8.0928e-01 +6.6341e-01 +5.3631e-01 +9.1508e-01 +8.5105e-01 +7.3531e-01
2490 +2.376656251e+02 +2.376656251e+02 +4.324656251e+02 +4.324656251e+02 +3.6952e-01 +7.8833e-01 +2.0475e-01 +9.3109e-01 +8.1153e-01 +7.4658e-01 +1.2440e-01 +2.6508e-01 +7.9584e-01 +4.9356e-01 +5.4260e-01 +5.6594e-02 +1.3931e-01 +8.8884e-01 +6.3039e-01 +6.8701e-02 +1.4839e-02 +6.7742e-01 +4.4210e-01 +4.1014e-02
11300 +2.248176482e+02 +2.248176482e+02 +4.196176482e+02 +4.196176482e+02 +7.8089e-01 +7.7621e-02 +1.9272e-01 +6.8305e-01 +6.0488e-02 +4.5632e-01 +3.6854e-01 +9.3294e-03 +4.0461e-01 +1.5204e-01 +6.2624e-01 +2.1226e-01 +9.6748e-02 +6.4546e-01 +4.1184e-01 +3.0171e-01 +8.1697e-01 +4.9301e-01 +5.9408e-02 +3.0693e-01
41816 +2.215471216e+02 +2.215471216e+02 +4.163471216e+02 +4.163471216e+02 +9.9489e-01 +9.5427e-01 +4.0927e-01 +8.6710e-01 +8.9809e-03 +1.2288e-01 +1.7473e-01 +1.4310e-01 +7.6122e-01 +8.2440e-01 +3.4269e-01 +9.1436e-02 +5.7583e-01 +6.0359e-01 +3.0669e-01 +7.3658e-02 +9.4988e-01 +8.7331e-01 +2.8699e-01 +9.4429e-01
87547 +2.164832140e+02 +2.164832140e+02 +4.112832140e+02 +4.112832140e+02 +9.9988e-01 +1.1551e-01 +2.8896e-01 +3.2541e-01 +2.3196e-01 +4.5632e-01 +2.5242e-01 +7.0379e-01 +8.5511e-01 +9.7745e-01 +9.8360e-01 +9.4431e-02 +9.0991e-02 +8.0189e-01 +5.9196e-01 +2.5294e-02 +8.1697e-01 +3.8505e-01 +6.2506e-01 +3.0693e-01
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.082410013e+02 +3.082410013e+02 +1.746510013e+02 +1.746510013e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.842389209e+02 +2.842389209e+02 +1.506489209e+02 +1.506489209e+02 +1.9199e-01 +8.6794e-01 +2.1798e-01 +2.6109e-01 +9.3856e-01 +5.8033e-01 +3.0514e-01 +3.2916e-01 +4.3495e-01 +4.0421e-01 +8.0884e-01 +3.6276e-01 +8.9802e-01 +1.3988e-01 +6.1857e-01 +6.6064e-01 +8.5779e-01 +4.4538e-01 +9.3637e-01 +8.3777e-01
9 +2.783714027e+02 +2.783714027e+02 +1.447814027e+02 +1.447814027e+02 +6.0049e-01 +3.1112e-01 +7.6441e-01 +1.3848e-01 +2.6769e-01 +5.4569e-03 +7.3757e-01 +1.7052e-01 +3.4508e-01 +3.8703e-01 +6.7088e-01 +5.3972e-01 +8.8200e-01 +2.0882e-01 +2.9986e-01 +4.0335e-01 +2.0124e-01 +9.1871e-01 +9.7057e-01 +8.9658e-01
20 +2.612648753e+02 +2.612648753e+02 +1.276748753e+02 +1.276748753e+02 +7.7675e-01 +5.9272e-01 +8.8274e-02 +1.4748e-01 +6.9043e-02 +7.1233e-01 +8.8323e-01 +3.8171e-01 +2.3372e-01 +8.7242e-01 +5.6925e-02 +1.3506e-01 +3.6243e-01 +1.9634e-01 +8.9697e-01 +5.4162e-01 +8.8593e-01 +6.3790e-02 +3.7704e-01 +1.0332e-01
121 +2.488743410e+02 +2.488743410e+02 +1.152843410e+02 +1.152843410e+02 +9.8155e-01 +8.6009e-01 +4.6382e-01 +2.8807e-01 +7.1915e-02 +7.5751e-01 +7.4006e-01 +4.8230e-01 +1.5477e-01 +9.6399e-01 +3.3463e-01 +6.1422e-02 +3.6819e-02 +3.9295e-01 +9.7564e-01 +2.1972e-01 +3.9403e-01 +5.8652e-01 +7.4780e-01 +4.5392e-01
464 +2.412285984e+02 +2.412285984e+02 +1.076385984e+02 +1.076385984e+02 +2.0261e-01 +6.9366e-01 +8.6307e-01 +1.8956e-01 +5.4714e-01 +3.1187e-01 +4.7503e-01 +5.7888e-01 +6.9982e-01 +3.5157e-01 +3.4086e-01 +5.7323e-01 +5.6685e-01 +8.1720e-01 +9.4503e-01 +8.4904e-01 +8.9625e-01 +5.8509e-01 +3.1192e-01 +5.8051e-01
599 +2.388093250e+02 +2.388093250e+02 +1.052193250e+02 +1.052193250e+02 +6.7568e-01 +4.5704e-01 +6.4476e-01 +8.6106e-01 +2.7776e-01 +7.9263e-01 +9.1750e-01 +6.1209e-01 +4.2700e-01 +9.6892e-01 +5.1001e-01 +1.3843e-01 +6.5353e-01 +4.8512e-01 +7.8756e-01 +6.9724e-01 +6.1258e-01 +2.8002e-01 +4.0460e-01 +4.9538e-01
2416 +2.243872173e+02 +2.243872173e+02 +9.079721732e+01 +9.079721732e+01 +8.7220e-01 +2.1142e-01 +4.0703e-01 +8.9549e-02 +9.7518e-01 +5.8494e-01 +3.5607e-02 +7.4799e-01 +3.7032e-01 +1.0360e-01 +5.4859e-02 +4.6056e-01 +2.7161e-03 +2.4496e-01 +2.6246e-04 +9.1319e-01 +6.9741e-01 +7.1297e-01 +3.8296e-01 +8.2428e-01
3373 +2.187673311e+02 +2.187673311e+02 +8.517733109e+01 +8.517733109e+01 +3.9818e-01 +7.1565e-01 +2.3458e-02 +1.9308e-01 +3.9523e-01 +4.0054e-01 +3.3828e-01 +9.2439e-02 +8.3956e-01 +5.0286e-01 +8.1473e-01 +6.6899e-01 +1.4696e-01 +3.3884e-01 +4.6682e-01 +4.1242e-01 +8.6376e-01 +3.9518e-01 +1.5822e-01 +9.3928e-01
35909 +2.102365061e+02 +2.102365061e+02 +7.664650607e+01 +7.664650607e+01 +1.8208e-01 +9.2720e-01 +2.1798e-01 +2.7512e-01 +1.4454e-01 +7.0666e-01 +1.4713e-01 +1.0602e-01 +7.9454e-02 +6.7479e-01 +4.0330e-02 +3.6339e-01 +1.0509e-01 +5.5706e-01 +6.8081e-01 +9.3760e-01 +5.6123e-01 +6.5876e-01 +2.8417e-01 +4.1879e-01
40141 +1.883847370e+02 +1.883847370e+02 +5.479473697e+01 +5.479473697e+01 +8.2445e-01 +3.9676e-01 +2.5362e-01 +2.1856e-01 +3.9977e-01 +9.5744e-01 +5.0711e-01 +6.2014e-01 +5.0095e-01 +4.4644e-01 +2.7108e-01 +2.8157e-01 +3.9772e-02 +3.8430e-01 +1.8409e-01 +6.7520e-03 +7.9555e-01 +8.5600e-01 +6.4468e-01 +7.5288e-01
