% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
82 +4.224101778e+01 +4.224101778e+01 +1.139310178e+02 +1.139310178e+02 -4.1054e+00 -3.8085e+00 +2.4235e+00 +9.5275e-01 -2.3076e+00 +2.9399e+00 +4.2330e+00 -6.2567e-01 +7.2624e-01 +6.9482e+00 -3.2571e+00 -1.0624e+00 -1.7280e+00 -7.0044e+00 +1.4535e+00 +2.9656e+00 -1.0535e+00 -2.1690e-01 +1.5129e+00 +2.8621e+00
134 +3.777270549e+01 +3.777270549e+01 +1.094627055e+02 +1.094627055e+02 +2.4590e+00 -2.5814e+00 +3.3971e+00 +6.1531e-01 +3.2254e-01 +3.8324e+00 +2.7286e+00 -1.0967e+00 +1.1895e+00 +8.5518e+00 -2.2434e+00 -2.2076e+00 -5.4272e+00 -4.7039e+00 +1.3571e+00 +1.6253e+00 -2.2574e+00 -2.2636e+00 +2.7187e+00 +8.4262e-01
157 +2.053514430e+01 +2.053514430e+01 +9.222514430e+01 +9.222514430e+01 +2.8365e+00 -1.9764e+00 +1.1738e+00 -1.5736e+00 -2.1530e+00 +1.6557e+00 +5.3315e-01 -5.1365e-01 +2.6953e-01 +4.7229e+00 -2.4550e-01 -3.1427e+00 -3.4625e+00 -5.1426e+00 -2.7602e+00 +1.6247e+00 -1.4074e+00 -2.8477e+00 +1.0139e+00 +2.0679e+00
180 +1.498021499e+01 +1.498021499e+01 +8.667021499e+01 +8.667021499e+01 +2.8238e+00 -1.8025e+00 -2.4340e-01 +7.1133e-01 -5.7644e-01 +1.2424e+00 -2.3206e+00 +5.4070e-01 +2.1881e+00 +2.0758e+00 +2.0191e-01 -2.2329e+00 -2.0544e+00 -4.5413e+00 -6.9669e-01 +9.8021e-01 +8.3418e-01 -4.2068e+00 +9.1900e-01 +1.2475e+00
1060 +9.966737049e+00 +9.966737049e+00 +8.165673705e+01 +8.165673705e+01 +2.2676e+00 -1.0102e+00 +1.7320e+00 +8.5871e-01 +2.7438e-01 +1.2115e+00 -9.9304e-01 -4.7868e-01 +2.5724e+00 +9.6950e-01 -1.6790e-01 -6.5078e-01 -3.5774e+00 -7.4438e+00 +1.5974e+00 +4.9150e-01 -8.9746e-01 -1.2250e+00 -3.2605e-01 +2.8107e+00
1461 +6.255052016e+00 +6.255052016e+00 +7.794505202e+01 +7.794505202e+01 +2.2667e+00 -1.0101e+00 +1.7322e+00 +8.6034e-01 +2.7560e-01 +1.2109e+00 -9.9395e-01 -4.7968e-01 +2.5730e+00 +9.6765e-01 -1.6747e-01 -6.5164e-01 -3.5799e+00 -7.4435e+00 +1.5963e+00 +4.9114e-01 -8.9836e-01 -1.2249e+00 -3.2643e-01 +2.8086e+00
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.061484862e+01 +8.061484862e+01 +2.946248486e+02 +2.946248486e+02 -4.3242e+00 -3.8239e+00 +8.7935e-01 -4.4971e+00 -2.4651e+00 +2.8742e+00 -3.9466e+00 -1.0773e+00 +2.8905e+00 +4.6800e+00 +2.4333e+00 +3.2612e-01 -3.3548e+00 +4.4030e+00 +4.5932e+00 -2.9289e+00 +1.6252e+00 -3.4841e+00 -1.2382e-01 +3.9550e+00
66 +4.991161716e+01 +4.991161716e+01 +2.639216172e+02 +2.639216172e+02 -5.0334e+00 -3.0231e+00 +1.9900e+00 -2.2979e+00 -3.6044e-01 +1.2116e+00 -1.9380e-01 -1.0477e+00 +2.5540e+00 -3.8718e+00 +2.8308e+00 +2.5643e+00 -3.4624e+00 +2.9555e+00 +3.1797e+00 -5.8985e-01 +3.1358e+00 -2.4187e+00 -7.1873e-02 +3.2873e+00
70 +3.886617483e+01 +3.886617483e+01 +2.528761748e+02 +2.528761748e+02 -4.0406e+00 -2.5475e-01 +4.0988e-01 +5.3336e+00 +3.0874e+00 -3.3301e+00 +1.5992e+00 +5.0967e-01 +1.0410e+00 -4.3791e+00 +4.7121e+00 +9.3522e-01 +6.0702e-01 +8.5232e-01 -7.6003e-01 -1.4486e+00 +3.1489e+00 -1.8111e+00 +8.6270e-01 -2.9216e-01
177 +1.848427730e+01 +1.848427730e+01 +2.324942773e+02 +2.324942773e+02 -1.1913e+00 -2.7734e-01 -4.3374e-01 +1.9153e-01 +2.5544e+00 +3.9885e+00 -4.5212e+00 +6.2046e-01 +1.4423e+00 -4.9681e+00 +2.3517e+00 +1.3089e+00 +6.4176e-01 -1.9335e+00 -5.5767e-01 -2.0324e+00 +1.1275e+00 -2.0330e+00 -1.8874e+00 -6.4914e+00
204 +1.551922092e+01 +1.551922092e+01 +2.295292209e+02 +2.295292209e+02 -1.5276e+00 +1.0277e-01 +6.1984e-01 +3.3438e-01 +2.2506e+00 +3.4489e+00 -5.1395e+00 +8.9004e-01 +2.1730e+00 -5.1177e+00 +1.5982e+00 +1.1713e+00 -3.0053e-01 -2.1727e+00 +1.1164e+00 -1.4337e+00 +4.4521e-01 -8.3903e-01 -7.3764e-01 -3.2303e+00
415 +9.606061516e+00 +9.606061516e+00 +2.236160615e+02 +2.236160615e+02 -6.2574e-01 -2.3631e-01 -2.8780e+00 +6.4567e-01 +2.6840e+00 -5.6001e-02 -4.7858e+00 -1.7291e+00 +2.0099e+00 -2.3679e+00 +9.4119e-01 -1.5753e+00 +1.5306e+00 -2.1389e+00 +8.0891e-01 -3.1510e+00 +3.1522e+00 -1.9856e+00 -2.4006e+00 +2.5502e+00
1658 +6.305589829e+00 +6.305589829e+00 +2.203155898e+02 +2.203155898e+02 -5.8291e-01 -2.4192e-01 -2.8102e+00 +6.2136e-01 +2.7369e+00 -8.9991e-02 -4.8324e+00 -1.7108e+00 +2.0190e+00 -2.3866e+00 +9.4260e-01 -1.5643e+00 +1.5821e+00 -2.0983e+00 +8.2401e-01 -3.1199e+00 +3.1879e+00 -2.0555e+00 -2.4467e+00 +2.5863e+00
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.852101398e+01 +7.852101398e+01 +2.004101398e+01 +2.004101398e+01 +9.4097e-01 +2.3516e+00 +3.3558e+00 +3.7959e+00 -1.2039e+00 -4.3488e+00 +3.6865e+00 +7.1379e-01 -2.5391e+00 +4.4300e+00 +7.6289e-01 -1.5230e+00 +4.2005e+00 -4.2491e+00 -1.0504e+00 -4.0737e+00 -5.2856e-02 -1.3024e-01 -1.4726e+00 +2.3255e+00
63 +5.079918428e+01 +5.079918428e+01 -7.680815722e+00 -7.680815722e+00 -2.9535e+00 +7.8216e+00 -4.6255e+00 -1.7513e+00 +8.9486e-02 -5.5904e-01 +1.6359e+00 +1.0916e+00 -3.4419e+00 -7.9811e-02 -1.6344e+00 -3.2506e+00 +3.4921e+00 -4.5957e+00 +1.8082e-01 +7.8858e-01 +3.0640e-01 +3.7599e+00 +2.6202e+00 +5.5177e-01
147 +3.613814005e+01 +3.613814005e+01 -2.234185995e+01 -2.234185995e+01 -1.7133e+00 +5.3437e+00 -2.3503e+00 -1.8207e+00 +2.6588e+00 +4.6992e+00 -4.5909e-01 +1.8650e-01 +9.0233e-01 +1.8503e+00 -9.8204e-01 +1.7270e-01 +3.5603e+00 -4.8805e+00 -9.4523e-01 +2.1145e+00 +1.1091e-01 +1.0592e+00 +3.0798e+00 -5.6661e-01
171 +2.432995662e+01 +2.432995662e+01 -3.415004338e+01 -3.415004338e+01 -2.2506e+00 +3.9414e+00 -6.4498e-01 -9.8592e-01 +3.0161e+00 +4.2735e+00 -2.9488e-01 -1.8718e+00 -2.4590e-01 +1.2985e+00 +3.6551e+00 -2.5083e-01 +1.9252e-01 -3.8895e+00 -9.2129e-01 +1.5744e+00 +3.9994e+00 -1.3504e-01 +1.3972e+00 -1.4050e-01
262 +1.556825824e+01 +1.556825824e+01 -4.291174176e+01 -4.291174176e+01 -1.2566e+00 +2.3661e+00 +2.2790e+00 -3.8505e-01 +4.2981e+00 +3.5020e+00 -2.7794e+00 +2.5914e-01 -6.4105e-01 +1.4203e+00 +2.8055e+00 -4.8657e-01 -8.4135e-02 -1.8739e+00 +1.1704e+00 -3.0685e-01 -1.3924e-01 -2.2856e+00 -1.9848e+00 +2.2020e+00
479 +9.647760718e+00 +9.647760718e+00 -4.883223928e+01 -4.883223928e+01 -1.4252e+00 +2.2343e+00 +2.3848e+00 -6.4695e-01 +3.5477e+00 +4.0713e+00 -1.8567e+00 -9.9881e-01 -1.2405e+00 -1.0644e-01 +1.1605e+00 -1.6858e-01 +1.5436e+00 -9.1159e-02 +5.5318e-01 +7.1951e-02 +9.6983e-01 -2.3558e+00 -1.6826e-01 +9.8581e-01
1425 +5.945225056e+00 +5.945225056e+00 -5.253477494e+01 -5.253477494e+01 -1.4019e+00 +2.2516e+00 +2.4042e+00 -5.7554e-01 +3.6586e+00 +4.0742e+00 -1.7827e+00 -9.7516e-01 -1.2633e+00 -3.4663e-02 +1.0451e+00 -8.4675e-02 +1.5333e+00 -3.6442e-03 +6.3998e-01 +6.2506e-02 +1.0073e+00 -2.4090e+00 -1.1616e-01 +9.9955e-01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.617743988e+01 +3.617743988e+01 -5.769025601e+02 -5.769025601e+02 -4.8096e+00 +3.7856e+00 -9.7779e-01 -2.2379e+00 +5.4686e-01 -1.4999e+00 +3.0704e+00 +1.7643e+00 +1.3680e+00 +1.5390e+00 -3.3862e+00 +5.4033e-01 +2.8945e+00 +2.7485e+00 -2.7896e-01 +4.8677e+00 -3.3056e+00 -3.7546e+00 -4.4989e+00 -2.3079e+00
145 +2.379514450e+01 +2.379514450e+01 -5.892848555e+02 -5.892848555e+02 -4.5162e+00 +2.3698e-01 +1.0615e+00 -1.3747e+00 +1.3675e+00 +1.7903e-01 +2.2399e+00 +3.3191e-02 +2.4079e+00 +1.9294e+00 -2.7697e-01 +1.8578e+00 +1.3255e+00 +3.0961e+00 -1.6858e-01 +5.4742e+00 -2.0123e-01 -2.0647e+00 -4.3052e+00 -2.0116e+00
181 +1.451904329e+01 +1.451904329e+01 -5.985609567e+02 -5.985609567e+02 -1.0148e+00 -1.0701e+00 +1.2396e+00 +7.9964e-01 +2.2793e+00 -1.1006e+00 +9.7747e-01 -2.4692e+00 +1.2316e+00 +1.7290e+00 +9.4546e-01 +2.5298e+00 +4.0642e+00 +1.4579e+00 +8.2499e-02 +4.3045e+00 -5.2006e-01 -1.3927e+00 -5.0923e+00 +5.6324e-02
337 +9.229483431e+00 +9.229483431e+00 -6.038505166e+02 -6.038505166e+02 -7.9874e-01 -1.7296e+00 -2.4668e+00 +7.6571e-01 -1.7357e-01 -3.2786e-01 +1.4101e+00 -2.0382e+00 +1.0367e+00 +8.7205e-01 +1.8154e-01 +1.6170e+00 +1.6100e+00 -6.4162e-01 -8.0399e-01 +2.6561e+00 -1.5639e-01 -2.2672e+00 -4.0305e+00 -1.4526e+00
1322 +6.113844995e+00 +6.113844995e+00 -6.069661550e+02 -6.069661550e+02 -1.0642e+00 -1.5331e+00 -1.9456e+00 +9.4263e-01 -6.5528e-02 +2.6985e-01 +1.8963e+00 -1.9163e+00 +1.4942e+00 +8.8162e-01 -1.6390e-01 +1.4933e+00 +1.8015e+00 -2.9958e-01 -1.2252e+00 +2.9781e+00 -6.1104e-01 -1.7726e+00 -3.8197e+00 -1.3393e+00
4844 +3.980110465e+00 +3.980110465e+00 -6.090998895e+02 -6.090998895e+02 -1.0607e+00 -1.5350e+00 -1.9450e+00 +9.4253e-01 -6.6627e-02 +2.6924e-01 +1.8992e+00 -1.9155e+00 +1.4946e+00 +8.8197e-01 -1.6315e-01 +1.4935e+00 +1.8015e+00 -2.9780e-01 -1.2271e+00 +2.9766e+00 -6.0980e-01 -1.7726e+00 -3.8219e+00 -1.3385e+00
% function evaluation | noise-free fitness - Fopt (7.346000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.937277370e+01 +5.937277370e+01 +1.328327737e+02 +1.328327737e+02 -3.3443e+00 +8.6378e-01 -3.8344e+00 -3.3621e+00 -1.9552e+00 -1.2056e-01 +1.3703e+00 +2.4479e+00 -4.1634e+00 +1.3298e+00 +4.8869e-01 -1.3597e+00 -4.5116e-01 +4.4357e+00 -4.7431e+00 +3.9382e+00 +7.5886e-01 +4.7833e+00 +8.2980e-01 +2.7240e+00
108 +3.487345868e+01 +3.487345868e+01 +1.083334587e+02 +1.083334587e+02 +6.8245e-01 +4.5040e+00 -2.0030e+00 -4.6967e+00 -3.0301e+00 +2.0455e+00 -8.3235e-01 +2.7255e+00 -1.9545e+00 +7.2359e-01 +1.2209e+00 -1.6123e+00 -2.6831e+00 +3.8543e+00 -1.4127e+00 +2.6897e+00 -1.2026e+00 +5.4319e-01 -2.4512e+00 +1.5372e+00
113 +1.750485176e+01 +1.750485176e+01 +9.096485176e+01 +9.096485176e+01 -3.0647e+00 +2.4502e+00 -2.6093e+00 -2.0682e+00 +3.4058e-01 +1.2716e+00 +1.0759e+00 -1.4260e+00 -6.5964e-01 -6.2653e-01 +2.0622e+00 +6.0155e-01 -2.1024e-01 +1.5109e+00 +4.0249e+00 +4.0100e+00 +3.3121e-01 +9.5293e-01 -3.2407e+00 +1.7032e-01
166 +1.142543003e+01 +1.142543003e+01 +8.488543003e+01 +8.488543003e+01 -1.2114e+00 +3.2554e+00 -1.6511e+00 -1.6655e+00 -1.3682e+00 +1.2678e+00 +1.5996e+00 +1.0200e+00 -2.2852e+00 -9.8366e-01 +1.7731e-01 +1.2974e+00 +1.0464e+00 +2.8003e+00 +2.4344e+00 +9.1306e-01 -7.2211e-01 -7.4047e-01 -5.3820e-01 -6.2220e-01
205 +7.517051817e+00 +7.517051817e+00 +8.097705182e+01 +8.097705182e+01 -9.7150e-01 +2.7849e+00 -2.5597e-01 -3.2881e-02 -1.4861e+00 +9.9170e-01 +1.2470e+00 -9.4860e-01 -2.0830e+00 -1.3734e+00 -2.5137e+00 -7.2934e-02 +4.8743e-01 +1.4397e+00 +2.3172e+00 +1.2797e-01 -1.3288e+00 -1.0422e+00 -1.3825e+00 +6.7240e-01
1063 +5.723460737e+00 +5.723460737e+00 +7.918346074e+01 +7.918346074e+01 -1.0150e+00 +2.7533e+00 -2.1043e-01 -7.0330e-02 -1.4886e+00 +1.1056e+00 +1.3538e+00 -8.9839e-01 -2.0595e+00 -1.2495e+00 -2.5249e+00 -1.2690e-01 +3.3106e-01 +1.4885e+00 +2.3117e+00 +1.3121e-01 -1.3274e+00 -9.5108e-01 -1.3949e+00 +6.7634e-01
1562 +3.977567164e+00 +3.977567164e+00 +7.743756716e+01 +7.743756716e+01 -1.0151e+00 +2.7539e+00 -2.1137e-01 -6.9910e-02 -1.4890e+00 +1.1054e+00 +1.3540e+00 -8.9841e-01 -2.0597e+00 -1.2502e+00 -2.5241e+00 -1.2699e-01 +3.2964e-01 +1.4870e+00 +2.3127e+00 +1.3158e-01 -1.3279e+00 -9.5106e-01 -1.3932e+00 +6.7595e-01
3883 +2.508245294e+00 +2.508245294e+00 +7.596824529e+01 +7.596824529e+01 -1.0154e+00 +2.7544e+00 -2.1257e-01 -6.9993e-02 -1.4905e+00 +1.1051e+00 +1.3533e+00 -8.9935e-01 -2.0597e+00 -1.2527e+00 -2.5228e+00 -1.2659e-01 +3.2866e-01 +1.4835e+00 +2.3148e+00 +1.2990e-01 -1.3292e+00 -9.5012e-01 -1.3916e+00 +6.7467e-01
% function evaluation | noise-free fitness - Fopt (4.560000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.693152504e+01 +5.693152504e+01 +6.149152504e+01 +6.149152504e+01 -3.5896e+00 -2.2956e+00 -4.4787e+00 +2.7970e+00 -1.4747e+00 -3.1275e+00 +3.9603e+00 -4.7228e+00 -1.5841e+00 -1.0810e+00 -9.4093e-01 +1.4803e+00 -3.8210e+00 -3.0971e+00 +2.7361e-01 -3.1747e+00 -2.0360e-01 +4.9583e+00 -3.8763e+00 +1.5182e+00
145 +3.832146668e+01 +3.832146668e+01 +4.288146668e+01 +4.288146668e+01 -3.2852e+00 +2.5508e+00 +1.3372e+00 +5.4174e-01 -5.4676e-01 +4.6265e+00 +6.2396e+00 +1.4344e-01 +2.7766e-01 -1.6798e+00 -2.9324e+00 -3.9808e-01 -3.5874e+00 -2.5061e+00 +7.2570e-01 -2.0992e+00 +1.5612e+00 +1.4213e+00 -7.5326e-01 -6.4653e+00
185 +2.499210054e+01 +2.499210054e+01 +2.955210054e+01 +2.955210054e+01 -3.1621e+00 +1.7485e+00 -9.7901e-01 -4.9385e-03 -1.5793e+00 +4.1173e+00 +2.4465e+00 +3.7610e+00 +3.1880e-01 -1.9774e+00 -3.8664e-01 -1.8097e+00 -4.4323e+00 -9.4087e-01 -7.6016e-01 +4.3338e-01 -1.0570e+00 +1.3686e+00 -1.0069e+00 -5.3606e+00
244 +1.128953604e+01 +1.128953604e+01 +1.584953604e+01 +1.584953604e+01 -1.3812e+00 +2.4011e-01 -5.0884e-01 +2.0594e-01 +2.0310e+00 +3.4403e+00 +2.4520e+00 +1.5315e+00 -3.7418e-01 -1.2102e+00 -8.1995e-01 -3.5046e+00 -3.2590e+00 -3.3961e+00 -1.7371e-01 +2.0308e+00 +2.2725e+00 -2.4359e+00 +5.6034e-01 -1.0951e-01
942 +9.948961351e+00 +9.948961351e+00 +1.450896135e+01 +1.450896135e+01 -1.4544e+00 +8.1391e-01 -6.9277e-01 +1.3133e+00 +7.0032e-01 +4.2487e+00 +1.9415e+00 +2.0409e+00 -4.6901e-01 -2.3167e+00 +1.0627e-01 -2.7163e+00 -3.4911e+00 -3.3072e+00 -4.6522e-01 +1.3226e+00 +1.6241e+00 -2.1428e+00 +6.5134e-01 -7.5593e-01
1371 +6.291631462e+00 +6.291631462e+00 +1.085163146e+01 +1.085163146e+01 -1.4525e+00 +8.1604e-01 -6.9447e-01 +1.3142e+00 +7.0324e-01 +4.2500e+00 +1.9368e+00 +2.0402e+00 -4.6614e-01 -2.3111e+00 +1.0888e-01 -2.7198e+00 -3.4873e+00 -3.3086e+00 -4.6514e-01 +1.3223e+00 +1.6259e+00 -2.1451e+00 +6.4636e-01 -7.5632e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.317591617e+01 +3.317591617e+01 +1.033175916e+03 +1.033175916e+03 -1.6549e+00 +4.1978e+00 +2.6464e+00 +2.4968e+00 +6.1534e-01 -3.1461e+00 +3.3630e+00 +4.4930e+00 +2.5471e+00 -3.0025e+00 +3.2102e-01 -1.0174e+00 -1.1358e+00 -2.1823e+00 -2.4225e-01 +6.7462e-01 -5.4274e-01 +1.9176e-01 -3.8297e+00 -2.0396e+00
179 +1.832485387e+01 +1.832485387e+01 +1.018324854e+03 +1.018324854e+03 -3.2332e+00 +3.9260e+00 -1.0857e+00 +1.4327e+00 +1.1756e+00 -2.0608e+00 -3.5827e+00 +2.6677e-01 +1.1696e+00 -1.3155e+00 +1.9426e-01 -1.0632e+00 -1.2592e+00 +3.5817e-01 +3.1101e+00 +2.3060e-01 -1.0201e-01 -1.7675e+00 +1.1758e+00 +2.1574e+00
229 +1.535695748e+01 +1.535695748e+01 +1.015356957e+03 +1.015356957e+03 -3.2317e+00 +4.1124e+00 -3.7832e-01 +1.3256e+00 +1.1469e+00 -2.1364e+00 -3.7003e-01 +2.3388e+00 -4.6726e-01 -3.3841e-01 -1.7816e+00 -1.6243e+00 -5.5562e-01 -1.2036e+00 +2.4997e+00 -6.0273e-01 -5.4965e-01 -1.4440e-01 +5.4599e-01 +3.7004e+00
331 +9.054690001e+00 +9.054690001e+00 +1.009054690e+03 +1.009054690e+03 +1.1784e+00 +7.7027e-01 +4.8189e-01 +2.7877e+00 -1.9371e+00 -1.2021e+00 +5.1436e-01 +7.5960e-01 +4.1109e-01 +2.5771e-01 -9.1908e-01 -2.4960e+00 -1.8174e+00 -1.0089e+00 -2.2056e+00 +7.6839e-01 +3.1466e-02 -2.1236e-01 +4.2009e-01 +4.3663e+00
343 +5.658989698e+00 +5.658989698e+00 +1.005658990e+03 +1.005658990e+03 +1.0404e+00 +1.3901e+00 +3.7990e-01 +2.6509e+00 -1.5463e+00 -1.6486e+00 +7.9390e-01 +4.8362e-01 -7.9926e-03 +4.8584e-01 -3.2454e-01 -1.7789e+00 -1.0952e+00 -5.7830e-01 -2.0011e+00 -6.2653e-02 +2.4309e-01 +7.9166e-02 +1.0579e+00 +3.7033e+00
1027 +3.643941142e+00 +3.643941142e+00 +1.003643941e+03 +1.003643941e+03 +1.0412e+00 +1.3907e+00 +3.7893e-01 +2.6537e+00 -1.5472e+00 -1.6480e+00 +7.9050e-01 +4.8228e-01 -9.8698e-03 +4.8382e-01 -3.2339e-01 -1.7796e+00 -1.0946e+00 -5.7695e-01 -2.0014e+00 -6.0157e-02 +2.4106e-01 +8.0930e-02 +1.0592e+00 +3.7038e+00
1343 +2.439824205e+00 +2.439824205e+00 +1.002439824e+03 +1.002439824e+03 +1.0403e+00 +1.3920e+00 +3.8042e-01 +2.6532e+00 -1.5465e+00 -1.6490e+00 +7.8981e-01 +4.8345e-01 -1.0466e-02 +4.8219e-01 -3.2368e-01 -1.7801e+00 -1.0950e+00 -5.7739e-01 -2.0021e+00 -5.9444e-02 +2.4007e-01 +8.0173e-02 +1.0600e+00 +3.7043e+00
1971 +1.583467405e+00 +1.583467405e+00 +1.001583467e+03 +1.001583467e+03 +1.0415e+00 +1.3914e+00 +3.8038e-01 +2.6533e+00 -1.5459e+00 -1.6475e+00 +7.8964e-01 +4.8546e-01 -1.1557e-02 +4.8183e-01 -3.2504e-01 -1.7815e+00 -1.0950e+00 -5.7592e-01 -2.0016e+00 -6.0187e-02 +2.3962e-01 +8.0197e-02 +1.0590e+00 +3.7053e+00
% function evaluation | noise-free fitness - Fopt (1.577000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.585862154e+01 +3.585862154e+01 +5.162862154e+01 +5.162862154e+01 +2.9369e+00 -4.5886e+00 -1.1162e+00 +2.0298e+00 +9.0592e-02 -1.8015e+00 +5.6708e-02 +1.5037e+00 +1.1831e-01 +3.4072e+00 +2.5434e+00 +2.0780e+00 +1.6204e+00 +2.4947e+00 +3.4307e+00 -3.3122e+00 -2.2461e+00 -1.8193e+00 -4.8096e+00 +1.8541e+00
127 +2.380200565e+01 +2.380200565e+01 +3.957200565e+01 +3.957200565e+01 +4.8820e+00 +1.0361e+00 -4.8040e+00 -2.5329e-03 +1.0425e+00 -2.8016e-01 +9.1246e-01 +1.1849e+00 -4.7099e-01 +9.9085e-01 +2.6525e+00 -3.5862e+00 +1.3664e+00 -4.8449e-02 +1.6984e+00 -2.8149e+00 +1.9311e+00 -1.5722e+00 -1.9063e+00 +1.2666e+00
167 +1.556469882e+01 +1.556469882e+01 +3.133469882e+01 +3.133469882e+01 +1.7994e+00 +2.4522e+00 -1.3428e+00 +6.8508e-01 +2.5734e-01 +2.9726e+00 +1.3821e+00 -1.3957e+00 -5.9142e-01 +2.5560e+00 +3.7320e+00 -1.7001e+00 +1.3499e+00 -9.3770e-01 +1.0414e+00 -3.4568e+00 -2.5751e-01 -1.7842e+00 -2.7077e+00 +1.6247e+00
