% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.479722927e+01 +8.479722927e+01 -2.860427707e+02 -2.860427707e+02 +4.6868e+00 +1.6543e+00 +4.6973e+00 -1.8654e+00 -3.1381e+00 +2.9584e+00 +2.9978e+00 +3.8407e+00 +8.2685e-01 -1.4333e-01 -2.6636e+00 +4.9495e+00 -1.0311e+00 +5.4140e-01 -4.5020e+00 +2.5698e+00 -3.3669e+00 +7.7986e-01 -3.6243e+00 +4.5667e+00
315 +6.286127995e+01 +6.286127995e+01 -3.079787200e+02 -3.079787200e+02 +1.1819e+00 +3.0386e+00 +5.5499e+00 -2.2672e+00 -1.4484e+00 -7.5481e-01 +5.4712e+00 -1.0993e+00 +1.5362e-01 -4.2494e+00 -9.5286e-01 +1.0521e+00 -5.1955e+00 +2.1060e-01 +2.3309e+00 +4.8514e+00 +4.1678e+00 -8.5861e-01 -8.6690e-02 +1.2614e+00
374 +3.861420757e+01 +3.861420757e+01 -3.322257924e+02 -3.322257924e+02 +2.1165e+00 +7.7708e-01 +5.1591e+00 -8.4029e-01 -8.1142e-01 -1.4078e+00 +4.8835e+00 -2.1875e-01 -3.8391e-01 -2.5119e+00 -1.5545e+00 +7.8841e-01 -3.8344e+00 -5.4830e-01 +1.1980e+00 +5.1220e+00 +3.8598e+00 -1.4163e+00 +1.9449e+00 +2.5014e+00
466 +2.490168475e+01 +2.490168475e+01 -3.459383153e+02 -3.459383153e+02 +3.0465e+00 +9.0393e-01 +5.5268e+00 -2.0410e+00 -2.0685e-01 -1.5905e-02 +2.6740e+00 +1.0143e+00 -1.2641e+00 -2.4868e+00 -4.5621e-01 -2.3355e-01 -3.1594e+00 -4.7219e-01 +1.5935e+00 +4.6903e+00 +5.1460e+00 -5.2786e-01 +1.6113e+00 +1.9234e+00
522 +1.553466296e+01 +1.553466296e+01 -3.553053370e+02 -3.553053370e+02 +3.0390e+00 +1.1803e+00 +4.0903e+00 -1.4378e+00 +2.9444e-01 -6.9157e-01 +2.8943e+00 +1.0380e+00 -6.5752e-01 -3.6201e+00 -1.0293e+00 -8.3175e-01 -3.1926e+00 +2.7616e-01 +1.7407e+00 +4.3546e+00 +5.1958e+00 +5.9423e-01 +2.4130e+00 +7.0713e-01
727 +9.949396689e+00 +9.949396689e+00 -3.608906033e+02 -3.608906033e+02 +3.4709e+00 +8.1973e-01 +4.6404e+00 -3.0431e-01 +7.2141e-01 -2.2285e+00 +2.9966e+00 +1.5376e+00 -9.7276e-01 -4.0573e+00 -1.3432e+00 -1.3559e+00 -3.1061e+00 +2.7265e-01 +1.3121e+00 +4.0156e+00 +4.4322e+00 +6.4203e-01 +3.7259e+00 +6.2196e-01
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.501363145e+01 +8.501363145e+01 +5.245363145e+01 +5.245363145e+01 -2.1382e+00 -6.4085e-02 -3.5911e+00 +4.5947e-01 +3.5251e+00 -4.5139e+00 +4.9100e+00 +2.0295e+00 +6.5060e-02 -3.3458e+00 +1.9813e+00 +5.3710e-01 +1.0859e-01 +2.7630e+00 -3.6987e+00 -3.4349e+00 +1.4642e+00 -2.7031e+00 -1.9580e+00 -4.5908e+00
303 +5.804633650e+01 +5.804633650e+01 +2.548633650e+01 +2.548633650e+01 -1.5016e+00 -1.2430e+00 -3.5874e+00 +3.0209e+00 -2.9140e+00 +1.9106e+00 -2.2878e+00 +1.7223e+00 +7.2141e-01 -2.3999e+00 +4.6290e+00 +4.6216e-01 +8.3617e-01 +2.5874e+00 +4.1428e-01 -5.2270e-01 +2.7067e+00 -5.4043e+00 -1.7119e+00 -3.5607e+00
325 +3.583017958e+01 +3.583017958e+01 +3.270179584e+00 +3.270179584e+00 -1.0391e+00 +1.5133e-02 -2.9525e+00 +2.7861e+00 -3.6141e+00 -4.6933e-01 -2.7180e+00 +2.9740e+00 -5.7450e-01 -2.2814e+00 +3.5525e+00 +1.5338e+00 -4.6013e-02 +3.6521e+00 -2.7103e-01 +1.0804e+00 +2.8581e+00 -5.6789e+00 -1.6725e+00 -2.8661e+00
362 +2.322015595e+01 +2.322015595e+01 -9.339844049e+00 -9.339844049e+00 -8.3375e-01 -1.0336e+00 -2.2211e+00 +3.6455e+00 -2.9430e+00 +8.4083e-01 -2.6428e+00 +2.6843e+00 -1.3733e+00 -2.5762e+00 +2.2894e+00 +5.6143e-01 +3.1281e-01 +4.8188e+00 -7.6655e-01 +1.7288e+00 +1.8227e+00 -4.2102e+00 -1.6683e+00 -2.7473e+00
367 +1.558876598e+01 +1.558876598e+01 -1.697123402e+01 -1.697123402e+01 -3.9138e-01 -1.4741e+00 -2.7647e+00 +3.9115e+00 -2.2983e+00 +6.8704e-01 -3.1943e+00 +2.7427e+00 -1.3824e+00 -1.5774e+00 +1.7459e+00 +1.0714e+00 -2.5278e-01 +4.5107e+00 -1.2897e+00 +1.4457e+00 +2.3097e+00 -3.7835e+00 -9.1936e-01 -2.8496e+00
408 +9.062031263e+00 +9.062031263e+00 -2.349796874e+01 -2.349796874e+01 +1.6156e+00 -1.7550e+00 -2.7748e+00 +3.3423e+00 -2.9995e+00 +1.5256e+00 -2.7836e+00 +8.8497e-01 -8.0191e-01 -2.9531e+00 +2.6395e+00 +8.9150e-01 +3.0916e-01 +4.4592e+00 -9.8442e-01 +1.7450e+00 +1.9611e+00 -4.6035e+00 +6.1455e-01 -2.6581e+00
471 +4.355497306e+00 +4.355497306e+00 -2.820450269e+01 -2.820450269e+01 +1.6571e+00 -9.3468e-01 -1.7963e+00 +2.9510e+00 -2.2065e+00 +1.2554e+00 -3.4203e+00 +2.3474e+00 -1.6483e+00 -1.3776e+00 +2.7363e+00 +8.3186e-01 +3.2320e-01 +3.4357e+00 -1.2194e+00 +2.0685e+00 +2.4973e+00 -3.8942e+00 +1.3010e+00 -2.8922e+00
475 +2.445623047e+00 +2.445623047e+00 -3.011437695e+01 -3.011437695e+01 +1.9617e+00 -1.3363e+00 -1.7230e+00 +2.6845e+00 -1.8180e+00 +9.6576e-01 -3.3103e+00 +2.1396e+00 -1.7888e+00 -1.0592e+00 +3.0204e+00 +1.1192e+00 -1.8059e-02 +3.9120e+00 -1.6496e+00 +2.2515e+00 +2.2032e+00 -3.7235e+00 +1.0325e+00 -2.4916e+00
580 +1.076399285e+00 +1.076399285e+00 -3.148360072e+01 -3.148360072e+01 +1.9147e+00 -1.6883e+00 -1.5480e+00 +3.0218e+00 -1.3393e+00 +1.0878e+00 -3.5269e+00 +1.7208e+00 -1.4953e+00 -1.0305e+00 +2.9590e+00 +9.9158e-02 +6.9190e-02 +3.5763e+00 -1.9891e+00 +1.8528e+00 +1.7866e+00 -2.9369e+00 +1.1332e+00 -2.7327e+00
609 +9.318025071e-01 +9.318025071e-01 -3.162819749e+01 -3.162819749e+01 +2.0126e+00 -1.8449e+00 -1.6621e+00 +3.2622e+00 -1.3573e+00 +1.1520e+00 -3.8838e+00 +1.4321e+00 -1.5311e+00 -1.0216e+00 +3.0309e+00 +9.6709e-02 +3.9625e-02 +3.5466e+00 -2.1106e+00 +1.8555e+00 +1.7420e+00 -2.9498e+00 +1.1925e+00 -2.7572e+00
618 +5.684825718e-01 +5.684825718e-01 -3.199151743e+01 -3.199151743e+01 +2.1195e+00 -1.9476e+00 -1.2846e+00 +3.0678e+00 -1.3071e+00 +1.3883e+00 -3.5240e+00 +1.1547e+00 -1.3615e+00 -1.0133e+00 +3.2853e+00 -1.7616e-01 -4.1666e-01 +3.5241e+00 -2.2591e+00 +1.8240e+00 +1.8929e+00 -2.8141e+00 +7.9063e-01 -3.4095e+00
675 +3.207835878e-01 +3.207835878e-01 -3.223921641e+01 -3.223921641e+01 +1.6896e+00 -2.2062e+00 -1.6936e+00 +3.2746e+00 -1.1477e+00 +1.8095e+00 -3.1861e+00 +9.7186e-01 -1.3306e+00 -1.0286e+00 +3.1734e+00 -7.0559e-01 -6.9905e-01 +3.6394e+00 -2.9113e+00 +2.2058e+00 +1.3456e+00 -2.6124e+00 +8.2296e-01 -2.8528e+00
693 +2.350070239e-01 +2.350070239e-01 -3.232499298e+01 -3.232499298e+01 +1.7403e+00 -2.3860e+00 -1.3877e+00 +3.0841e+00 -1.2796e+00 +1.5886e+00 -3.1872e+00 +6.8227e-01 -1.2229e+00 -9.6751e-01 +3.1876e+00 -6.7281e-01 -7.4886e-01 +3.8008e+00 -2.6305e+00 +2.3607e+00 +1.1749e+00 -2.8676e+00 +6.3110e-01 -2.9534e+00
695 +1.324105539e-01 +1.324105539e-01 -3.242758945e+01 -3.242758945e+01 +1.5611e+00 -2.6203e+00 -1.5628e+00 +3.1911e+00 -1.2044e+00 +1.6880e+00 -3.2021e+00 +6.9750e-01 -1.2081e+00 -9.5546e-01 +3.3327e+00 -6.7169e-01 -7.4362e-01 +3.4844e+00 -2.6434e+00 +2.3242e+00 +1.2551e+00 -3.0278e+00 +7.1441e-01 -2.9810e+00
725 +9.666560670e-02 +9.666560670e-02 -3.246333439e+01 -3.246333439e+01 +1.1322e+00 -2.6989e+00 -2.0138e+00 +3.6933e+00 -1.2614e+00 +1.4114e+00 -2.9408e+00 +1.0041e+00 -1.6452e+00 -9.4141e-01 +3.3985e+00 -4.5597e-01 -6.0764e-01 +3.6419e+00 -2.6148e+00 +2.5473e+00 +1.2190e+00 -2.9272e+00 +5.3449e-01 -2.9259e+00
749 +5.817635175e-02 +5.817635175e-02 -3.250182365e+01 -3.250182365e+01 +1.0591e+00 -2.7181e+00 -1.9109e+00 +3.6340e+00 -1.1784e+00 +1.5013e+00 -2.9840e+00 +9.1709e-01 -1.7232e+00 -8.1314e-01 +3.6488e+00 -2.8497e-01 -4.1777e-01 +3.5873e+00 -2.7218e+00 +2.5191e+00 +1.0339e+00 -2.8224e+00 +5.5691e-01 -2.6949e+00
779 +3.483093849e-02 +3.483093849e-02 -3.252516906e+01 -3.252516906e+01 +1.0985e+00 -2.8819e+00 -1.7431e+00 +3.5660e+00 -1.0518e+00 +1.5578e+00 -3.0476e+00 +8.2688e-01 -1.6018e+00 -8.3808e-01 +3.6025e+00 -3.6995e-01 -4.9032e-01 +3.4733e+00 -2.6879e+00 +2.4272e+00 +8.2356e-01 -2.8382e+00 +6.0257e-01 -2.6941e+00
782 +2.201066672e-02 +2.201066672e-02 -3.253798933e+01 -3.253798933e+01 +1.0838e+00 -2.9631e+00 -1.7808e+00 +3.6107e+00 -1.2846e+00 +1.5201e+00 -2.9872e+00 +8.4061e-01 -1.7619e+00 -1.0945e+00 +3.6031e+00 -4.8057e-01 -4.7234e-01 +3.6717e+00 -2.5959e+00 +2.6136e+00 +6.8744e-01 -2.8573e+00 +5.0928e-01 -2.8135e+00
841 +1.472959328e-02 +1.472959328e-02 -3.254527041e+01 -3.254527041e+01 +1.1056e+00 -3.1484e+00 -1.8161e+00 +3.6790e+00 -1.2728e+00 +1.6781e+00 -3.1350e+00 +1.1460e+00 -1.5871e+00 -9.5405e-01 +3.4805e+00 -5.6084e-01 -5.3274e-01 +3.6350e+00 -2.8233e+00 +2.4617e+00 +8.8639e-01 -2.4953e+00 +6.7885e-01 -3.0833e+00
916 +9.826877342e-03 +9.826877342e-03 -3.255017312e+01 -3.255017312e+01 +1.2118e+00 -3.0273e+00 -1.6427e+00 +3.6031e+00 -1.2881e+00 +1.5826e+00 -3.1931e+00 +1.0107e+00 -1.7916e+00 -1.0611e+00 +3.5035e+00 -5.1971e-01 -4.5968e-01 +3.8421e+00 -2.7448e+00 +2.2851e+00 +1.0502e+00 -2.5054e+00 +5.0877e-01 -3.0880e+00
934 +5.331598402e-03 +5.331598402e-03 -3.255466840e+01 -3.255466840e+01 +1.1149e+00 -3.1159e+00 -1.6452e+00 +3.5791e+00 -1.2909e+00 +1.5764e+00 -3.0954e+00 +1.0967e+00 -1.7615e+00 -1.1140e+00 +3.5744e+00 -5.3960e-01 -3.7006e-01 +3.8008e+00 -2.7421e+00 +2.3110e+00 +9.9399e-01 -2.4821e+00 +4.9324e-01 -3.0699e+00
1001 +3.957772434e-03 +3.957772434e-03 -3.255604223e+01 -3.255604223e+01 +1.1225e+00 -3.1795e+00 -1.6452e+00 +3.6820e+00 -1.2877e+00 +1.6373e+00 -3.1000e+00 +1.0921e+00 -1.7385e+00 -1.1561e+00 +3.6558e+00 -6.0852e-01 -3.8994e-01 +3.8183e+00 -2.8498e+00 +2.4212e+00 +9.4907e-01 -2.3665e+00 +4.9795e-01 -3.0756e+00
1057 +2.425310271e-03 +2.425310271e-03 -3.255757469e+01 -3.255757469e+01 +1.1133e+00 -3.1936e+00 -1.5580e+00 +3.6591e+00 -1.3488e+00 +1.6805e+00 -3.1483e+00 +8.8585e-01 -1.6039e+00 -1.0508e+00 +3.6263e+00 -6.5408e-01 -3.5639e-01 +3.8465e+00 -2.8756e+00 +2.5884e+00 +9.5282e-01 -2.5235e+00 +5.1908e-01 -3.0078e+00
1072 +1.554304887e-03 +1.554304887e-03 -3.255844570e+01 -3.255844570e+01 +1.2201e+00 -3.1359e+00 -1.5745e+00 +3.6708e+00 -1.3254e+00 +1.7071e+00 -3.1962e+00 +8.4858e-01 -1.5949e+00 -1.1175e+00 +3.5958e+00 -6.6537e-01 -2.8418e-01 +3.8420e+00 -2.8509e+00 +2.6052e+00 +9.9884e-01 -2.5218e+00 +5.6581e-01 -3.0768e+00
1101 +9.893933938e-04 +9.893933938e-04 -3.255901061e+01 -3.255901061e+01 +1.2675e+00 -3.1838e+00 -1.5466e+00 +3.5910e+00 -1.1977e+00 +1.7699e+00 -3.2920e+00 +8.8448e-01 -1.6023e+00 -1.1221e+00 +3.6619e+00 -6.0544e-01 -2.2503e-01 +3.7938e+00 -2.9470e+00 +2.6151e+00 +9.9833e-01 -2.4228e+00 +5.3346e-01 -3.1460e+00
1162 +5.994240387e-04 +5.994240387e-04 -3.255940058e+01 -3.255940058e+01 +1.2615e+00 -3.2928e+00 -1.6406e+00 +3.5799e+00 -1.2538e+00 +1.7360e+00 -3.2806e+00 +8.8079e-01 -1.5393e+00 -1.1551e+00 +3.6217e+00 -6.0496e-01 -1.4394e-01 +3.8516e+00 -2.9231e+00 +2.5929e+00 +9.6007e-01 -2.4243e+00 +4.9448e-01 -3.1578e+00
1190 +3.759639724e-04 +3.759639724e-04 -3.255962404e+01 -3.255962404e+01 +1.2059e+00 -3.2848e+00 -1.6157e+00 +3.5813e+00 -1.2085e+00 +1.7164e+00 -3.2541e+00 +8.4497e-01 -1.4951e+00 -1.1163e+00 +3.6400e+00 -6.2418e-01 -1.7172e-01 +3.8566e+00 -2.9667e+00 +2.6265e+00 +9.4688e-01 -2.4063e+00 +4.9564e-01 -3.1174e+00
1225 +2.433722670e-04 +2.433722670e-04 -3.255975663e+01 -3.255975663e+01 +1.2207e+00 -3.2675e+00 -1.6198e+00 +3.5619e+00 -1.2085e+00 +1.7042e+00 -3.2889e+00 +8.5522e-01 -1.5116e+00 -1.1251e+00 +3.6358e+00 -6.2573e-01 -1.3216e-01 +3.8980e+00 -2.9692e+00 +2.6227e+00 +9.2378e-01 -2.4017e+00 +5.3873e-01 -3.1264e+00
1256 +1.582285859e-04 +1.582285859e-04 -3.255984177e+01 -3.255984177e+01 +1.2106e+00 -3.2544e+00 -1.6181e+00 +3.5435e+00 -1.2529e+00 +1.6915e+00 -3.2836e+00 +8.0063e-01 -1.5184e+00 -1.1497e+00 +3.6252e+00 -5.7698e-01 -7.6247e-02 +3.9004e+00 -2.9603e+00 +2.6172e+00 +9.3577e-01 -2.3781e+00 +5.7301e-01 -3.0768e+00
1300 +9.885329705e-05 +9.885329705e-05 -3.255990115e+01 -3.255990115e+01 +1.2305e+00 -3.2312e+00 -1.5802e+00 +3.5836e+00 -1.2502e+00 +1.6986e+00 -3.2896e+00 +7.5007e-01 -1.5070e+00 -1.1656e+00 +3.6090e+00 -5.8432e-01 -3.4668e-02 +3.9163e+00 -3.0099e+00 +2.6008e+00 +9.5214e-01 -2.3927e+00 +5.7964e-01 -3.0636e+00
1327 +5.681453029e-05 +5.681453029e-05 -3.255994319e+01 -3.255994319e+01 +1.1845e+00 -3.2398e+00 -1.5889e+00 +3.6006e+00 -1.2455e+00 +1.7229e+00 -3.3076e+00 +7.5492e-01 -1.5014e+00 -1.1743e+00 +3.6355e+00 -5.9247e-01 -1.1888e-02 +3.8908e+00 -2.9998e+00 +2.6241e+00 +9.2815e-01 -2.3917e+00 +5.8864e-01 -3.0223e+00
1356 +3.457120626e-05 +3.457120626e-05 -3.255996543e+01 -3.255996543e+01 +1.1777e+00 -3.2639e+00 -1.5870e+00 +3.5993e+00 -1.2588e+00 +1.7075e+00 -3.3118e+00 +7.8626e-01 -1.4926e+00 -1.1806e+00 +3.6613e+00 -5.9279e-01 +1.3414e-02 +3.9666e+00 -2.9986e+00 +2.6296e+00 +9.2120e-01 -2.3696e+00 +5.9466e-01 -3.0267e+00
1396 +2.501002289e-05 +2.501002289e-05 -3.255997499e+01 -3.255997499e+01 +1.1304e+00 -3.2465e+00 -1.6000e+00 +3.6277e+00 -1.2447e+00 +1.7228e+00 -3.2689e+00 +7.7356e-01 -1.4805e+00 -1.1901e+00 +3.6627e+00 -5.9596e-01 +5.3106e-02 +3.9676e+00 -3.0161e+00 +2.6297e+00 +9.1977e-01 -2.3591e+00 +6.2250e-01 -3.0102e+00
1421 +1.474576289e-05 +1.474576289e-05 -3.255998525e+01 -3.255998525e+01 +1.1271e+00 -3.2600e+00 -1.5858e+00 +3.6126e+00 -1.2456e+00 +1.7118e+00 -3.2571e+00 +7.6049e-01 -1.4712e+00 -1.1816e+00 +3.6602e+00 -5.9368e-01 +7.0047e-02 +3.9894e+00 -3.0031e+00 +2.6341e+00 +8.9693e-01 -2.3765e+00 +6.0636e-01 -3.0044e+00
1432 +9.642343265e-06 +9.642343265e-06 -3.255999036e+01 -3.255999036e+01 +1.1202e+00 -3.2516e+00 -1.5766e+00 +3.6125e+00 -1.2581e+00 +1.6972e+00 -3.2705e+00 +7.5594e-01 -1.4727e+00 -1.1699e+00 +3.6584e+00 -5.8641e-01 +8.9422e-02 +3.9816e+00 -3.0068e+00 +2.6149e+00 +8.9062e-01 -2.3636e+00 +5.9316e-01 -2.9929e+00
1532 +5.890562612e-06 +5.890562612e-06 -3.255999411e+01 -3.255999411e+01 +1.1272e+00 -3.2480e+00 -1.5963e+00 +3.5958e+00 -1.2260e+00 +1.7030e+00 -3.2750e+00 +7.5111e-01 -1.4383e+00 -1.1938e+00 +3.6715e+00 -5.6536e-01 +9.8563e-02 +3.9695e+00 -2.9961e+00 +2.6510e+00 +8.9658e-01 -2.3688e+00 +6.0736e-01 -2.9822e+00
1568 +3.320441849e-06 +3.320441849e-06 -3.255999668e+01 -3.255999668e+01 +1.1374e+00 -3.2337e+00 -1.5945e+00 +3.5879e+00 -1.2300e+00 +1.6963e+00 -3.2740e+00 +7.3855e-01 -1.4116e+00 -1.1793e+00 +3.6699e+00 -5.7235e-01 +1.1319e-01 +3.9541e+00 -3.0178e+00 +2.6446e+00 +8.9601e-01 -2.3695e+00 +6.1654e-01 -2.9805e+00
1574 +2.055834067e-06 +2.055834067e-06 -3.255999794e+01 -3.255999794e+01 +1.1265e+00 -3.2352e+00 -1.5842e+00 +3.5904e+00 -1.2337e+00 +1.6933e+00 -3.2820e+00 +7.3976e-01 -1.4173e+00 -1.1766e+00 +3.6734e+00 -5.7076e-01 +1.2127e-01 +3.9574e+00 -3.0159e+00 +2.6459e+00 +8.9546e-01 -2.3707e+00 +6.1537e-01 -2.9773e+00
1627 +1.543915886e-06 +1.543915886e-06 -3.255999846e+01 -3.255999846e+01 +1.1057e+00 -3.2372e+00 -1.5697e+00 +3.6016e+00 -1.2428e+00 +1.6972e+00 -3.3048e+00 +7.3951e-01 -1.4173e+00 -1.1848e+00 +3.6642e+00 -5.7708e-01 +1.4750e-01 +3.9677e+00 -3.0063e+00 +2.6412e+00 +8.9875e-01 -2.3684e+00 +6.1413e-01 -2.9763e+00
1721 +7.741989378e-07 +7.741989378e-07 -3.255999923e+01 -3.255999923e+01 +1.1043e+00 -3.2264e+00 -1.5723e+00 +3.6031e+00 -1.2396e+00 +1.6911e+00 -3.2885e+00 +7.3547e-01 -1.3981e+00 -1.1921e+00 +3.6695e+00 -5.8525e-01 +1.5647e-01 +3.9641e+00 -3.0140e+00 +2.6391e+00 +8.9771e-01 -2.3751e+00 +6.2239e-01 -2.9684e+00
1743 +6.186999357e-07 +6.186999357e-07 -3.255999938e+01 -3.255999938e+01 +1.1025e+00 -3.2276e+00 -1.5797e+00 +3.6056e+00 -1.2397e+00 +1.6893e+00 -3.2848e+00 +7.3389e-01 -1.3916e+00 -1.1901e+00 +3.6744e+00 -5.9018e-01 +1.5774e-01 +3.9693e+00 -3.0128e+00 +2.6416e+00 +8.9835e-01 -2.3767e+00 +6.1704e-01 -2.9657e+00
1794 +3.816635754e-07 +3.816635754e-07 -3.255999962e+01 -3.255999962e+01 +1.0947e+00 -3.2352e+00 -1.5717e+00 +3.5974e+00 -1.2430e+00 +1.6920e+00 -3.2970e+00 +7.2603e-01 -1.3903e+00 -1.1947e+00 +3.6748e+00 -5.8100e-01 +1.6281e-01 +3.9709e+00 -3.0211e+00 +2.6392e+00 +8.9803e-01 -2.3732e+00 +6.1970e-01 -2.9735e+00
1849 +2.469945599e-07 +2.469945599e-07 -3.255999975e+01 -3.255999975e+01 +1.0925e+00 -3.2429e+00 -1.5701e+00 +3.5948e+00 -1.2450e+00 +1.6910e+00 -3.2960e+00 +7.2039e-01 -1.3863e+00 -1.1943e+00 +3.6758e+00 -5.8354e-01 +1.6814e-01 +3.9689e+00 -3.0185e+00 +2.6376e+00 +8.9757e-01 -2.3708e+00 +6.1752e-01 -2.9835e+00
1892 +1.479100291e-07 +1.479100291e-07 -3.255999985e+01 -3.255999985e+01 +1.0841e+00 -3.2460e+00 -1.5695e+00 +3.5941e+00 -1.2508e+00 +1.6949e+00 -3.2962e+00 +7.2419e-01 -1.3856e+00 -1.1985e+00 +3.6757e+00 -5.8337e-01 +1.7586e-01 +3.9808e+00 -3.0232e+00 +2.6333e+00 +8.9549e-01 -2.3667e+00 +6.1949e-01 -2.9913e+00
1941 +9.926061040e-08 +9.926061040e-08 -3.255999990e+01 -3.255999990e+01 +1.0854e+00 -3.2463e+00 -1.5649e+00 +3.5911e+00 -1.2459e+00 +1.6860e+00 -3.2947e+00 +7.2680e-01 -1.3810e+00 -1.2046e+00 +3.6789e+00 -5.7644e-01 +1.8506e-01 +3.9766e+00 -3.0248e+00 +2.6271e+00 +8.9643e-01 -2.3606e+00 +6.1777e-01 -2.9972e+00
1964 +6.078882109e-08 +6.078882109e-08 -3.255999994e+01 -3.255999994e+01 +1.0814e+00 -3.2531e+00 -1.5650e+00 +3.5940e+00 -1.2447e+00 +1.6869e+00 -3.2956e+00 +7.2517e-01 -1.3815e+00 -1.2081e+00 +3.6771e+00 -5.8122e-01 +1.9131e-01 +3.9743e+00 -3.0221e+00 +2.6346e+00 +8.9366e-01 -2.3564e+00 +6.1984e-01 -2.9901e+00
