% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
13 +8.408860871e+00 +8.408860871e+00 -2.147111391e+02 -2.147111391e+02 +9.8791e-01 +2.6307e-01 +4.9581e-01 +4.8101e-01 +2.1390e-01 +8.2988e-01 +2.6508e-01 +7.4091e-01 +7.8303e-01 +7.3390e-01 +2.3827e-01 +4.5884e-01 +1.7208e-01 +8.7167e-01 +8.6506e-01 +4.8612e-01 +8.5742e-01 +1.8983e-02 +2.4008e-02 +1.5778e-01
19 +7.788560145e+00 +7.788560145e+00 -2.153314399e+02 -2.153314399e+02 +9.3133e-01 +4.8208e-01 +8.4862e-01 +2.9576e-02 +1.6753e-01 +9.5132e-01 +4.4029e-01 +8.9091e-01 +3.8558e-01 +4.1849e-01 +7.8224e-01 +3.7764e-01 +1.2019e-01 +4.5015e-01 +2.1793e-01 +2.4950e-01 +3.0849e-01 +9.9922e-02 +4.0350e-01 +2.3145e-01
22 +5.136571799e+00 +5.136571799e+00 -2.179834282e+02 -2.179834282e+02 +7.5722e-01 +8.4126e-01 +7.4944e-01 +5.3981e-01 +4.5104e-01 +7.6523e-01 +5.0668e-01 +3.4589e-01 +7.9764e-01 +7.9772e-01 +3.6678e-01 +1.8756e-02 +7.5480e-02 +2.4771e-01 +8.0069e-01 +7.3588e-01 +1.5931e-01 +8.9216e-01 +8.6225e-01 +9.1696e-01
149 +4.437384538e+00 +4.437384538e+00 -2.186826155e+02 -2.186826155e+02 +6.0443e-01 +5.7515e-01 +8.0701e-01 +5.3148e-01 +1.4589e-01 +3.0619e-01 +8.5323e-01 +7.3507e-01 +3.1589e-01 +6.4643e-02 +3.7484e-01 +6.2431e-01 +8.8354e-01 +1.5405e-01 +7.1355e-01 +1.7938e-01 +3.4374e-01 +5.7251e-01 +3.8291e-02 +4.4654e-01
555 +3.927802728e+00 +3.927802728e+00 -2.191921973e+02 -2.191921973e+02 +1.9166e-01 +4.3207e-01 +6.6805e-01 +1.6051e-01 +6.4953e-01 +5.2109e-01 +7.4907e-01 +3.1288e-01 +8.3103e-01 +8.2641e-01 +2.6866e-01 +9.0293e-01 +1.0482e-02 +7.3420e-01 +9.5629e-02 +9.6457e-01 +6.5229e-01 +5.8130e-02 +8.4913e-01 +2.1118e-01
6361 +3.781024377e+00 +3.781024377e+00 -2.193389756e+02 -2.193389756e+02 +8.3191e-01 +7.3582e-01 +4.4893e-01 +1.6312e-01 +3.2637e-01 +6.2507e-01 +6.5797e-01 +4.6376e-01 +3.9121e-01 +5.2160e-03 +4.4785e-01 +9.2608e-01 +2.2953e-01 +8.5897e-01 +8.4146e-01 +2.4950e-01 +3.0849e-01 +9.9922e-02 +4.0350e-01 +6.0624e-01
7512 +3.159443274e+00 +3.159443274e+00 -2.199605567e+02 -2.199605567e+02 +8.5154e-01 +4.3207e-01 +6.6805e-01 +1.6051e-01 +6.4953e-01 +5.2109e-01 +7.4907e-01 +3.2566e-01 +8.3103e-01 +1.5793e-01 +8.3972e-01 +3.4942e-01 +6.0944e-01 +7.6106e-01 +6.9002e-01 +7.0180e-01 +6.6723e-01 +6.9280e-01 +4.6447e-01 +2.6886e-01
28331 +3.067460938e+00 +3.067460938e+00 -2.200525391e+02 -2.200525391e+02 +2.7665e-02 +9.0091e-01 +4.8442e-01 +5.3242e-01 +4.7536e-02 +8.9843e-01 +9.1587e-01 +1.0371e-02 +7.3287e-01 +8.4916e-02 +5.5964e-01 +7.2301e-01 +8.2690e-01 +8.2414e-01 +2.0373e-01 +9.9629e-01 +3.2622e-02 +3.0210e-02 +5.9470e-01 +1.4618e-01
46656 +2.564030834e+00 +2.564030834e+00 -2.205559692e+02 -2.205559692e+02 +8.4737e-01 +4.9565e-01 +4.7759e-01 +4.0992e-01 +7.4955e-01 +9.4797e-01 +1.6047e-01 +9.4900e-01 +8.9463e-02 +5.9222e-03 +4.4131e-01 +6.4897e-01 +1.6378e-01 +7.7259e-01 +4.7386e-01 +6.6447e-01 +1.5757e-01 +9.7458e-01 +5.4274e-01 +4.5737e-01
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.439186561e+01 +1.439186561e+01 -3.003813439e+01 -3.003813439e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +6.857467143e+00 +6.857467143e+00 -3.757253286e+01 -3.757253286e+01 +1.2103e-01 +6.4914e-01 +9.6328e-02 +6.5180e-01 +5.5250e-01 +9.2965e-01 +8.0223e-01 +6.3059e-01 +3.3022e-01 +2.2622e-01 +7.5478e-01 +1.4233e-01 +3.1160e-01 +5.6535e-01 +1.4264e-01 +7.2322e-01 +1.4396e-01 +1.6617e-02 +5.3884e-01 +4.4373e-01
66 +5.644557946e+00 +5.644557946e+00 -3.878544205e+01 -3.878544205e+01 +8.0133e-01 +4.7759e-01 +1.4078e-01 +7.6854e-01 +7.9979e-01 +5.6672e-01 +4.2612e-01 +6.9815e-02 +6.3936e-01 +9.1412e-01 +3.4095e-02 +6.4010e-01 +6.5449e-01 +6.6335e-01 +7.4373e-01 +8.2655e-01 +6.7045e-01 +1.2843e-01 +6.4003e-01 +8.6076e-01
329 +5.338994539e+00 +5.338994539e+00 -3.909100546e+01 -3.909100546e+01 +5.6961e-02 +9.0469e-01 +3.8379e-01 +6.1093e-01 +4.2287e-01 +5.7079e-01 +2.2176e-01 +7.1984e-01 +5.8553e-02 +1.3560e-01 +7.6064e-01 +7.4964e-01 +8.7421e-01 +8.3394e-01 +9.4675e-01 +2.9254e-01 +3.1726e-02 +9.9981e-01 +6.4347e-01 +9.7268e-01
330 +4.352826674e+00 +4.352826674e+00 -4.007717333e+01 -4.007717333e+01 +8.6203e-01 +8.6702e-01 +3.1025e-01 +2.9144e-02 +5.9100e-01 +4.3466e-01 +4.3722e-01 +4.8873e-01 +1.9953e-01 +2.8063e-01 +3.0527e-01 +3.7502e-01 +5.3535e-01 +4.1163e-01 +4.5277e-01 +3.7498e-01 +4.9390e-01 +7.4971e-01 +3.1413e-01 +3.2733e-01
2598 +4.261664962e+00 +4.261664962e+00 -4.016833504e+01 -4.016833504e+01 +4.9404e-01 +5.7163e-02 +7.7832e-01 +3.5941e-01 +5.0609e-01 +1.5954e-01 +7.2197e-01 +5.1962e-01 +3.2209e-01 +4.1666e-01 +8.4260e-03 +8.1135e-01 +2.8551e-01 +5.8775e-01 +4.7621e-01 +3.8123e-01 +2.6862e-01 +5.1037e-01 +5.1890e-01 +2.5987e-01
2765 +3.779663725e+00 +3.779663725e+00 -4.065033628e+01 -4.065033628e+01 +3.0106e-01 +3.4093e-01 +9.0181e-03 +2.7456e-01 +4.7020e-02 +8.5602e-01 +8.3679e-01 +2.1722e-01 +5.7044e-01 +1.4396e-01 +5.2256e-01 +7.4700e-01 +4.3190e-02 +8.2343e-01 +8.9996e-01 +5.0839e-01 +7.0810e-01 +8.2443e-01 +5.4366e-01 +2.4651e-01
9167 +3.664308049e+00 +3.664308049e+00 -4.076569195e+01 -4.076569195e+01 +2.9227e-01 +3.4093e-01 +9.0181e-03 +2.7456e-01 +4.7020e-02 +8.5602e-01 +8.3679e-01 +2.1722e-01 +5.7044e-01 +1.4396e-01 +5.2256e-01 +7.4700e-01 +4.3190e-02 +8.2343e-01 +8.9996e-01 +5.0839e-01 +7.0810e-01 +8.2443e-01 +5.4366e-01 +2.4651e-01
11084 +1.847917547e+00 +1.847917547e+00 -4.258208245e+01 -4.258208245e+01 +8.9506e-01 +9.8941e-01 +6.8301e-01 +7.9080e-03 +9.5382e-01 +1.7638e-02 +8.1081e-01 +6.3385e-01 +1.2379e-02 +5.7290e-02 +1.6791e-01 +1.7890e-01 +7.8264e-01 +5.7302e-01 +5.6717e-01 +7.2537e-01 +1.7856e-01 +6.0129e-01 +3.5798e-02 +2.7540e-01
% function evaluation | noise-free fitness - Fopt (-7.728000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
