% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
677 +2.476761955e+01 +2.476761955e+01 +6.194761955e+01 +6.194761955e+01 -1.7220e+00 +1.0919e+00 +3.6173e+00 +3.9107e+00 -4.3106e+00 +4.7310e+00 +3.2395e+00 +2.0483e-01 -1.6822e+00 +3.5212e+00 -4.7429e+00 -2.7010e+00 +1.9572e+00 +3.2951e-01 +1.8344e+00 +6.4035e-01 +3.4911e+00 +2.5822e+00 -3.0081e+00 -3.4877e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.392079498e+02 +1.392079498e+02 -8.692050238e+00 -8.692050238e+00 -2.7445e+00 +3.7069e+00 -3.4590e+00 +2.9439e+00 +2.9480e+00 +2.2400e+00 +8.3208e-01 -3.8229e+00 -1.5995e+00 -1.0762e+00 -3.2663e+00 -4.1963e+00 -1.5801e+00 -1.7511e+00 +3.5668e+00 -1.3696e+00 -2.7571e-01 -4.1585e+00 +2.2393e+00 +1.9915e+00
152 +6.786843131e+01 +6.786843131e+01 -8.003156869e+01 -8.003156869e+01 +1.0039e+00 +7.7521e-01 +8.3267e-01 +2.4050e+00 +5.5756e-01 +1.5088e+00 +2.5196e+00 -4.4944e+00 -4.2302e+00 +2.4723e-01 +1.6147e-01 -2.7598e+00 +3.4409e+00 +1.1528e+00 +3.4153e+00 +8.4171e-02 +1.5437e+00 -1.3886e+00 +6.4791e-01 +3.5838e+00
167 +5.804930672e+01 +5.804930672e+01 -8.985069328e+01 -8.985069328e+01 -8.5437e-01 +1.5298e+00 -6.3010e-01 +1.8526e-01 +1.7443e-01 +1.7516e+00 +3.1083e+00 -1.9826e+00 -3.4782e+00 +4.8320e-02 -5.2509e-01 -1.3414e+00 +2.0426e+00 +6.9152e-01 +2.9977e+00 -1.1385e-01 +1.0018e-01 -1.1715e+00 -2.6844e-01 +2.0214e+00
201 +3.450982470e+01 +3.450982470e+01 -1.133901753e+02 -1.133901753e+02 -4.0323e+00 +1.7732e+00 +1.2925e+00 +9.5547e-01 -7.9036e-01 +9.5497e-01 -1.0758e+00 -3.2756e+00 -1.1859e+00 +1.0416e+00 -1.3640e+00 +2.1159e+00 +1.5173e+00 +6.4293e-01 +2.8701e+00 -1.0778e+00 +9.5895e-02 -2.7291e+00 -4.0837e+00 +1.0553e+00
444 +2.271021237e+01 +2.271021237e+01 -1.251897876e+02 -1.251897876e+02 -2.1383e+00 +2.5316e+00 -1.0776e+00 +3.2645e-02 -1.7778e+00 +1.0201e+00 -1.6083e+00 -2.0052e+00 -1.1725e+00 +2.4537e+00 -4.7615e+00 +4.6448e+00 +3.4968e+00 -1.5745e+00 +1.8214e+00 -1.7713e+00 -9.5963e-01 -4.5673e+00 -1.9913e+00 +1.9362e-01
% function evaluation | noise-free fitness - Fopt (4.060000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.902468101e+02 +1.902468101e+02 +2.308468101e+02 +2.308468101e+02 +4.2888e+00 -1.0334e+00 +3.1213e+00 -1.6836e+00 +1.4769e+00 -1.5580e+00 -1.6265e+00 +4.1945e+00 -2.3863e+00 -8.6190e-01 +3.7429e+00 -2.0390e+00 -1.4408e+00 +2.0369e+00 -1.9496e+00 -3.2747e+00 -4.2354e+00 -1.3241e-01 +4.1705e+00 +4.1732e+00
95 +1.262020367e+02 +1.262020367e+02 +1.668020367e+02 +1.668020367e+02 +2.8570e+00 +1.5895e+00 +2.6826e-02 -1.3831e+00 +5.4797e+00 -2.1787e+00 +5.6101e-01 +5.1213e+00 -2.9375e+00 -1.5160e+00 +2.4411e+00 -2.5331e+00 -3.2357e+00 +1.0763e+00 -2.0813e+00 +3.2629e-02 -4.0893e+00 +1.8731e+00 +4.6043e+00 +5.0583e+00
149 +9.573545545e+01 +9.573545545e+01 +1.363354555e+02 +1.363354555e+02 +1.9137e+00 -1.6374e+00 +3.1120e+00 -2.4395e+00 +1.6852e+00 -2.2174e+00 -1.4817e-01 +6.0883e+00 -2.2894e+00 +1.3657e+00 +2.8641e+00 -1.9097e+00 -2.4505e+00 +3.9149e+00 -1.3458e+00 +1.1185e+00 -5.0866e+00 -5.8503e-01 +3.4625e+00 +4.6200e+00
260 +5.939088570e+01 +5.939088570e+01 +9.999088570e+01 +9.999088570e+01 +1.9885e+00 +3.9410e-01 +4.4086e+00 -2.0998e+00 -2.3792e+00 +3.5770e+00 -1.9562e+00 +2.7496e+00 +1.8593e-01 -3.6787e+00 +1.3496e+00 -1.7860e+00 -2.8526e+00 -9.1810e-01 +9.4454e-01 +4.0809e+00 -5.2278e-01 +4.6937e+00 +4.1861e+00 +5.0129e+00
389 +3.897647478e+01 +3.897647478e+01 +7.957647478e+01 +7.957647478e+01 +2.2617e+00 -1.0516e-01 +4.2795e+00 -1.4826e+00 +1.1001e+00 +4.6461e+00 -1.7176e+00 +2.8800e+00 +8.3976e-02 -2.2551e+00 -2.6460e-01 -1.3713e+00 -3.0010e+00 -1.2050e+00 +2.6050e+00 +2.8627e+00 -1.8539e-01 +2.7216e+00 +3.6381e+00 +4.1080e+00
964 +2.500172901e+01 +2.500172901e+01 +6.560172901e+01 +6.560172901e+01 +2.7277e+00 -7.4049e-03 +4.2911e+00 -1.0808e+00 +1.1409e+00 +5.0817e+00 -1.9262e+00 +2.8408e+00 +3.7778e-01 -2.1684e+00 -5.5107e-01 -1.9228e+00 -2.7362e+00 -1.2407e+00 +2.3974e+00 +3.1038e+00 +1.2220e-01 +2.7352e+00 +3.6256e+00 +4.2462e+00
% function evaluation | noise-free fitness - Fopt (4.634000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.805370967e+02 +1.805370967e+02 +2.268770967e+02 +2.268770967e+02 +1.3589e+00 -1.3193e+00 -4.8784e+00 -5.2693e-01 +2.7463e+00 -2.8106e+00 -5.4605e-02 +1.0536e+00 -1.4041e+00 +4.6909e+00 -2.6947e+00 -3.5042e+00 -6.4344e-01 +6.2447e-01 -7.6456e-01 +3.8105e+00 +3.3451e+00 +4.1373e-01 +3.2253e+00 -1.6438e+00
102 +1.537168745e+02 +1.537168745e+02 +2.000568745e+02 +2.000568745e+02 +1.3960e+00 +9.3941e-01 -4.6636e-01 +2.2864e+00 +2.1120e+00 -1.2439e+00 -2.4686e+00 -3.2633e+00 -3.0565e+00 +3.9896e+00 +2.4832e-01 +2.2539e+00 -5.3980e+00 -1.3074e+00 +1.9787e+00 +3.8186e+00 +6.5262e+00 +1.5266e+00 +4.5888e+00 +2.5784e+00
145 +8.361733850e+01 +8.361733850e+01 +1.299573385e+02 +1.299573385e+02 +2.0988e+00 +4.2501e+00 -2.8098e+00 +4.7333e-01 +9.9373e-02 -1.8798e+00 -3.3559e+00 -1.1643e+00 -2.1131e+00 +4.3042e+00 -1.7663e+00 +2.7566e+00 -1.2221e+00 +4.6098e-01 +8.2737e-01 +2.6479e+00 +5.5208e+00 -2.9744e+00 +1.1858e+00 +1.9526e+00
163 +6.105745142e+01 +6.105745142e+01 +1.073974514e+02 +1.073974514e+02 +1.5567e+00 -3.0864e-01 -4.0985e+00 -1.5344e-01 -2.3565e+00 +1.5076e+00 -5.1509e+00 +2.7170e+00 -2.5951e+00 +5.5508e+00 -1.6210e+00 +3.3700e+00 -4.2192e-01 +9.2812e-01 +2.5590e+00 +8.5342e-01 +5.0050e-01 -3.5483e+00 +1.1837e+00 +1.5566e+00
249 +3.811928715e+01 +3.811928715e+01 +8.445928715e+01 +8.445928715e+01 +1.3581e+00 -2.2148e+00 -6.7877e-01 +2.5785e+00 -3.9826e+00 -6.0715e-01 -2.2415e+00 +2.4663e+00 +7.1636e-01 +4.5981e+00 -1.5081e+00 +2.7361e+00 +2.5287e+00 +5.3694e+00 +3.1075e+00 +1.4460e+00 +2.2182e+00 -4.6053e+00 -1.8412e+00 +3.4099e+00
651 +2.455789895e+01 +2.455789895e+01 +7.089789895e+01 +7.089789895e+01 +2.8120e-01 -2.3671e+00 -1.9169e+00 +1.8023e+00 -2.6045e+00 -1.0086e+00 -1.4487e+00 +1.4520e+00 +8.3874e-01 +4.7534e+00 -1.7207e+00 +3.7584e+00 +4.7572e+00 +3.4886e+00 +1.7601e+00 +5.4343e-01 +2.6718e+00 -3.5250e+00 -2.8268e+00 +2.8713e+00
% function evaluation | noise-free fitness - Fopt (-2.410900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.233848438e+02 +1.233848438e+02 -1.177051562e+02 -1.177051562e+02 -1.4963e+00 -4.7585e+00 +3.4856e+00 +4.7958e+00 -4.0506e+00 +3.4711e-01 +4.4145e-01 -2.9383e+00 -3.6776e+00 -4.0941e+00 -4.3146e-02 +1.7161e+00 +4.6675e+00 +3.4083e+00 +2.5151e+00 +3.6936e+00 +2.7927e+00 -8.4099e-01 -1.7443e+00 +4.7994e+00
130 +9.161719859e+01 +9.161719859e+01 -1.494728014e+02 -1.494728014e+02 +1.2547e+00 -1.6499e+00 -6.5004e-01 +8.0439e-01 -2.4790e-01 +4.8662e+00 +3.9911e+00 -2.6187e+00 -2.2362e+00 -3.4527e+00 +2.9115e+00 +3.1872e+00 +2.5011e+00 +3.3636e+00 +2.2549e+00 +1.4709e+00 -4.6735e+00 -1.6442e+00 +6.6125e-02 +4.9326e+00
153 +5.244493547e+01 +5.244493547e+01 -1.886450645e+02 -1.886450645e+02 +3.0487e+00 +2.7244e+00 -2.8045e+00 -1.1336e+00 +3.1810e+00 +5.0837e+00 +2.5392e+00 +1.4255e+00 -2.9016e+00 -2.3278e+00 +7.7585e-02 +4.5754e+00 +5.9589e+00 +4.6570e+00 +2.5108e+00 +1.5521e+00 -2.3144e+00 -9.1527e-02 -1.0133e+00 +3.3941e+00
237 +3.181143743e+01 +3.181143743e+01 -2.092785626e+02 -2.092785626e+02 -1.7103e+00 -5.1364e-01 -4.3045e+00 -2.3292e+00 +1.5968e+00 +5.6857e-01 -1.9086e-01 +4.4330e+00 -5.2054e+00 -4.1674e+00 +2.7691e-01 +4.5434e+00 +5.1938e+00 +5.7031e+00 +4.3196e+00 +5.2357e+00 -2.1439e+00 -1.1158e+00 +7.9152e-01 +2.2117e+00
311 +1.652608922e+01 +1.652608922e+01 -2.245639108e+02 -2.245639108e+02 -1.1383e+00 -2.9782e-01 -3.8091e+00 -1.5380e+00 +2.9385e+00 +5.6235e-01 +1.0324e-01 +4.7900e+00 -2.5634e+00 -3.1727e+00 -5.5930e-02 +5.3434e+00 +4.4492e+00 +5.0332e+00 +3.0932e+00 +5.1086e+00 -3.9848e+00 -9.0444e-01 +8.5815e-02 -1.7085e-01
603 +1.525352444e+01 +1.525352444e+01 -2.258364756e+02 -2.258364756e+02 -1.1909e+00 -2.9787e-01 -3.7644e+00 -1.6083e+00 +2.9153e+00 +5.4301e-01 +8.0732e-02 +4.7403e+00 -2.5091e+00 -3.1289e+00 -9.6283e-02 +5.3394e+00 +4.4310e+00 +5.0974e+00 +3.0760e+00 +5.0243e+00 -3.9941e+00 -1.0357e+00 +5.4719e-02 -2.8132e-01
% function evaluation | noise-free fitness - Fopt (-1.668800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.205238027e+02 +2.205238027e+02 +5.364380266e+01 +5.364380266e+01 -2.1520e+00 -4.7202e+00 -3.6860e+00 -1.3349e+00 -9.5702e-01 -4.7896e+00 -1.6922e+00 -1.8858e+00 +3.9900e+00 +4.4609e-01 +7.3221e-01 -1.8351e+00 +2.6259e+00 +4.9768e-01 +1.8818e+00 -2.5247e+00 +3.8958e+00 -3.0717e+00 -1.4923e+00 -2.5907e+00
111 +1.027708675e+02 +1.027708675e+02 -6.410913249e+01 -6.410913249e+01 -2.3380e+00 -4.0603e+00 +1.0646e+00 -2.5435e+00 -4.4605e+00 -1.8422e+00 -5.2174e+00 -3.0131e+00 +3.9918e+00 +2.2004e+00 +1.8841e+00 -4.9866e+00 +2.8721e-01 -1.8929e+00 +1.3327e+00 -2.0675e+00 -4.4307e+00 -1.7547e-01 +1.8955e+00 +2.9347e-01
125 +8.018091306e+01 +8.018091306e+01 -8.669908694e+01 -8.669908694e+01 +1.4156e-01 -2.1715e+00 +1.1189e+00 +4.4729e-01 -5.7381e+00 +3.7536e-01 -3.2667e+00 -1.1062e+00 +4.5715e+00 +1.2076e+00 +2.3890e-01 -5.7367e+00 -2.1777e+00 -1.5581e+00 -2.8420e-02 +4.4605e-01 -5.1076e+00 +5.4440e-01 +2.7929e+00 +7.1615e-01
228 +5.178326199e+01 +5.178326199e+01 -1.150967380e+02 -1.150967380e+02 -3.5621e-01 +1.3002e+00 +4.4100e+00 +2.2496e+00 -1.8088e+00 -3.4336e-01 -7.6701e-01 -3.9115e+00 +3.9855e+00 -2.9652e+00 +2.1123e+00 -5.2669e+00 -1.7332e+00 -3.0981e+00 -2.4213e+00 +2.3926e-02 -1.5029e+00 +1.3435e+00 +2.4962e+00 -4.0132e-01
260 +3.796460671e+01 +3.796460671e+01 -1.289153933e+02 -1.289153933e+02 -2.1507e+00 +1.2068e+00 +4.4754e+00 +6.8612e-01 -1.1505e+00 +3.6110e+00 -1.4967e-01 -4.5035e+00 +4.6573e+00 -1.9427e+00 +3.9031e+00 -3.4843e+00 +5.0857e-01 -4.3963e+00 -3.1672e+00 -1.5474e-01 +4.4391e-01 +1.9861e+00 +2.1618e+00 +3.4608e+00
572 +2.465631979e+01 +2.465631979e+01 -1.422236802e+02 -1.422236802e+02 -2.2340e+00 +1.6617e+00 +3.4840e+00 +1.3187e+00 +2.0534e-01 +3.2658e+00 +1.2678e+00 -4.2808e+00 +3.2239e+00 -2.2554e+00 +3.7060e+00 -2.7659e+00 -1.5905e-01 -3.3966e+00 -4.5115e+00 +3.6417e-01 -9.7776e-02 +2.4030e+00 +2.1473e+00 +4.9506e+00
% function evaluation | noise-free fitness - Fopt (-3.464100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.425366388e+02 +1.425366388e+02 -2.038733612e+02 -2.038733612e+02 +9.6288e-01 +3.4425e+00 -4.0633e+00 +3.5320e+00 -1.2335e-01 -2.9077e+00 -4.9116e+00 -4.3483e+00 +3.0386e+00 -9.5315e-01 -2.1305e-01 +3.3077e+00 +4.2949e+00 -1.8056e+00 -4.1933e+00 -3.5243e+00 -4.7686e+00 +1.4523e+00 +3.0583e+00 +1.6533e+00
212 +9.826653725e+01 +9.826653725e+01 -2.481434627e+02 -2.481434627e+02 -2.8346e+00 +3.1721e+00 +2.1780e+00 +5.9624e+00 -3.3055e+00 -6.8080e-01 -5.1075e+00 -6.3430e+00 +3.7082e+00 +1.6086e-01 -7.1498e-01 +3.1577e+00 +4.3484e+00 -4.4442e+00 -1.2546e+00 -2.2062e+00 -2.2217e+00 -1.9093e+00 +4.6032e+00 -1.5702e+00
361 +5.882597595e+01 +5.882597595e+01 -2.875840241e+02 -2.875840241e+02 -1.0561e+00 +1.8833e+00 +3.0815e+00 +3.4474e+00 -4.4456e+00 +4.4168e-01 -4.1863e+00 -5.1849e+00 +5.0415e+00 +2.0694e-01 -1.1759e+00 +5.0127e+00 +3.2879e+00 -4.0962e+00 -2.5083e+00 -2.4203e+00 -5.9243e-01 -2.1458e+00 +1.5301e+00 -6.5818e-02
783 +3.969416796e+01 +3.969416796e+01 -3.067158320e+02 -3.067158320e+02 -9.8502e-01 +2.1560e+00 +3.2905e+00 +3.2244e+00 -4.4783e+00 +3.5734e-01 -4.6815e+00 -5.6259e+00 +5.3387e+00 -7.9703e-02 -5.4166e-01 +4.9395e+00 +2.9423e+00 -4.4711e+00 -2.6824e+00 -2.5467e+00 -5.1731e-01 -2.1749e+00 +1.3963e+00 +4.4495e-01
% function evaluation | noise-free fitness - Fopt (6.618000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.955177505e+01 +8.955177505e+01 +1.557317750e+02 +1.557317750e+02 -1.1169e+00 -8.6099e-02 +1.4678e+00 -1.7252e+00 +5.3854e-01 -8.2442e-01 +2.1607e+00 +2.4377e+00 +3.0100e+00 +4.0771e+00 +1.8195e+00 +4.1360e+00 -2.0065e+00 +9.3897e-01 +1.0248e+00 -2.9142e+00 -2.8372e-01 +4.3094e-01 -4.0933e+00 -1.8834e+00
130 +5.708188452e+01 +5.708188452e+01 +1.232618845e+02 +1.232618845e+02 +4.8524e+00 +5.7059e-01 +6.9039e-01 +1.6904e+00 +6.9211e-01 +2.2237e+00 +1.5808e+00 +5.3342e-01 +4.2538e+00 +7.7546e-01 +1.5492e+00 -4.0808e+00 +1.0282e+00 +3.4877e+00 -2.9443e+00 +2.6986e-01 -3.1595e+00 +3.4253e+00 -4.6129e-01 -4.7559e+00
219 +3.898513185e+01 +3.898513185e+01 +1.051651318e+02 +1.051651318e+02 +4.3136e+00 +2.4632e+00 -8.0078e-03 +1.7907e+00 -2.9428e+00 +1.6701e+00 +6.2380e-01 +2.6245e+00 +1.7259e+00 -1.7380e+00 +2.1591e+00 -3.4873e+00 +2.7713e+00 +1.3934e+00 -4.7489e+00 +1.0110e+00 -1.0639e+00 +3.5332e+00 +2.3425e+00 -4.7426e+00
588 +2.469950273e+01 +2.469950273e+01 +9.087950273e+01 +9.087950273e+01 +2.8320e+00 +2.5863e+00 +4.9950e-01 +1.0704e+00 -2.5083e+00 +1.9064e+00 +2.8022e+00 +3.0978e+00 +2.2763e+00 +1.0850e+00 +2.7452e+00 -3.1066e+00 +4.5860e+00 -1.7315e+00 -3.5207e+00 +3.1326e+00 -1.3949e+00 +3.0329e+00 +1.4433e+00 -4.8760e+00
% function evaluation | noise-free fitness - Fopt (-1.123000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.781530481e+02 +1.781530481e+02 +1.669230481e+02 +1.669230481e+02 +3.6172e+00 -6.7140e-02 +3.3901e-01 +4.4459e+00 +2.9648e+00 -2.9763e+00 +6.5496e-01 -3.6532e-01 +2.7225e+00 +1.3568e-01 -2.9843e-01 +5.2574e-01 -4.8774e+00 -1.2302e+00 -4.7972e+00 +2.6482e+00 +1.2983e+00 -3.7504e-01 +3.3281e+00 -3.9874e+00
81 +1.561468169e+02 +1.561468169e+02 +1.449168169e+02 +1.449168169e+02 +2.4555e+00 -4.3319e+00 -2.5082e+00 +5.2809e+00 +2.0166e+00 -1.9322e+00 -2.3686e-02 -8.8439e-01 -1.0103e+00 -3.8732e+00 -3.9159e-01 +1.4414e+00 +1.7534e-01 -2.3459e+00 -2.0863e+00 -1.4754e-01 +3.2274e+00 +2.0760e-01 +1.1384e+00 -1.7240e+00
102 +5.555749235e+01 +5.555749235e+01 +4.432749235e+01 +4.432749235e+01 +1.1190e+00 +9.4227e-01 +3.2195e-01 +2.2933e+00 -1.2800e+00 +5.9214e-01 -1.6986e+00 -1.4903e+00 -1.9487e-01 -4.0700e+00 +3.6394e+00 +5.4161e+00 +1.4945e+00 -3.6152e+00 +3.5872e+00 -2.4765e+00 +2.7950e+00 -1.5064e+00 +1.9831e+00 +2.4905e+00
