% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.714978743e+01 +7.714978743e+01 -2.936902126e+02 -2.936902126e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
217 +7.574241239e+01 +7.574241239e+01 -2.950975876e+02 -2.950975876e+02 +5.4774e-01 +6.4357e-01 +3.8995e-01 +7.3682e-01 +3.7528e-01 +9.8815e-01 +6.1432e-01 +9.4877e-01 +9.9654e-01 +8.8692e-01 +2.9720e-01 +9.4073e-01 +7.0772e-01 +6.1066e-01 +6.4497e-01 +2.0568e-01 +5.5781e-01 +9.2881e-01 +2.5760e-01 +2.0741e-01
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.070000981e+01 +8.070000981e+01 +4.814000981e+01 +4.814000981e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
19 +7.940867172e+01 +7.940867172e+01 +4.684867172e+01 +4.684867172e+01 +8.4573e-01 +4.9644e-01 +6.1984e-02 +2.0461e-01 +1.6792e-01 +4.9999e-01 +1.9941e-01 +8.9030e-01 +9.6640e-01 +1.9826e-01 +5.2107e-01 +9.7790e-01 +2.7127e-01 +4.0392e-01 +8.8733e-01 +8.3667e-01 +3.7057e-01 +5.2338e-01 +9.9846e-01 +5.4331e-01
29615 +7.739511048e+01 +7.739511048e+01 +4.483511048e+01 +4.483511048e+01 +9.2601e-01 +2.1501e-02 +4.4750e-01 +1.5686e-01 +9.4458e-01 +9.7594e-01 +9.9840e-01 +1.7045e-01 +1.6302e-01 +7.2465e-01 +7.8962e-01 +1.9277e-01 +1.3263e-01 +1.6478e-01 +6.9398e-01 +9.3069e-01 +7.7834e-01 +3.0526e-01 +1.9245e-01 +5.1574e-02
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.644921374e+01 +7.644921374e+01 +5.918492137e+02 +5.918492137e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 +7.515245516e+01 +7.515245516e+01 +5.905524552e+02 +5.905524552e+02 +6.2021e-01 +7.6385e-01 +5.0765e-01 +3.9463e-01 +8.2149e-01 +5.8548e-01 +6.5603e-01 +6.3181e-01 +6.0840e-02 +4.0406e-01 +6.4639e-01 +1.0949e-01 +1.8893e-01 +4.3060e-01 +7.0628e-01 +7.7862e-01 +8.6086e-01 +2.3534e-02 +3.0008e-01 +5.0846e-01
93 +7.336123797e+01 +7.336123797e+01 +5.887612380e+02 +5.887612380e+02 +2.1324e-01 +9.0992e-01 +8.1062e-01 +7.9099e-01 +9.8018e-01 +9.9015e-01 +1.3155e-01 +6.1007e-01 +7.1737e-01 +3.0276e-01 +7.1490e-01 +8.1765e-01 +1.5436e-01 +1.4718e-01 +7.2680e-01 +2.1137e-01 +1.6959e-01 +3.4162e-03 +6.8186e-01 +1.2788e-01
8354 +7.239336763e+01 +7.239336763e+01 +5.877933676e+02 +5.877933676e+02 +2.1324e-01 +9.0992e-01 +8.1062e-01 +7.9099e-01 +9.8018e-01 +9.9015e-01 +1.3155e-01 +6.1007e-01 +1.4846e-01 +7.4828e-01 +9.3366e-01 +1.8950e-01 +8.3939e-01 +1.4549e-01 +4.3318e-01 +9.0317e-01 +8.8434e-01 +1.8308e-01 +8.4614e-01 +9.2265e-01
% function evaluation | noise-free fitness - Fopt (-8.810000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.513011763e+01 +7.513011763e+01 +6.632011763e+01 +6.632011763e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +7.354856672e+01 +7.354856672e+01 +6.473856672e+01 +6.473856672e+01 +2.4041e-01 +6.6987e-01 +6.9662e-01 +2.4207e-01 +5.4336e-02 +3.8343e-01 +6.4912e-01 +4.5798e-01 +8.5302e-01 +6.5019e-01 +4.3795e-01 +3.9721e-01 +3.4101e-01 +4.5258e-01 +5.1041e-01 +9.2125e-01 +1.1684e-01 +2.4734e-01 +5.8839e-01 +2.1010e-01
241 +7.201076168e+01 +7.201076168e+01 +6.320076168e+01 +6.320076168e+01 +7.4507e-01 +1.1602e-01 +7.0178e-01 +6.8678e-01 +5.7317e-01 +5.5538e-01 +9.2279e-01 +3.0130e-01 +9.6008e-01 +4.5244e-01 +4.7247e-01 +3.6540e-01 +3.3042e-01 +1.9456e-02 +9.7488e-01 +2.8315e-02 +1.2332e-01 +5.9230e-01 +2.2409e-01 +1.0943e-01
24794 +7.071506393e+01 +7.071506393e+01 +6.190506393e+01 +6.190506393e+01 +7.7282e-01 +5.3203e-02 +6.5915e-01 +3.1912e-01 +7.3859e-02 +4.6024e-01 +7.1088e-01 +2.2106e-02 +6.1319e-01 +9.0601e-01 +6.4479e-01 +4.6525e-01 +1.6638e-02 +1.2217e-02 +2.6241e-01 +9.9273e-01 +2.4730e-02 +9.5640e-01 +4.5158e-01 +5.1909e-02
% function evaluation | noise-free fitness - Fopt (3.626000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.283500259e+01 +7.283500259e+01 +1.090950026e+02 +1.090950026e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +7.199389053e+01 +7.199389053e+01 +1.082538905e+02 +1.082538905e+02 +1.4027e-01 +9.9895e-01 +2.3797e-01 +8.5380e-01 +7.9762e-01 +9.2801e-02 +4.9607e-01 +4.5475e-01 +1.0355e-01 +4.2817e-01 +7.5361e-01 +4.2400e-01 +3.9101e-01 +9.4239e-01 +8.2079e-01 +7.7294e-01 +9.7797e-01 +7.9708e-01 +7.0204e-01 +7.0801e-01
11 +6.725391238e+01 +6.725391238e+01 +1.035139124e+02 +1.035139124e+02 +6.9301e-01 +9.3247e-01 +9.5088e-01 +8.1480e-01 +1.7881e-01 +6.4379e-02 +3.6860e-01 +1.1339e-01 +9.7769e-01 +5.2097e-02 +2.7248e-01 +2.0409e-01 +6.3583e-01 +2.0634e-01 +3.0267e-01 +1.9503e-01 +8.3431e-01 +6.4196e-01 +2.1877e-01 +6.0956e-01
57 +6.379520933e+01 +6.379520933e+01 +1.000552093e+02 +1.000552093e+02 +8.7358e-01 +3.4722e-01 +3.4068e-01 +6.7100e-02 +7.1189e-01 +5.7299e-01 +2.8560e-01 +2.4975e-01 +6.5651e-01 +5.9091e-01 +1.6628e-01 +8.1428e-01 +1.2404e-01 +3.6369e-01 +9.8566e-01 +8.8217e-01 +5.0884e-01 +7.2868e-01 +4.9522e-01 +2.4940e-01
139 +6.107681140e+01 +6.107681140e+01 +9.733681140e+01 +9.733681140e+01 +5.4559e-01 +7.8208e-01 +1.2695e-01 +5.3522e-01 +4.9768e-01 +3.4262e-01 +1.1723e-01 +4.3780e-01 +5.5702e-01 +6.8694e-01 +2.2382e-01 +4.2532e-01 +1.2187e-01 +5.8252e-01 +9.5307e-01 +7.9540e-01 +5.8991e-02 +6.6660e-01 +1.3404e-01 +8.0563e-01
4445 +5.979555808e+01 +5.979555808e+01 +9.605555808e+01 +9.605555808e+01 +8.1223e-01 +5.8488e-01 +1.1431e-01 +5.3522e-01 +6.5952e-01 +3.4262e-01 +1.1723e-01 +4.3780e-01 +5.5702e-01 +6.8694e-01 +2.2382e-01 +4.2532e-01 +1.2187e-01 +5.8252e-01 +9.5307e-01 +7.9540e-01 +5.8991e-02 +6.6660e-01 +1.3404e-01 +9.4588e-01
14882 +5.842697933e+01 +5.842697933e+01 +9.468697933e+01 +9.468697933e+01 +9.6008e-01 +5.8488e-01 +1.1431e-01 +5.3522e-01 +6.2167e-01 +2.4610e-01 +9.2137e-03 +5.0988e-01 +6.7147e-01 +5.7208e-01 +3.0159e-02 +9.9961e-01 +1.2187e-01 +5.8252e-01 +9.5307e-01 +9.0876e-01 +8.5445e-01 +9.0410e-01 +6.8914e-01 +4.4135e-01
16814 +5.747903796e+01 +5.747903796e+01 +9.373903796e+01 +9.373903796e+01 +9.2249e-01 +4.5085e-01 +3.9150e-02 +6.8336e-01 +7.8943e-01 +2.4610e-01 +9.2137e-03 +5.0988e-01 +6.7147e-01 +5.7208e-01 +3.0159e-02 +9.9961e-01 +1.2187e-01 +5.8252e-01 +9.5307e-01 +9.0876e-01 +8.5445e-01 +9.0410e-01 +6.8914e-01 +4.4135e-01
37834 +5.620888337e+01 +5.620888337e+01 +9.246888337e+01 +9.246888337e+01 +9.4134e-01 +5.4192e-01 +3.9150e-02 +6.8336e-01 +7.8943e-01 +2.4610e-01 +9.2137e-03 +5.0988e-01 +6.7147e-01 +5.7208e-01 +3.0159e-02 +9.9961e-01 +1.2187e-01 +5.8252e-01 +9.5307e-01 +9.0876e-01 +8.5445e-01 +9.0410e-01 +3.0413e-01 +8.0023e-01
68750 +5.480080212e+01 +5.480080212e+01 +9.106080212e+01 +9.106080212e+01 +9.2249e-01 +2.7117e-01 +1.0006e-01 +9.0766e-01 +6.8566e-01 +4.3024e-02 +9.2137e-03 +5.0988e-01 +6.7147e-01 +5.7208e-01 +3.0159e-02 +9.9961e-01 +1.2187e-01 +3.8120e-01 +7.9774e-01 +7.7500e-01 +5.4416e-01 +9.0410e-01 +1.1332e-02 +8.3055e-01
89346 +5.353898030e+01 +5.353898030e+01 +8.979898030e+01 +8.979898030e+01 +9.2249e-01 +5.5241e-01 +3.9150e-02 +6.8336e-01 +7.8943e-01 +2.5260e-02 +2.3707e-02 +2.1840e-02 +6.7147e-01 +4.2018e-01 +2.8650e-01 +5.6145e-01 +1.0451e-01 +2.5753e-01 +9.1545e-01 +9.3217e-01 +2.1077e-02 +6.4877e-01 +3.6237e-01 +9.2019e-01
92305 +5.236493106e+01 +5.236493106e+01 +8.862493106e+01 +8.862493106e+01 +6.3110e-01 +6.6722e-01 +5.2757e-02 +6.9284e-01 +7.8943e-01 +2.5260e-02 +2.3707e-02 +2.1840e-02 +9.0064e-01 +1.3146e-01 +5.4811e-03 +1.0259e-01 +3.0578e-03 +1.6669e-01 +9.1545e-01 +9.3217e-01 +2.1077e-02 +6.4877e-01 +6.3466e-01 +2.5315e-01
% function evaluation | noise-free fitness - Fopt (4.653000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.972106544e+01 +7.972106544e+01 +1.262510654e+02 +1.262510654e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +7.721622882e+01 +7.721622882e+01 +1.237462288e+02 +1.237462288e+02 +4.3327e-01 +9.9856e-01 +1.8224e-01 +8.7042e-02 +3.9455e-01 +3.4611e-01 +5.0838e-01 +6.5256e-01 +9.5906e-01 +8.6548e-01 +9.7273e-02 +8.0415e-01 +9.3192e-01 +4.7099e-01 +9.3776e-01 +9.4250e-01 +6.3951e-02 +3.7221e-02 +5.0696e-01 +3.9822e-02
86611 +7.577501176e+01 +7.577501176e+01 +1.223050118e+02 +1.223050118e+02 +3.1654e-01 +9.0308e-01 +3.5970e-01 +3.4644e-02 +9.3734e-01 +6.7682e-02 +8.2988e-02 +9.6128e-01 +1.2230e-01 +9.2991e-01 +1.2291e-01 +9.4679e-01 +2.1273e-01 +4.6133e-01 +9.3776e-01 +9.4250e-01 +6.3951e-02 +3.7221e-02 +5.9729e-01 +4.3658e-02
% function evaluation | noise-free fitness - Fopt (-4.910300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.813981586e+01 +7.813981586e+01 -4.128901841e+02 -4.128901841e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +7.652397208e+01 +7.652397208e+01 -4.145060279e+02 -4.145060279e+02 +4.0042e-01 +2.5702e-01 +4.2337e-01 +6.8405e-01 +3.4996e-01 +4.6806e-02 +9.5941e-01 +3.3507e-01 +6.3413e-02 +3.4928e-01 +4.3010e-01 +3.6192e-01 +7.2723e-01 +5.1224e-01 +4.1311e-02 +6.3949e-01 +6.6568e-01 +7.0165e-01 +8.2970e-01 +5.7217e-02
3575 +7.526088538e+01 +7.526088538e+01 -4.157691146e+02 -4.157691146e+02 +9.5700e-02 +5.9350e-02 +6.4405e-01 +9.5139e-01 +9.5348e-01 +4.0631e-02 +7.0880e-01 +2.7808e-01 +2.5956e-02 +3.6791e-01 +4.3991e-02 +9.3213e-01 +5.9145e-01 +2.7806e-01 +2.1225e-01 +9.1267e-01 +8.3196e-01 +9.8869e-01 +7.6582e-01 +3.3418e-01
66888 +7.386969116e+01 +7.386969116e+01 -4.171603088e+02 -4.171603088e+02 +1.4133e-01 +5.9350e-02 +8.3585e-01 +8.4598e-01 +8.6854e-01 +6.1354e-01 +9.0961e-01 +2.3939e-01 +4.6072e-02 +6.4354e-02 +9.2759e-02 +5.7844e-01 +5.6503e-01 +5.5198e-03 +8.7283e-02 +1.1076e-01 +9.2774e-01 +6.9509e-01 +8.0651e-01 +7.5377e-02
% function evaluation | noise-free fitness - Fopt (-1.930700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.774167035e+01 +7.774167035e+01 -1.153283296e+02 -1.153283296e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +7.753853199e+01 +7.753853199e+01 -1.155314680e+02 -1.155314680e+02 +8.2080e-01 +8.1990e-01 +3.5682e-01 +5.3129e-01 +4.2011e-01 +1.9781e-02 +4.6720e-01 +3.1388e-01 +5.5828e-01 +4.6782e-02 +8.5751e-01 +4.6320e-01 +8.3424e-01 +5.5740e-02 +9.5348e-01 +3.3855e-01 +7.5022e-01 +5.3392e-01 +5.6074e-01 +9.6172e-01
25 +7.521960779e+01 +7.521960779e+01 -1.178503922e+02 -1.178503922e+02 +5.4621e-01 +2.4806e-01 +9.0218e-01 +3.7035e-03 +6.1581e-01 +4.7085e-01 +8.8687e-01 +3.1680e-01 +4.3672e-01 +9.5215e-01 +5.8072e-01 +3.5644e-01 +4.9166e-01 +7.8494e-01 +8.2455e-01 +6.2835e-02 +5.6772e-01 +2.7461e-01 +5.0518e-01 +3.1285e-01
26 +7.407967376e+01 +7.407967376e+01 -1.189903262e+02 -1.189903262e+02 +6.6490e-01 +2.5849e-02 +3.0374e-01 +7.9253e-01 +9.5756e-01 +1.3779e-01 +1.8987e-01 +7.4997e-01 +4.9374e-01 +9.6520e-01 +6.1006e-01 +9.4672e-01 +3.5201e-01 +6.7332e-01 +2.7741e-01 +2.0204e-01 +2.6359e-01 +1.6072e-01 +8.9650e-01 +9.2961e-01
1889 +7.209424656e+01 +7.209424656e+01 -1.209757534e+02 -1.209757534e+02 +4.9093e-01 +4.4099e-01 +6.5444e-02 +1.4896e-01 +8.6279e-01 +3.0574e-01 +7.0492e-01 +4.4411e-01 +7.5230e-01 +8.2090e-01 +7.9178e-01 +8.2073e-01 +8.8832e-01 +1.2557e-01 +6.3054e-01 +4.2414e-02 +1.4665e-02 +1.0872e-01 +7.2588e-01 +3.2925e-01
41116 +7.077077461e+01 +7.077077461e+01 -1.222992254e+02 -1.222992254e+02 +5.7408e-01 +5.4083e-01 +6.7345e-02 +2.3827e-01 +9.7695e-01 +1.6941e-01 +9.2673e-01 +9.0837e-01 +7.4122e-01 +9.9530e-01 +3.6922e-01 +8.2073e-01 +8.8832e-01 +1.2557e-01 +6.3054e-01 +4.2414e-02 +1.4665e-02 +1.0872e-01 +1.8068e-01 +9.3208e-01
% function evaluation | noise-free fitness - Fopt (-9.968000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.161711977e+01 +7.161711977e+01 -2.806288023e+01 -2.806288023e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.973124381e+01 +6.973124381e+01 -2.994875619e+01 -2.994875619e+01 +2.5516e-01 +1.2598e-01 +4.8262e-01 +2.2513e-01 +8.4880e-01 +4.5139e-01 +7.2525e-01 +4.0777e-01 +5.1657e-01 +6.1925e-01 +9.1184e-01 +6.2204e-01 +5.6162e-01 +8.2556e-01 +8.8318e-01 +9.9860e-01 +4.9920e-01 +9.5673e-01 +7.9618e-01 +2.9345e-01
3 +6.791376044e+01 +6.791376044e+01 -3.176623956e+01 -3.176623956e+01 +4.8128e-02 +5.5916e-01 +7.7321e-01 +6.8331e-02 +4.9639e-01 +7.2267e-01 +4.4496e-01 +2.2780e-01 +7.8524e-01 +5.2681e-02 +1.5779e-01 +5.3303e-01 +1.1806e-01 +3.2889e-01 +7.2359e-01 +8.2195e-01 +3.6032e-01 +2.7976e-01 +3.3855e-01 +9.2588e-01
21 +6.732616926e+01 +6.732616926e+01 -3.235383074e+01 -3.235383074e+01 +2.3990e-01 +1.6882e-01 +7.3893e-01 +5.6338e-01 +9.4816e-01 +3.8006e-01 +4.3266e-02 +8.0263e-01 +3.8884e-01 +9.9384e-01 +2.4104e-01 +3.4834e-01 +3.3394e-02 +3.2046e-01 +3.2409e-01 +7.9643e-01 +4.2962e-01 +7.5834e-01 +8.2445e-01 +5.0000e-02
79 +6.512450150e+01 +6.512450150e+01 -3.455549850e+01 -3.455549850e+01 +4.6661e-01 +4.3277e-01 +8.9129e-01 +9.3889e-01 +9.1505e-02 +8.6292e-01 +9.1202e-01 +4.8003e-01 +4.5395e-01 +6.1614e-01 +5.9975e-01 +2.5756e-02 +4.5808e-02 +2.6942e-01 +1.8707e-01 +7.9583e-01 +8.2901e-02 +7.2088e-01 +4.4189e-01 +7.9811e-01
1588 +6.442556662e+01 +6.442556662e+01 -3.525443338e+01 -3.525443338e+01 +1.1847e-01 +8.7387e-01 +3.9108e-01 +9.0292e-01 +9.3461e-01 +8.2620e-01 +8.7802e-01 +2.9422e-01 +3.7991e-03 +6.1401e-01 +3.1424e-01 +1.2085e-01 +7.3469e-01 +3.0857e-01 +4.5321e-01 +9.2228e-01 +1.0883e-01 +9.4505e-01 +7.4995e-02 +7.9191e-01
17085 +6.303231829e+01 +6.303231829e+01 -3.664768171e+01 -3.664768171e+01 +3.8947e-01 +1.1693e-01 +2.9683e-01 +6.2144e-01 +8.1295e-01 +9.9671e-01 +6.8210e-01 +2.8307e-02 +2.0560e-01 +9.6219e-01 +4.1147e-01 +3.2338e-01 +6.2612e-02 +3.2757e-01 +6.0873e-01 +9.3818e-01 +3.0093e-01 +7.7686e-01 +3.6328e-01 +8.5248e-01
39700 +6.163214061e+01 +6.163214061e+01 -3.804785939e+01 -3.804785939e+01 +7.2760e-01 +2.9096e-01 +5.4920e-01 +6.9523e-01 +8.9023e-01 +4.2318e-01 +7.1491e-01 +4.3810e-01 +8.2091e-01 +9.3664e-01 +1.5985e-04 +1.1303e-01 +2.0898e-02 +6.2479e-01 +6.9071e-01 +9.8213e-01 +1.3637e-02 +5.8551e-01 +6.0837e-01 +9.8204e-01
60045 +5.993213352e+01 +5.993213352e+01 -3.974786648e+01 -3.974786648e+01 +5.2125e-01 +2.2821e-01 +4.6447e-01 +9.2005e-01 +8.1295e-01 +6.8740e-01 +9.9816e-01 +4.9184e-01 +4.5154e-01 +9.7051e-01 +1.5985e-04 +1.1303e-01 +2.0898e-02 +6.2479e-01 +6.9071e-01 +9.8213e-01 +1.3637e-02 +5.8551e-01 +6.0837e-01 +9.8204e-01
% function evaluation | noise-free fitness - Fopt (-1.374400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.433408005e+01 +7.433408005e+01 -6.310591995e+01 -6.310591995e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +7.252802774e+01 +7.252802774e+01 -6.491197226e+01 -6.491197226e+01 +3.6430e-01 +2.7150e-01 +6.0129e-01 +7.6369e-01 +7.2354e-01 +2.8850e-01 +7.4148e-01 +8.1279e-01 +5.2039e-01 +2.2471e-01 +3.4479e-01 +6.8125e-01 +6.5141e-01 +6.4740e-01 +8.0473e-01 +6.8570e-01 +8.4190e-01 +6.1706e-01 +4.2392e-01 +9.1289e-01
7 +7.189393433e+01 +7.189393433e+01 -6.554606567e+01 -6.554606567e+01 +4.6680e-01 +9.0548e-02 +8.3215e-01 +1.1547e-01 +9.9740e-01 +7.8308e-01 +8.4864e-01 +2.8495e-01 +9.3597e-01 +5.9871e-02 +6.2439e-01 +5.2367e-01 +1.2664e-01 +2.6171e-01 +2.5902e-01 +1.3058e-01 +1.3831e-01 +8.9180e-02 +9.4167e-01 +7.7143e-01
