% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1007 +3.726583923e+01 +3.726583923e+01 +6.723583923e+01 +6.723583923e+01 +1.0437e+00 -1.7149e+00 -3.6095e+00 -2.0551e+00 +3.0732e+00 +3.1200e+00 -4.1867e+00 -3.2785e+00 +4.1568e-01 -1.9019e+00 +9.1195e-01 -1.4149e+00 +3.8399e+00 +2.1536e+00 -1.4625e+00 +2.6931e+00 -2.9627e+00 -2.9270e-01 +1.5754e+00 -3.5735e+00
1058 +2.422304551e+01 +2.422304551e+01 +5.419304551e+01 +5.419304551e+01 +1.1716e+00 -1.6972e+00 -3.5867e+00 -2.0390e+00 +3.0561e+00 +3.0689e+00 -4.1624e+00 -3.2724e+00 +3.9346e-01 -1.9121e+00 +9.3048e-01 -1.4188e+00 +3.8026e+00 +2.1995e+00 -1.4754e+00 +2.7508e+00 -2.9545e+00 -3.4563e-01 +1.6003e+00 -3.5722e+00
1254 +1.546611204e+01 +1.546611204e+01 +4.543611204e+01 +4.543611204e+01 +1.1327e+00 -1.7729e+00 -3.5641e+00 -2.0416e+00 +3.0325e+00 +3.0381e+00 -4.1705e+00 -3.2590e+00 +4.3522e-01 -1.8690e+00 +9.2578e-01 -1.3772e+00 +3.8042e+00 +2.2322e+00 -1.4421e+00 +2.7641e+00 -2.9672e+00 -3.7412e-01 +1.6007e+00 -3.5784e+00
1353 +9.154146100e+00 +9.154146100e+00 +3.912414610e+01 +3.912414610e+01 +1.1034e+00 -1.7392e+00 -3.5460e+00 -2.0300e+00 +3.0515e+00 +3.0512e+00 -4.1607e+00 -3.2665e+00 +4.5286e-01 -1.8684e+00 +9.1454e-01 -1.4065e+00 +3.8125e+00 +2.2511e+00 -1.4457e+00 +2.7488e+00 -2.9433e+00 -3.8797e-01 +1.6070e+00 -3.5551e+00
1513 +6.148716312e+00 +6.148716312e+00 +3.611871631e+01 +3.611871631e+01 +1.0995e+00 -1.7349e+00 -3.5505e+00 -2.0222e+00 +3.0566e+00 +3.0335e+00 -4.1580e+00 -3.2597e+00 +4.4893e-01 -1.8817e+00 +9.1674e-01 -1.4047e+00 +3.8161e+00 +2.2547e+00 -1.4415e+00 +2.7530e+00 -2.9477e+00 -3.8294e-01 +1.6017e+00 -3.5538e+00
1693 +3.891977157e+00 +3.891977157e+00 +3.386197716e+01 +3.386197716e+01 +1.0884e+00 -1.7317e+00 -3.5516e+00 -2.0229e+00 +3.0604e+00 +3.0354e+00 -4.1472e+00 -3.2497e+00 +4.5020e-01 -1.8845e+00 +9.2108e-01 -1.4060e+00 +3.8150e+00 +2.2568e+00 -1.4351e+00 +2.7469e+00 -2.9408e+00 -3.7389e-01 +1.6086e+00 -3.5481e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.665785769e+03 +3.665785769e+03 +3.614075769e+03 +3.614075769e+03 -6.6684e-01 -3.8626e+00 +1.6123e+00 +6.6179e-02 +1.2941e+00 -4.3519e+00 -1.8468e+00 -4.3437e+00 +2.2056e+00 +2.4554e+00 -2.0408e+00 -1.7316e+00 -4.2129e+00 -2.5017e+00 -4.3095e+00 -8.9188e-01 +4.0312e+00 +4.8417e+00 +3.4523e+00 +4.0550e+00
155 +2.217889016e+03 +2.217889016e+03 +2.166179016e+03 +2.166179016e+03 -2.3589e+00 +1.3348e+00 -6.3516e-01 -4.0992e+00 +3.7693e+00 -1.9775e+00 -9.2874e-02 +5.7189e+00 -6.0862e+00 +2.7530e+00 +6.0366e+00 -4.1205e+00 +2.0140e+00 +2.1121e+00 -5.2192e+00 +4.2589e+00 -8.2105e-01 +1.3884e+00 +1.2796e+00 +2.3743e+00
254 +1.465134220e+03 +1.465134220e+03 +1.413424220e+03 +1.413424220e+03 +2.2831e+00 +1.6504e+00 -1.2201e+00 -3.6018e+00 +2.8369e+00 -1.7978e+00 -2.2955e+00 +1.7067e+00 -2.4928e+00 +2.0500e+00 +3.3816e+00 +3.8151e-01 +1.2002e+00 -3.5742e+00 -5.7804e+00 +4.8036e+00 -7.1388e+00 +1.2334e+00 +1.5508e+00 +1.2814e+00
359 +9.198584741e+02 +9.198584741e+02 +8.681484741e+02 +8.681484741e+02 +1.0053e+00 +3.3667e+00 -2.0510e+00 -1.9407e+00 -7.9099e-01 +5.2006e-01 -4.7539e+00 +3.9698e+00 -4.9945e+00 +1.0597e+00 +3.3696e+00 +1.9744e+00 +3.4212e+00 -1.5559e+00 -3.3709e+00 +2.5541e+00 -5.9449e+00 +2.5232e+00 +1.6034e+00 +2.6953e+00
435 +5.866250923e+02 +5.866250923e+02 +5.349150923e+02 +5.349150923e+02 +8.3520e-01 +2.6489e+00 -1.9128e+00 -3.4673e+00 +2.7169e-01 +1.2835e+00 -4.8747e+00 +3.3177e+00 -2.6286e+00 +9.5134e-01 +3.8409e+00 +2.2562e+00 +3.2428e+00 -1.8011e+00 -4.0417e+00 +3.5363e+00 -4.7903e+00 +3.9111e+00 +2.3580e-01 +3.2365e+00
506 +3.954283449e+02 +3.954283449e+02 +3.437183449e+02 +3.437183449e+02 +1.3055e+00 +3.0889e+00 -2.0879e+00 -4.5409e+00 +1.2221e+00 +1.4762e+00 -3.1150e+00 +3.3099e+00 -3.6730e+00 +2.0278e-01 +3.9074e+00 +1.9014e+00 +3.4932e+00 -5.9870e-01 -3.2948e+00 +3.6193e+00 -3.9981e+00 +3.7338e+00 +1.5380e+00 +3.0732e+00
592 +2.420111163e+02 +2.420111163e+02 +1.903011163e+02 +1.903011163e+02 +2.2675e+00 +3.6049e+00 -3.5813e+00 -4.3879e+00 +1.6340e+00 +1.7256e+00 -3.1471e+00 +3.8619e+00 -3.4518e+00 +6.9822e-01 +4.0261e+00 +1.8847e+00 +2.9987e+00 -7.0880e-02 -3.4658e+00 +3.3157e+00 -3.8325e+00 +3.5463e+00 +1.2864e+00 +3.2649e+00
700 +1.557920447e+02 +1.557920447e+02 +1.040820447e+02 +1.040820447e+02 +2.6888e+00 +3.4169e+00 -3.4490e+00 -3.6041e+00 +1.1015e+00 +1.4894e+00 -3.6782e+00 +2.6805e+00 -3.4549e+00 -3.5607e-02 +3.7964e+00 +1.8845e+00 +3.0631e+00 +5.5055e-01 -2.8011e+00 +3.2504e+00 -4.2996e+00 +2.9891e+00 +1.7961e+00 +2.9776e+00
787 +9.832531749e+01 +9.832531749e+01 +4.661531749e+01 +4.661531749e+01 +2.7539e+00 +3.2065e+00 -3.4457e+00 -3.6304e+00 +9.7183e-01 +1.6097e+00 -3.4110e+00 +3.1583e+00 -3.5375e+00 +3.5391e-01 +4.0552e+00 +2.0492e+00 +3.0422e+00 +3.2888e-01 -3.1630e+00 +3.0828e+00 -4.2265e+00 +3.5195e+00 +1.5872e+00 +3.2603e+00
871 +6.046393615e+01 +6.046393615e+01 +8.753936146e+00 +8.753936146e+00 +2.7358e+00 +2.9706e+00 -3.3020e+00 -3.6270e+00 +9.7285e-01 +1.5419e+00 -3.5583e+00 +2.9021e+00 -3.4278e+00 +1.6781e-01 +4.0113e+00 +2.0159e+00 +3.0912e+00 +3.4199e-01 -2.9068e+00 +3.1444e+00 -4.2766e+00 +3.4213e+00 +1.6608e+00 +3.3886e+00
1012 +3.964130598e+01 +3.964130598e+01 -1.206869402e+01 -1.206869402e+01 +2.7395e+00 +2.8624e+00 -3.3840e+00 -3.7557e+00 +1.1746e+00 +1.5663e+00 -3.5593e+00 +2.9707e+00 -3.4756e+00 +1.7728e-01 +4.0983e+00 +1.9904e+00 +3.1271e+00 +3.0075e-01 -3.0077e+00 +3.1919e+00 -4.3037e+00 +3.3540e+00 +1.6025e+00 +3.2170e+00
1134 +2.484137451e+01 +2.484137451e+01 -2.686862549e+01 -2.686862549e+01 +2.7064e+00 +2.9578e+00 -3.3994e+00 -3.7431e+00 +1.1551e+00 +1.5892e+00 -3.5435e+00 +3.0027e+00 -3.4648e+00 +1.8375e-01 +4.0115e+00 +1.9457e+00 +3.1381e+00 +3.3439e-01 -2.9974e+00 +3.1454e+00 -4.3250e+00 +3.4362e+00 +1.6728e+00 +3.2359e+00
1239 +1.559125751e+01 +1.559125751e+01 -3.611874249e+01 -3.611874249e+01 +2.6984e+00 +2.9507e+00 -3.4177e+00 -3.8340e+00 +1.1708e+00 +1.6086e+00 -3.5413e+00 +3.0377e+00 -3.4566e+00 +2.1967e-01 +4.0271e+00 +1.9653e+00 +3.1284e+00 +3.3612e-01 -3.0359e+00 +3.1962e+00 -4.2696e+00 +3.4568e+00 +1.7017e+00 +3.2458e+00
1358 +9.840286606e+00 +9.840286606e+00 -4.186971339e+01 -4.186971339e+01 +2.6874e+00 +2.9285e+00 -3.3987e+00 -3.7969e+00 +1.1647e+00 +1.6082e+00 -3.5282e+00 +3.0347e+00 -3.4682e+00 +2.1767e-01 +3.9879e+00 +1.9636e+00 +3.1200e+00 +3.3644e-01 -3.0304e+00 +3.2094e+00 -4.2544e+00 +3.4449e+00 +1.6946e+00 +3.2640e+00
1517 +5.946886955e+00 +5.946886955e+00 -4.576311305e+01 -4.576311305e+01 +2.6796e+00 +2.9497e+00 -3.4025e+00 -3.7999e+00 +1.1472e+00 +1.5988e+00 -3.5230e+00 +3.0452e+00 -3.4705e+00 +2.2476e-01 +3.9892e+00 +1.9582e+00 +3.1112e+00 +3.2817e-01 -3.0380e+00 +3.2098e+00 -4.2513e+00 +3.4402e+00 +1.6865e+00 +3.2677e+00
1674 +3.926524478e+00 +3.926524478e+00 -4.778347552e+01 -4.778347552e+01 +2.6716e+00 +2.9473e+00 -3.4049e+00 -3.8069e+00 +1.1538e+00 +1.5920e+00 -3.5266e+00 +3.0580e+00 -3.4681e+00 +2.3229e-01 +3.9896e+00 +1.9580e+00 +3.1053e+00 +3.2310e-01 -3.0390e+00 +3.2143e+00 -4.2527e+00 +3.4380e+00 +1.6869e+00 +3.2645e+00
2075 +2.502756349e+00 +2.502756349e+00 -4.920724365e+01 -4.920724365e+01 +2.6698e+00 +2.9459e+00 -3.4024e+00 -3.8052e+00 +1.1540e+00 +1.5912e+00 -3.5265e+00 +3.0625e+00 -3.4704e+00 +2.3396e-01 +3.9893e+00 +1.9543e+00 +3.1016e+00 +3.2504e-01 -3.0394e+00 +3.2111e+00 -4.2493e+00 +3.4334e+00 +1.6869e+00 +3.2612e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.999194712e+03 +3.999194712e+03 +3.719244712e+03 +3.719244712e+03 -1.1542e+00 +1.8328e+00 +2.7609e+00 -2.6315e+00 +2.6859e+00 +1.7267e+00 +2.6697e+00 +2.8724e+00 +2.1761e+00 +4.5332e+00 +1.4793e-01 +3.7028e+00 +1.3958e-01 +1.9685e+00 -3.1559e+00 -2.5086e-01 -4.8137e+00 -3.3262e+00 +4.1414e+00 +3.7843e+00
32 +3.785992148e+03 +3.785992148e+03 +3.506042148e+03 +3.506042148e+03 -6.2594e+00 +1.2190e+00 +3.7468e+00 -5.3527e+00 -3.8260e-01 +2.8514e+00 +3.6908e+00 +3.5889e-01 -1.2921e+00 +2.8001e+00 -4.5398e-01 +5.6071e+00 -7.0530e+00 -1.8486e-01 -5.3233e+00 +7.7737e+00 -1.2883e+00 -1.3293e+00 +7.4387e+00 +4.5441e-01
193 +2.433943734e+03 +2.433943734e+03 +2.153993734e+03 +2.153993734e+03 -5.9846e+00 +3.0838e+00 +9.2552e-01 +9.0170e-01 +1.0482e+00 -6.0995e+00 -2.7867e+00 -8.4350e-01 -6.4701e+00 -6.0746e+00 -4.1024e+00 -4.9089e+00 -2.8099e+00 -6.0044e+00 -5.6883e+00 +6.1040e+00 +5.9097e+00 -1.6003e+00 +3.5348e+00 +5.8058e+00
263 +1.570739020e+03 +1.570739020e+03 +1.290789020e+03 +1.290789020e+03 -7.1662e+00 -1.9730e+00 +2.7064e+00 +1.2569e+00 +8.4050e-02 -2.4049e+00 -2.7626e+00 -3.3386e+00 -3.1614e+00 -4.9136e+00 -1.3914e+00 +3.8503e+00 -7.5035e-02 -3.3948e+00 -4.3130e-02 +2.3367e+00 +7.9744e-01 +9.5711e-01 -1.3709e-01 +4.4637e+00
345 +9.489695062e+02 +9.489695062e+02 +6.690195062e+02 +6.690195062e+02 -6.9975e+00 -3.4305e+00 +2.7154e+00 +5.1186e-01 -1.7772e+00 -3.8138e+00 -3.9461e+00 -7.6982e-01 -5.7477e-01 -4.1394e+00 -1.3698e+00 +2.5994e+00 -1.0233e+00 -2.7355e+00 -8.4486e-01 +3.5701e+00 +3.7571e+00 +2.6799e+00 +7.8273e-01 +3.5804e+00
497 +5.880114496e+02 +5.880114496e+02 +3.080614496e+02 +3.080614496e+02 -5.2832e+00 -2.7820e+00 +3.2568e+00 -4.1179e-02 -1.7650e+00 -3.0954e+00 -4.2988e+00 +2.8742e-01 -2.5591e-01 -4.5350e+00 -1.4235e+00 +1.6649e+00 -4.0481e+00 -2.6734e+00 -5.3555e-01 +4.0011e+00 +4.3345e+00 +2.4179e+00 +2.6793e+00 +3.7927e+00
591 +3.858416326e+02 +3.858416326e+02 +1.058916326e+02 +1.058916326e+02 -4.6803e+00 -2.7400e+00 +2.9493e+00 -4.3933e-01 -1.9827e+00 -3.1420e+00 -2.4909e+00 -1.3276e+00 +1.2369e+00 -3.8549e+00 -9.9606e-01 +1.2853e+00 -3.5818e+00 -2.4824e+00 -1.6716e-01 +4.4210e+00 +4.7211e+00 +2.3671e+00 +1.9835e+00 +3.8429e+00
693 +2.403930810e+02 +2.403930810e+02 -3.955691896e+01 -3.955691896e+01 -3.6840e+00 -3.0014e+00 +3.6278e+00 -6.2732e-01 -3.2143e+00 -3.1784e+00 -2.3474e+00 -2.1204e-01 +1.1922e+00 -3.5672e+00 -1.2632e+00 +1.3394e+00 -3.8218e+00 -2.5913e+00 -2.9062e-01 +4.4121e+00 +4.0706e+00 +2.4640e+00 +2.5178e+00 +3.4251e+00
792 +1.310574488e+02 +1.310574488e+02 -1.488925512e+02 -1.488925512e+02 -3.6841e+00 -3.5459e+00 +3.3997e+00 -7.1350e-01 -2.7673e+00 -2.7874e+00 -2.1348e+00 -2.1892e-01 +1.6347e+00 -3.9113e+00 -1.4872e+00 +1.6923e+00 -3.6844e+00 -2.5762e+00 +2.3823e-01 +4.1965e+00 +4.0165e+00 +3.0866e+00 +2.7523e+00 +3.1569e+00
888 +9.872129368e+01 +9.872129368e+01 -1.812287063e+02 -1.812287063e+02 -3.5492e+00 -3.7344e+00 +3.4173e+00 -7.7950e-01 -2.7163e+00 -2.8150e+00 -1.7475e+00 -2.0238e-01 +1.8656e+00 -3.7616e+00 -1.4676e+00 +1.7407e+00 -3.3519e+00 -2.5917e+00 +2.8263e-01 +4.0577e+00 +4.0365e+00 +3.0935e+00 +2.7120e+00 +3.3376e+00
996 +5.967441838e+01 +5.967441838e+01 -2.202755816e+02 -2.202755816e+02 -3.4407e+00 -3.7031e+00 +3.3741e+00 -6.6560e-01 -2.7371e+00 -2.7649e+00 -1.7823e+00 -5.0920e-01 +1.6974e+00 -3.8927e+00 -1.4126e+00 +1.8778e+00 -3.5680e+00 -2.6254e+00 +2.8234e-01 +4.0411e+00 +3.8306e+00 +3.1926e+00 +2.7295e+00 +3.4961e+00
1063 +3.362317229e+01 +3.362317229e+01 -2.463268277e+02 -2.463268277e+02 -3.3489e+00 -3.7662e+00 +3.3618e+00 -6.7382e-01 -2.8211e+00 -2.8029e+00 -1.7897e+00 -6.8722e-01 +1.8115e+00 -3.8419e+00 -1.5100e+00 +1.9187e+00 -3.4888e+00 -2.6206e+00 +3.4277e-01 +4.0075e+00 +3.8663e+00 +3.2241e+00 +2.6864e+00 +3.4703e+00
1161 +2.417141181e+01 +2.417141181e+01 -2.557785882e+02 -2.557785882e+02 -3.3605e+00 -3.7927e+00 +3.3601e+00 -6.9550e-01 -2.8213e+00 -2.8300e+00 -1.7277e+00 -6.5405e-01 +1.8280e+00 -3.8386e+00 -1.5611e+00 +1.9284e+00 -3.4824e+00 -2.5883e+00 +3.3643e-01 +3.9837e+00 +3.9105e+00 +3.1583e+00 +2.6900e+00 +3.3998e+00
1260 +1.556732959e+01 +1.556732959e+01 -2.643826704e+02 -2.643826704e+02 -3.3985e+00 -3.8162e+00 +3.3379e+00 -7.1132e-01 -2.8100e+00 -2.8211e+00 -1.7313e+00 -6.4720e-01 +1.8033e+00 -3.8428e+00 -1.5627e+00 +1.9055e+00 -3.4813e+00 -2.5575e+00 +3.2601e-01 +4.0118e+00 +3.9091e+00 +3.1313e+00 +2.6619e+00 +3.3981e+00
1407 +9.817720502e+00 +9.817720502e+00 -2.701322795e+02 -2.701322795e+02 -3.4103e+00 -3.8566e+00 +3.3328e+00 -7.0393e-01 -2.8065e+00 -2.8181e+00 -1.7631e+00 -6.5110e-01 +1.8147e+00 -3.8494e+00 -1.5925e+00 +1.9125e+00 -3.4773e+00 -2.5717e+00 +3.4579e-01 +4.0340e+00 +3.8913e+00 +3.1556e+00 +2.6341e+00 +3.4000e+00
1526 +6.247583606e+00 +6.247583606e+00 -2.737024164e+02 -2.737024164e+02 -3.4290e+00 -3.8566e+00 +3.3311e+00 -7.1917e-01 -2.8134e+00 -2.8156e+00 -1.7558e+00 -6.4841e-01 +1.8091e+00 -3.8370e+00 -1.5948e+00 +1.9146e+00 -3.4694e+00 -2.5679e+00 +3.3727e-01 +4.0299e+00 +3.8883e+00 +3.1385e+00 +2.6346e+00 +3.4018e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.973666306e+03 +2.973666306e+03 +3.905656306e+03 +3.905656306e+03 +4.4836e+00 +2.0262e+00 -3.3151e+00 -9.4485e-01 +4.4407e+00 -2.4677e+00 -2.1260e+00 -3.1267e+00 -2.2053e+00 +1.5216e+00 -2.9014e+00 -4.7918e+00 -4.5318e+00 -4.9252e+00 +3.4239e+00 -1.3355e+00 -4.4219e+00 -4.1357e+00 -2.4470e+00 -1.5323e+00
93 +2.057688802e+03 +2.057688802e+03 +2.989678802e+03 +2.989678802e+03 -1.7054e+00 +3.4338e+00 +3.7961e+00 -3.0588e+00 +2.9842e+00 -2.5874e+00 -4.2897e+00 -8.4334e-01 -3.2979e+00 +3.3668e+00 +1.1800e+00 -1.6320e+00 -1.3474e+00 -1.4908e+00 +4.0101e+00 +3.2784e+00 -3.7113e+00 -2.3575e-01 -9.4541e-01 +2.6332e+00
159 +1.582306961e+03 +1.582306961e+03 +2.514296961e+03 +2.514296961e+03 -1.2725e+00 +3.7941e-01 +1.6634e+00 -9.2023e-01 +4.6205e+00 -7.1546e+00 +2.2027e+00 -5.2696e+00 -5.2877e+00 +1.0644e-01 -1.7168e-01 -1.1223e-01 -3.3851e+00 -3.1326e+00 +3.8165e+00 +2.3328e+00 -2.8748e+00 -2.3484e-01 +1.1973e+00 -7.8874e-01
292 +9.972393672e+02 +9.972393672e+02 +1.929229367e+03 +1.929229367e+03 -4.1348e-01 +7.0136e-01 +4.6353e+00 -2.8552e+00 +5.7056e+00 -4.6173e+00 +2.0262e+00 -5.1602e+00 -1.8910e+00 +1.3156e+00 +1.5990e+00 -1.4469e+00 -3.6565e+00 -3.8762e+00 +3.6093e+00 +1.3502e+00 -3.2745e-01 -2.0439e+00 +1.3832e+00 -2.9386e+00
368 +6.127292744e+02 +6.127292744e+02 +1.544719274e+03 +1.544719274e+03 +7.8938e-03 +1.2538e+00 +5.5138e+00 -2.0638e-01 +3.6012e+00 -4.7368e+00 +2.7190e+00 -4.7210e+00 -1.5719e+00 +1.8178e+00 +2.5170e+00 -1.1926e+00 -3.8765e+00 -1.8369e+00 +2.5606e+00 +1.7292e+00 -1.3301e+00 -2.5873e+00 +2.0634e+00 -3.0685e+00
503 +3.858391320e+02 +3.858391320e+02 +1.317829132e+03 +1.317829132e+03 +5.5451e-01 +1.4850e+00 +3.6029e+00 +3.0364e-02 +2.0236e+00 -3.3681e+00 +2.6030e+00 -3.9862e+00 -1.8897e+00 +1.0157e+00 +2.4522e+00 +1.3953e-01 -3.4806e+00 -2.1579e+00 +3.0314e+00 +1.2940e+00 -1.2406e+00 -2.0034e+00 +2.4331e+00 -2.2802e+00
628 +2.438428358e+02 +2.438428358e+02 +1.175832836e+03 +1.175832836e+03 +1.0098e+00 +1.1710e+00 +3.8814e+00 -7.3184e-01 +2.9276e+00 -3.0748e+00 +3.1235e+00 -3.3856e+00 -1.8486e+00 +1.6132e+00 +2.6639e+00 +7.3417e-03 -2.6380e+00 -2.3381e+00 +3.4506e+00 +2.2628e+00 -1.2316e+00 -2.0194e+00 +1.8197e+00 -1.6793e+00
689 +1.555569711e+02 +1.555569711e+02 +1.087546971e+03 +1.087546971e+03 +5.6656e-01 +1.1314e+00 +2.9201e+00 -6.5991e-01 +2.7057e+00 -2.6729e+00 +3.4296e+00 -3.2620e+00 -1.9939e+00 +1.4476e+00 +2.7821e+00 -1.8590e-01 -2.4114e+00 -2.7534e+00 +3.5481e+00 +2.7024e+00 -1.2852e+00 -2.3344e+00 +2.1171e+00 -1.6694e+00
866 +9.942833349e+01 +9.942833349e+01 +1.031418333e+03 +1.031418333e+03 +7.9172e-01 +1.0845e+00 +3.0194e+00 -7.9005e-01 +2.4893e+00 -2.4590e+00 +3.5125e+00 -3.4398e+00 -1.9235e+00 +1.4471e+00 +2.6290e+00 -5.9703e-01 -2.3289e+00 -2.6583e+00 +3.6624e+00 +2.6176e+00 -1.1773e+00 -2.3877e+00 +2.3118e+00 -1.6525e+00
955 +5.996078490e+01 +5.996078490e+01 +9.919507849e+02 +9.919507849e+02 +9.8428e-01 +1.1698e+00 +3.0076e+00 -9.3888e-01 +2.6702e+00 -2.6621e+00 +3.4807e+00 -3.4766e+00 -1.8146e+00 +1.3102e+00 +2.6213e+00 -5.0597e-01 -2.4197e+00 -2.6456e+00 +3.5304e+00 +2.4792e+00 -1.1005e+00 -2.3125e+00 +2.3712e+00 -1.5465e+00
1031 +3.831703142e+01 +3.831703142e+01 +9.703070314e+02 +9.703070314e+02 +9.9297e-01 +1.1428e+00 +2.9151e+00 -9.8398e-01 +2.5565e+00 -2.6040e+00 +3.4263e+00 -3.5125e+00 -1.7913e+00 +1.2932e+00 +2.5997e+00 -5.1153e-01 -2.3778e+00 -2.5698e+00 +3.4606e+00 +2.4450e+00 -1.0346e+00 -2.2777e+00 +2.5123e+00 -1.5022e+00
1189 +2.402181710e+01 +2.402181710e+01 +9.560118171e+02 +9.560118171e+02 +1.0945e+00 +1.1783e+00 +2.8599e+00 -9.9064e-01 +2.4917e+00 -2.6362e+00 +3.3946e+00 -3.5308e+00 -1.8523e+00 +1.2133e+00 +2.5648e+00 -4.9619e-01 -2.3966e+00 -2.5613e+00 +3.4714e+00 +2.3985e+00 -9.8728e-01 -2.2634e+00 +2.5547e+00 -1.4785e+00
