% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
616 +3.335495353e+01 +3.335495353e+01 -3.218650465e+02 -3.218650465e+02 +9.6480e-01 +6.6200e-02 +1.8966e-01 +3.9961e-01 +7.5926e-01 +6.7328e-01 +8.4124e-01 +6.8311e-01 +5.4314e-01 +7.0231e-01 +8.0036e-01 +8.0163e-01 +9.4014e-01 +6.2622e-01 +9.6187e-01 +8.6961e-01 +7.3130e-01 +8.0724e-01 +8.2210e-01 +4.6220e-01
2789 +3.240081752e+01 +3.240081752e+01 -3.228191825e+02 -3.228191825e+02 +8.7043e-01 +3.0861e-01 +1.5791e-01 +1.8744e-01 +3.3206e-01 +2.6477e-01 +7.7462e-01 +6.6632e-01 +8.6545e-01 +6.7512e-01 +8.8687e-01 +2.8279e-01 +6.2447e-01 +5.0317e-01 +4.9381e-01 +5.8936e-01 +7.5463e-01 +7.7819e-01 +6.4077e-01 +7.6852e-01
6429 +2.602366477e+01 +2.602366477e+01 -3.291963352e+02 -3.291963352e+02 +8.7043e-01 +3.0861e-01 +1.5791e-01 +1.8744e-01 +3.3206e-01 +2.6477e-01 +7.7462e-01 +6.6632e-01 +8.6545e-01 +5.0201e-01 +7.7660e-01 +1.6690e-01 +7.0634e-01 +8.7249e-01 +4.6791e-01 +7.0211e-01 +7.4844e-01 +4.7093e-01 +5.4497e-01 +1.0901e-01
95176 +2.473090704e+01 +2.473090704e+01 -3.304890930e+02 -3.304890930e+02 +9.8530e-01 +2.8697e-01 +3.7189e-01 +2.9861e-01 +2.9390e-02 +1.4588e-03 +7.7462e-01 +8.9939e-01 +2.0027e-02 +2.0126e-01 +4.6001e-01 +1.1939e-01 +8.6677e-01 +3.4950e-01 +4.7353e-01 +1.0710e-01 +6.0584e-01 +4.4663e-01 +9.4349e-01 +9.4083e-01
95269 +2.326103916e+01 +2.326103916e+01 -3.319589608e+02 -3.319589608e+02 +9.3111e-01 +4.5557e-01 +2.2609e-01 +1.4034e-01 +3.3206e-01 +2.9642e-01 +9.5425e-01 +7.7719e-01 +3.8084e-01 +2.3716e-01 +7.7660e-01 +1.6690e-01 +7.0634e-01 +5.0317e-01 +8.6968e-01 +7.0211e-01 +1.5555e-01 +8.6957e-01 +6.2829e-01 +9.4083e-01
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.985921835e+01 +6.985921835e+01 +1.690292183e+02 +1.690292183e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.368205163e+01 +6.368205163e+01 +1.628520516e+02 +1.628520516e+02 +6.8337e-01 +2.0328e-01 +7.1389e-02 +2.4668e-01 +9.8139e-01 +4.3470e-01 +3.6439e-01 +3.4554e-01 +7.8762e-01 +4.9280e-01 +7.3047e-01 +8.4593e-01 +4.3328e-01 +3.9811e-01 +9.9465e-01 +1.5733e-01 +2.9664e-01 +4.8088e-01 +4.9904e-01 +2.7496e-01
7 +5.606223974e+01 +5.606223974e+01 +1.552322397e+02 +1.552322397e+02 +1.5853e-01 +5.5087e-01 +4.2900e-02 +2.0303e-01 +3.7900e-01 +5.2509e-01 +8.9786e-01 +9.0874e-01 +4.4904e-01 +5.1434e-01 +2.1420e-01 +8.7741e-01 +3.7836e-01 +3.8439e-01 +9.3242e-02 +5.0556e-01 +2.5279e-01 +3.5058e-01 +5.2551e-01 +9.0626e-01
8 +5.489008818e+01 +5.489008818e+01 +1.540600882e+02 +1.540600882e+02 +6.0987e-01 +9.0202e-01 +9.9828e-01 +7.4592e-01 +4.9684e-01 +7.6710e-01 +2.3710e-01 +8.6589e-01 +2.0100e-03 +3.6696e-01 +7.0471e-01 +6.7324e-01 +4.0001e-01 +4.7201e-01 +5.3185e-01 +9.0935e-01 +1.4788e-01 +6.5796e-01 +1.6281e-01 +8.2584e-01
21 +4.757697052e+01 +4.757697052e+01 +1.467469705e+02 +1.467469705e+02 +5.3799e-01 +8.9654e-01 +6.0390e-01 +6.6163e-01 +8.4153e-01 +6.7269e-02 +5.2333e-01 +7.2761e-01 +2.9991e-01 +3.7078e-01 +7.5239e-01 +7.5420e-01 +6.4649e-01 +4.2733e-01 +7.1839e-01 +6.6561e-01 +8.5929e-01 +1.3713e-01 +6.5461e-01 +9.5506e-01
104 +4.576902423e+01 +4.576902423e+01 +1.449390242e+02 +1.449390242e+02 +6.2795e-01 +2.4062e-01 +8.6127e-01 +4.2401e-01 +4.3702e-01 +4.3750e-01 +6.7401e-01 +8.3181e-01 +4.0807e-01 +9.1338e-01 +6.2508e-01 +8.2506e-01 +6.0904e-01 +1.8515e-01 +4.7189e-01 +8.8090e-01 +5.3056e-01 +7.9211e-01 +6.5599e-01 +8.3207e-01
115 +4.432533961e+01 +4.432533961e+01 +1.434953396e+02 +1.434953396e+02 +9.3745e-01 +3.7404e-01 +5.7093e-01 +1.1869e-01 +3.3209e-01 +4.9922e-01 +6.2015e-01 +3.3576e-01 +9.7621e-01 +1.7173e-01 +6.7508e-01 +3.5732e-01 +1.0506e-01 +4.3448e-01 +5.3895e-01 +8.0332e-01 +4.8114e-01 +2.9838e-01 +2.1398e-01 +6.2949e-01
163 +3.514566124e+01 +3.514566124e+01 +1.343156612e+02 +1.343156612e+02 +9.4833e-01 +2.3191e-01 +4.3392e-01 +5.6812e-01 +2.9529e-01 +5.2336e-02 +5.5390e-01 +2.1809e-01 +4.1424e-01 +2.2357e-01 +9.5297e-02 +9.3921e-01 +1.7758e-01 +6.9450e-02 +2.5061e-01 +5.8213e-01 +2.0808e-01 +7.6553e-01 +8.4718e-01 +8.2561e-01
3519 +3.432990651e+01 +3.432990651e+01 +1.334999065e+02 +1.334999065e+02 +8.6022e-01 +5.3079e-01 +9.8911e-01 +7.4259e-01 +7.9066e-01 +7.1873e-03 +8.2259e-02 +4.5698e-01 +9.6156e-01 +1.6559e-02 +8.1982e-01 +4.8303e-01 +7.3980e-01 +8.3534e-01 +4.8738e-01 +8.3698e-01 +2.7367e-01 +2.3885e-01 +9.9734e-01 +1.2325e-01
7364 +3.252454579e+01 +3.252454579e+01 +1.316945458e+02 +1.316945458e+02 +3.1324e-02 +6.5309e-01 +1.5952e-01 +5.4948e-01 +8.9695e-01 +7.5534e-01 +9.2075e-01 +7.0557e-01 +7.2104e-01 +2.1187e-01 +4.8702e-01 +8.2806e-01 +2.2080e-01 +4.6269e-01 +5.6155e-01 +8.3335e-01 +2.4928e-01 +6.7779e-01 +5.8058e-01 +9.0379e-01
8511 +2.889332365e+01 +2.889332365e+01 +1.280633236e+02 +1.280633236e+02 +4.9349e-01 +6.5309e-01 +1.5952e-01 +5.4948e-01 +8.9695e-01 +7.5534e-01 +9.4709e-01 +7.0557e-01 +7.2104e-01 +2.1187e-01 +4.8702e-01 +8.2806e-01 +2.2080e-01 +4.6269e-01 +5.6155e-01 +7.1125e-01 +2.4928e-01 +6.7779e-01 +5.8058e-01 +9.0379e-01
14147 +2.628672891e+01 +2.628672891e+01 +1.254567289e+02 +1.254567289e+02 +9.1235e-01 +2.4321e-01 +2.8636e-01 +1.9350e-01 +9.3638e-01 +3.5059e-01 +5.8391e-01 +2.2308e-01 +9.8426e-01 +9.7696e-02 +4.7738e-01 +3.2187e-01 +7.9331e-01 +6.2006e-01 +4.3359e-01 +4.2973e-01 +8.2083e-01 +6.2313e-01 +9.8946e-01 +2.2928e-01
17734 +2.142061997e+01 +2.142061997e+01 +1.205906200e+02 +1.205906200e+02 +9.0374e-01 +6.5309e-01 +1.5047e-01 +5.4948e-01 +5.1896e-01 +9.1576e-01 +9.6350e-01 +3.4146e-01 +8.3383e-01 +7.1349e-01 +2.9638e-01 +6.7324e-01 +4.5575e-01 +9.7050e-02 +6.9119e-01 +5.8213e-01 +2.0808e-01 +7.6553e-01 +8.4718e-01 +7.8906e-01
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.469127597e+01 +6.469127597e+01 -4.532187240e+02 -4.532187240e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +5.949499372e+01 +5.949499372e+01 -4.584150063e+02 -4.584150063e+02 +3.5412e-01 +9.1164e-01 +6.6456e-01 +8.6906e-02 +9.0610e-01 +7.5398e-01 +7.9558e-01 +1.6695e-01 +9.3788e-01 +6.5319e-01 +5.7204e-01 +4.0473e-01 +1.4651e-02 +6.3965e-01 +5.6941e-01 +2.2895e-01 +9.7545e-01 +3.2128e-01 +7.2642e-01 +9.2264e-01
6 +5.676091272e+01 +5.676091272e+01 -4.611490873e+02 -4.611490873e+02 +1.5879e-01 +9.2494e-01 +6.6305e-01 +5.4934e-01 +3.7720e-02 +1.4665e-01 +8.1552e-01 +9.2727e-01 +3.0383e-01 +5.4258e-01 +6.4120e-02 +7.8772e-01 +3.0640e-01 +6.8593e-01 +8.6817e-01 +2.3011e-01 +7.1982e-02 +4.2887e-01 +5.3844e-02 +4.6812e-01
10 +4.070789205e+01 +4.070789205e+01 -4.772021080e+02 -4.772021080e+02 +5.4530e-01 +5.3597e-01 +1.8818e-01 +7.3694e-01 +3.0822e-01 +3.2671e-01 +5.7838e-02 +8.2659e-01 +9.1479e-01 +7.2852e-01 +2.0836e-01 +5.1216e-01 +8.3194e-01 +3.4139e-01 +9.6198e-01 +2.8742e-01 +7.7465e-01 +6.8489e-02 +6.5352e-01 +1.0457e-01
26 +2.982387229e+01 +2.982387229e+01 -4.880861277e+02 -4.880861277e+02 +1.0267e-01 +4.0583e-01 +4.9364e-01 +7.5374e-01 +3.1066e-01 +2.0343e-01 +3.8444e-02 +4.7215e-01 +6.7713e-03 +2.9823e-01 +2.8846e-01 +4.3671e-01 +8.6981e-01 +7.0984e-01 +2.4095e-02 +4.6470e-02 +6.6805e-01 +4.5421e-01 +2.1241e-01 +5.4248e-01
134 +2.576192334e+01 +2.576192334e+01 -4.921480767e+02 -4.921480767e+02 +6.0794e-01 +8.2238e-01 +9.2629e-01 +8.6804e-01 +5.0854e-01 +9.6040e-01 +4.7480e-02 +2.5541e-02 +5.1411e-01 +6.1465e-01 +2.6128e-01 +6.4749e-01 +6.9169e-01 +7.2155e-01 +7.0255e-01 +4.3078e-01 +7.2192e-01 +2.1470e-01 +8.1729e-01 +6.0265e-01
1886 +2.416032009e+01 +2.416032009e+01 -4.937496799e+02 -4.937496799e+02 +7.4389e-01 +7.8011e-01 +6.2240e-01 +8.6578e-01 +5.6973e-01 +3.3046e-01 +6.9494e-02 +2.0775e-01 +2.6832e-01 +5.9999e-01 +1.3323e-01 +7.9117e-01 +8.8055e-02 +7.2151e-01 +5.7083e-01 +5.1508e-01 +7.0657e-01 +4.6652e-01 +2.2256e-01 +8.4933e-01
2435 +2.320261907e+01 +2.320261907e+01 -4.947073809e+02 -4.947073809e+02 +6.0794e-01 +8.2238e-01 +9.2629e-01 +8.6804e-01 +5.0854e-01 +9.6040e-01 +4.7480e-02 +2.5541e-02 +5.1411e-01 +6.1465e-01 +2.6128e-01 +6.4749e-01 +6.9169e-01 +7.2155e-01 +7.0255e-01 +5.9274e-01 +1.1995e-01 +2.0930e-01 +1.8576e-01 +8.4317e-01
4639 +2.136480121e+01 +2.136480121e+01 -4.965451988e+02 -4.965451988e+02 +6.5833e-01 +4.7161e-01 +9.2843e-01 +6.2404e-01 +5.8064e-01 +6.2353e-01 +6.4601e-01 +1.0070e-01 +4.0693e-01 +5.2265e-01 +5.8378e-03 +9.1712e-01 +9.0276e-01 +6.4980e-01 +7.0450e-01 +3.2264e-01 +7.9919e-01 +4.5273e-01 +2.9074e-02 +8.8123e-01
7588 +1.743539230e+01 +1.743539230e+01 -5.004746077e+02 -5.004746077e+02 +8.0141e-01 +7.4608e-01 +9.9139e-01 +2.8361e-01 +5.4126e-01 +5.5162e-01 +3.8324e-02 +1.9510e-01 +2.1983e-01 +6.6835e-01 +1.5195e-01 +2.4226e-01 +4.8422e-01 +9.3738e-01 +9.9837e-01 +8.1522e-01 +9.1077e-01 +2.6906e-01 +4.0075e-01 +4.0772e-01
17780 +1.676897691e+01 +1.676897691e+01 -5.011410231e+02 -5.011410231e+02 +8.0515e-01 +7.5576e-01 +9.3674e-01 +6.9813e-02 +5.4126e-01 +5.5162e-01 +3.8324e-02 +1.9510e-01 +2.1983e-01 +6.6835e-01 +1.5195e-01 +2.4226e-01 +4.8422e-01 +9.3738e-01 +9.9837e-01 +8.1522e-01 +9.1077e-01 +2.6906e-01 +4.0075e-01 +4.0772e-01
18765 +1.425904379e+01 +1.425904379e+01 -5.036509562e+02 -5.036509562e+02 +5.7893e-01 +8.9211e-01 +7.0407e-01 +3.2471e-02 +1.9128e-01 +1.4665e-01 +2.0143e-02 +9.2370e-02 +8.5281e-01 +8.2910e-01 +1.2700e-01 +2.3847e-01 +3.0358e-01 +3.8762e-01 +8.8782e-01 +5.4546e-01 +7.4836e-01 +9.3653e-01 +6.5325e-01 +1.7997e-03
60666 +1.282162167e+01 +1.282162167e+01 -5.050883783e+02 -5.050883783e+02 +4.2011e-01 +8.7229e-01 +9.1309e-01 +5.8702e-03 +7.6255e-02 +5.3224e-02 +2.0143e-02 +9.2370e-02 +8.5281e-01 +8.2910e-01 +1.2700e-01 +2.3847e-01 +3.0358e-01 +3.8762e-01 +8.8782e-01 +5.4546e-01 +7.4836e-01 +9.3653e-01 +6.5325e-01 +1.7997e-03
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.082507635e+01 +8.082507635e+01 +2.361507635e+01 +2.361507635e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +7.273363141e+01 +7.273363141e+01 +1.552363141e+01 +1.552363141e+01 +3.9720e-01 +6.5550e-01 +1.8822e-01 +7.0461e-01 +3.6262e-01 +1.3432e-01 +2.4716e-01 +4.1585e-01 +6.2635e-02 +2.3920e-01 +9.8640e-01 +8.6562e-01 +4.1749e-01 +6.7159e-01 +3.6865e-01 +2.4613e-01 +7.9356e-01 +4.9887e-01 +5.8403e-01 +6.4515e-01
5 +6.278677566e+01 +6.278677566e+01 +5.576775661e+00 +5.576775661e+00 +1.0519e-01 +5.9575e-02 +4.0136e-01 +6.3070e-01 +2.6496e-01 +7.2685e-02 +8.0656e-01 +4.6232e-01 +6.4747e-01 +2.6837e-01 +7.9830e-01 +3.4685e-01 +5.5272e-01 +4.4849e-01 +2.2721e-01 +8.1976e-01 +5.0559e-01 +9.8006e-01 +5.1281e-01 +8.1547e-01
9 +5.494852910e+01 +5.494852910e+01 -2.261470895e+00 -2.261470895e+00 +3.6777e-01 +1.4103e-01 +8.9863e-01 +9.9912e-03 +5.9328e-01 +4.2296e-01 +7.0598e-01 +8.6009e-01 +9.0939e-01 +1.2811e-01 +9.9100e-01 +4.5782e-01 +3.7588e-01 +4.2617e-02 +5.7966e-01 +3.5734e-01 +1.6190e-01 +7.5776e-01 +9.3743e-01 +6.8603e-02
10 +5.344933991e+01 +5.344933991e+01 -3.760660092e+00 -3.760660092e+00 +7.3931e-01 +8.3399e-03 +3.4980e-01 +9.3520e-01 +4.7228e-01 +5.1433e-01 +1.2685e-01 +8.0330e-01 +9.1465e-01 +9.6471e-02 +1.0524e-01 +3.9223e-01 +4.3766e-01 +9.3223e-01 +6.6497e-01 +7.5069e-02 +1.3707e-01 +8.3747e-01 +6.8800e-01 +3.3914e-01
28 +4.874360389e+01 +4.874360389e+01 -8.466396110e+00 -8.466396110e+00 +6.2325e-01 +1.0911e-01 +4.1700e-01 +7.5814e-01 +5.2167e-01 +1.0927e-01 +2.5988e-01 +8.5269e-01 +7.3830e-01 +5.7802e-01 +4.1320e-01 +5.2576e-02 +2.9541e-01 +2.9926e-01 +6.3582e-01 +3.2786e-01 +1.3360e-01 +2.6562e-01 +8.0408e-01 +6.3928e-01
35 +4.626512847e+01 +4.626512847e+01 -1.094487153e+01 -1.094487153e+01 +5.7236e-01 +5.2508e-01 +8.4025e-01 +3.9845e-01 +6.7661e-01 +5.6050e-01 +8.5786e-01 +4.7735e-01 +1.0271e-01 +8.8484e-01 +5.9669e-01 +5.0763e-01 +8.3291e-01 +9.1784e-01 +2.3131e-01 +4.0221e-01 +6.2155e-01 +8.8146e-02 +7.2801e-01 +1.8204e-01
70 +3.999864906e+01 +3.999864906e+01 -1.721135094e+01 -1.721135094e+01 +7.5580e-01 +1.6023e-01 +4.7107e-01 +2.9764e-01 +7.1576e-01 +5.3569e-01 +5.1711e-01 +2.8572e-01 +4.0050e-01 +7.1762e-01 +1.4143e-01 +5.3035e-02 +5.4162e-01 +5.9792e-01 +8.6155e-01 +4.5734e-01 +8.3668e-01 +3.3743e-01 +7.1939e-01 +8.1344e-01
1455 +3.315866257e+01 +3.315866257e+01 -2.405133743e+01 -2.405133743e+01 +2.6089e-01 +3.8944e-01 +4.7928e-01 +8.8303e-01 +3.7756e-01 +7.9990e-02 +7.1349e-01 +7.6561e-01 +7.9816e-01 +2.3572e-01 +3.5525e-01 +7.3173e-02 +4.2966e-01 +9.1557e-01 +7.5820e-01 +7.0086e-01 +1.0448e-01 +1.8110e-01 +8.4229e-01 +6.3377e-01
5427 +3.061621757e+01 +3.061621757e+01 -2.659378243e+01 -2.659378243e+01 +7.9972e-01 +4.8634e-01 +3.0258e-01 +3.7224e-01 +8.5829e-01 +6.4165e-01 +5.5079e-01 +7.3690e-01 +8.6658e-01 +4.2918e-01 +6.4465e-01 +5.5746e-01 +6.6012e-01 +7.4265e-01 +1.3940e-01 +5.1773e-01 +1.1616e-01 +1.8651e-01 +9.2598e-01 +6.7939e-01
6374 +2.972889444e+01 +2.972889444e+01 -2.748110556e+01 -2.748110556e+01 +6.0612e-01 +3.8944e-01 +4.7928e-01 +8.8303e-01 +3.7756e-01 +7.9990e-02 +7.1349e-01 +7.6561e-01 +7.9816e-01 +2.3572e-01 +3.5525e-01 +7.3173e-02 +4.2966e-01 +9.1557e-01 +7.5820e-01 +7.0086e-01 +1.0448e-01 +1.8110e-01 +8.4229e-01 +6.3377e-01
31157 +2.727340612e+01 +2.727340612e+01 -2.993659388e+01 -2.993659388e+01 +4.9703e-01 +1.5839e-01 +3.1795e-01 +7.9529e-01 +9.4562e-01 +7.5672e-01 +8.2729e-01 +4.7963e-01 +8.3798e-01 +5.8809e-01 +5.9905e-01 +9.2170e-03 +4.2966e-01 +9.1557e-01 +8.1613e-01 +7.0086e-01 +1.0448e-01 +1.8110e-01 +9.5092e-01 +9.8020e-01
36924 +2.621503976e+01 +2.621503976e+01 -3.099496024e+01 -3.099496024e+01 +1.3782e-01 +2.8873e-01 +1.2301e-01 +3.1474e-01 +7.0276e-01 +2.1191e-01 +4.7607e-01 +8.2165e-02 +7.9816e-01 +5.6180e-02 +5.8944e-01 +1.7880e-01 +7.3964e-01 +6.0108e-01 +1.3974e-01 +9.3219e-02 +2.8831e-01 +2.7796e-01 +5.6256e-01 +2.2447e-01
80875 +2.529507545e+01 +2.529507545e+01 -3.191492455e+01 -3.191492455e+01 +1.0058e-01 +2.8619e-01 +1.2301e-01 +3.1474e-01 +7.0276e-01 +2.1191e-01 +4.7607e-01 +8.2165e-02 +7.9816e-01 +5.6180e-02 +5.8944e-01 +1.7880e-01 +7.3964e-01 +6.0108e-01 +1.3974e-01 +9.3219e-02 +2.8831e-01 +2.7796e-01 +5.6256e-01 +2.2447e-01
% function evaluation | noise-free fitness - Fopt (-1.237300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.808958843e+01 +6.808958843e+01 -5.564041157e+01 -5.564041157e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +6.294177349e+01 +6.294177349e+01 -6.078822651e+01 -6.078822651e+01 +4.6063e-01 +7.8669e-01 +5.3196e-01 +1.3672e-01 +5.6833e-01 +7.6270e-01 +7.5464e-01 +8.0761e-01 +1.4752e-01 +5.7234e-01 +6.4962e-02 +4.2414e-01 +1.3798e-01 +9.9556e-01 +2.5597e-01 +1.7470e-01 +6.0679e-01 +6.0487e-03 +4.9654e-01 +5.5562e-01
79 +6.038275577e+01 +6.038275577e+01 -6.334724423e+01 -6.334724423e+01 +7.2222e-01 +2.7487e-01 +7.4026e-01 +1.5215e-01 +2.8273e-01 +3.2204e-01 +1.8551e-02 +7.8060e-01 +3.9136e-01 +3.0951e-01 +2.1473e-01 +4.3756e-01 +5.0704e-01 +1.8139e-01 +9.3383e-01 +7.8920e-01 +5.0910e-01 +5.3687e-03 +5.4057e-03 +5.0328e-01
89 +5.558788858e+01 +5.558788858e+01 -6.814211142e+01 -6.814211142e+01 +8.6860e-01 +3.6175e-01 +3.0747e-01 +2.1554e-01 +5.9540e-01 +8.1807e-01 +6.5766e-01 +6.6419e-01 +5.3140e-01 +1.3620e-01 +9.7998e-01 +4.9477e-01 +4.6496e-01 +1.1549e-01 +5.2439e-01 +1.8806e-01 +4.9479e-01 +5.4077e-03 +8.5317e-01 +5.7637e-01
209 +4.380667368e+01 +4.380667368e+01 -7.992332632e+01 -7.992332632e+01 +3.1365e-01 +8.9586e-02 +3.1796e-04 +6.3899e-01 +7.8068e-02 +5.6796e-01 +8.5780e-02 +6.7461e-01 +2.1391e-02 +8.9545e-01 +1.8568e-02 +1.8852e-01 +5.1711e-02 +4.8712e-01 +2.4207e-01 +9.2864e-01 +9.7522e-01 +1.9362e-01 +2.8749e-01 +6.3226e-01
733 +3.701946084e+01 +3.701946084e+01 -8.671053916e+01 -8.671053916e+01 +5.7042e-01 +7.8233e-02 +7.7987e-01 +1.1451e-01 +5.7497e-01 +4.6107e-01 +8.7654e-01 +7.1336e-01 +2.9313e-01 +8.2026e-02 +2.3092e-01 +8.2272e-01 +4.8306e-01 +8.4676e-01 +3.1030e-01 +7.4908e-01 +8.7879e-01 +3.8862e-01 +1.1409e-01 +1.8661e-01
