% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.653243133e+03 +2.653243133e+03 +2.688593133e+03 +2.688593133e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.096053315e+03 +2.096053315e+03 +2.131403315e+03 +2.131403315e+03 +7.7437e-01 +2.3333e-01 +5.7592e-01 +2.2284e-01 +5.0321e-02 +3.6154e-01 +8.0874e-01 +9.2546e-01 +4.2218e-01 +4.1708e-01 +6.6192e-01 +3.5299e-01 +2.2395e-01 +3.6008e-01 +8.1958e-01 +6.4904e-01 +9.3304e-01 +5.7799e-02 +5.5025e-01 +9.3178e-01
12 +2.010087811e+03 +2.010087811e+03 +2.045437811e+03 +2.045437811e+03 +7.2638e-01 +1.8608e-01 +9.7879e-01 +6.5125e-01 +1.5881e-02 +1.9073e-01 +9.2158e-01 +3.1283e-01 +6.7868e-01 +7.4095e-01 +9.7379e-01 +8.5508e-01 +9.9428e-02 +8.6939e-01 +3.6817e-01 +3.8988e-01 +9.6948e-01 +5.0259e-01 +5.9999e-01 +8.8716e-01
35 +1.791514325e+03 +1.791514325e+03 +1.826864325e+03 +1.826864325e+03 +5.6377e-01 +6.1210e-01 +3.0635e-01 +6.5443e-01 +6.7488e-02 +1.1791e-03 +9.7481e-01 +3.4765e-01 +8.0789e-02 +1.1239e-01 +7.6262e-01 +4.6800e-02 +7.2626e-01 +6.0523e-01 +2.0356e-01 +3.7146e-02 +7.4094e-01 +2.9360e-01 +7.9105e-01 +1.7835e-01
1816 +1.753705136e+03 +1.753705136e+03 +1.789055136e+03 +1.789055136e+03 +4.7769e-01 +4.4335e-01 +5.3069e-01 +9.7945e-01 +6.7488e-02 +1.1791e-03 +9.7481e-01 +3.4765e-01 +8.0789e-02 +1.1239e-01 +7.6262e-01 +4.6800e-02 +7.2626e-01 +6.0523e-01 +2.0356e-01 +3.7146e-02 +7.4094e-01 +2.9360e-01 +7.9105e-01 +1.7835e-01
2551 +1.697761330e+03 +1.697761330e+03 +1.733111330e+03 +1.733111330e+03 +8.1665e-01 +9.9484e-01 +5.9208e-01 +9.8801e-01 +4.4103e-01 +1.5535e-01 +8.2021e-01 +6.5387e-01 +3.8767e-01 +6.4228e-02 +3.6388e-01 +4.2355e-01 +9.1232e-01 +9.7417e-01 +3.2811e-01 +1.4830e-01 +4.4511e-01 +6.8796e-01 +7.2319e-01 +4.2104e-01
33268 +1.651268571e+03 +1.651268571e+03 +1.686618571e+03 +1.686618571e+03 +9.1728e-01 +9.4491e-01 +9.4098e-01 +4.4976e-01 +4.7243e-01 +1.5171e-01 +9.6668e-01 +8.7928e-01 +8.9567e-01 +2.8083e-01 +2.5216e-01 +1.4014e-01 +7.5140e-01 +9.4026e-01 +5.7672e-01 +4.9057e-01 +7.1796e-01 +7.7349e-01 +9.5936e-01 +8.5415e-01
60979 +1.604080208e+03 +1.604080208e+03 +1.639430208e+03 +1.639430208e+03 +3.4003e-01 +2.7934e-01 +8.4575e-01 +3.8797e-01 +9.9655e-02 +4.4373e-01 +7.6563e-01 +1.4408e-01 +9.2796e-01 +6.0628e-01 +8.9534e-01 +4.1172e-02 +9.8679e-01 +9.6635e-01 +2.3912e-01 +5.3349e-01 +9.6039e-01 +5.2181e-02 +8.6186e-01 +4.2503e-01
70492 +1.538116731e+03 +1.538116731e+03 +1.573466731e+03 +1.573466731e+03 +9.2913e-01 +2.3558e-01 +9.9819e-01 +9.9545e-01 +4.9278e-01 +5.9863e-01 +5.7854e-01 +9.4085e-01 +3.7292e-01 +4.0494e-01 +6.3196e-01 +1.4781e-01 +9.1494e-01 +9.9837e-01 +1.5735e-01 +2.4378e-01 +9.7416e-01 +2.6176e-01 +9.9806e-01 +1.3335e-01
87467 +1.478311183e+03 +1.478311183e+03 +1.513661183e+03 +1.513661183e+03 +8.8821e-02 +2.3558e-01 +9.9819e-01 +9.9545e-01 +4.9278e-01 +5.9863e-01 +5.7854e-01 +9.4085e-01 +3.7292e-01 +4.0494e-01 +6.3196e-01 +1.4781e-01 +9.1494e-01 +9.9837e-01 +1.5735e-01 +2.4378e-01 +9.7416e-01 +2.6176e-01 +9.9806e-01 +1.3335e-01
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.959996499e+02 +7.959996499e+02 +7.998196499e+02 +7.998196499e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +6.777777480e+02 +6.777777480e+02 +6.815977480e+02 +6.815977480e+02 +2.7869e-01 +1.9628e-01 +2.5179e-02 +4.5870e-01 +9.9126e-01 +1.3324e-01 +4.7179e-02 +7.9004e-01 +6.0719e-01 +9.0630e-01 +9.9939e-01 +7.8357e-01 +5.1370e-01 +4.7198e-01 +1.8714e-01 +9.8145e-01 +3.6599e-02 +5.0233e-01 +9.2180e-01 +7.0867e-01
7 +6.754030273e+02 +6.754030273e+02 +6.792230273e+02 +6.792230273e+02 +8.4425e-01 +4.8422e-01 +6.6113e-01 +4.1194e-01 +5.2434e-02 +9.0370e-01 +2.3403e-01 +4.9506e-01 +4.7432e-01 +6.1572e-01 +6.1792e-02 +6.8213e-02 +8.5230e-01 +1.1830e-01 +2.9847e-01 +2.9299e-01 +9.4982e-01 +1.5970e-01 +8.8035e-01 +4.4695e-01
19 +5.893617189e+02 +5.893617189e+02 +5.931817189e+02 +5.931817189e+02 +8.0485e-01 +8.1365e-01 +8.3524e-01 +3.8403e-02 +5.8852e-01 +2.5869e-01 +8.6125e-01 +1.2431e-01 +2.9274e-01 +7.2730e-02 +4.5767e-01 +4.5718e-01 +9.1505e-01 +2.6837e-02 +1.2480e-02 +5.2293e-01 +3.9381e-01 +9.0720e-01 +7.2793e-01 +3.0790e-01
20 +5.585881456e+02 +5.585881456e+02 +5.624081456e+02 +5.624081456e+02 +5.7023e-01 +9.5721e-02 +2.0658e-01 +1.2824e-02 +3.0769e-01 +5.5961e-01 +5.7927e-02 +2.5601e-02 +1.2434e-01 +8.6605e-01 +6.1245e-01 +6.1913e-01 +2.0351e-01 +9.5082e-02 +8.4068e-01 +4.8089e-01 +1.8615e-01 +8.7606e-01 +8.8176e-02 +9.3292e-01
739 +5.086300543e+02 +5.086300543e+02 +5.124500543e+02 +5.124500543e+02 +9.1582e-01 +2.9980e-01 +9.0675e-01 +2.4639e-01 +5.9360e-01 +7.7840e-02 +3.2286e-01 +5.0634e-01 +5.0635e-02 +3.7336e-01 +5.4148e-01 +1.1690e-01 +9.1517e-01 +2.5574e-01 +8.7937e-01 +3.0912e-01 +4.7162e-01 +6.6484e-01 +9.6008e-01 +5.9422e-01
12117 +4.809553358e+02 +4.809553358e+02 +4.847753358e+02 +4.847753358e+02 +7.4405e-01 +2.8182e-01 +7.8683e-01 +1.8401e-01 +3.4583e-01 +5.8782e-01 +4.4994e-01 +5.1034e-01 +1.3152e-01 +8.7458e-01 +9.5565e-01 +4.2022e-01 +1.2821e-01 +1.0547e-01 +5.8333e-01 +7.4648e-01 +5.9358e-03 +7.1864e-01 +2.5085e-01 +6.3842e-01
33113 +4.669122840e+02 +4.669122840e+02 +4.707322840e+02 +4.707322840e+02 +9.9928e-01 +9.7339e-01 +6.4906e-01 +4.7903e-01 +4.9590e-01 +3.0878e-01 +1.0819e-01 +6.0711e-01 +1.3475e-01 +6.2258e-01 +9.4435e-01 +5.9589e-01 +2.9030e-01 +1.1729e-02 +6.3686e-01 +3.0177e-02 +1.9273e-01 +4.8065e-01 +8.7485e-01 +9.3932e-01
41907 +4.458456305e+02 +4.458456305e+02 +4.496656305e+02 +4.496656305e+02 +6.5675e-01 +5.4210e-01 +3.7269e-01 +3.8402e-03 +3.5400e-01 +9.4490e-02 +1.0819e-01 +6.0711e-01 +1.3475e-01 +6.2258e-01 +9.4435e-01 +5.9589e-01 +2.9030e-01 +1.1729e-02 +6.3686e-01 +3.0177e-02 +1.9273e-01 +4.8065e-01 +8.7485e-01 +9.3932e-01
71491 +4.290528450e+02 +4.290528450e+02 +4.328728450e+02 +4.328728450e+02 +7.7414e-01 +8.4670e-01 +8.1803e-01 +1.4763e-03 +5.0608e-01 +9.4490e-02 +1.0819e-01 +6.0711e-01 +1.3475e-01 +6.2258e-01 +9.4435e-01 +5.9589e-01 +2.9030e-01 +1.1729e-02 +6.3686e-01 +3.0177e-02 +1.9273e-01 +4.8065e-01 +8.7485e-01 +9.3932e-01
90533 +4.222562437e+02 +4.222562437e+02 +4.260762437e+02 +4.260762437e+02 +9.0500e-01 +6.2332e-01 +9.2045e-01 +1.2463e-02 +6.9413e-01 +6.5308e-01 +9.2238e-01 +8.2000e-01 +1.3475e-01 +4.6129e-01 +5.0470e-01 +9.2328e-01 +5.2810e-03 +1.1729e-02 +5.8333e-01 +3.1018e-01 +3.0792e-02 +9.4555e-01 +8.8004e-01 +8.1224e-01
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.198388697e+03 +1.198388697e+03 +1.220138697e+03 +1.220138697e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.022376301e+03 +1.022376301e+03 +1.044126301e+03 +1.044126301e+03 +9.8609e-01 +1.0439e-01 +8.0065e-01 +7.8477e-01 +9.8643e-01 +3.0510e-01 +2.1810e-02 +4.1748e-01 +3.2171e-01 +8.0546e-01 +4.7187e-01 +6.8331e-01 +9.6563e-01 +4.9392e-01 +3.5189e-01 +4.1534e-01 +3.5224e-01 +5.8484e-01 +2.9807e-01 +3.1801e-01
25 +9.888082658e+02 +9.888082658e+02 +1.010558266e+03 +1.010558266e+03 +8.0244e-01 +8.9531e-01 +2.0393e-01 +4.0874e-01 +8.4018e-01 +3.4474e-01 +6.5977e-01 +1.1592e-01 +8.1278e-01 +6.3022e-01 +5.8006e-02 +8.8517e-01 +8.1670e-01 +9.8371e-01 +9.4221e-02 +3.0798e-01 +7.9425e-01 +1.5446e-01 +3.1391e-01 +4.6310e-01
279 +9.302462494e+02 +9.302462494e+02 +9.519962494e+02 +9.519962494e+02 +8.7615e-01 +2.4739e-01 +4.4848e-01 +3.8804e-01 +8.9461e-01 +1.2801e-01 +5.7002e-01 +7.5036e-02 +1.2094e-01 +2.8755e-01 +9.7964e-02 +3.0315e-01 +6.3597e-01 +7.1466e-01 +1.4719e-01 +1.3784e-02 +3.0993e-01 +8.4402e-01 +4.6723e-02 +7.8336e-01
2394 +8.805384693e+02 +8.805384693e+02 +9.022884693e+02 +9.022884693e+02 +2.3414e-01 +2.1688e-01 +5.3230e-01 +2.5306e-02 +7.8273e-01 +1.1656e-01 +1.7161e-01 +5.2785e-02 +9.5976e-01 +4.9059e-01 +2.9358e-01 +7.3961e-01 +9.6976e-01 +9.0070e-01 +3.0733e-01 +2.2500e-01 +1.4453e-02 +6.0139e-02 +3.1219e-01 +6.1721e-01
7483 +8.471213145e+02 +8.471213145e+02 +8.688713145e+02 +8.688713145e+02 +2.3414e-01 +2.1688e-01 +5.3230e-01 +2.5306e-02 +7.8273e-01 +1.1656e-01 +1.7161e-01 +5.2785e-02 +9.5976e-01 +4.9059e-01 +2.9358e-01 +7.3961e-01 +9.6976e-01 +9.0070e-01 +3.0733e-01 +2.2500e-01 +1.4453e-02 +6.0139e-02 +2.0294e-01 +6.3564e-01
61938 +7.986023352e+02 +7.986023352e+02 +8.203523352e+02 +8.203523352e+02 +4.8323e-01 +2.1688e-01 +4.4059e-01 +2.0405e-02 +8.9461e-01 +2.3801e-01 +5.2404e-01 +3.7430e-01 +9.9458e-01 +8.6268e-01 +8.9097e-01 +4.0493e-02 +9.4451e-01 +4.1692e-01 +8.4721e-01 +2.2500e-01 +1.4453e-02 +6.0139e-02 +1.7283e-02 +6.0982e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.307298063e+02 +8.307298063e+02 +8.955198063e+02 +8.955198063e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +7.972823413e+02 +7.972823413e+02 +8.620723413e+02 +8.620723413e+02 +3.1812e-01 +8.5920e-01 +1.8079e-01 +8.5142e-01 +1.1386e-01 +1.2627e-01 +2.8445e-01 +1.6814e-01 +2.9046e-01 +3.4682e-01 +9.5545e-01 +6.5629e-01 +7.3098e-01 +6.2713e-01 +3.6118e-01 +1.2899e-01 +2.7448e-01 +5.6283e-01 +2.1634e-01 +8.0446e-01
10 +7.713309527e+02 +7.713309527e+02 +8.361209527e+02 +8.361209527e+02 +2.4942e-01 +9.1098e-01 +3.3263e-01 +3.9377e-01 +6.2248e-01 +4.1987e-03 +1.4402e-02 +3.3376e-01 +1.0930e-01 +7.4196e-01 +2.1957e-01 +4.8892e-02 +3.2698e-01 +8.8781e-01 +3.7745e-01 +3.7537e-01 +2.1168e-01 +7.7581e-01 +3.2177e-01 +6.3450e-01
58 +7.332402424e+02 +7.332402424e+02 +7.980302424e+02 +7.980302424e+02 +3.6572e-01 +9.8214e-01 +2.7970e-01 +4.7336e-01 +4.0358e-01 +3.8746e-01 +1.2515e-01 +3.8556e-01 +7.5498e-02 +8.1581e-01 +4.2591e-01 +6.2790e-02 +5.3094e-01 +7.3496e-01 +6.7596e-01 +5.7032e-01 +3.3736e-01 +2.8763e-01 +3.2884e-01 +7.8491e-01
315 +7.200832954e+02 +7.200832954e+02 +7.848732954e+02 +7.848732954e+02 +9.1183e-01 +2.2998e-01 +1.5246e-01 +5.4146e-01 +4.4977e-01 +2.1773e-02 +4.8550e-01 +3.4985e-01 +2.8219e-01 +7.5697e-01 +5.6325e-01 +5.2105e-01 +4.6258e-02 +9.2869e-01 +2.6505e-01 +3.7135e-01 +2.4940e-01 +3.5715e-02 +2.7581e-01 +6.8766e-01
9451 +6.731062779e+02 +6.731062779e+02 +7.378962779e+02 +7.378962779e+02 +7.2567e-01 +9.3910e-01 +4.3140e-01 +7.6760e-01 +4.2080e-01 +2.2516e-01 +2.8808e-01 +8.1886e-01 +1.2251e-01 +7.8247e-01 +6.0981e-01 +2.5931e-01 +6.8912e-01 +9.6826e-01 +8.0551e-01 +5.7247e-01 +2.6878e-01 +3.8923e-02 +1.6213e-02 +1.1098e-01
21494 +6.529987787e+02 +6.529987787e+02 +7.177887787e+02 +7.177887787e+02 +2.5981e-01 +9.6267e-01 +3.2217e-02 +9.6406e-01 +2.2735e-01 +1.4747e-01 +8.4321e-02 +9.7702e-01 +9.8538e-02 +6.3740e-01 +8.3759e-01 +4.9286e-01 +7.5202e-01 +8.9561e-01 +8.3796e-02 +9.6806e-01 +5.6671e-01 +5.1665e-02 +1.6213e-02 +1.1098e-01
53214 +6.264036607e+02 +6.264036607e+02 +6.911936607e+02 +6.911936607e+02 +8.8370e-01 +2.0213e-01 +2.7728e-01 +9.9358e-01 +2.9002e-01 +5.3590e-03 +1.0532e-01 +9.3365e-01 +9.8538e-02 +6.3740e-01 +8.3759e-01 +4.9286e-01 +1.9711e-01 +9.3443e-01 +9.9806e-01 +7.4906e-03 +1.0448e-01 +5.7385e-04 +3.8808e-02 +4.8114e-01
78060 +6.160700931e+02 +6.160700931e+02 +6.808600931e+02 +6.808600931e+02 +8.8370e-01 +2.0213e-01 +2.7728e-01 +9.9358e-01 +2.9002e-01 +5.3590e-03 +1.0532e-01 +9.3365e-01 +9.8538e-02 +9.5091e-01 +9.9960e-01 +3.6526e-01 +5.6140e-01 +3.9628e-01 +1.3177e-02 +2.3851e-01 +8.8050e-02 +3.8227e-02 +3.8808e-02 +3.1179e-01
81040 +5.721714920e+02 +5.721714920e+02 +6.369614920e+02 +6.369614920e+02 +9.9300e-01 +4.7729e-01 +2.7728e-01 +9.9358e-01 +2.9002e-01 +5.3590e-03 +1.0532e-01 +9.3365e-01 +9.8538e-02 +9.5091e-01 +9.9960e-01 +3.6526e-01 +3.4744e-01 +4.7805e-01 +3.3722e-02 +8.0567e-01 +1.0448e-01 +5.7385e-04 +1.5157e-02 +5.0766e-01
% function evaluation | noise-free fitness - Fopt (1.861100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.191384264e+03 +1.191384264e+03 +1.377494264e+03 +1.377494264e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +1.046663696e+03 +1.046663696e+03 +1.232773696e+03 +1.232773696e+03 +1.8653e-01 +6.5534e-01 +5.2493e-01 +9.1882e-01 +8.4935e-01 +8.9775e-01 +1.5390e-01 +8.5151e-01 +7.4043e-01 +8.0243e-01 +7.6298e-01 +4.8248e-01 +2.0615e-01 +7.7368e-01 +2.2805e-01 +2.3343e-01 +6.5617e-02 +6.7628e-01 +2.0010e-01 +7.0603e-01
14 +1.013159341e+03 +1.013159341e+03 +1.199269341e+03 +1.199269341e+03 +1.3578e-01 +9.4468e-01 +7.5577e-01 +7.4882e-01 +5.8801e-01 +3.0543e-01 +5.3100e-01 +8.5484e-01 +5.0084e-01 +9.3213e-01 +6.7541e-01 +3.4136e-01 +8.4487e-01 +2.7664e-01 +6.9437e-01 +6.0609e-01 +9.4321e-01 +8.2196e-01 +3.5357e-01 +9.1209e-01
16 +9.746703925e+02 +9.746703925e+02 +1.160780393e+03 +1.160780393e+03 +3.2562e-01 +4.3259e-01 +9.9882e-01 +3.7951e-01 +6.1217e-01 +6.5121e-01 +8.6738e-01 +8.4013e-01 +7.8288e-01 +4.5037e-01 +4.0962e-01 +7.8233e-02 +5.5695e-01 +6.3606e-01 +6.0684e-01 +7.2834e-01 +1.4963e-01 +4.6490e-01 +7.8206e-02 +7.7227e-01
18 +8.637651282e+02 +8.637651282e+02 +1.049875128e+03 +1.049875128e+03 +3.9273e-01 +4.1946e-01 +8.3163e-03 +2.3426e-02 +3.8663e-01 +8.2007e-01 +4.2959e-01 +7.5258e-01 +8.9147e-01 +7.6899e-01 +1.8869e-01 +7.1472e-01 +2.0260e-01 +5.6435e-01 +9.4257e-01 +8.8293e-01 +4.5410e-01 +1.9969e-04 +8.5916e-01 +7.3586e-01
327 +8.433216570e+02 +8.433216570e+02 +1.029431657e+03 +1.029431657e+03 +1.4354e-01 +5.7397e-01 +5.2156e-01 +9.2315e-02 +6.3934e-01 +8.1191e-01 +3.2668e-01 +8.9175e-01 +5.7017e-01 +7.2529e-01 +5.9485e-02 +9.3979e-01 +6.3345e-01 +1.1619e-01 +5.3171e-01 +6.2952e-01 +3.4258e-03 +6.3693e-02 +4.8100e-01 +9.9111e-01
3498 +8.032710106e+02 +8.032710106e+02 +9.893810106e+02 +9.893810106e+02 +2.0709e-01 +4.0549e-01 +1.8370e-01 +5.8408e-02 +2.9955e-01 +1.1264e-01 +8.3608e-01 +9.0832e-01 +7.2635e-01 +7.0053e-01 +2.6434e-01 +2.8334e-01 +6.1477e-01 +7.5981e-01 +9.5942e-01 +9.7106e-01 +3.0854e-01 +3.2810e-01 +8.6390e-02 +4.4857e-01
28426 +7.877349667e+02 +7.877349667e+02 +9.738449667e+02 +9.738449667e+02 +1.4456e-01 +2.3311e-01 +9.9127e-01 +5.6142e-02 +3.6099e-01 +2.6055e-01 +6.5520e-01 +6.7099e-01 +8.1784e-01 +9.7931e-01 +3.8254e-01 +9.0039e-01 +8.7425e-01 +5.1090e-01 +9.2314e-01 +6.0600e-01 +3.4076e-02 +3.8647e-02 +6.6894e-01 +3.9691e-01
34222 +7.494414212e+02 +7.494414212e+02 +9.355514212e+02 +9.355514212e+02 +1.4248e-01 +2.3311e-01 +9.9127e-01 +5.8408e-02 +2.9955e-01 +3.1750e-01 +4.1909e-01 +9.0499e-01 +9.5256e-01 +6.2017e-01 +9.7926e-01 +9.6313e-01 +9.0963e-01 +2.6389e-01 +9.2266e-01 +9.5033e-01 +5.3516e-02 +3.7637e-01 +1.2708e-01 +2.0322e-01
38836 +6.709480928e+02 +6.709480928e+02 +8.570580928e+02 +8.570580928e+02 +1.4248e-01 +2.3311e-01 +9.9127e-01 +5.8408e-02 +2.9955e-01 +3.1750e-01 +4.1909e-01 +9.0499e-01 +9.5256e-01 +6.2017e-01 +9.7926e-01 +9.6313e-01 +9.0963e-01 +2.6389e-01 +9.2266e-01 +9.5033e-01 +5.3516e-02 +3.6406e-02 +6.2868e-02 +9.7307e-01
55111 +6.413135543e+02 +6.413135543e+02 +8.274235543e+02 +8.274235543e+02 +2.0561e-02 +2.3311e-01 +9.9689e-01 +5.6142e-02 +2.9955e-01 +3.1750e-01 +4.1909e-01 +4.6328e-01 +8.2444e-01 +6.2017e-01 +9.7926e-01 +9.6313e-01 +9.0963e-01 +2.6389e-01 +9.2266e-01 +9.5033e-01 +5.3516e-02 +3.6406e-02 +6.2868e-02 +9.7307e-01
% function evaluation | noise-free fitness - Fopt (-1.060600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.552012538e+02 +7.552012538e+02 +6.491412538e+02 +6.491412538e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +7.300709205e+02 +7.300709205e+02 +6.240109205e+02 +6.240109205e+02 +6.4253e-01 +5.7182e-01 +1.8020e-02 +8.9341e-01 +8.3914e-01 +8.0535e-01 +6.1067e-01 +9.6005e-01 +5.6616e-01 +3.7100e-01 +1.3020e-01 +2.4913e-01 +8.8847e-01 +4.2315e-02 +5.7592e-01 +9.5438e-01 +5.8792e-01 +6.2732e-01 +1.0567e-02 +2.5731e-01
