% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.295456732e+06 +7.295456732e+06 +7.294456732e+06 +7.294456732e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.029635410e+06 +4.029635410e+06 +4.028635410e+06 +4.028635410e+06 +1.3559e+00 +9.4340e-01 +4.6082e+00 -9.5711e-03 -1.8501e+00 +6.0580e-01 -4.4251e+00 +2.8432e+00 -7.7437e-01 -4.7400e+00 -2.3273e+00 -1.0452e+00 -3.8476e+00 +2.6055e+00 -1.0508e+00 +8.3613e-01 -4.9469e+00 +1.6396e+00 -4.8209e-01 -4.5639e+00
% function evaluation | noise-free fitness - Fopt (-2.286800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.016435677e+07 +2.016435677e+07 +2.016412809e+07 +2.016412809e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.445673978e+07 +1.445673978e+07 +1.445651110e+07 +1.445651110e+07 +1.0389e+00 +1.0864e+00 -5.6042e-01 -2.4354e+00 +1.9264e+00 +4.6117e-01 -2.3847e+00 +4.0976e+00 -3.2709e-01 +1.4721e+00 -1.6256e+00 +2.8600e-02 +1.2913e+00 -2.0109e+00 +2.9694e+00 +2.9473e+00 -3.5370e+00 +1.6251e+00 -2.0262e+00 +6.8802e-01
6 +6.024577603e+06 +6.024577603e+06 +6.024348923e+06 +6.024348923e+06 +1.1715e+00 +1.4096e+00 +3.7686e+00 +4.6502e-01 -5.4422e-01 +1.9131e-02 +1.4332e+00 +1.8934e+00 -4.9256e+00 +1.6964e+00 -1.3922e+00 -7.1691e-01 -3.5646e+00 -1.1841e+00 +2.5870e+00 -1.0420e+00 +4.4120e+00 -3.9214e+00 +2.9800e+00 +1.7522e+00
13 +4.283629024e+06 +4.283629024e+06 +4.283400344e+06 +4.283400344e+06 -1.7037e-01 -3.0418e+00 -1.1771e+00 -2.7858e+00 +2.8918e+00 +2.7148e+00 +4.0395e+00 -1.6479e+00 -3.4441e+00 -3.3293e+00 -1.0824e-01 +3.7432e+00 -1.4457e+00 -2.8809e+00 -1.5679e+00 +2.6620e+00 -4.4355e+00 -4.6341e+00 +3.1246e+00 +1.8602e+00
23 +3.595763616e+06 +3.595763616e+06 +3.595534936e+06 +3.595534936e+06 -3.5995e+00 -2.4603e+00 +1.1072e+00 -4.7050e+00 +5.7826e-01 -4.0027e+00 -2.6061e+00 -1.9790e+00 -2.5875e+00 +4.7983e-01 +4.7236e+00 +2.7628e+00 -1.1776e+00 -4.3156e+00 +2.0403e-01 +4.1007e+00 -2.0699e+00 -1.6674e+00 +1.7821e+00 +3.6864e+00
% function evaluation | noise-free fitness - Fopt (9.803700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.082559044e+06 +5.082559044e+06 +5.083539414e+06 +5.083539414e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-3.055000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.364099961e+06 +9.364099961e+06 +9.363794461e+06 +9.363794461e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +7.937896698e+06 +7.937896698e+06 +7.937591198e+06 +7.937591198e+06 +2.6494e+00 -9.6134e-01 -4.1836e+00 -3.3938e+00 -4.3263e+00 +1.9322e+00 +4.0056e+00 -3.2596e+00 +1.3448e+00 +3.9033e+00 +1.4041e+00 +1.6304e+00 +4.1942e-01 +6.1159e-02 +3.5091e+00 +3.8248e+00 -1.4845e+00 -2.5542e-01 -3.4949e+00 -2.3340e+00
11 +3.946713690e+06 +3.946713690e+06 +3.946408190e+06 +3.946408190e+06 +4.6341e+00 +2.7013e+00 -1.1134e+00 +4.6153e-01 -2.4747e+00 +5.6338e-01 -1.9547e+00 -3.3510e+00 +2.9692e+00 +3.7247e+00 -1.9469e+00 -3.4602e+00 +2.2492e+00 -8.5879e-01 -4.2471e+00 +4.4400e+00 -1.1467e-01 -3.5135e-01 +6.2978e-01 -1.2131e+00
% function evaluation | noise-free fitness - Fopt (1.024200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.373067374e+07 +1.373067374e+07 +1.373077616e+07 +1.373077616e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.331492823e+07 +1.331492823e+07 +1.331503065e+07 +1.331503065e+07 -1.4629e+00 -1.8435e+00 -1.9708e+00 +1.6403e+00 -1.8829e+00 +2.0520e+00 +2.1558e-01 +2.5921e+00 -1.0874e+00 +4.8561e+00 +4.9323e+00 +4.2169e+00 +2.7806e+00 -2.5853e+00 +1.7564e+00 -8.4122e-01 +2.9073e+00 +2.5931e+00 -4.9381e+00 +1.0803e-01
4 +1.219144121e+07 +1.219144121e+07 +1.219154363e+07 +1.219154363e+07 +4.1158e-01 -1.6608e+00 -4.4061e+00 -3.3723e+00 -1.6823e+00 +3.8569e+00 +4.6882e+00 -2.1812e-01 -4.6903e+00 -4.5057e+00 +2.1502e+00 -9.8181e-01 +4.9366e-01 -2.0952e+00 +1.2688e+00 +3.7095e+00 +4.3117e+00 +8.3023e-01 -2.1692e-01 -6.7890e-01
11 +5.367540658e+06 +5.367540658e+06 +5.367643078e+06 +5.367643078e+06 -4.5725e+00 -1.1603e+00 +4.9463e+00 +2.2458e-01 +4.1883e+00 +1.9796e+00 +3.2976e+00 +1.7720e-01 +4.5905e+00 +4.7502e+00 -2.8006e+00 +3.6985e+00 +2.4241e+00 -3.6382e+00 -2.1702e+00 +3.5466e+00 +6.2332e-01 -1.1318e-01 -1.3023e+00 -4.2068e+00
% function evaluation | noise-free fitness - Fopt (-2.874000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.374111244e+07 +2.374111244e+07 +2.374082504e+07 +2.374082504e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 +1.080370383e+07 +1.080370383e+07 +1.080341643e+07 +1.080341643e+07 -9.6941e-01 +1.6965e+00 +4.5537e+00 +7.9057e-01 -4.4205e+00 +2.0992e+00 +2.8753e-01 +2.3969e-01 +4.0773e+00 +2.8867e+00 +1.3026e+00 -2.4804e+00 +4.3791e+00 +1.6423e+00 -4.7460e+00 -4.6598e-01 -3.8979e+00 +1.7531e+00 +4.9206e+00 +3.5352e+00
% function evaluation | noise-free fitness - Fopt (5.700000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.246048421e+07 +1.246048421e+07 +1.246048478e+07 +1.246048478e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.180644908e+07 +1.180644908e+07 +1.180644965e+07 +1.180644965e+07 +2.7815e+00 +2.3713e+00 -3.7837e+00 -1.4442e+00 -3.7837e+00 -2.8934e+00 +2.6046e+00 +2.4271e+00 -2.3266e-01 +2.7602e+00 -3.2094e+00 -4.0766e+00 +2.0620e+00 -3.8581e+00 +4.2707e+00 -1.3218e+00 -2.2718e+00 -4.8873e+00 +1.7141e+00 -6.9726e-01
7 +1.100815936e+07 +1.100815936e+07 +1.100815993e+07 +1.100815993e+07 +4.1842e+00 +3.0114e-01 +1.8835e+00 -4.8100e+00 +4.0896e+00 -1.2211e+00 +4.2863e+00 +4.0776e+00 -3.2206e+00 -4.2292e+00 +1.1820e-01 -2.7239e+00 -2.5016e+00 +2.7275e-01 +4.6810e+00 +5.5491e-01 +2.6194e+00 -3.8064e+00 +2.4347e+00 -8.0630e-01
25 +5.327938109e+06 +5.327938109e+06 +5.327938679e+06 +5.327938679e+06 -3.5493e+00 -4.0244e+00 -1.1595e+00 -2.0287e+00 +4.1500e+00 +1.9009e+00 -4.2960e+00 -1.3507e+00 -1.6503e+00 +4.9559e+00 +3.7939e-01 -1.5199e+00 -2.3629e+00 +1.0512e+00 +4.5926e+00 +3.6502e+00 +6.0445e-01 -2.5609e+00 -2.6169e+00 +3.6506e+00
