% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
763 +3.212332477e+05 +3.212332477e+05 +3.212646177e+05 +3.212646177e+05 +8.0162e-01 +5.7669e-01 +7.6175e-02 +7.5326e-01 +9.3381e-02 +1.1521e-02 +2.6225e-01 +6.2957e-01 +5.0960e-01 +2.7894e-01 +3.0132e-01 +6.3359e-01 +3.9223e-01 +4.3182e-01 +4.4686e-01 +6.4582e-01 +6.1979e-01 +4.3641e-01 +2.4695e-01 +1.6521e-02
2426 +3.110398252e+05 +3.110398252e+05 +3.110711952e+05 +3.110711952e+05 +6.9614e-01 +9.9671e-01 +2.3731e-01 +9.5773e-01 +6.1301e-02 +7.8972e-02 +7.3693e-02 +8.3568e-01 +1.1037e-01 +1.7540e-01 +3.3414e-02 +8.2426e-01 +9.5414e-01 +4.8503e-01 +4.9302e-02 +9.7685e-01 +8.9019e-01 +2.2080e-01 +3.4661e-01 +5.4025e-01
5440 +3.071921789e+05 +3.071921789e+05 +3.072235489e+05 +3.072235489e+05 +6.9614e-01 +9.9671e-01 +2.3731e-01 +9.5773e-01 +6.1301e-02 +7.8972e-02 +7.3693e-02 +8.3568e-01 +1.1037e-01 +1.7540e-01 +3.3414e-02 +8.2426e-01 +9.5414e-01 +4.8503e-01 +4.9302e-02 +9.7685e-01 +8.9019e-01 +2.2080e-01 +6.2534e-02 +3.2549e-01
58182 +3.017198033e+05 +3.017198033e+05 +3.017511733e+05 +3.017511733e+05 +8.2499e-01 +2.1093e-01 +2.3731e-01 +9.5773e-01 +6.1301e-02 +7.8972e-02 +1.9514e-03 +5.9061e-01 +1.1037e-01 +1.7540e-01 +3.3414e-02 +8.2426e-01 +9.5414e-01 +4.8503e-01 +4.9302e-02 +9.7685e-01 +8.9019e-01 +2.2080e-01 +6.2534e-02 +2.2423e-02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.286849989e+05 +3.286849989e+05 +3.276849989e+05 +3.276849989e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.015557837e+05 +3.015557837e+05 +3.005557837e+05 +3.005557837e+05 +8.9247e-02 +7.6887e-02 +4.7551e-01 +4.3383e-01 +8.3226e-01 +3.9521e-01 +6.2807e-01 +6.8915e-01 +2.8660e-01 +6.2150e-01 +6.4858e-01 +2.4415e-01 +3.4342e-01 +3.7701e-01 +8.2309e-01 +8.5722e-01 +6.2824e-01 +7.4039e-01 +5.3900e-02 +5.3750e-01
4 +2.794484247e+05 +2.794484247e+05 +2.784484247e+05 +2.784484247e+05 +9.5968e-01 +2.1481e-01 +4.4977e-02 +4.5753e-01 +8.8952e-01 +3.4148e-01 +9.7834e-01 +7.4801e-01 +1.3393e-01 +7.3425e-01 +5.5327e-01 +5.4862e-01 +2.6211e-01 +9.6137e-01 +8.2358e-01 +4.5938e-01 +4.9468e-01 +5.2821e-01 +7.5904e-01 +7.1804e-01
17 +2.690197980e+05 +2.690197980e+05 +2.680197980e+05 +2.680197980e+05 +7.7320e-02 +8.4820e-01 +4.2350e-01 +9.8925e-01 +6.9206e-01 +3.4735e-01 +8.3651e-01 +9.8305e-01 +7.4128e-01 +9.8388e-01 +1.9389e-02 +8.3147e-01 +2.1708e-01 +6.1835e-01 +3.8775e-01 +5.1642e-01 +8.0158e-01 +1.5513e-01 +3.7094e-01 +7.2072e-01
32 +2.610965113e+05 +2.610965113e+05 +2.600965113e+05 +2.600965113e+05 +7.7218e-01 +5.9696e-01 +7.7862e-01 +3.6732e-01 +3.3350e-01 +4.0909e-01 +7.5590e-01 +6.4062e-02 +3.2723e-01 +6.0954e-01 +6.2407e-01 +4.3435e-01 +1.5645e-01 +4.3771e-01 +2.2738e-01 +3.5848e-01 +1.8440e-01 +4.6241e-01 +2.0597e-01 +9.4266e-01
42 +2.417732988e+05 +2.417732988e+05 +2.407732988e+05 +2.407732988e+05 +9.6442e-01 +1.3048e-01 +2.2115e-01 +3.5393e-01 +9.6306e-02 +4.7315e-01 +2.5348e-01 +6.9280e-01 +7.6369e-02 +7.1711e-01 +8.3363e-02 +4.7806e-01 +1.5589e-01 +5.5114e-01 +4.8165e-01 +8.5514e-03 +2.6944e-01 +7.8616e-01 +3.1136e-01 +8.9010e-01
235 +2.396486464e+05 +2.396486464e+05 +2.386486464e+05 +2.386486464e+05 +9.8009e-01 +4.5247e-01 +3.6527e-01 +6.2249e-01 +1.2244e-01 +5.3859e-01 +7.2855e-01 +3.4413e-01 +3.1050e-01 +3.9543e-01 +6.3084e-01 +8.6665e-01 +5.8734e-02 +9.4109e-01 +6.0249e-01 +1.6963e-01 +4.1548e-01 +7.5241e-01 +4.0062e-01 +9.3644e-01
283 +2.320428263e+05 +2.320428263e+05 +2.310428263e+05 +2.310428263e+05 +2.3103e-01 +8.0019e-01 +3.4058e-02 +9.5495e-01 +9.6516e-02 +6.2930e-01 +4.2658e-01 +1.0800e-01 +9.7604e-01 +4.0322e-01 +9.0090e-01 +4.6134e-01 +1.5603e-01 +7.7051e-01 +1.0671e-01 +3.0428e-02 +5.6640e-01 +8.2921e-01 +3.6957e-01 +8.5210e-01
2538 +2.241131999e+05 +2.241131999e+05 +2.231131999e+05 +2.231131999e+05 +8.1165e-01 +7.8050e-01 +7.0943e-01 +9.3947e-01 +4.5089e-01 +3.5370e-01 +2.2606e-01 +7.2681e-01 +8.5890e-01 +6.8235e-01 +3.9064e-01 +8.8193e-01 +1.9053e-01 +2.9913e-01 +5.7923e-03 +7.1378e-02 +3.5257e-01 +9.7889e-01 +1.2440e-02 +8.8327e-01
3489 +2.115233545e+05 +2.115233545e+05 +2.105233545e+05 +2.105233545e+05 +8.2085e-02 +7.8981e-01 +2.0519e-02 +3.9040e-01 +4.2914e-01 +7.0038e-01 +4.7321e-01 +6.6031e-01 +5.4134e-01 +7.5223e-01 +3.9064e-01 +8.8193e-01 +1.9053e-01 +2.9913e-01 +5.7923e-03 +7.1378e-02 +3.5257e-01 +9.7889e-01 +1.2440e-02 +8.8327e-01
5506 +2.076815559e+05 +2.076815559e+05 +2.066815559e+05 +2.066815559e+05 +6.4028e-01 +7.8981e-01 +2.0519e-02 +3.9040e-01 +4.2914e-01 +7.0038e-01 +4.7321e-01 +6.6031e-01 +5.4134e-01 +7.5223e-01 +3.9064e-01 +8.8193e-01 +1.9053e-01 +2.9913e-01 +5.7923e-03 +7.1378e-02 +3.5257e-01 +9.7889e-01 +1.2440e-02 +8.8327e-01
26541 +2.031366315e+05 +2.031366315e+05 +2.021366315e+05 +2.021366315e+05 +8.4351e-01 +5.4830e-01 +2.4633e-01 +2.7243e-01 +5.8130e-02 +8.3953e-01 +5.9455e-01 +6.3500e-01 +7.6469e-01 +8.9328e-01 +3.6910e-01 +7.4335e-01 +7.8552e-01 +3.9858e-01 +5.7923e-03 +7.1378e-02 +3.5257e-01 +9.7889e-01 +1.2440e-02 +8.8327e-01
32364 +1.983184822e+05 +1.983184822e+05 +1.973184822e+05 +1.973184822e+05 +3.0865e-01 +4.9806e-01 +1.1005e-01 +9.1409e-01 +4.1110e-01 +9.6398e-01 +2.8482e-01 +5.2630e-01 +6.5295e-01 +9.6825e-01 +3.8075e-01 +5.3585e-01 +4.7097e-01 +7.7051e-01 +1.0671e-01 +7.1378e-02 +3.5257e-01 +9.7889e-01 +1.2440e-02 +8.8327e-01
36203 +1.937483291e+05 +1.937483291e+05 +1.927483291e+05 +1.927483291e+05 +8.4351e-01 +5.4830e-01 +2.4633e-01 +2.7243e-01 +5.8130e-02 +8.3953e-01 +5.9455e-01 +6.3500e-01 +9.0813e-01 +8.7267e-01 +5.3666e-01 +5.0376e-01 +1.2186e-01 +6.9650e-01 +3.8559e-02 +1.3509e-01 +3.9033e-01 +9.4012e-01 +1.2440e-02 +8.2272e-01
55411 +1.898112753e+05 +1.898112753e+05 +1.888112753e+05 +1.888112753e+05 +9.1669e-01 +3.0967e-01 +2.4633e-01 +8.9058e-01 +3.9572e-01 +9.0412e-01 +9.0871e-01 +7.3924e-01 +2.0837e-01 +8.9815e-01 +2.7254e-02 +9.9246e-01 +1.0932e-01 +6.5582e-01 +1.9438e-01 +1.3509e-01 +3.2377e-01 +9.7889e-01 +2.7773e-03 +9.8204e-01
95449 +1.824587517e+05 +1.824587517e+05 +1.814587517e+05 +1.814587517e+05 +9.7245e-01 +4.7686e-02 +2.4144e-02 +6.9486e-01 +3.9572e-01 +9.0412e-01 +9.0871e-01 +7.3924e-01 +2.0837e-01 +8.9815e-01 +2.7254e-02 +1.9260e-01 +1.9053e-01 +9.6683e-01 +9.9412e-02 +2.2604e-02 +2.9295e-01 +8.9127e-01 +1.2440e-02 +9.5683e-01
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.000870275e+06 +1.000870275e+06 +1.001002195e+06 +1.001002195e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +9.571526001e+05 +9.571526001e+05 +9.572845201e+05 +9.572845201e+05 +1.8501e-01 +2.7605e-01 +6.9706e-01 +9.6397e-01 +6.5120e-01 +4.7384e-01 +6.2394e-01 +9.0572e-01 +7.2413e-01 +6.9232e-01 +6.5492e-01 +4.5781e-01 +1.5236e-01 +5.3337e-01 +3.0097e-01 +3.3457e-01 +9.0811e-01 +5.7369e-01 +5.0172e-01 +5.1465e-01
10 +9.145086300e+05 +9.145086300e+05 +9.146405500e+05 +9.146405500e+05 +2.9288e-01 +9.8100e-01 +6.2492e-01 +2.4355e-01 +4.7786e-01 +4.7030e-01 +3.0696e-01 +5.5794e-01 +3.0695e-01 +8.6183e-01 +4.6092e-01 +8.0282e-01 +8.4002e-01 +2.3215e-01 +4.8185e-01 +7.4609e-01 +9.8435e-01 +5.5524e-01 +3.5201e-01 +4.1181e-01
24 +8.116552465e+05 +8.116552465e+05 +8.117871665e+05 +8.117871665e+05 +4.5980e-01 +6.2466e-01 +4.3290e-02 +3.6431e-01 +2.2405e-01 +2.8939e-01 +6.3480e-02 +5.4582e-01 +6.7678e-01 +1.9907e-02 +7.3248e-01 +9.9709e-01 +1.3823e-01 +9.1043e-01 +3.9441e-02 +4.0858e-01 +1.8920e-01 +4.0788e-01 +7.4868e-01 +8.3186e-01
201 +7.575409261e+05 +7.575409261e+05 +7.576728461e+05 +7.576728461e+05 +1.6331e-01 +8.6587e-01 +1.5241e-01 +1.1119e-01 +1.7955e-01 +1.6173e-01 +1.7199e-01 +8.5670e-01 +1.9251e-01 +3.2600e-01 +6.1281e-01 +5.7455e-01 +1.9917e-01 +3.8429e-01 +5.5545e-01 +1.9241e-01 +6.7093e-01 +6.7637e-01 +1.3849e-01 +4.4681e-01
5349 +7.375166697e+05 +7.375166697e+05 +7.376485897e+05 +7.376485897e+05 +5.9481e-01 +8.1162e-01 +1.7716e-01 +3.0929e-01 +5.8322e-02 +4.4200e-01 +1.0728e-01 +9.1023e-01 +2.5272e-01 +8.8157e-01 +5.5798e-01 +6.8130e-01 +1.4649e-01 +8.4815e-01 +6.6766e-01 +3.1505e-01 +6.7093e-01 +6.7637e-01 +1.3849e-01 +4.4681e-01
5521 +7.210217764e+05 +7.210217764e+05 +7.211536964e+05 +7.211536964e+05 +1.6331e-01 +8.6587e-01 +1.5241e-01 +1.1119e-01 +1.7955e-01 +1.6173e-01 +1.0728e-01 +9.1023e-01 +2.5272e-01 +8.8157e-01 +5.5798e-01 +6.8130e-01 +1.4649e-01 +8.4815e-01 +6.6766e-01 +3.1505e-01 +6.5169e-01 +4.2731e-01 +6.3084e-01 +2.6277e-01
9234 +6.929422372e+05 +6.929422372e+05 +6.930741572e+05 +6.930741572e+05 +1.6331e-01 +8.6587e-01 +1.5241e-01 +1.1119e-01 +1.7955e-01 +1.6173e-01 +1.0728e-01 +9.1023e-01 +2.5272e-01 +8.8157e-01 +5.5798e-01 +6.8130e-01 +1.4649e-01 +8.4815e-01 +6.6766e-01 +3.1505e-01 +7.5593e-01 +6.2982e-01 +5.4352e-01 +5.9234e-01
13158 +6.857220609e+05 +6.857220609e+05 +6.858539809e+05 +6.858539809e+05 +1.6331e-01 +8.6587e-01 +1.5241e-01 +1.1119e-01 +1.7955e-01 +1.6173e-01 +1.0728e-01 +9.1023e-01 +2.5272e-01 +8.8157e-01 +5.5798e-01 +6.8130e-01 +1.4649e-01 +8.4815e-01 +6.6766e-01 +3.1505e-01 +7.5593e-01 +6.2982e-01 +5.4352e-01 +8.3348e-01
28364 +6.737361684e+05 +6.737361684e+05 +6.738680884e+05 +6.738680884e+05 +1.6331e-01 +8.6587e-01 +1.5241e-01 +1.1119e-01 +1.7955e-01 +1.6173e-01 +1.0728e-01 +9.1023e-01 +2.5272e-01 +8.8157e-01 +5.5798e-01 +6.8130e-01 +1.4649e-01 +8.5571e-01 +3.7967e-02 +3.9973e-02 +4.2774e-01 +8.0667e-01 +5.6472e-01 +9.2760e-01
40790 +6.583651559e+05 +6.583651559e+05 +6.584970759e+05 +6.584970759e+05 +8.1145e-02 +9.7434e-01 +1.3864e-03 +9.2405e-01 +4.1196e-02 +8.5134e-02 +1.6073e-01 +6.3257e-01 +2.2491e-01 +9.5724e-01 +9.7399e-01 +8.5350e-01 +9.7462e-02 +9.6355e-01 +7.0144e-01 +7.9283e-01 +8.4001e-01 +6.5451e-01 +5.1423e-01 +8.1715e-01
52456 +6.373647183e+05 +6.373647183e+05 +6.374966383e+05 +6.374966383e+05 +9.5484e-02 +9.7434e-01 +1.3864e-03 +8.5012e-01 +2.6461e-01 +3.4865e-01 +1.0482e-02 +9.4554e-01 +5.0993e-02 +6.6648e-01 +5.5798e-01 +9.0911e-01 +4.5872e-01 +8.8033e-01 +4.4548e-01 +1.9241e-01 +8.5677e-01 +7.4766e-01 +3.7871e-01 +8.7533e-01
79169 +6.307123437e+05 +6.307123437e+05 +6.308442637e+05 +6.308442637e+05 +7.3482e-02 +9.7434e-01 +1.3864e-03 +4.2634e-01 +5.6262e-01 +3.4865e-01 +1.0482e-02 +6.3257e-01 +9.1719e-02 +8.8157e-01 +3.1594e-01 +9.0095e-01 +4.5073e-02 +8.9842e-01 +5.1999e-01 +4.6429e-01 +9.7515e-01 +9.7743e-01 +8.4569e-02 +8.8247e-01
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.310552413e+05 +1.310552413e+05 +1.316460813e+05 +1.316460813e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.144267753e+05 +1.144267753e+05 +1.150176153e+05 +1.150176153e+05 +3.7029e-01 +1.3789e-01 +3.4988e-01 +9.7993e-01 +7.1664e-01 +1.1342e-01 +3.7750e-01 +4.6013e-01 +9.8592e-01 +5.6694e-01 +6.0131e-01 +1.6614e-01 +7.1956e-01 +5.8726e-01 +4.5219e-01 +2.6999e-01 +9.6618e-01 +8.2848e-01 +6.5205e-01 +6.2947e-01
11 +1.065086019e+05 +1.065086019e+05 +1.070994419e+05 +1.070994419e+05 +3.8043e-01 +8.1986e-02 +9.3139e-01 +9.5212e-01 +2.4641e-01 +1.6506e-01 +9.8610e-01 +8.4737e-01 +9.5437e-01 +7.5620e-01 +9.2856e-01 +3.3517e-02 +3.3692e-01 +4.2483e-01 +3.1792e-01 +4.0241e-01 +3.1469e-01 +2.9797e-01 +9.9239e-01 +6.4669e-01
14 +1.022240006e+05 +1.022240006e+05 +1.028148406e+05 +1.028148406e+05 +3.8832e-01 +5.8620e-01 +2.4558e-01 +4.2398e-01 +6.0557e-01 +7.5726e-01 +6.2577e-01 +2.0179e-01 +5.5825e-01 +5.4770e-01 +9.0441e-01 +2.1193e-01 +8.8357e-01 +7.2037e-01 +4.6616e-01 +1.2008e-01 +1.3855e-01 +2.4391e-01 +9.2802e-01 +4.0933e-01
70 +9.290445954e+04 +9.290445954e+04 +9.349529954e+04 +9.349529954e+04 +6.0967e-01 +3.6679e-02 +7.1452e-01 +9.4613e-01 +4.9854e-01 +1.9366e-01 +9.0006e-01 +8.2346e-02 +9.2393e-02 +5.7132e-02 +3.9214e-01 +7.0602e-01 +4.1275e-01 +5.3815e-01 +6.6953e-01 +3.4933e-03 +9.5671e-03 +3.0595e-01 +3.0782e-01 +9.4251e-01
343 +8.488228643e+04 +8.488228643e+04 +8.547312643e+04 +8.547312643e+04 +2.3352e-01 +7.4149e-02 +2.8603e-01 +8.6194e-01 +8.8116e-01 +2.7101e-01 +9.2336e-01 +2.1255e-01 +9.3613e-01 +5.7034e-01 +3.0287e-01 +1.5482e-01 +3.8978e-01 +6.6721e-01 +6.7368e-01 +4.6559e-01 +6.3520e-01 +6.3176e-01 +9.8583e-01 +2.5809e-01
408 +6.832856937e+04 +6.832856937e+04 +6.891940937e+04 +6.891940937e+04 +9.1277e-02 +1.8311e-02 +9.0521e-01 +8.8188e-01 +5.5043e-01 +4.5948e-01 +1.5871e-01 +1.1622e-01 +6.5236e-01 +2.5624e-01 +9.2163e-01 +5.1903e-01 +2.7176e-01 +1.1190e-01 +6.0270e-01 +7.1147e-02 +4.2367e-02 +5.8513e-01 +7.7240e-01 +8.1726e-01
5297 +6.671946827e+04 +6.671946827e+04 +6.731030827e+04 +6.731030827e+04 +8.4364e-02 +5.1469e-01 +2.6373e-02 +9.8229e-01 +5.0227e-01 +3.7389e-01 +6.2733e-01 +5.5011e-01 +9.2010e-01 +6.9947e-01 +2.9978e-02 +7.3610e-01 +5.3739e-01 +1.6785e-01 +6.7668e-01 +2.8899e-02 +8.9173e-02 +6.1707e-01 +9.8189e-01 +4.1249e-01
10158 +6.473196785e+04 +6.473196785e+04 +6.532280785e+04 +6.532280785e+04 +3.4571e-01 +9.3904e-02 +3.4988e-01 +9.8229e-01 +5.0227e-01 +3.7389e-01 +6.2733e-01 +5.5011e-01 +9.2010e-01 +6.9947e-01 +2.9978e-02 +7.3610e-01 +5.3739e-01 +1.6785e-01 +6.7668e-01 +2.8899e-02 +8.9173e-02 +6.1707e-01 +9.8189e-01 +4.1249e-01
17033 +6.323649351e+04 +6.323649351e+04 +6.382733351e+04 +6.382733351e+04 +5.9847e-01 +3.2062e-01 +7.6544e-01 +9.7923e-01 +9.0030e-01 +4.7186e-01 +9.6224e-01 +9.3222e-02 +9.1485e-01 +7.4529e-01 +8.1864e-02 +1.4812e-01 +5.3739e-01 +1.6785e-01 +6.7668e-01 +2.8899e-02 +4.1631e-03 +6.1707e-01 +9.8189e-01 +4.1249e-01
21588 +6.307271163e+04 +6.307271163e+04 +6.366355163e+04 +6.366355163e+04 +3.4645e-01 +3.3337e-01 +1.4020e-02 +9.3864e-01 +8.3551e-01 +4.7186e-01 +9.6224e-01 +9.3222e-02 +9.1485e-01 +7.4529e-01 +8.1864e-02 +1.4812e-01 +5.3739e-01 +1.6785e-01 +6.7668e-01 +2.8899e-02 +4.1631e-03 +6.1707e-01 +9.8189e-01 +4.1249e-01
54186 +6.125569698e+04 +6.125569698e+04 +6.184653698e+04 +6.184653698e+04 +7.6474e-02 +7.9936e-02 +9.0683e-01 +7.7230e-01 +9.7396e-01 +1.7136e-02 +2.1272e-01 +7.6926e-02 +8.0068e-01 +1.7307e-01 +3.4253e-01 +3.3796e-01 +9.9626e-01 +1.1825e-01 +9.9657e-01 +2.8899e-02 +1.4283e-02 +3.6955e-01 +9.3253e-01 +3.2049e-02
% function evaluation | noise-free fitness - Fopt (5.115000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.715515726e+05 +5.715515726e+05 +5.716027226e+05 +5.716027226e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.521357802e+05 +5.521357802e+05 +5.521869302e+05 +5.521869302e+05 +5.0810e-01 +2.9692e-01 +8.3965e-01 +6.3765e-01 +6.5794e-01 +7.8942e-01 +8.5848e-01 +5.1781e-01 +2.4780e-01 +3.9123e-01 +7.9080e-01 +7.8043e-01 +1.0786e-01 +9.7428e-01 +9.1985e-01 +2.8952e-01 +6.4440e-01 +2.3766e-01 +9.0126e-01 +7.9563e-01
6 +5.389892158e+05 +5.389892158e+05 +5.390403658e+05 +5.390403658e+05 +1.6718e-03 +8.1740e-01 +1.8713e-01 +5.6119e-01 +7.2260e-01 +2.4450e-01 +8.5032e-01 +6.1855e-01 +4.7293e-01 +3.9707e-01 +2.3576e-01 +4.9976e-01 +3.5895e-01 +3.2500e-01 +8.8503e-01 +8.0227e-01 +1.3882e-01 +1.1112e-01 +5.0999e-01 +4.3211e-01
7 +5.052747877e+05 +5.052747877e+05 +5.053259377e+05 +5.053259377e+05 +9.7467e-01 +9.7285e-01 +3.3008e-02 +3.4290e-01 +8.1685e-01 +8.1326e-01 +3.5434e-01 +7.4037e-01 +2.4279e-01 +9.1535e-01 +9.7537e-01 +8.0800e-01 +7.6021e-02 +8.3015e-01 +1.3636e-01 +3.1049e-01 +1.2920e-01 +3.2686e-01 +6.6813e-02 +6.8459e-01
21 +4.933018695e+05 +4.933018695e+05 +4.933530195e+05 +4.933530195e+05 +2.1734e-01 +2.2049e-01 +5.5680e-02 +2.1591e-01 +7.6751e-01 +3.3417e-01 +4.9364e-01 +1.1035e-01 +6.0672e-02 +8.1112e-01 +5.0949e-01 +7.7378e-01 +9.7175e-01 +1.9548e-01 +4.5963e-01 +6.6205e-01 +8.3123e-01 +9.1604e-01 +5.0416e-01 +8.4201e-01
24 +4.663422530e+05 +4.663422530e+05 +4.663934030e+05 +4.663934030e+05 +8.3028e-02 +6.6974e-01 +3.9400e-01 +2.8008e-02 +3.5414e-01 +6.1932e-02 +7.7186e-01 +3.9211e-01 +4.6824e-02 +6.5260e-01 +5.5907e-01 +5.4668e-01 +4.8418e-01 +8.5333e-01 +7.2691e-01 +2.4715e-01 +3.5922e-01 +4.3722e-02 +4.5975e-01 +4.2623e-02
