% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7 +2.899713093e+05 +2.899713093e+05 +2.889713093e+05 +2.889713093e+05 +3.7325e-01 +9.5012e-01 +1.3200e-01 +3.7351e-01 +9.1290e-01 +2.8180e-01 +5.6117e-01 +9.2383e-01 +3.6065e-01 +2.4839e-01 +4.4640e-01 +8.6958e-01 +6.2441e-01 +4.0736e-01 +1.0107e-01 +1.8974e-01 +2.0352e-01 +7.8117e-01 +8.2478e-01 +6.8666e-01
9 +2.662397968e+05 +2.662397968e+05 +2.652397968e+05 +2.652397968e+05 +3.2567e-01 +8.1439e-02 +7.8810e-01 +7.2452e-01 +7.7252e-02 +9.7395e-01 +1.8328e-01 +4.7812e-01 +3.6796e-02 +6.4552e-01 +8.3693e-01 +8.1761e-01 +4.3677e-01 +6.6477e-01 +7.5438e-02 +6.3538e-01 +4.4334e-01 +9.7703e-01 +5.0919e-01 +9.0923e-01
32 +2.590995669e+05 +2.590995669e+05 +2.580995669e+05 +2.580995669e+05 +2.3306e-01 +9.6431e-01 +1.8924e-01 +5.1501e-02 +5.7022e-01 +6.9479e-01 +7.8372e-02 +6.3164e-01 +9.8269e-01 +8.6910e-01 +9.3881e-02 +9.8299e-01 +6.3236e-01 +9.0912e-01 +2.6705e-01 +8.3474e-02 +6.4547e-01 +6.2700e-01 +7.3058e-01 +9.1696e-01
63 +2.500871234e+05 +2.500871234e+05 +2.490871234e+05 +2.490871234e+05 +4.5999e-01 +1.0288e-01 +7.5576e-01 +7.0521e-01 +5.3494e-01 +3.9316e-01 +3.3729e-01 +5.9155e-01 +9.4734e-01 +8.7680e-01 +5.1751e-01 +5.9589e-01 +3.4407e-01 +7.8061e-01 +1.7771e-01 +6.6439e-01 +2.5299e-01 +8.7773e-01 +3.5877e-01 +7.1252e-01
94 +2.395221794e+05 +2.395221794e+05 +2.385221794e+05 +2.385221794e+05 +9.4152e-01 +8.0860e-02 +3.6504e-02 +6.5931e-01 +5.6338e-01 +3.4165e-01 +8.6394e-02 +6.9125e-01 +1.7429e-02 +6.2111e-01 +1.4143e-01 +6.1592e-01 +3.4020e-01 +7.1606e-01 +2.3165e-02 +3.6972e-01 +6.2573e-01 +9.4991e-01 +2.3434e-01 +9.0812e-01
184 +2.283029950e+05 +2.283029950e+05 +2.273029950e+05 +2.273029950e+05 +2.3147e-01 +1.0081e-01 +2.1036e-01 +2.3057e-02 +8.2584e-01 +2.9758e-01 +5.2681e-01 +4.8703e-01 +9.6737e-01 +4.4387e-01 +9.1647e-01 +9.3715e-01 +6.7322e-01 +8.9029e-01 +8.4721e-02 +8.6817e-03 +2.2454e-02 +8.3819e-01 +1.6365e-02 +8.8776e-01
484 +2.147483015e+05 +2.147483015e+05 +2.137483015e+05 +2.137483015e+05 +5.0137e-01 +3.0537e-01 +1.8930e-01 +6.8086e-01 +8.8605e-02 +7.6718e-01 +7.9808e-01 +9.9896e-01 +9.7579e-01 +7.2657e-01 +7.3425e-02 +5.3038e-01 +6.6739e-01 +4.9151e-01 +6.3833e-01 +1.2163e-01 +1.2493e-01 +9.8646e-01 +1.0218e-03 +7.5055e-01
677 +2.076174828e+05 +2.076174828e+05 +2.066174828e+05 +2.066174828e+05 +8.4317e-01 +2.7859e-02 +5.4537e-01 +7.8539e-01 +1.9926e-01 +7.4849e-01 +8.5195e-01 +2.3326e-01 +8.6159e-01 +4.3048e-01 +9.1647e-01 +9.3715e-01 +6.7322e-01 +8.9029e-01 +8.4721e-02 +8.6817e-03 +2.2454e-02 +8.3819e-01 +1.6365e-02 +8.8776e-01
25807 +1.985550621e+05 +1.985550621e+05 +1.975550621e+05 +1.975550621e+05 +8.4793e-01 +7.9634e-01 +6.6187e-01 +6.1867e-01 +1.9926e-01 +7.4849e-01 +8.5195e-01 +3.0712e-01 +1.9756e-01 +9.9556e-01 +1.2204e-01 +1.2991e-01 +2.5512e-01 +8.3384e-01 +1.3393e-01 +8.6817e-03 +2.2454e-02 +8.3819e-01 +1.6365e-02 +8.8776e-01
34212 +1.944405335e+05 +1.944405335e+05 +1.934405335e+05 +1.934405335e+05 +1.6187e-01 +8.0035e-01 +4.6314e-01 +9.4095e-01 +3.2644e-01 +7.4849e-01 +7.5280e-01 +9.1545e-01 +7.5048e-02 +9.9556e-01 +1.2204e-01 +1.2991e-01 +2.5512e-01 +8.3384e-01 +1.3393e-01 +8.6817e-03 +8.7215e-02 +8.3819e-01 +1.6365e-02 +9.8939e-01
40849 +1.890467146e+05 +1.890467146e+05 +1.880467146e+05 +1.880467146e+05 +9.5268e-01 +6.2983e-01 +1.0431e-01 +1.7536e-01 +3.1274e-01 +7.4849e-01 +7.5280e-01 +9.1545e-01 +7.5048e-02 +9.9556e-01 +1.2204e-01 +1.2991e-01 +2.5512e-01 +8.3384e-01 +1.3393e-01 +8.6817e-03 +8.7215e-02 +8.3819e-01 +1.6365e-02 +9.8939e-01
65520 +1.824694321e+05 +1.824694321e+05 +1.814694321e+05 +1.814694321e+05 +3.5300e-01 +6.8890e-01 +1.2013e-01 +4.7520e-01 +3.9928e-01 +7.4849e-01 +8.7733e-01 +8.7803e-01 +8.6159e-01 +9.9556e-01 +4.8812e-01 +5.1801e-01 +1.4255e-01 +9.8147e-01 +1.2106e-01 +2.4834e-01 +2.2454e-02 +8.4730e-01 +1.6365e-02 +8.9197e-01
68653 +1.817609431e+05 +1.817609431e+05 +1.807609431e+05 +1.807609431e+05 +9.8816e-01 +4.0529e-01 +4.3072e-01 +6.2760e-01 +3.1096e-01 +7.4849e-01 +8.7733e-01 +8.7803e-01 +8.6159e-01 +9.9556e-01 +4.8812e-01 +5.1801e-01 +1.4255e-01 +9.8147e-01 +1.2106e-01 +2.4834e-01 +2.2454e-02 +8.4730e-01 +1.6365e-02 +8.9197e-01
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.000870275e+06 +1.000870275e+06 +1.001002195e+06 +1.001002195e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +9.781242351e+05 +9.781242351e+05 +9.782561551e+05 +9.782561551e+05 +9.1728e-01 +7.5349e-01 +2.5157e-01 +4.7972e-01 +2.8532e-01 +9.0462e-01 +6.8305e-01 +3.7790e-01 +2.9247e-01 +8.6667e-01 +1.0578e-01 +7.8392e-01 +1.0166e-01 +8.3336e-01 +6.1669e-01 +3.4400e-01 +1.6822e-01 +3.2975e-01 +5.5311e-01 +7.1099e-02
7 +9.474174573e+05 +9.474174573e+05 +9.475493773e+05 +9.475493773e+05 +6.9126e-01 +7.1230e-01 +1.2210e-01 +7.6481e-01 +6.7382e-01 +2.0871e-01 +8.6461e-01 +5.4801e-01 +7.0401e-01 +5.8000e-01 +3.4873e-01 +9.5364e-01 +4.8389e-01 +2.2824e-01 +5.7948e-01 +2.7105e-01 +8.4587e-01 +4.1088e-02 +9.8834e-01 +7.3358e-01
8 +9.093742741e+05 +9.093742741e+05 +9.095061941e+05 +9.095061941e+05 +4.7887e-01 +3.8752e-01 +5.7789e-01 +3.9914e-02 +2.4064e-01 +5.3148e-01 +3.4230e-01 +9.4727e-01 +1.5520e-01 +8.4549e-01 +6.9061e-01 +9.7735e-01 +3.7224e-01 +8.1095e-01 +6.7504e-01 +3.2084e-01 +7.5550e-01 +2.2180e-01 +6.4476e-01 +1.0962e-01
10 +8.728343880e+05 +8.728343880e+05 +8.729663080e+05 +8.729663080e+05 +3.1279e-01 +2.6957e-01 +8.3606e-02 +2.2525e-01 +5.3942e-01 +1.9956e-01 +4.8050e-01 +9.4468e-01 +3.8209e-01 +9.7110e-01 +3.3480e-01 +4.9320e-01 +2.0928e-02 +6.4201e-01 +7.2482e-01 +7.9273e-01 +6.5437e-01 +9.1323e-02 +5.7633e-02 +4.3176e-01
14 +8.486333746e+05 +8.486333746e+05 +8.487652946e+05 +8.487652946e+05 +9.3566e-01 +7.3037e-01 +4.1364e-01 +7.4667e-01 +4.6065e-01 +2.1345e-01 +7.0905e-01 +7.9630e-01 +3.2464e-01 +9.7577e-01 +9.7858e-01 +8.9701e-01 +2.7719e-01 +8.3225e-01 +7.1350e-01 +7.9713e-01 +9.2794e-01 +8.6409e-01 +4.2207e-01 +8.8587e-01
29 +8.273334718e+05 +8.273334718e+05 +8.274653918e+05 +8.274653918e+05 +2.2348e-01 +8.1157e-01 +3.0294e-01 +5.3513e-01 +7.8312e-01 +3.3431e-01 +4.3453e-03 +8.4775e-01 +2.2264e-01 +4.3467e-01 +8.0491e-01 +3.3224e-01 +3.1169e-01 +5.2191e-01 +1.5229e-01 +7.9216e-02 +3.0051e-01 +5.1662e-01 +1.1173e-01 +5.5108e-01
172 +7.629356259e+05 +7.629356259e+05 +7.630675459e+05 +7.630675459e+05 +4.4734e-01 +6.1327e-01 +1.1733e-01 +4.9652e-01 +1.6579e-01 +1.6659e-02 +1.3301e-01 +9.2259e-01 +3.2943e-01 +7.2010e-02 +8.8098e-02 +6.8800e-01 +8.2632e-02 +6.1273e-01 +5.5247e-01 +2.0294e-01 +4.3449e-01 +7.9076e-01 +4.8822e-01 +8.7863e-01
232 +7.500794624e+05 +7.500794624e+05 +7.502113824e+05 +7.502113824e+05 +3.6610e-01 +7.8786e-01 +2.8549e-01 +5.9649e-01 +1.4716e-01 +5.6521e-01 +3.6305e-01 +7.1762e-01 +1.7496e-01 +5.8645e-01 +4.1176e-01 +9.2429e-01 +9.6253e-02 +9.7152e-01 +4.3730e-01 +7.2635e-01 +9.6347e-01 +3.1729e-01 +1.7636e-01 +9.0725e-01
248 +7.295588563e+05 +7.295588563e+05 +7.296907763e+05 +7.296907763e+05 +5.5338e-02 +7.7640e-01 +2.6208e-01 +9.9983e-01 +6.8665e-01 +2.4733e-03 +6.3875e-03 +4.3720e-01 +3.4027e-01 +9.6893e-01 +4.8957e-01 +9.1397e-01 +4.3036e-02 +9.3373e-01 +5.5738e-02 +1.6557e-02 +2.9259e-01 +9.1864e-01 +7.6534e-01 +3.8050e-02
535 +7.120399651e+05 +7.120399651e+05 +7.121718851e+05 +7.121718851e+05 +5.3919e-02 +9.6799e-01 +1.4810e-02 +1.9361e-01 +1.7312e-01 +4.3531e-01 +4.9736e-01 +8.6214e-01 +2.8834e-02 +2.9552e-01 +8.9987e-01 +9.8399e-01 +8.3522e-01 +9.5448e-01 +3.2488e-02 +6.0964e-01 +9.6171e-01 +8.3575e-01 +4.0399e-01 +9.7670e-01
6585 +7.017495726e+05 +7.017495726e+05 +7.018814926e+05 +7.018814926e+05 +5.3919e-02 +9.6799e-01 +1.4810e-02 +1.9361e-01 +1.7312e-01 +4.3531e-01 +4.9736e-01 +8.6214e-01 +2.8834e-02 +9.8082e-01 +5.6299e-01 +8.6625e-01 +1.7804e-01 +4.4145e-01 +2.9409e-01 +3.7216e-01 +7.0996e-01 +8.6069e-01 +7.4122e-01 +8.5329e-01
11072 +6.866374905e+05 +6.866374905e+05 +6.867694105e+05 +6.867694105e+05 +1.1021e-01 +9.8526e-01 +9.2094e-02 +2.7183e-01 +4.1626e-01 +9.8080e-01 +1.2021e-01 +8.6214e-01 +2.8834e-02 +2.9552e-01 +8.0691e-01 +9.0438e-01 +4.0349e-02 +9.7953e-01 +2.1823e-01 +3.4255e-02 +8.5797e-01 +9.8704e-01 +2.8838e-01 +3.8388e-01
31284 +6.719486572e+05 +6.719486572e+05 +6.720805772e+05 +6.720805772e+05 +6.8641e-01 +8.0143e-01 +6.7095e-02 +2.1253e-01 +1.9976e-01 +8.4728e-04 +7.8827e-02 +7.9262e-01 +8.0764e-01 +7.9023e-01 +2.4268e-01 +9.8265e-01 +1.7612e-01 +9.0917e-01 +2.1823e-01 +3.4255e-02 +8.5797e-01 +3.9459e-01 +1.1124e-02 +9.0725e-01
34037 +6.465806137e+05 +6.465806137e+05 +6.467125337e+05 +6.467125337e+05 +1.9123e-01 +8.5877e-01 +6.7095e-02 +2.1253e-01 +1.9976e-01 +8.4728e-04 +7.8827e-02 +7.9262e-01 +8.0764e-01 +7.9023e-01 +2.4268e-01 +9.8265e-01 +1.7612e-01 +9.0917e-01 +2.1823e-01 +3.4255e-02 +8.5797e-01 +3.9459e-01 +1.1124e-02 +9.0725e-01
54380 +6.445574633e+05 +6.445574633e+05 +6.446893833e+05 +6.446893833e+05 +1.1021e-01 +8.5877e-01 +9.2094e-02 +3.9112e-01 +1.9976e-01 +8.4728e-04 +7.8827e-02 +7.9262e-01 +8.0764e-01 +7.9023e-01 +2.4268e-01 +9.8265e-01 +1.7612e-01 +9.0917e-01 +2.1823e-01 +3.4255e-02 +8.5797e-01 +3.9459e-01 +1.1124e-02 +9.0725e-01
86742 +6.279110108e+05 +6.279110108e+05 +6.280429308e+05 +6.280429308e+05 +1.0195e-02 +8.5877e-01 +9.2094e-02 +3.9112e-01 +1.9976e-01 +8.4728e-04 +7.8827e-02 +7.9262e-01 +8.0764e-01 +7.9023e-01 +2.4268e-01 +9.8265e-01 +1.7612e-01 +9.0917e-01 +2.1823e-01 +3.4255e-02 +9.4457e-01 +9.7392e-01 +1.0142e-01 +9.8903e-01
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.310552413e+05 +1.310552413e+05 +1.316460813e+05 +1.316460813e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +1.072380805e+05 +1.072380805e+05 +1.078289205e+05 +1.078289205e+05 +4.5090e-01 +1.0801e-01 +7.8704e-01 +7.6762e-01 +4.6761e-01 +7.0422e-02 +2.0391e-01 +2.3622e-01 +6.7778e-02 +4.4608e-01 +4.8239e-01 +4.9717e-01 +8.5827e-01 +7.1226e-01 +6.7889e-01 +6.1803e-01 +1.3446e-01 +9.5511e-01 +6.1627e-01 +3.5341e-01
16 +1.019019923e+05 +1.019019923e+05 +1.024928323e+05 +1.024928323e+05 +9.9831e-03 +1.4103e-01 +8.4480e-01 +4.9911e-01 +6.0011e-01 +3.7492e-02 +6.7488e-01 +5.5058e-01 +5.0184e-01 +3.3454e-01 +2.6985e-01 +7.9456e-01 +8.5471e-01 +1.9039e-01 +3.1091e-01 +2.1441e-01 +9.5412e-02 +5.7155e-01 +3.6235e-02 +7.3811e-01
25 +8.998743374e+04 +8.998743374e+04 +9.057827374e+04 +9.057827374e+04 +4.2982e-02 +1.4727e-01 +9.0517e-01 +9.3412e-01 +6.6518e-01 +7.5440e-01 +2.3920e-01 +7.8753e-02 +5.7545e-01 +7.9058e-01 +5.9198e-01 +3.2728e-01 +5.8192e-01 +8.8069e-01 +2.5936e-01 +4.6161e-01 +2.5512e-01 +3.7813e-01 +9.3210e-01 +7.6748e-01
47 +8.835328787e+04 +8.835328787e+04 +8.894412787e+04 +8.894412787e+04 +1.1490e-01 +4.3930e-02 +1.0752e-01 +8.0978e-01 +7.7786e-01 +1.0219e-01 +9.2834e-01 +6.4156e-01 +9.4992e-01 +5.9029e-01 +8.8969e-01 +7.3598e-01 +2.8512e-01 +6.6977e-02 +6.8504e-01 +5.2473e-01 +4.5585e-02 +3.6529e-01 +5.6649e-01 +5.4235e-01
83 +7.097348106e+04 +7.097348106e+04 +7.156432106e+04 +7.156432106e+04 +1.2426e-02 +3.9616e-02 +3.1821e-01 +5.7711e-01 +3.1827e-01 +7.6491e-02 +8.2370e-01 +3.9407e-02 +9.7825e-01 +5.9935e-01 +5.1521e-01 +2.3840e-01 +4.2789e-02 +5.5911e-03 +8.0105e-01 +3.6418e-01 +2.2584e-01 +8.9240e-01 +9.9159e-01 +5.6331e-01
6603 +6.931986310e+04 +6.931986310e+04 +6.991070310e+04 +6.991070310e+04 +1.3300e-01 +8.2683e-02 +2.0955e-01 +8.4396e-01 +8.9230e-01 +7.3413e-01 +1.6057e-01 +1.5985e-02 +7.9166e-01 +2.8875e-01 +3.2339e-01 +6.9675e-01 +6.2211e-01 +5.5911e-03 +8.0105e-01 +3.6418e-01 +2.2584e-01 +8.9240e-01 +9.9159e-01 +5.6331e-01
10213 +6.693945333e+04 +6.693945333e+04 +6.753029333e+04 +6.753029333e+04 +1.5219e-01 +2.8565e-01 +2.7516e-01 +9.5804e-01 +8.9905e-01 +6.1614e-01 +8.2370e-01 +3.9407e-02 +9.7825e-01 +5.9935e-01 +4.9015e-01 +1.7107e-01 +2.8692e-01 +8.3206e-01 +4.0402e-01 +1.6825e-01 +2.0257e-01 +6.7819e-01 +9.9969e-01 +6.3548e-01
19674 +6.479817893e+04 +6.479817893e+04 +6.538901893e+04 +6.538901893e+04 +1.5219e-01 +2.8565e-01 +2.7516e-01 +9.5804e-01 +8.9905e-01 +6.1614e-01 +8.2370e-01 +2.7353e-02 +5.8457e-01 +6.8509e-01 +6.7907e-01 +1.7987e-01 +8.9241e-01 +8.8323e-01 +4.6570e-01 +1.4462e-02 +6.9181e-02 +7.2684e-01 +9.9719e-01 +5.6331e-01
27328 +6.336437021e+04 +6.336437021e+04 +6.395521021e+04 +6.395521021e+04 +1.1679e-01 +8.2683e-02 +7.9821e-01 +9.9280e-01 +5.6741e-01 +1.1355e-01 +6.5729e-01 +1.3563e-02 +6.9747e-01 +8.4120e-02 +4.6148e-01 +3.6628e-01 +6.4350e-03 +2.2911e-01 +4.6570e-01 +1.4462e-02 +6.9181e-02 +7.2684e-01 +9.9719e-01 +5.0513e-01
90493 +6.291395845e+04 +6.291395845e+04 +6.350479845e+04 +6.350479845e+04 +1.1679e-01 +3.6585e-01 +6.7144e-01 +9.8487e-01 +9.9661e-01 +2.9304e-01 +8.2859e-01 +3.2869e-03 +8.1729e-01 +5.9935e-01 +1.7528e-01 +9.7078e-01 +1.1300e-03 +1.9536e-01 +9.0166e-01 +1.5884e-01 +2.6928e-02 +7.2684e-01 +8.2665e-01 +5.6126e-01
93090 +6.160774765e+04 +6.160774765e+04 +6.219858765e+04 +6.219858765e+04 +1.1679e-01 +1.5980e-01 +9.5450e-01 +9.9634e-01 +9.9661e-01 +2.9304e-01 +8.2859e-01 +3.2869e-03 +8.1729e-01 +5.9935e-01 +1.7528e-01 +9.7078e-01 +1.1300e-03 +1.9536e-01 +9.0166e-01 +1.5884e-01 +2.6928e-02 +7.2684e-01 +8.2665e-01 +5.6126e-01
% function evaluation | noise-free fitness - Fopt (5.115000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.715515726e+05 +5.715515726e+05 +5.716027226e+05 +5.716027226e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.805248229e+05 +4.805248229e+05 +4.805759729e+05 +4.805759729e+05 +6.6272e-01 +1.0966e-01 +7.8693e-01 +2.0768e-01 +8.2954e-01 +3.8824e-01 +7.1173e-01 +4.8026e-01 +7.6442e-01 +7.8732e-01 +7.6692e-01 +3.5234e-01 +1.2534e-01 +7.3145e-01 +6.7950e-01 +8.1910e-01 +2.4082e-01 +2.7389e-01 +4.7022e-01 +3.9471e-01
74 +4.374736821e+05 +4.374736821e+05 +4.375248321e+05 +4.375248321e+05 +6.7734e-01 +7.4452e-01 +9.3685e-02 +4.2071e-02 +6.6926e-01 +3.4254e-01 +9.3018e-01 +8.3885e-02 +4.7924e-01 +4.2746e-01 +7.6177e-01 +8.6878e-01 +4.6186e-01 +3.5476e-01 +8.0235e-01 +7.4128e-02 +4.0257e-01 +4.4223e-01 +3.8391e-01 +3.1906e-02
