% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
39480 +3.979945155e+03 +3.979945155e+03 +3.770065155e+03 +3.770065155e+03 +5.8280e-01 +7.0122e+00 -1.3110e+00 -3.9627e+00 -5.0032e+00 -6.7721e-01 +7.3133e+00 -1.4788e+00 -9.4090e-01 +2.5903e+00 +8.9374e-01 +1.5524e+00 +3.9844e+00 -1.4212e+00 -1.5311e+00 -3.7702e+00 -3.0613e+00 +3.0651e+00 -2.3808e+00 +1.9201e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.188508621e+07 +1.188508621e+07 +1.188499412e+07 +1.188499412e+07 +4.9935e-01 +3.4225e+00 +2.2884e+00 -3.3349e-01 +6.3119e-02 +2.5394e+00 -9.6507e-01 -2.0823e+00 -1.0360e+00 +4.6332e+00 -1.9880e+00 +1.4415e+00 +4.8069e+00 -1.6008e+00 +2.3341e+00 +1.1082e+00 +3.6449e+00 +2.6067e+00 -3.9685e-02 -2.7943e+00
2 +6.497082260e+06 +6.497082260e+06 +6.496990170e+06 +6.496990170e+06 +1.8162e+00 +3.8521e+00 +7.7181e+00 -2.5150e+00 +6.0281e+00 +2.3336e+00 +2.8072e+00 -7.9422e+00 +9.8346e+00 +5.6566e-01 +3.7501e+00 -2.8150e+00 +6.5808e+00 -6.8975e+00 +2.6888e+00 +5.9821e+00 -1.6958e-01 +4.2164e+00 +1.7656e+00 -2.7406e+00
68 +2.836372168e+06 +2.836372168e+06 +2.836280078e+06 +2.836280078e+06 -4.1615e+00 +6.7805e+00 +4.5284e+00 +2.3976e+00 +1.9998e+00 -2.4685e-01 +4.1754e+00 -4.0675e+00 +1.0622e+01 -6.4747e-01 +7.7652e-01 -1.0601e+01 +2.2351e+00 -4.0319e+00 +1.4022e+00 +1.0812e+00 -7.4615e-01 +5.2149e+00 +1.9457e+00 -7.2352e-01
143 +2.321161551e+06 +2.321161551e+06 +2.321069461e+06 +2.321069461e+06 -5.4749e+00 +7.9519e+00 +5.0851e+00 +1.3233e+00 +4.3421e+00 -1.2940e+00 +4.6715e+00 -5.8878e+00 +1.3592e+01 +1.1959e+00 +9.8375e-01 -1.0395e+01 +1.7030e+00 -3.4496e+00 +2.3451e+00 +8.1866e-01 -3.3561e-01 +2.5717e+00 +1.6760e+00 -1.3740e+00
149 +1.407455266e+06 +1.407455266e+06 +1.407363176e+06 +1.407363176e+06 -5.5940e+00 +7.7598e+00 +5.4619e+00 +2.7206e+00 +5.8719e+00 -8.6407e-01 +5.3604e+00 -5.4281e+00 +1.3843e+01 +2.0272e-01 -2.1386e-01 -1.1341e+01 +1.6516e+00 -1.1001e+00 +2.7405e+00 +2.5076e+00 -1.8457e+00 +3.5526e+00 +1.3571e+00 -1.7237e+00
238 +6.851331825e+05 +6.851331825e+05 +6.850410925e+05 +6.850410925e+05 -7.3395e+00 +1.0023e+01 +6.4789e+00 +6.5022e+00 +4.1463e+00 +8.1494e-01 +4.4988e+00 -2.1522e+00 +1.3511e+01 -2.9154e+00 +2.2165e+00 -7.7693e+00 +1.3227e+00 +1.6334e+00 +1.3263e+00 +1.3716e+00 -3.4266e+00 +3.7887e+00 +2.4039e+00 -1.5121e+00
267 +6.200423083e+05 +6.200423083e+05 +6.199502183e+05 +6.199502183e+05 -7.3234e+00 +1.0261e+01 +6.2646e+00 +7.3006e+00 +3.2275e+00 +1.1228e+00 +4.4623e+00 -1.5887e+00 +1.2136e+01 -3.3573e+00 +1.3174e+00 -8.7171e+00 +6.8275e-01 +1.3761e+00 +2.0855e+00 +1.3563e+00 -3.7679e+00 +4.0340e+00 +2.3848e+00 -1.5470e+00
286 +3.921988593e+05 +3.921988593e+05 +3.921067693e+05 +3.921067693e+05 -7.1909e+00 +9.8961e+00 +6.1608e+00 +6.7938e+00 +4.4192e+00 +2.0716e-01 +4.0138e+00 -2.0599e+00 +1.2590e+01 -3.7897e+00 +1.4525e+00 -8.5827e+00 -6.8422e-01 +1.4495e+00 +1.6167e+00 +6.6219e-01 -3.9388e+00 +3.8586e+00 +1.9123e+00 -1.1893e+00
542 +2.459532724e+05 +2.459532724e+05 +2.458611824e+05 +2.458611824e+05 -9.2915e+00 +1.0343e+01 +7.1031e+00 +6.4110e+00 +4.0028e+00 -1.9824e+00 +5.0978e+00 -3.5009e+00 +1.2674e+01 -3.7510e+00 +2.9947e+00 -7.3473e+00 +8.4283e-02 +2.4296e+00 +3.3400e+00 +6.6813e-01 -4.0183e+00 +3.5574e+00 +1.8837e+00 -1.3534e+00
754 +1.561780333e+05 +1.561780333e+05 +1.560859433e+05 +1.560859433e+05 -9.4469e+00 +1.0680e+01 +7.0009e+00 +6.1277e+00 +4.1008e+00 -2.1788e+00 +4.9803e+00 -3.9538e+00 +1.2070e+01 -3.4793e+00 +3.3046e+00 -6.2868e+00 -5.0869e-01 +1.3930e+00 +3.6871e+00 +6.8530e-01 -3.8258e+00 +3.6905e+00 +1.7268e+00 -1.3461e+00
1092 +9.952657376e+04 +9.952657376e+04 +9.943448376e+04 +9.943448376e+04 -9.7640e+00 +1.0584e+01 +6.9125e+00 +6.2701e+00 +3.9516e+00 -2.1756e+00 +5.1860e+00 -4.4831e+00 +1.1403e+01 -3.2622e+00 +3.5831e+00 -5.1315e+00 -1.6073e+00 +6.7984e-01 +3.8036e+00 +8.7442e-01 -3.8072e+00 +3.6432e+00 +1.8403e+00 -1.3753e+00
1561 +6.266089659e+04 +6.266089659e+04 +6.256880659e+04 +6.256880659e+04 -1.0005e+01 +1.0480e+01 +6.8069e+00 +6.1675e+00 +3.7793e+00 -2.1120e+00 +5.0726e+00 -4.5053e+00 +1.0403e+01 -2.9308e+00 +3.5131e+00 -3.5002e+00 -2.0926e+00 +6.2928e-01 +3.6778e+00 +7.6148e-01 -3.8663e+00 +3.6544e+00 +1.7939e+00 -1.3521e+00
3146 +3.975159582e+04 +3.975159582e+04 +3.965950582e+04 +3.965950582e+04 -9.8716e+00 +1.0406e+01 +6.4176e+00 +6.1862e+00 +3.6296e+00 -1.8306e+00 +5.0174e+00 -4.4346e+00 +9.2826e+00 -1.5391e+00 +3.6381e+00 -2.1506e+00 -2.1007e+00 +6.5462e-01 +3.7722e+00 +7.3056e-01 -3.8511e+00 +3.6577e+00 +1.8197e+00 -1.3583e+00
7268 +2.511133704e+04 +2.511133704e+04 +2.501924704e+04 +2.501924704e+04 -9.9248e+00 +1.0458e+01 +6.5174e+00 +6.0994e+00 +3.6108e+00 -1.9554e+00 +4.5375e+00 -3.5947e+00 +7.2800e+00 +3.2723e-01 +3.9081e+00 -1.7588e+00 -2.0160e+00 +6.7208e-01 +3.7976e+00 +7.3289e-01 -3.8470e+00 +3.6606e+00 +1.8168e+00 -1.3633e+00
9041 +1.583772176e+04 +1.583772176e+04 +1.574563176e+04 +1.574563176e+04 -9.9241e+00 +1.0463e+01 +6.4905e+00 +6.0420e+00 +3.4568e+00 -1.9510e+00 +4.2991e+00 -3.3199e+00 +5.8298e+00 +8.5241e-01 +3.9301e+00 -1.7437e+00 -2.0867e+00 +6.7900e-01 +3.7412e+00 +7.2398e-01 -3.8488e+00 +3.6534e+00 +1.8179e+00 -1.3624e+00
12046 +9.998111346e+03 +9.998111346e+03 +9.906021346e+03 +9.906021346e+03 -9.8499e+00 +1.0338e+01 +6.4214e+00 +6.0634e+00 +3.3313e+00 -2.0398e+00 +3.9626e+00 -2.6463e+00 +4.3566e+00 +1.1382e+00 +3.8799e+00 -1.7374e+00 -2.0753e+00 +6.6259e-01 +3.7581e+00 +7.2583e-01 -3.8581e+00 +3.6595e+00 +1.8170e+00 -1.3641e+00
15622 +6.309549274e+03 +6.309549274e+03 +6.217459274e+03 +6.217459274e+03 -9.7688e+00 +1.0365e+01 +6.4859e+00 +5.9894e+00 +3.2365e+00 -2.0880e+00 +3.5692e+00 -1.9669e+00 +3.2463e+00 +1.5025e+00 +3.8632e+00 -1.6919e+00 -2.0906e+00 +6.7070e-01 +3.7603e+00 +7.2095e-01 -3.8594e+00 +3.6616e+00 +1.8210e+00 -1.3611e+00
19206 +3.980980005e+03 +3.980980005e+03 +3.888890005e+03 +3.888890005e+03 -9.7086e+00 +1.0348e+01 +6.5089e+00 +5.9330e+00 +3.2910e+00 -2.1435e+00 +3.2641e+00 -1.4057e+00 +2.2821e+00 +1.6270e+00 +3.8421e+00 -1.7232e+00 -2.1031e+00 +6.7128e-01 +3.7733e+00 +7.3207e-01 -3.8596e+00 +3.6627e+00 +1.8208e+00 -1.3617e+00
30718 +2.511554507e+03 +2.511554507e+03 +2.419464507e+03 +2.419464507e+03 -9.7026e+00 +1.0319e+01 +6.3312e+00 +5.7483e+00 +3.0079e+00 -2.1998e+00 +2.6769e+00 -5.1225e-01 +1.3734e+00 +1.6546e+00 +3.8644e+00 -1.7079e+00 -2.0972e+00 +6.8148e-01 +3.7692e+00 +7.2407e-01 -3.8542e+00 +3.6614e+00 +1.8179e+00 -1.3613e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.158619416e+07 +2.158619416e+07 +2.158610627e+07 +2.158610627e+07 +4.9734e+00 +3.3364e+00 +1.7676e+00 +4.0503e+00 +1.3395e+00 -3.6955e-01 +1.5488e+00 -1.8952e-01 -2.5690e+00 +6.8589e-01 +4.0497e+00 +3.6892e+00 -2.0027e+00 -1.7683e+00 +3.4502e+00 -4.6147e+00 -4.9164e+00 -4.2391e+00 +1.8277e+00 +4.4080e+00
25 +1.569942088e+07 +1.569942088e+07 +1.569933299e+07 +1.569933299e+07 +1.1600e+00 +4.6663e+00 -1.6015e+00 -7.9033e+00 +6.5090e+00 -6.5114e+00 -1.8534e+01 -7.4744e+00 -6.6507e+00 +2.7518e+00 +4.7634e+00 +9.0029e+00 -9.6962e+00 -8.6770e+00 -4.3017e+00 +1.7918e-01 +6.5964e+00 +4.2197e+00 -4.4984e+00 +2.5315e+00
28 +9.062707947e+06 +9.062707947e+06 +9.062620057e+06 +9.062620057e+06 +4.0400e+00 -2.5738e-01 -1.0006e+01 -1.1302e+01 +1.9701e+00 -4.6944e+00 -2.0024e+01 -9.1826e+00 -3.7927e+00 +6.9812e+00 +1.1637e+01 +1.8471e+01 -4.9269e+00 -5.2503e+00 -1.3194e+00 +2.9880e+00 -2.2705e-01 +4.6622e+00 +2.3985e+00 +2.5539e+00
62 +5.011059845e+06 +5.011059845e+06 +5.010971955e+06 +5.010971955e+06 +3.8977e+00 -1.2435e+01 -3.4102e+00 -1.8024e+01 +6.7320e+00 -7.0142e+00 -2.4973e+01 -1.8163e+01 -7.3424e+00 +9.8034e-01 +6.5189e+00 +5.4800e+00 -2.7953e+00 -6.4322e+00 -3.8833e+00 -2.1019e-01 -2.3941e+00 +4.0347e+00 -3.1790e+00 +3.9142e+00
109 +3.816910786e+06 +3.816910786e+06 +3.816822896e+06 +3.816822896e+06 +2.7610e+00 -1.5209e+01 +1.5613e+00 -2.1814e+01 +9.8987e+00 -9.6518e+00 -1.9774e+01 -2.1627e+01 -1.2308e+01 +2.8415e+00 +4.4074e+00 +5.8260e+00 -9.2996e-01 -2.1565e+00 -1.5771e+00 -3.8551e-01 +1.2906e+00 +4.2843e+00 -3.4073e+00 +2.9118e+00
155 +2.348817084e+06 +2.348817084e+06 +2.348729194e+06 +2.348729194e+06 +9.2976e-01 -1.7008e+01 +7.1854e-01 -2.3200e+01 +7.2345e+00 -7.4928e+00 -2.0132e+01 -2.5953e+01 -1.0104e+01 +3.6704e+00 +6.7023e+00 +4.6012e+00 -5.9002e-01 -3.9736e+00 -1.8193e+00 +1.8698e+00 +3.5855e-01 +1.7299e+00 -1.6725e+00 +3.2435e+00
171 +1.426137795e+06 +1.426137795e+06 +1.426049905e+06 +1.426049905e+06 +1.7309e+00 -1.7761e+01 +1.5284e+00 -2.2739e+01 +7.2467e+00 -7.5681e+00 -2.1511e+01 -2.7944e+01 -8.1794e+00 +3.9334e+00 +5.9205e+00 +5.1167e+00 +2.5023e+00 -1.5630e+00 -3.7565e+00 +9.1286e-01 +4.1854e-01 +2.9669e+00 -7.9347e-01 +2.4916e+00
212 +8.480953224e+05 +8.480953224e+05 +8.480074324e+05 +8.480074324e+05 +3.6756e-01 -1.8425e+01 -5.9679e-01 -2.0544e+01 +7.3187e+00 -9.7038e+00 -2.1002e+01 -2.8441e+01 -6.2854e+00 +5.7121e+00 +4.8354e+00 +7.3742e+00 +5.1879e+00 -2.3536e+00 -1.5558e+00 -1.9048e+00 +3.4454e-01 +3.2634e+00 -1.6180e+00 +2.9271e+00
415 +6.062591995e+05 +6.062591995e+05 +6.061713095e+05 +6.061713095e+05 +1.1745e+00 -1.8030e+01 -1.4606e+00 -2.0253e+01 +5.9636e+00 -8.6396e+00 -2.1501e+01 -2.9796e+01 -3.9897e+00 +4.4115e+00 +6.7422e+00 +7.1258e+00 +4.9331e+00 -1.5215e+00 -7.6510e-01 -1.7875e+00 -6.1926e-01 +3.2866e+00 -1.1172e+00 +2.7766e+00
766 +3.976602767e+05 +3.976602767e+05 +3.975723867e+05 +3.975723867e+05 +3.0320e+00 -1.8458e+01 -2.7976e+00 -1.9811e+01 +4.8093e+00 -8.7340e+00 -2.1429e+01 -2.8966e+01 -2.9568e+00 +4.9176e+00 +5.6789e+00 +5.9950e+00 +4.2997e+00 +9.8477e-01 -6.9457e-01 -1.5992e+00 -4.8657e-01 +3.3706e+00 -9.7822e-01 +2.9948e+00
1281 +2.506828489e+05 +2.506828489e+05 +2.505949589e+05 +2.505949589e+05 +3.0698e+00 -1.7936e+01 -3.1756e+00 -2.0991e+01 +5.4836e+00 -8.3796e+00 -2.1381e+01 -2.8137e+01 -2.4564e+00 +4.9322e+00 +5.4881e+00 +2.7174e+00 +3.6104e+00 +6.0667e-01 -7.5084e-01 -1.4560e+00 -4.1651e-01 +3.3518e+00 -1.0206e+00 +3.0123e+00
2402 +1.583792301e+05 +1.583792301e+05 +1.582913401e+05 +1.582913401e+05 +2.6377e+00 -1.7273e+01 -3.2979e+00 -2.0807e+01 +5.4046e+00 -8.1957e+00 -2.0970e+01 -2.6172e+01 -2.5141e+00 +5.0570e+00 +4.1983e+00 -2.4201e-01 +3.2441e+00 +7.8428e-01 -7.1245e-01 -1.5501e+00 -4.3184e-01 +3.3155e+00 -9.9823e-01 +3.0090e+00
7520 +9.999083537e+04 +9.999083537e+04 +9.990294537e+04 +9.990294537e+04 +2.2000e+00 -1.7424e+01 -3.0646e+00 -2.0236e+01 +5.4309e+00 -7.9987e+00 -1.9384e+01 -2.0288e+01 -2.5082e+00 +4.1613e+00 +2.7801e+00 -2.1558e+00 +2.8950e+00 +1.0120e+00 -6.8801e-01 -1.5601e+00 -4.3139e-01 +3.3358e+00 -9.8999e-01 +3.0106e+00
19214 +6.308146101e+04 +6.308146101e+04 +6.299357101e+04 +6.299357101e+04 +2.1961e+00 -1.7266e+01 -3.1108e+00 -1.9805e+01 +4.7184e+00 -7.1119e+00 -1.5487e+01 -1.3303e+01 -2.7362e+00 +3.4592e+00 +2.6331e+00 -2.1075e+00 +2.8543e+00 +9.8090e-01 -6.7751e-01 -1.5733e+00 -4.4340e-01 +3.3333e+00 -9.8567e-01 +3.0129e+00
23620 +3.977137580e+04 +3.977137580e+04 +3.968348580e+04 +3.968348580e+04 +2.0620e+00 -1.7196e+01 -3.0841e+00 -1.9957e+01 +4.6524e+00 -7.0245e+00 -1.3541e+01 -9.6514e+00 -2.5067e+00 +3.2485e+00 +2.5488e+00 -2.1681e+00 +2.8886e+00 +1.0041e+00 -6.6523e-01 -1.5823e+00 -4.3660e-01 +3.3385e+00 -9.9113e-01 +3.0116e+00
27179 +2.511634884e+04 +2.511634884e+04 +2.502845884e+04 +2.502845884e+04 +1.8165e+00 -1.7317e+01 -3.0544e+00 -1.9786e+01 +4.4618e+00 -6.8122e+00 -1.2342e+01 -7.1328e+00 -2.4797e+00 +3.3973e+00 +2.5626e+00 -2.1034e+00 +2.9168e+00 +9.5675e-01 -7.1084e-01 -1.5519e+00 -4.3888e-01 +3.3329e+00 -9.9496e-01 +3.0124e+00
33480 +1.584607345e+04 +1.584607345e+04 +1.575818345e+04 +1.575818345e+04 +1.6715e+00 -1.7344e+01 -2.8657e+00 -1.9643e+01 +4.2594e+00 -6.3325e+00 -1.0694e+01 -4.7280e+00 -2.5603e+00 +3.3642e+00 +2.6559e+00 -2.1277e+00 +2.8602e+00 +9.6839e-01 -6.8298e-01 -1.5716e+00 -4.3569e-01 +3.3400e+00 -9.8787e-01 +3.0146e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.445764568e+07 +2.445764568e+07 +2.445796587e+07 +2.445796587e+07 -3.7306e+00 -2.9877e+00 -3.3807e-01 +1.2805e+00 +1.9085e+00 -3.9185e+00 +4.4109e+00 +3.7925e+00 +4.0335e+00 -3.6572e+00 -1.6865e+00 -1.4283e+00 -4.8813e+00 -1.6320e+00 -5.8628e-01 -8.1589e-01 +2.7722e+00 -2.4345e+00 +3.1943e+00 -3.2739e+00
8 +9.047296972e+06 +9.047296972e+06 +9.047617162e+06 +9.047617162e+06 +3.9789e+00 -2.0439e+00 +2.2672e+00 +6.5417e+00 +4.4307e-03 -9.3101e+00 +4.1839e+00 +1.5485e+01 +3.5375e+00 +4.1656e+00 -4.0169e+00 -3.2652e+00 +1.9418e+00 -1.5226e+00 -5.7982e+00 -3.4966e+00 +5.5963e+00 -1.5847e+00 +5.1595e+00 +4.1718e-01
105 +4.588695131e+06 +4.588695131e+06 +4.589015321e+06 +4.589015321e+06 +9.6794e+00 -7.5295e+00 -6.3469e-01 +6.2792e+00 +1.2200e+00 -7.7967e+00 +5.3811e-01 +9.2073e+00 +8.3886e+00 +3.0594e+00 -7.8021e+00 -1.9570e+00 -1.7804e+00 -5.4823e+00 -4.4909e+00 -3.4982e+00 +5.7028e+00 -6.6728e-01 +2.9353e+00 +5.6752e-01
152 +3.085080213e+06 +3.085080213e+06 +3.085400403e+06 +3.085400403e+06 +1.0942e+01 -7.7895e+00 -5.5790e-01 +4.2513e+00 +4.3672e+00 -4.8917e+00 +1.7223e+00 +8.3234e+00 +5.9876e+00 +3.8030e+00 -8.9672e+00 -5.9023e+00 -1.5538e-01 -1.1529e+01 +7.3756e-01 -5.2238e-02 +2.4646e+00 +5.1498e-01 +1.3943e+00 +1.6800e+00
169 +2.204408194e+06 +2.204408194e+06 +2.204728384e+06 +2.204728384e+06 +1.0567e+01 -5.4135e+00 +1.1838e+00 +2.8887e+00 +4.5999e+00 -4.7636e+00 -1.3538e+00 +9.8516e+00 +3.3326e+00 +2.6509e+00 -9.6068e+00 -7.2909e+00 -4.2944e+00 -1.0055e+01 -4.7559e-01 +4.4050e+00 +2.4222e+00 +1.2700e+00 +3.2057e+00 +1.1914e+00
232 +1.066675157e+06 +1.066675157e+06 +1.066995347e+06 +1.066995347e+06 +1.0193e+01 -3.9661e+00 +7.2678e-01 +3.9470e+00 +4.9002e+00 -5.3719e+00 -1.2665e+00 +8.5143e+00 +3.5318e+00 +3.5928e-01 -1.1040e+01 -5.9770e+00 -6.0926e+00 -6.5128e+00 +6.2016e-01 +2.2502e+00 +3.3814e+00 +6.4997e-01 +2.8663e+00 +1.0617e+00
