% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
36 +7.482924936e+02 +7.482924936e+02 +7.445824936e+02 +7.445824936e+02 +2.4257e+00 -8.7385e-02 +1.6420e+00 +1.1998e+00 -9.1837e-01 +3.8467e+00 +4.4486e-01 +2.1541e+00 -1.1692e+00 -7.2442e-01 +4.9902e+00 -3.6868e+00 +3.0773e+00 -4.0025e+00 -1.0460e+00 -4.8249e-02 +3.4515e+00 +6.2407e-01 +3.9261e+00 -5.0788e-01
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.427879767e+02 +7.427879767e+02 +8.749679767e+02 +8.749679767e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.053710624e+02 +7.053710624e+02 +1.705371062e+03 +1.705371062e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.846000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.220333241e+02 +8.220333241e+02 +8.035733241e+02 +8.035733241e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +6.288600419e+02 +6.288600419e+02 +6.104000419e+02 +6.104000419e+02 -3.5132e+00 +1.8861e+00 +2.0889e+00 +8.3611e-01 -4.5214e-01 -2.6995e+00 -1.0942e+00 +1.0745e-01 -4.8179e-01 +2.7250e+00 +3.9902e+00 +6.6741e-02 -4.6688e+00 +2.1041e+00 -1.2751e+00 +3.1760e+00 -1.1474e+00 +1.1263e+00 -3.0342e+00 +2.4623e+00
% function evaluation | noise-free fitness - Fopt (-6.046000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.033780051e+02 +8.033780051e+02 +7.429180051e+02 +7.429180051e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (3.173300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.383906595e+02 +8.383906595e+02 +1.155720660e+03 +1.155720660e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +6.929018466e+02 +6.929018466e+02 +1.010231847e+03 +1.010231847e+03 +7.4814e-01 +1.3877e+00 +3.1482e+00 +4.3004e+00 +4.1385e+00 -1.9454e+00 -4.0758e+00 +4.0671e+00 -4.7444e+00 -3.0550e-01 +3.8099e-01 -2.6225e+00 +2.6474e+00 -1.5323e+00 +5.5740e-01 -2.0368e+00 +3.6886e+00 -8.5816e-01 -1.3310e+00 +3.9326e+00
% function evaluation | noise-free fitness - Fopt (3.384000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.619387817e+02 +7.619387817e+02 +1.100338782e+03 +1.100338782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-4.940000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.286909938e+02 +8.286909938e+02 +7.792909938e+02 +7.792909938e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-5.557000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.789418957e+02 +5.789418957e+02 +5.233718957e+02 +5.233718957e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.412700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.198589710e+02 +8.198589710e+02 +6.785889710e+02 +6.785889710e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
25 +6.021265760e+02 +6.021265760e+02 +4.608565760e+02 +4.608565760e+02 -4.7882e+00 +3.2104e-01 +3.8048e+00 +2.7306e+00 -3.1326e-02 -1.0216e+00 -2.7163e-01 +1.8312e-01 +5.6617e-01 -2.9282e+00 +1.1340e+00 +9.6499e-01 +3.2306e+00 +3.0854e+00 +8.0236e-01 +2.7758e+00 -2.8554e+00 -1.9999e+00 +2.0931e+00 +4.5352e+00
% function evaluation | noise-free fitness - Fopt (1.822100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.906369322e+02 +4.906369322e+02 +6.728469322e+02 +6.728469322e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (8.191000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.144504274e+03 +1.144504274e+03 +1.226414274e+03 +1.226414274e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
18 +1.091876877e+03 +1.091876877e+03 +1.173786877e+03 +1.173786877e+03 +4.5837e+00 +7.8552e-01 -2.1082e+00 -2.1693e+00 -3.7237e+00 -3.5122e-01 +1.6396e+00 -2.7809e+00 -1.7528e+00 +2.1309e+00 -3.6855e+00 +3.1011e+00 +1.0745e+00 -2.9678e+00 +2.4912e+00 -3.7096e+00 +4.0954e-01 +3.6677e+00 -3.6480e+00 -1.4190e+00
27 +5.942395021e+02 +5.942395021e+02 +6.761495021e+02 +6.761495021e+02 +7.5352e-01 -2.8382e+00 +3.1839e+00 +6.0931e-01 +4.3665e+00 -3.7437e+00 -4.6400e+00 +4.5894e+00 -1.3142e+00 -1.3910e+00 -1.1435e+00 -3.9589e-01 +5.5835e-01 -1.0513e+00 -1.0271e+00 +3.5839e+00 -3.1279e+00 +1.6432e+00 -3.6753e+00 -7.5907e-01
