% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.119028437e+03 +5.119028437e+03 +5.154378437e+03 +5.154378437e+03 -1.5833e+00 +2.8181e+00 +4.3405e+00 -2.2708e+00 +5.8907e-01 -2.2661e+00 +2.1143e+00 +3.0478e+00 -1.3996e+00 -4.0559e-01 +3.9364e+00 +6.4504e-01 -2.1749e+00 -4.4834e+00 +2.9293e+00 -3.9657e+00 -1.4730e+00 +2.2896e+00 -2.5000e+00 +2.4320e+00
10 +3.940993656e+03 +3.940993656e+03 +3.976343656e+03 +3.976343656e+03 +6.8797e+00 +6.2326e+00 +1.2348e+01 -2.6396e+00 +3.4752e+00 +1.2168e+01 +4.4082e+00 +1.1589e+01 +2.1743e+00 -5.3793e+00 +2.0717e+01 +3.1909e+00 +4.4109e+00 -4.4432e-01 -7.0715e+00 +7.1130e+00 +4.2457e-01 -4.3763e+00 +8.2184e+00 -1.0553e+00
47 +2.328497826e+03 +2.328497826e+03 +2.363847826e+03 +2.363847826e+03 +9.5636e-01 -7.9509e-01 +5.3549e+00 -6.8341e+00 +5.2129e+00 +1.1470e+01 +8.1535e+00 +1.5626e+01 -9.9529e+00 -9.1422e+00 +1.6502e+01 -2.3935e+00 +9.7518e+00 -5.5388e+00 -6.7679e+00 +1.1726e+01 +3.9817e+00 -7.3070e+00 +2.5049e+00 +8.9075e-01
123 +1.578641719e+03 +1.578641719e+03 +1.613991719e+03 +1.613991719e+03 +1.9596e+00 +4.3411e+00 +5.6770e+00 -9.8615e-01 +4.7430e+00 +1.3613e+01 +1.0304e+00 +7.7087e+00 -4.1943e+00 -5.7482e+00 +1.4611e+01 -1.0993e+00 +1.2590e+00 +1.3789e+00 -1.7491e+00 +1.0897e+01 +1.1355e+01 -1.1110e+01 +6.3570e+00 +1.3349e+00
191 +9.911448823e+02 +9.911448823e+02 +1.026494882e+03 +1.026494882e+03 +1.9524e+00 +6.2571e+00 +7.7184e+00 -2.4191e+00 +5.2228e+00 +8.8369e+00 +2.9180e+00 +2.6948e+00 -4.4073e+00 -2.9595e+00 +8.5570e+00 +5.0549e+00 +2.4961e+00 +3.4060e+00 -6.7819e-01 +8.7792e+00 +8.2031e+00 -4.8057e+00 +1.9389e+00 +3.4946e+00
218 +6.095493130e+02 +6.095493130e+02 +6.448993130e+02 +6.448993130e+02 +2.8410e+00 +9.8886e+00 +8.4703e+00 -4.7663e+00 -7.5182e-01 +5.5104e+00 +3.2669e+00 +4.2277e+00 -4.3632e+00 -1.4541e+00 +9.2872e+00 +7.0906e+00 +6.5523e+00 +1.1151e+00 +1.0670e-01 +1.0260e+01 +4.8225e+00 -4.1790e+00 +3.5509e+00 +4.5214e+00
386 +3.835024823e+02 +3.835024823e+02 +4.188524823e+02 +4.188524823e+02 +3.5337e+00 +7.8855e+00 +8.3954e+00 -3.1646e+00 -7.9165e-01 +4.7809e+00 +3.7775e+00 +3.6168e+00 -3.6232e+00 -6.5444e-01 +6.3903e+00 +6.1103e+00 +4.7961e+00 +1.9584e+00 -3.5933e-01 +9.4076e+00 +5.2508e+00 -2.8591e+00 +5.7784e+00 +4.4010e+00
443 +2.311840018e+02 +2.311840018e+02 +2.665340018e+02 +2.665340018e+02 +2.7640e+00 +5.8339e+00 +7.0415e+00 -1.7538e+00 +6.9598e-01 +2.5010e+00 +2.4319e+00 +5.5087e+00 -3.3724e+00 -3.4450e+00 +6.0519e+00 +2.7075e+00 +2.3650e+00 +9.4343e-01 -1.2571e+00 +8.9017e+00 +4.4113e+00 -1.8704e+00 +5.3815e+00 +3.9905e+00
558 +1.527164602e+02 +1.527164602e+02 +1.880664602e+02 +1.880664602e+02 +1.5169e+00 +4.6977e+00 +6.5714e+00 -2.2976e+00 +4.7023e-01 +1.6237e+00 +3.0881e+00 +5.4114e+00 -1.8001e+00 -4.8860e+00 +5.3222e+00 +1.3490e+00 +1.3384e+00 +1.4302e+00 +2.3988e-01 +9.1346e+00 +4.8410e+00 -1.6801e+00 +4.3341e+00 +5.8728e+00
827 +9.964133399e+01 +9.964133399e+01 +1.349913340e+02 +1.349913340e+02 +1.5491e+00 +3.6082e+00 +6.8748e+00 -2.1477e+00 -6.9956e-01 +1.5432e+00 +2.9044e+00 +5.2199e+00 -1.7848e+00 -4.8662e+00 +5.0624e+00 +1.5989e+00 +1.7065e+00 +1.4598e+00 +7.9515e-01 +7.8243e+00 +4.7532e+00 -1.8695e+00 +4.5151e+00 +6.7309e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.574789715e+03 +1.574789715e+03 +1.578609715e+03 +1.578609715e+03 -1.5632e+00 -4.4434e+00 +2.2388e-01 -2.0347e+00 -2.9831e+00 -4.3777e-01 +3.7055e-01 -8.2947e-01 -2.0090e+00 +2.4807e+00 +4.1287e+00 +4.2695e+00 -4.6107e+00 +4.8745e+00 +2.0266e+00 -4.0891e+00 +1.6800e+00 -4.8143e-01 +4.7927e+00 -2.1449e-01
107 +8.392072644e+02 +8.392072644e+02 +8.430272644e+02 +8.430272644e+02 +7.9545e+00 -6.7357e+00 -5.9152e+00 -7.9763e-01 +2.1623e+00 +1.4400e+00 -2.0737e-02 -1.8508e-01 -1.0010e+00 -6.2216e-01 -1.8164e+00 +2.6067e+00 -7.0293e+00 +2.9358e+00 -2.4012e-02 -3.4418e+00 +3.2578e+00 -7.1044e+00 +8.7181e+00 +5.7909e+00
145 +5.568622850e+02 +5.568622850e+02 +5.606822850e+02 +5.606822850e+02 +7.0890e+00 -7.5518e+00 -4.8010e+00 -1.4397e+00 +2.5518e+00 +1.9057e+00 +4.1166e-01 -1.3085e+00 -3.4542e+00 -3.0812e-01 -1.7070e+00 +5.8378e+00 -4.1942e+00 +2.8402e+00 +1.1350e+00 -9.3353e-01 +1.7479e+00 -5.3323e+00 +9.0862e+00 +5.7156e+00
173 +3.542039762e+02 +3.542039762e+02 +3.580239762e+02 +3.580239762e+02 +8.5572e+00 -4.6989e+00 -4.8271e+00 -2.9165e+00 +2.9827e+00 +3.3799e+00 -1.5141e+00 -2.1324e+00 -1.8493e+00 +2.4063e+00 -6.1984e-01 +6.3025e+00 -8.8569e-01 +1.4835e+00 +7.6608e-01 +1.9149e+00 -1.3019e+00 -5.5447e+00 +3.7479e+00 +5.7708e+00
273 +2.229843765e+02 +2.229843765e+02 +2.268043765e+02 +2.268043765e+02 +4.5181e+00 -5.1176e+00 -3.6088e+00 -3.6855e+00 +3.5062e+00 +2.3402e+00 -1.0741e+00 -3.6233e+00 -2.0124e+00 +5.2379e-01 +5.6227e-02 +5.9855e+00 +5.9198e-01 +1.6525e+00 +1.2325e+00 +2.1971e+00 +1.4488e-01 -6.3027e+00 +5.4062e+00 +4.7251e+00
375 +1.544348834e+02 +1.544348834e+02 +1.582548834e+02 +1.582548834e+02 +4.2796e+00 -3.9179e+00 -4.3852e+00 -4.1973e+00 +2.1357e+00 +3.9508e+00 +4.3171e-01 -2.4140e+00 -1.8990e+00 +2.5076e+00 -1.4318e+00 +5.9382e+00 +1.1506e+00 +1.1857e+00 +1.6969e+00 +2.0073e+00 -2.0386e-01 -6.5914e+00 +4.8120e+00 +3.9751e+00
548 +9.892453951e+01 +9.892453951e+01 +1.027445395e+02 +1.027445395e+02 +4.1978e+00 -4.1588e+00 -2.7720e+00 -3.5592e+00 +2.2008e+00 +3.8127e+00 +9.0677e-01 -2.1866e+00 -1.5149e+00 +1.9925e+00 -4.8194e-01 +5.9154e+00 +1.1362e+00 +6.6458e-01 +1.0949e+00 +2.0578e+00 -6.2648e-01 -4.3785e+00 +3.9426e+00 +3.6743e+00
753 +6.297045294e+01 +6.297045294e+01 +6.679045294e+01 +6.679045294e+01 +3.7557e+00 -3.5751e+00 -1.9466e+00 -3.9230e+00 +2.8721e+00 +3.5227e+00 +1.3103e+00 -1.2581e+00 -1.4751e+00 +1.3867e+00 -5.7574e-01 +5.4530e+00 +1.1881e+00 -1.6714e-01 +1.0743e+00 +2.0067e+00 +4.4389e-01 -3.8821e+00 +3.1776e+00 +3.0551e+00
27223 +3.978943844e+01 +3.978943844e+01 +4.360943844e+01 +4.360943844e+01 +3.3858e+00 -1.7715e+00 -9.0318e-01 -3.6885e+00 +2.6761e+00 +3.6074e+00 +1.7446e+00 -1.0597e+00 -7.4982e-01 +1.4244e+00 -4.4927e-01 +4.0777e+00 +5.1751e-01 -9.7090e-01 +9.1566e-01 +3.8960e-01 +5.6908e-01 -3.4816e+00 +2.7105e+00 +3.6635e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.757914180e+03 +2.757914180e+03 +2.779664180e+03 +2.779664180e+03 +3.8833e+00 -4.4040e+00 -4.9686e+00 -4.5560e+00 -2.9455e+00 -3.8980e+00 +4.2271e+00 +4.7836e+00 -3.7131e+00 -7.6713e-01 -3.9219e+00 -2.6304e-01 +3.5176e+00 -1.7173e-01 -2.8422e+00 +6.8850e-01 +3.8273e+00 -2.0947e+00 -2.0652e+00 +1.4196e+00
3 +2.287838212e+03 +2.287838212e+03 +2.309588212e+03 +2.309588212e+03 +1.1165e+01 +1.3040e+00 -4.1253e+00 -3.8627e+00 -4.5199e+00 -5.1449e+00 +2.7941e+00 +5.5788e+00 -5.2692e+00 +8.3287e-02 -8.9090e-01 -8.8179e-01 +1.5362e+00 -5.1488e+00 +1.4340e+00 -2.5437e+00 +3.0482e+00 -4.5130e+00 -6.4377e+00 -4.3251e+00
84 +1.233158746e+03 +1.233158746e+03 +1.254908746e+03 +1.254908746e+03 +2.7738e+00 +5.0050e+00 -8.6733e+00 +8.5010e+00 -5.2298e+00 -8.5753e+00 +1.1724e+01 +1.3038e+00 +4.5004e+00 +5.8295e+00 +5.5762e+00 -6.3833e+00 +2.0872e-01 -7.3094e+00 -1.4399e+00 -5.1197e+00 +4.2406e-01 -4.8691e-01 -7.6369e+00 +1.0118e+00
107 +7.371699682e+02 +7.371699682e+02 +7.589199682e+02 +7.589199682e+02 +1.2275e+01 +9.6469e+00 -2.2604e+00 +7.0985e+00 -9.6777e+00 -2.7699e+00 +1.0713e+01 +6.6183e+00 +3.2559e+00 +4.1373e+00 +4.3813e+00 -6.1713e+00 +6.9576e+00 -6.8130e+00 -4.1739e+00 -4.4332e+00 +1.0943e+00 -2.2251e+00 -2.8600e+00 +1.5307e-01
168 +4.627012213e+02 +4.627012213e+02 +4.844512213e+02 +4.844512213e+02 +9.7450e+00 +7.3445e+00 +9.0513e-01 +4.7003e+00 -8.0313e+00 -2.9057e-01 +8.5483e+00 +1.1410e+01 +2.9116e+00 +5.4693e+00 +1.4022e+00 -2.3720e+00 +4.9555e+00 -8.7022e+00 -3.0522e+00 -4.4868e+00 -2.2922e+00 -3.6521e-01 -6.2314e+00 -3.6348e+00
246 +3.757355788e+02 +3.757355788e+02 +3.974855788e+02 +3.974855788e+02 +8.9969e+00 +6.2097e+00 +1.3451e+00 +4.4152e+00 -7.2075e+00 +1.4921e+00 +9.1090e+00 +9.0698e+00 +3.3935e+00 +3.4661e+00 +1.7821e+00 -2.7549e+00 +5.5158e+00 -6.7746e+00 -3.1572e+00 -2.8080e+00 -4.1865e+00 +1.6524e-01 -8.0218e+00 -3.5469e+00
317 +2.507143860e+02 +2.507143860e+02 +2.724643860e+02 +2.724643860e+02 +1.0935e+01 +4.3616e+00 +4.1967e-02 +6.5856e+00 -3.7987e+00 +3.8696e+00 +4.7159e+00 +7.0746e+00 +3.7052e+00 +3.9128e+00 +2.3191e+00 -2.1675e+00 +5.1185e+00 -4.2633e+00 -3.5446e+00 -4.4929e+00 -4.9562e+00 -2.0987e+00 -4.3269e+00 -4.0111e+00
376 +1.527107426e+02 +1.527107426e+02 +1.744607426e+02 +1.744607426e+02 +8.8647e+00 +4.4596e+00 -3.2165e-01 +5.1043e+00 -1.2403e+00 +1.1455e+00 +4.9452e+00 +6.0044e+00 +2.6491e+00 +4.5295e+00 +3.5183e+00 -3.0372e+00 +5.8597e+00 -2.9461e+00 -4.0825e+00 -3.5784e+00 -4.0453e+00 -1.3701e+00 -3.5159e+00 -3.0207e+00
407 +8.942627377e+01 +8.942627377e+01 +1.111762738e+02 +1.111762738e+02 +7.9127e+00 +3.9802e+00 -9.4922e-01 +5.6565e+00 -2.9062e+00 +1.0269e+00 +3.0846e+00 +5.8202e+00 +2.1536e+00 +3.8541e+00 +2.7197e+00 -1.6489e+00 +5.4412e+00 -4.2131e+00 -3.1441e+00 -4.8976e+00 -3.8945e+00 +8.7837e-02 -4.0342e+00 -2.7408e+00
638 +5.704826716e+01 +5.704826716e+01 +7.879826716e+01 +7.879826716e+01 +7.7979e+00 +2.9641e+00 -1.2250e+00 +4.6305e+00 -2.7324e+00 +8.5875e-01 +3.0204e+00 +5.3160e+00 +2.0033e+00 +3.8226e+00 +3.1106e+00 -1.7013e+00 +5.0766e+00 -3.9413e+00 -2.1598e+00 -4.3973e+00 -2.6127e+00 +5.9577e-01 -4.2092e+00 -2.4670e+00
1200 +3.972690451e+01 +3.972690451e+01 +6.147690451e+01 +6.147690451e+01 +6.5622e+00 +2.8395e+00 -1.0342e+00 +4.6796e+00 -2.1132e+00 +7.6070e-01 +3.6026e+00 +4.9195e+00 +1.5650e+00 +3.5888e+00 +3.4243e+00 -1.8381e+00 +4.6833e+00 -4.3610e+00 -2.1526e+00 -4.7340e+00 -2.7719e+00 +2.7004e-01 -3.8807e+00 -2.6879e+00
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.610160508e+03 +2.610160508e+03 +2.674950508e+03 +2.674950508e+03 -4.5194e+00 -3.7896e+00 +2.7778e+00 +3.8252e-01 +1.3626e+00 +2.7259e+00 +1.1307e+00 +2.8001e+00 +4.6393e+00 +4.8333e+00 +1.5401e+00 -1.1467e+00 -2.4292e+00 -3.7011e+00 -4.7466e+00 +1.4436e-01 -4.3713e+00 -3.5471e-01 -3.7155e+00 +3.6133e+00
14 +2.354840802e+03 +2.354840802e+03 +2.419630802e+03 +2.419630802e+03 -5.7989e+00 +7.7101e-01 -1.6596e+00 +2.4472e+00 +3.7347e+00 +4.6067e+00 +4.8588e+00 -2.0086e+00 +2.3747e+00 +4.7624e+00 +8.4842e+00 -1.4960e+00 -6.3193e+00 -5.5997e+00 -4.8205e+00 +1.4603e+00 +3.2995e-02 -3.2025e+00 -3.3906e+00 -1.9767e+00
114 +1.389108894e+03 +1.389108894e+03 +1.453898894e+03 +1.453898894e+03 -5.8607e+00 -4.9744e+00 -4.1728e+00 +5.1826e+00 -1.8218e+00 -4.7694e+00 +2.6501e+00 -3.5140e+00 -3.2998e+00 +3.0457e+00 +1.3725e+01 -7.3105e+00 -3.9706e+00 -1.0289e+01 -1.0922e+01 -2.0977e-01 +2.2512e-01 +7.1281e+00 +7.2116e-02 +1.4069e+00
177 +9.394859003e+02 +9.394859003e+02 +1.004275900e+03 +1.004275900e+03 -1.8905e+00 -1.7587e+00 -3.0630e+00 +1.0357e+00 +5.2422e+00 -5.8325e+00 +3.7039e-01 -3.1917e+00 -4.5620e+00 -2.1284e+00 +1.0109e+01 -7.1162e+00 -2.5258e+00 -8.1219e+00 -6.5187e+00 +5.8877e+00 +7.1332e+00 -1.1105e+00 -1.0854e+00 -6.8422e+00
240 +6.033094789e+02 +6.033094789e+02 +6.680994789e+02 +6.680994789e+02 +4.8679e+00 -1.8321e+00 -7.9159e-01 -4.6320e+00 +1.3581e+00 -3.2229e+00 -5.9488e+00 -4.8368e+00 -1.9316e+00 +6.2711e-01 +6.4173e+00 -7.2299e+00 +2.7698e+00 -2.0755e+00 -3.7531e+00 +2.3292e+00 +4.6440e+00 +1.0451e+00 -1.8731e+00 -3.0713e+00
316 +3.852176725e+02 +3.852176725e+02 +4.500076725e+02 +4.500076725e+02 +3.0012e+00 -1.9979e-01 -4.2944e-01 -1.6982e+00 -9.5990e-01 -3.2394e+00 -6.2810e+00 -4.8606e+00 -2.3000e+00 -1.9154e-01 +5.1362e+00 -5.1018e+00 +1.0729e+00 -3.5028e+00 -3.9818e+00 +4.6666e+00 +5.2511e+00 +1.8840e+00 -2.5426e+00 -5.6765e+00
386 +2.457190751e+02 +2.457190751e+02 +3.105090751e+02 +3.105090751e+02 +3.9688e-01 -2.1743e+00 -1.8408e+00 +4.8693e-01 -3.9663e+00 -2.6346e+00 -4.5320e+00 -1.7151e+00 -2.7941e+00 +1.1387e+00 +4.2640e+00 -6.2386e+00 +1.4425e+00 -2.7965e+00 -3.7868e+00 -5.6733e-02 +6.3456e+00 +4.7735e+00 -3.6365e-01 -1.9298e+00
492 +1.457813092e+02 +1.457813092e+02 +2.105713092e+02 +2.105713092e+02 +6.4167e-01 -1.9197e+00 -1.5936e+00 +3.5556e-01 -2.8152e+00 -3.5488e+00 -5.5699e+00 -7.0156e-01 -2.4851e+00 +5.4416e-01 +4.3133e+00 -6.4191e+00 +1.7111e+00 -1.7238e+00 -3.2029e+00 +3.5792e-01 +4.4733e+00 +3.7276e+00 -3.9381e-01 -1.9927e+00
540 +9.295830770e+01 +9.295830770e+01 +1.577483077e+02 +1.577483077e+02 +1.0135e+00 -2.2711e+00 -1.9460e+00 +2.8724e-01 -1.2012e+00 -3.0379e+00 -4.1574e+00 +6.9639e-02 -2.3621e+00 +9.0398e-01 +4.2481e+00 -5.5936e+00 +1.3481e+00 -2.9640e-01 -2.6853e+00 +1.0806e+00 +4.1711e+00 +2.9593e+00 -5.1183e-01 -2.8026e+00
685 +6.195899827e+01 +6.195899827e+01 +1.267489983e+02 +1.267489983e+02 -3.6861e-01 -2.5019e+00 -1.2765e+00 +1.3808e+00 -9.4247e-01 -2.5010e+00 -4.3383e+00 +4.4284e-02 -1.8757e+00 +1.1408e+00 +4.1674e+00 -5.2169e+00 +3.5763e-01 +7.2238e-02 -2.6029e+00 +9.8050e-01 +3.3971e+00 +3.5864e+00 -1.1361e+00 -2.7550e+00
2368 +3.977112600e+01 +3.977112600e+01 +1.045611260e+02 +1.045611260e+02 -9.3509e-01 -3.2820e+00 -1.0645e+00 +2.2160e+00 -5.2907e-01 -2.5204e+00 -3.5969e+00 +1.1599e+00 -2.0503e+00 +1.1939e+00 +4.3327e+00 -4.9114e+00 +1.1309e+00 +3.8509e-01 -2.6983e+00 +1.5005e+00 +3.4874e+00 +2.9730e+00 -1.2713e+00 -2.8431e+00
4791 +2.493341089e+01 +2.493341089e+01 +8.972341089e+01 +8.972341089e+01 -1.4392e+00 -3.5319e+00 -3.4252e-01 +2.2687e+00 -6.3379e-01 -2.3618e+00 -3.3391e+00 +4.9433e-01 -2.7805e+00 +1.6969e+00 +3.7869e+00 -4.7879e+00 +1.7380e+00 +8.5439e-01 -2.7889e+00 +1.8823e+00 +1.6105e+00 +2.0587e+00 -1.6791e+00 -3.0392e+00
6019 +1.520180644e+01 +1.520180644e+01 +7.999180644e+01 +7.999180644e+01 -1.3783e+00 -3.4109e+00 -8.0644e-01 +2.6019e+00 -9.9237e-01 -2.4002e+00 -3.3638e+00 +8.4930e-01 -2.8614e+00 +1.9206e+00 +3.8309e+00 -4.4210e+00 +1.1560e+00 +9.4199e-01 -2.6199e+00 +2.3266e+00 +1.0294e+00 +1.6920e+00 -1.1520e+00 -2.7303e+00
14862 +9.810917691e+00 +9.810917691e+00 +7.460091769e+01 +7.460091769e+01 -1.2716e+00 -2.5736e+00 -3.6304e-01 +1.9510e+00 -6.1385e-01 -2.7753e+00 -3.7469e+00 +3.2435e-01 -2.9103e+00 +2.1995e+00 +3.1101e+00 -4.1693e+00 +1.2391e+00 +8.6264e-01 -1.9977e+00 +2.4953e+00 +7.2367e-01 +1.9623e+00 -1.6946e+00 -2.4971e+00
18307 +6.246036974e+00 +6.246036974e+00 +7.103603697e+01 +7.103603697e+01 -1.8147e+00 -2.3850e+00 -4.1826e-01 +2.2752e+00 -8.7628e-01 -2.5422e+00 -3.6733e+00 +4.4140e-01 -2.5589e+00 +1.8100e+00 +3.0512e+00 -3.9107e+00 +1.4259e+00 +6.8636e-01 -1.8164e+00 +2.2259e+00 +4.4389e-01 +2.0571e+00 -2.2170e+00 -2.4060e+00
33098 +3.967943555e+00 +3.967943555e+00 +6.875794356e+01 +6.875794356e+01 -1.7498e+00 -2.3032e+00 -5.0451e-01 +2.0783e+00 -1.4021e+00 -2.5044e+00 -3.7372e+00 -2.9472e-01 -2.7948e+00 +2.2610e+00 +3.1160e+00 -3.7763e+00 +1.5244e+00 +3.5316e-01 -1.3922e+00 +2.3781e+00 -8.9312e-02 +1.5201e+00 -1.8497e+00 -2.2559e+00
% function evaluation | noise-free fitness - Fopt (-1.963400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.045175955e+03 +3.045175955e+03 +2.848835955e+03 +2.848835955e+03 -3.1467e+00 +3.9139e+00 -4.4422e+00 -4.8283e+00 -2.4562e+00 -1.3188e+00 +8.1574e-01 +3.5920e+00 +2.6955e-01 +1.7444e+00 +2.0983e-01 -1.2130e+00 -5.5551e-01 -1.7672e+00 +1.3139e+00 -3.0547e+00 -2.6567e+00 -1.9909e+00 +3.5474e+00 -6.6340e-01
13 +2.444618207e+03 +2.444618207e+03 +2.248278207e+03 +2.248278207e+03 -8.1781e-01 +6.5064e+00 -6.1454e+00 +9.8187e-01 -5.2542e+00 -1.3543e+00 +2.1284e+00 +2.5828e-01 -5.0067e+00 -5.2920e+00 +1.9875e+00 -8.8331e+00 -3.0729e+00 -3.0365e-01 -2.4539e+00 -5.7300e+00 -2.1089e+00 -6.2658e+00 -7.4367e-01 -3.8814e+00
72 +1.461453901e+03 +1.461453901e+03 +1.265113901e+03 +1.265113901e+03 -4.1372e+00 +8.2835e-01 -7.3143e-01 -1.8908e+00 -1.0292e+01 +2.4465e+00 -1.1649e+00 +2.9062e+00 -6.8967e-02 -6.1465e-01 -3.7769e+00 -6.0689e+00 -2.4682e+00 +4.0132e+00 +8.8017e+00 +1.5666e+00 -3.4835e+00 -9.6395e-01 -7.9520e-01 +3.8931e+00
122 +8.516871190e+02 +8.516871190e+02 +6.553471190e+02 +6.553471190e+02 -1.7504e+00 -7.4521e-01 +1.9518e+00 +4.6117e-01 -8.6675e+00 -3.6054e+00 -1.5538e+00 +4.2461e+00 -4.2025e-02 -1.0862e+00 -2.1833e+00 -4.2939e+00 -6.9423e-01 +1.2193e+00 +8.0326e+00 +2.6098e+00 -2.6794e+00 -3.2354e+00 +3.5202e+00 +1.7134e+00
