% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2963 +6.305485904e+04 +6.305485904e+04 +6.299991904e+04 +6.299991904e+04 -9.0934e+00 +1.8193e+00 -2.7380e+00 +3.7360e+00 +3.1763e+00 +1.1371e+01 -1.0837e+01 +1.6954e+00 +6.8059e-01 -7.8597e-01 +2.0524e-01 -5.3425e+00 +2.5724e-01 -9.2772e+00 -5.4445e+00 -4.2031e+00 +6.9025e+00 -1.2824e+01 -1.0269e+01 +5.8798e+00
22815 +3.979894072e+04 +3.979894072e+04 +3.974400072e+04 +3.974400072e+04 -7.7184e+00 +8.4731e-01 -2.4392e+00 +3.2097e+00 +3.5393e+00 +1.2348e+01 -1.0967e+01 +1.7199e+00 -2.4465e-01 -4.2121e-01 +2.4618e+00 -4.2946e+00 +1.6062e+00 -8.0138e+00 -3.5126e+00 -1.4855e+00 +6.0069e+00 -1.0771e+01 -7.4608e+00 +4.8694e+00
24724 +2.509265697e+04 +2.509265697e+04 +2.503771697e+04 +2.503771697e+04 -7.1422e+00 +4.3260e-01 -2.3417e+00 +2.8908e+00 +4.0192e+00 +1.2446e+01 -1.1094e+01 +1.4783e+00 -6.7579e-01 -2.1241e-01 +2.6040e+00 -3.8730e+00 +1.6843e+00 -7.0669e+00 -3.5019e+00 -9.7586e-01 +5.7369e+00 -1.0117e+01 -6.2518e+00 +4.6765e+00
27185 +1.583789763e+04 +1.583789763e+04 +1.578295763e+04 +1.578295763e+04 -6.6414e+00 -3.6657e-02 -2.4415e+00 +2.6847e+00 +4.3106e+00 +1.2567e+01 -1.1300e+01 +1.0613e+00 -9.4184e-01 -4.9257e-02 +2.9553e+00 -3.5450e+00 +1.8624e+00 -6.1018e+00 -3.4033e+00 -3.9303e-01 +5.3999e+00 -9.4995e+00 -5.3091e+00 +4.3191e+00
37868 +9.999232970e+03 +9.999232970e+03 +9.944292970e+03 +9.944292970e+03 -5.6933e+00 -7.0053e-01 -2.5344e+00 +2.2421e+00 +4.7394e+00 +1.2862e+01 -1.1617e+01 +8.6287e-01 -1.5555e+00 +9.8392e-02 +3.4834e+00 -2.9152e+00 +1.9974e+00 -4.7794e+00 -3.0624e+00 +1.5961e-01 +4.8319e+00 -8.3797e+00 -3.6962e+00 +3.8793e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.164339793e+07 +1.164339793e+07 +1.164345706e+07 +1.164345706e+07 -3.3669e+00 +4.8821e-01 -1.2708e+00 +2.7920e+00 +4.3551e+00 +1.2197e+00 +3.9609e+00 +3.5732e-01 +3.2735e+00 -3.8437e+00 -1.1159e+00 +3.8764e+00 -9.9013e-01 +7.8277e-01 +2.8767e+00 -1.8566e+00 -3.6243e+00 -3.2561e+00 +4.7390e+00 -1.9879e+00
3 +5.990613953e+06 +5.990613953e+06 +5.990673083e+06 +5.990673083e+06 -7.1794e+00 -1.8357e+00 -2.8706e+00 +5.6595e+00 +7.1916e+00 +9.8063e+00 -3.3130e+00 +2.5500e+00 -4.8432e-01 -5.8092e+00 +5.9941e-01 +2.5977e+00 -3.1425e+00 -1.5899e+00 -1.3858e+00 -4.3197e+00 +1.6114e+00 -6.5448e-01 +7.1166e+00 -6.7334e+00
98 +3.750476069e+06 +3.750476069e+06 +3.750535199e+06 +3.750535199e+06 -1.2307e+01 +1.1790e+00 -4.6667e+00 +5.2673e+00 +3.8429e+00 +9.7948e+00 -2.4730e+00 +3.4178e+00 +3.4310e-02 -6.2217e+00 +5.4986e-01 -2.1377e+00 -5.0630e+00 -3.9012e+00 +5.4994e+00 -2.9225e-01 +1.3062e-01 -2.7034e+00 +1.5693e+01 -7.9391e+00
174 +2.447861393e+06 +2.447861393e+06 +2.447920523e+06 +2.447920523e+06 -9.3116e+00 -2.2922e+00 -2.9016e+00 +9.7741e+00 +4.0935e+00 +7.7251e+00 +4.1218e-01 +2.3314e+00 +4.7301e-01 -5.5608e+00 -5.3750e-01 -4.2811e+00 -5.1168e+00 -3.0055e+00 +9.3064e+00 +7.3223e-01 +2.6557e+00 -3.1434e+00 +1.5279e+01 -5.1621e+00
271 +1.544661836e+06 +1.544661836e+06 +1.544720966e+06 +1.544720966e+06 -8.2968e+00 -4.9161e-01 -1.8032e+00 +7.9075e+00 +6.3776e+00 +8.6483e+00 -4.9618e-01 +2.0754e+00 +4.0693e-01 -6.3630e+00 +1.2242e+00 -5.4665e+00 -3.3783e+00 -4.3211e+00 +6.6490e+00 +1.2750e+00 +2.4217e+00 -4.2955e+00 +1.4302e+01 -6.9577e+00
316 +8.003631670e+05 +8.003631670e+05 +8.004222970e+05 +8.004222970e+05 -7.3056e+00 -1.4910e+00 -2.6481e+00 +6.5830e+00 +4.8570e+00 +8.0524e+00 +9.2354e-01 +1.7717e+00 -1.1644e+00 -8.3933e+00 -4.7151e-01 -7.6038e+00 -2.5735e+00 -5.1211e+00 +3.4411e+00 +7.7894e-01 +4.1412e+00 -3.8614e+00 +1.4268e+01 -5.6449e+00
330 +5.455026025e+05 +5.455026025e+05 +5.455617325e+05 +5.455617325e+05 -6.5304e+00 -1.8782e+00 -1.0940e+00 +5.4554e+00 +5.2041e+00 +5.3644e+00 -2.4181e-01 +2.3181e+00 -1.8679e+00 -8.6067e+00 +7.9062e-01 -8.6411e+00 -4.0907e+00 -5.4791e+00 +1.5061e+00 -3.8807e-01 +3.3734e+00 -4.6186e+00 +1.3914e+01 -5.2478e+00
396 +3.889219505e+05 +3.889219505e+05 +3.889810805e+05 +3.889810805e+05 -6.4023e+00 -1.3861e+00 -2.3266e+00 +6.5837e+00 +4.4719e+00 +6.1766e+00 -5.5341e-01 +2.9061e+00 -1.2347e+00 -7.7648e+00 +6.7648e-01 -9.5684e+00 -2.8403e+00 -7.0991e+00 +2.5120e+00 -1.3757e+00 +3.5318e+00 -5.7775e+00 +1.2860e+01 -6.4180e+00
453 +2.501770872e+05 +2.501770872e+05 +2.502362172e+05 +2.502362172e+05 -5.7349e+00 -1.7339e+00 -2.2417e+00 +7.1206e+00 +3.3655e+00 +6.8084e+00 -6.4291e-01 +2.9782e+00 -9.8776e-01 -7.5304e+00 +1.9283e+00 -9.2911e+00 -2.2756e+00 -6.7534e+00 +1.7207e+00 -6.0941e-01 +4.3302e+00 -5.7304e+00 +1.2782e+01 -6.0701e+00
693 +1.565733084e+05 +1.565733084e+05 +1.566324384e+05 +1.566324384e+05 -5.2290e+00 -2.4699e+00 -2.0568e+00 +7.1303e+00 +3.0870e+00 +6.1029e+00 -7.1788e-01 +1.0489e+00 -4.3032e-01 -6.5834e+00 +2.6933e+00 -9.4523e+00 -1.7251e+00 -5.1229e+00 +1.8978e+00 +5.6729e-01 +4.6619e+00 -5.9958e+00 +1.2297e+01 -6.0635e+00
1999 +9.964902147e+04 +9.964902147e+04 +9.970815147e+04 +9.970815147e+04 -5.1380e+00 -2.2497e+00 -2.9825e+00 +7.0859e+00 +3.2564e+00 +5.0997e+00 -1.0457e+00 -1.3712e-01 -1.7103e+00 -6.3323e+00 +3.2367e+00 -9.9032e+00 -1.6458e+00 -6.2732e+00 +2.4647e+00 +9.3243e-01 +3.8233e+00 -5.8235e+00 +1.0653e+01 -5.1832e+00
2334 +6.232181910e+04 +6.232181910e+04 +6.238094910e+04 +6.238094910e+04 -5.0002e+00 -2.1234e+00 -3.2775e+00 +6.9071e+00 +3.4312e+00 +4.8193e+00 -1.2569e+00 -5.8214e-01 -2.2729e+00 -6.2446e+00 +3.4893e+00 -9.6679e+00 -1.4803e+00 -6.6100e+00 +2.3652e+00 +1.0908e+00 +3.7734e+00 -5.2515e+00 +9.5084e+00 -4.6950e+00
3064 +3.963102374e+04 +3.963102374e+04 +3.969015374e+04 +3.969015374e+04 -4.8207e+00 -2.0158e+00 -3.8003e+00 +6.6785e+00 +3.3683e+00 +4.4267e+00 -1.2626e+00 -1.1480e+00 -2.5668e+00 -6.0977e+00 +3.7308e+00 -9.8173e+00 -1.2957e+00 -6.8404e+00 +2.5942e+00 +1.1129e+00 +3.5885e+00 -4.7412e+00 +8.3037e+00 -4.5106e+00
4484 +2.503019273e+04 +2.503019273e+04 +2.508932273e+04 +2.508932273e+04 -4.5777e+00 -1.9972e+00 -4.2588e+00 +6.4873e+00 +3.1091e+00 +3.9721e+00 -1.2866e+00 -1.6828e+00 -2.8375e+00 -6.0019e+00 +4.0282e+00 -9.9214e+00 -1.1099e+00 -7.0043e+00 +2.9034e+00 +1.3209e+00 +3.4282e+00 -4.4835e+00 +7.2989e+00 -4.0204e+00
5995 +1.584179010e+04 +1.584179010e+04 +1.590092010e+04 +1.590092010e+04 -4.4730e+00 -2.0588e+00 -4.5307e+00 +6.4655e+00 +3.0842e+00 +3.4854e+00 -1.4195e+00 -2.1669e+00 -2.9660e+00 -5.8652e+00 +4.3832e+00 -9.8973e+00 -8.0480e-01 -7.2467e+00 +2.9879e+00 +1.4798e+00 +3.1413e+00 -4.3365e+00 +6.7284e+00 -3.5273e+00
9843 +9.986133574e+03 +9.986133574e+03 +1.004526357e+04 +1.004526357e+04 -4.4082e+00 -2.1801e+00 -4.9286e+00 +6.4591e+00 +2.8803e+00 +3.0318e+00 -1.6640e+00 -2.5036e+00 -3.0995e+00 -5.5016e+00 +4.8868e+00 -9.6817e+00 -4.4366e-01 -7.4599e+00 +3.3951e+00 +1.4190e+00 +2.6434e+00 -4.5563e+00 +6.1838e+00 -2.7711e+00
17301 +6.309263173e+03 +6.309263173e+03 +6.368393173e+03 +6.368393173e+03 -4.4176e+00 -2.2200e+00 -5.2212e+00 +6.4334e+00 +2.4890e+00 +2.9780e+00 -1.7469e+00 -2.7797e+00 -3.0600e+00 -4.8639e+00 +5.5189e+00 -9.3423e+00 -1.1511e-01 -7.4867e+00 +3.8705e+00 +1.1604e+00 +2.0867e+00 -4.5157e+00 +5.6754e+00 -1.7113e+00
28516 +3.979883821e+03 +3.979883821e+03 +4.039013821e+03 +4.039013821e+03 -4.4179e+00 -2.1619e+00 -5.2914e+00 +6.4830e+00 +1.8176e+00 +2.8330e+00 -1.6237e+00 -2.7212e+00 -2.7470e+00 -4.0838e+00 +6.1193e+00 -8.8806e+00 -2.3790e-02 -7.2678e+00 +4.3185e+00 +8.6978e-01 +1.3733e+00 -4.6823e+00 +5.5778e+00 -7.1807e-01
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.059718931e+06 +7.059718931e+06 +7.059227401e+06 +7.059227401e+06 -3.9767e-01 +1.0233e+00 -4.8422e+00 +4.1362e+00 +1.2538e-01 -3.9664e+00 -4.4963e+00 -9.0520e-01 -4.6259e+00 +4.6856e+00 -3.9391e+00 -2.2218e+00 +7.1870e-01 +3.5556e+00 -2.2925e+00 +4.0902e-02 +2.4774e-01 -2.0583e+00 +3.2973e+00 -1.7512e+00
65 +4.373480409e+06 +4.373480409e+06 +4.372988879e+06 +4.372988879e+06 +8.0734e-01 -1.9757e+00 -3.1738e+00 +1.0052e+01 +5.1745e+00 -4.5362e+00 -5.1839e+00 -9.7457e-01 -3.4415e+00 +4.7619e+00 -2.9391e+00 -3.5401e+00 -1.1090e-01 +5.9367e-01 -4.8805e+00 +3.7167e-01 +1.8998e+00 -5.0165e+00 +4.9391e+00 -1.2086e+00
71 +3.429992614e+06 +3.429992614e+06 +3.429501084e+06 +3.429501084e+06 +2.7261e+00 -4.7796e+00 -9.4108e-01 +7.2665e+00 +3.4160e-01 -5.3257e+00 -1.0049e+01 -8.1816e-01 -5.4150e+00 +9.8134e+00 -2.9692e+00 -5.1164e+00 -3.6828e+00 +1.6472e-01 -6.2390e+00 -1.2177e+00 +3.1248e+00 -6.6525e+00 +5.9650e+00 -5.5572e+00
194 +2.315197376e+06 +2.315197376e+06 +2.314705846e+06 +2.314705846e+06 +4.4187e+00 -5.0716e+00 -2.3501e+00 +7.5395e+00 +8.7113e-01 -3.8319e+00 -8.2408e+00 +3.7285e-01 -4.8165e+00 +8.6452e+00 -2.7206e+00 -4.1431e+00 -4.0821e+00 +2.3081e-01 -3.2069e+00 -4.5927e+00 +3.9450e+00 -5.2448e+00 +5.3815e+00 -4.6898e+00
246 +8.900854602e+05 +8.900854602e+05 +8.895939302e+05 +8.895939302e+05 +5.4818e+00 -7.6350e+00 -4.4205e+00 +7.6654e+00 -6.8925e-01 -2.9142e+00 -1.0743e+01 +7.2202e-01 -9.8028e+00 +6.0392e+00 -2.9745e+00 -3.0953e+00 -4.6928e+00 -1.4052e+00 -3.0663e+00 -6.5683e+00 +5.3040e+00 -5.6677e+00 +4.5596e+00 -1.5042e+00
278 +6.017609839e+05 +6.017609839e+05 +6.012694539e+05 +6.012694539e+05 +5.0584e+00 -8.9911e+00 -5.6419e+00 +8.7272e+00 -5.7123e-01 -2.7889e+00 -8.7453e+00 -7.3881e-01 -1.1825e+01 +5.5044e+00 -3.3070e+00 -3.4210e+00 -2.7854e+00 -1.9972e+00 -3.2257e+00 -7.7200e+00 +4.5380e+00 -5.3582e+00 +5.4331e+00 -9.8834e-01
487 +3.958081029e+05 +3.958081029e+05 +3.953165729e+05 +3.953165729e+05 +3.7532e+00 -8.7412e+00 -4.3412e+00 +8.7785e+00 -1.2861e+00 -1.9324e+00 -9.1054e+00 -1.8123e+00 -1.1729e+01 +5.9334e+00 -2.3823e+00 -3.6527e+00 -3.2595e+00 -3.0423e+00 -1.9099e+00 -7.2867e+00 +3.2935e+00 -4.6207e+00 +3.6905e+00 +4.5304e-01
594 +2.475291123e+05 +2.475291123e+05 +2.470375823e+05 +2.470375823e+05 +3.1933e+00 -9.2455e+00 -3.4931e+00 +7.7919e+00 -1.7667e+00 -1.8318e+00 -8.5239e+00 -2.1649e+00 -1.0614e+01 +5.1015e+00 -2.6698e+00 -2.7526e+00 -2.4557e+00 -2.7136e+00 -1.3606e+00 -7.4478e+00 +3.7641e+00 -3.4235e+00 +3.9479e+00 +6.2895e-02
978 +1.571480202e+05 +1.571480202e+05 +1.566564902e+05 +1.566564902e+05 +3.0316e+00 -1.0108e+01 -3.1541e+00 +7.0632e+00 -2.0539e+00 -1.4988e+00 -8.9975e+00 -2.5063e+00 -9.7981e+00 +4.7651e+00 -2.5675e+00 -2.4807e+00 -2.1644e+00 -3.2791e+00 -8.0687e-01 -7.4720e+00 +4.1210e+00 -2.0058e+00 +3.7102e+00 +2.6496e-01
1856 +9.992963618e+04 +9.992963618e+04 +9.943810618e+04 +9.943810618e+04 +2.6454e+00 -1.0394e+01 -2.2457e+00 +5.8446e+00 -1.9059e+00 -1.3600e+00 -8.3512e+00 -2.6053e+00 -8.5686e+00 +4.4366e+00 -2.3358e+00 -1.9549e+00 -2.4763e+00 -3.2169e+00 -4.3132e-01 -7.1231e+00 +4.1713e+00 -8.1990e-01 +3.2167e+00 -3.1004e-01
3527 +6.290133190e+04 +6.290133190e+04 +6.240980190e+04 +6.240980190e+04 +1.9907e+00 -9.5688e+00 -1.1837e+00 +4.4290e+00 -1.4711e+00 -1.5082e+00 -7.5397e+00 -2.4158e+00 -7.6316e+00 +3.5130e+00 -1.9820e+00 -1.7492e+00 -3.3340e+00 -3.0916e+00 -5.9736e-01 -6.7375e+00 +3.3598e+00 +2.3545e-01 +2.5600e+00 -3.3804e-01
5292 +3.976558294e+04 +3.976558294e+04 +3.927405294e+04 +3.927405294e+04 +1.5077e+00 -8.8646e+00 -3.1150e-01 +3.2148e+00 -7.2889e-01 -1.2754e+00 -6.6288e+00 -2.0524e+00 -7.2983e+00 +3.0301e+00 -1.5343e+00 -1.5184e+00 -3.8588e+00 -2.3623e+00 -6.8686e-01 -6.8081e+00 +2.9521e+00 +9.7591e-01 +2.5638e+00 -6.4443e-02
7918 +2.506369498e+04 +2.506369498e+04 +2.457216498e+04 +2.457216498e+04 +1.1476e+00 -8.5044e+00 +2.6939e-01 +2.4567e+00 -5.9799e-02 -1.1521e+00 -5.7159e+00 -1.7761e+00 -6.4421e+00 +2.5918e+00 -1.0674e+00 -1.6675e+00 -4.1425e+00 -2.1082e+00 -6.4034e-01 -6.6608e+00 +2.4963e+00 +1.9038e+00 +1.9668e+00 +5.0966e-02
9375 +1.584568414e+04 +1.584568414e+04 +1.535415414e+04 +1.535415414e+04 +9.8226e-01 -8.3648e+00 +5.7905e-01 +2.1740e+00 +3.9210e-01 -1.1161e+00 -4.9826e+00 -1.7904e+00 -5.7054e+00 +2.3390e+00 -9.2853e-01 -1.7573e+00 -4.0616e+00 -1.9246e+00 -5.2645e-01 -6.6452e+00 +2.1115e+00 +2.5186e+00 +1.7265e+00 +1.7159e-01
12949 +9.999116136e+03 +9.999116136e+03 +9.507586136e+03 +9.507586136e+03 +6.2958e-01 -8.4394e+00 +8.2503e-01 +2.2210e+00 +9.5225e-01 -1.1448e+00 -4.3476e+00 -1.9192e+00 -4.7348e+00 +2.0860e+00 -5.5420e-01 -2.2223e+00 -3.9443e+00 -1.8036e+00 -6.1498e-01 -6.3316e+00 +1.7711e+00 +3.1933e+00 +1.0948e+00 +5.1066e-03
18097 +6.309555129e+03 +6.309555129e+03 +5.818025129e+03 +5.818025129e+03 +3.3127e-01 -8.2420e+00 +9.7797e-01 +1.9405e+00 +1.4427e+00 -1.2310e+00 -3.6244e+00 -1.8259e+00 -3.9758e+00 +1.7269e+00 -3.4359e-01 -2.4442e+00 -3.9151e+00 -1.7176e+00 -7.0359e-01 -6.0787e+00 +1.3437e+00 +3.8447e+00 +5.6188e-01 -5.3016e-02
35665 +3.981002019e+03 +3.981002019e+03 +3.489472019e+03 +3.489472019e+03 -2.7288e-02 -7.9095e+00 +8.0695e-01 +1.6607e+00 +1.8673e+00 -1.4351e+00 -2.9291e+00 -1.5631e+00 -3.1287e+00 +1.0760e+00 -1.0112e-01 -2.7683e+00 -3.7554e+00 -1.6581e+00 -1.0123e+00 -5.7817e+00 +9.5675e-01 +4.4420e+00 -9.3005e-02 -1.6755e-01
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.862132781e+07 +3.862132781e+07 +3.862115761e+07 +3.862115761e+07 -6.9277e-01 -9.9584e-01 +3.4726e+00 -2.5118e-02 -9.7129e-01 +3.1098e+00 -4.9453e+00 -2.2510e+00 -4.3152e+00 -1.1829e+00 +1.6370e+00 -3.8804e-01 +1.1121e+00 -3.8399e+00 +3.6207e+00 +3.7625e+00 +3.9768e+00 -3.9352e+00 +1.7917e+00 -2.5133e+00
3 +8.138297420e+06 +8.138297420e+06 +8.138127220e+06 +8.138127220e+06 -2.9653e+00 +1.4861e+01 +4.8745e+00 +3.7958e-01 -3.1423e+00 -7.4099e+00 -6.4782e+00 +3.0779e+00 -9.1449e+00 +2.8818e+00 -2.4930e+00 -3.7312e+00 -1.0083e+00 +2.0969e+00 -7.7239e-01 +1.0550e+00 -1.6029e+00 -9.4479e+00 -1.0569e+01 -2.5952e-01
34 +5.631570708e+06 +5.631570708e+06 +5.631400508e+06 +5.631400508e+06 -1.2645e+00 +4.9069e+00 +7.6062e+00 -1.7788e+00 +1.4953e+00 -9.3280e+00 -8.8770e+00 +1.0810e+00 -6.9461e+00 +1.2359e+00 -2.2355e+00 -6.7713e+00 -4.7301e+00 +9.8285e-01 -1.4383e+01 +3.4557e+00 -5.8355e+00 -1.2887e+01 -5.0375e+00 -3.2140e+00
74 +3.746520300e+06 +3.746520300e+06 +3.746350100e+06 +3.746350100e+06 +8.8521e-01 +1.1927e+01 +3.8703e-01 -1.6691e+00 +3.4517e-01 -1.7154e+01 -9.5125e+00 +3.4455e+00 -1.1131e+01 -2.6011e+00 +5.3809e-01 -1.0861e+01 +1.7400e+00 +1.2309e+01 -2.2721e+00 +4.5797e-01 +2.3209e+00 -1.6509e+01 -6.8629e+00 -9.7380e-01
175 +2.081992770e+06 +2.081992770e+06 +2.081822570e+06 +2.081822570e+06 -4.0992e+00 +1.1492e+01 -3.8864e+00 -7.3460e+00 +5.4421e-01 -1.6716e+01 -1.2276e+01 +4.0792e+00 -7.8877e+00 -7.5588e+00 -2.3989e-01 -1.2772e+01 -1.5127e+00 +1.6340e+01 -6.1819e+00 +2.9408e+00 -4.6920e+00 -1.6460e+01 -9.0855e+00 -4.8901e-01
185 +1.565698913e+06 +1.565698913e+06 +1.565528713e+06 +1.565528713e+06 -6.1371e+00 +1.2595e+01 -5.9440e+00 -8.4528e+00 -1.0447e+00 -1.8742e+01 -8.2996e+00 +5.5564e+00 -7.3939e+00 -5.7264e+00 +3.7873e-01 -1.0987e+01 -1.6039e-01 +1.5715e+01 -5.9328e+00 +3.2468e+00 -3.1825e+00 -1.5065e+01 -9.0738e+00 +5.7849e-01
342 +8.921010096e+05 +8.921010096e+05 +8.919308096e+05 +8.919308096e+05 +8.4551e-01 +1.2975e+01 -1.5066e+00 -3.5049e+00 +3.5720e-01 -1.9058e+01 -9.6706e+00 +9.1234e+00 -6.0620e+00 -4.6129e+00 -8.3637e-01 -1.3709e+01 -1.0034e+00 +1.1748e+01 -6.8257e+00 +1.5796e+00 -3.1659e+00 -1.2275e+01 -1.1234e+01 -3.3026e+00
433 +6.149170480e+05 +6.149170480e+05 +6.147468480e+05 +6.147468480e+05 -9.9103e-01 +1.2825e+01 -1.6374e+00 -3.0445e+00 +3.4527e-02 -1.9492e+01 -8.9934e+00 +8.0262e+00 -4.9160e+00 -3.7235e+00 -3.2098e-01 -1.4048e+01 -6.5329e-01 +1.2905e+01 -7.8708e+00 +7.8887e-01 -3.0340e+00 -1.1227e+01 -1.0671e+01 -2.4216e+00
998 +3.952790324e+05 +3.952790324e+05 +3.951088324e+05 +3.951088324e+05 -2.6097e+00 +1.3452e+01 -1.5695e+00 -2.5297e+00 -6.7049e-01 -1.7846e+01 -9.0593e+00 +6.8117e+00 -6.9730e+00 -2.4468e+00 -8.9951e-01 -1.3658e+01 -1.2695e+00 +1.3584e+01 -8.0046e+00 +2.8756e-01 -3.1725e+00 -1.1655e+01 -9.2898e+00 -4.0678e-01
1763 +2.501009042e+05 +2.501009042e+05 +2.499307042e+05 +2.499307042e+05 -4.7511e+00 +1.2750e+01 -9.0883e-01 -2.0889e+00 -1.1137e+00 -1.7761e+01 -9.1425e+00 +6.3578e+00 -9.4387e+00 -9.8843e-01 -5.2482e-01 -1.2372e+01 -5.0543e-01 +1.3414e+01 -9.6600e+00 +2.5749e-01 -2.2859e+00 -1.1851e+01 -8.0076e+00 +2.7696e-01
