% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
116 +4.518620339e+01 +4.518620339e+01 +6.399620339e+01 +6.399620339e+01 +2.4599e+00 -3.3145e+00 -1.5493e+00 +1.6528e+00 +3.2568e+00 +2.7274e-01 -2.3967e+00 -3.4357e+00 -3.2199e+00 +3.6699e+00 +3.9941e+00 -2.0920e+00 +5.1127e-01 -1.7848e+00 -1.3503e+00 +3.1295e+00 -1.0332e+00 +4.4428e+00 -6.0663e+00 -2.9754e+00
117 +3.804239017e+01 +3.804239017e+01 +5.685239017e+01 +5.685239017e+01 +4.0023e+00 -1.0365e+00 +2.2714e-02 +4.9770e+00 +2.7396e+00 +3.3119e+00 -3.5957e+00 -2.3187e-01 -4.2299e+00 +1.7974e+00 +5.3251e+00 +1.2321e+00 +2.8940e+00 -2.5929e+00 +1.5617e+00 +3.1630e+00 -1.0552e+00 +4.3383e+00 -3.7311e+00 -2.9367e+00
177 +2.054129864e+01 +2.054129864e+01 +3.935129864e+01 +3.935129864e+01 -1.5825e+00 +1.6640e+00 +1.3450e+00 -2.4652e+00 +2.2097e+00 +2.3032e+00 -3.9726e+00 -1.5621e-01 -4.8959e+00 +1.3572e+00 +2.9969e+00 -1.4255e+00 +9.8513e-01 -2.2422e+00 +3.7339e+00 +2.7475e+00 -2.4284e+00 +1.7580e+00 -1.4206e+00 +2.5935e+00
239 +1.575354214e+01 +1.575354214e+01 +3.456354214e+01 +3.456354214e+01 -2.2050e+00 -2.2312e-01 +1.0980e+00 -3.0787e-01 +9.4079e-01 +2.3137e+00 -1.9419e+00 -8.4786e-01 -4.4888e+00 +4.0921e+00 +3.4112e+00 -1.7541e+00 +3.7082e-01 -2.7173e+00 +4.9039e+00 +4.5890e+00 -1.3886e-01 +1.7352e+00 -3.3433e+00 +4.1575e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.301108817e+01 +3.301108817e+01 +3.061610882e+02 +3.061610882e+02 -2.3773e+00 -3.2520e+00 -2.1804e+00 +1.2142e+00 -1.9211e+00 +4.1378e+00 +1.2167e+00 -1.0202e+00 -4.0951e+00 -1.3979e+00 -1.5685e+00 +4.3429e+00 -2.0668e+00 -2.5841e+00 -2.3509e+00 -4.8543e+00 -2.4122e-01 +2.6271e+00 +2.9563e+00 -1.4963e+00
226 +2.339969091e+01 +2.339969091e+01 +2.965496909e+02 +2.965496909e+02 -4.9905e+00 -3.6090e-01 +3.1325e+00 -2.7464e+00 -1.4519e+00 -1.3207e+00 -1.0174e+00 -3.9639e+00 -2.0434e+00 -1.5020e+00 -2.6252e+00 +3.9352e+00 -2.1588e+00 -4.4613e+00 +1.6756e+00 -3.8238e+00 -2.7922e+00 +2.6926e+00 +5.3914e+00 -5.0594e+00
241 +1.376681622e+01 +1.376681622e+01 +2.869168162e+02 +2.869168162e+02 -5.5230e+00 +3.2558e-01 +3.0836e+00 -1.4110e+00 +4.7718e-01 -1.1363e+00 -3.4164e-02 -3.4339e+00 -3.0161e+00 -1.2319e+00 -2.5006e+00 +4.9052e+00 -6.3256e-01 -3.5389e+00 +1.7115e+00 -4.9398e+00 -2.7179e+00 +1.8814e+00 +5.1379e+00 -4.4521e+00
556 +9.736204876e+00 +9.736204876e+00 +2.828862049e+02 +2.828862049e+02 -4.8874e+00 -8.6014e-03 +2.3506e+00 -1.3751e+00 +1.3079e+00 -4.5569e-01 -1.4437e+00 -3.0911e+00 -3.8948e+00 -2.1675e+00 -2.4752e+00 +4.9105e+00 -1.2168e+00 -2.4214e+00 +1.6543e+00 -5.2067e+00 -1.6824e+00 +1.5934e+00 +4.0062e+00 -3.9004e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.670725188e+01 +2.670725188e+01 +6.388725188e+01 +6.388725188e+01 -1.0723e-01 -2.1380e+00 +2.2286e+00 +6.9999e-01 +2.2827e+00 -3.8261e+00 -3.7473e+00 -5.2211e-01 -2.1804e+00 +3.1355e+00 +4.1712e+00 -1.7256e+00 +1.2552e+00 +4.9159e+00 -4.2346e+00 +2.0947e+00 +4.8019e+00 -2.1781e+00 +3.7189e+00 -4.4413e+00
67 +2.208626961e+01 +2.208626961e+01 +5.926626961e+01 +5.926626961e+01 -7.2900e-01 +1.5205e+00 +3.6732e-01 +2.7401e-01 -1.1850e+00 -2.7905e-01 -1.1733e+00 +1.9110e+00 -3.3501e+00 -2.3445e+00 +3.3620e+00 -3.1679e+00 +1.3705e+00 +2.4030e+00 -2.9082e+00 +1.2949e+00 +4.6568e+00 -3.1300e+00 +8.5865e-01 +2.5742e+00
180 +1.551762512e+01 +1.551762512e+01 +5.269762512e+01 +5.269762512e+01 -2.4916e+00 +2.6105e+00 -2.9723e+00 -1.1721e-01 -7.7049e-01 +3.1464e+00 +1.6826e+00 +9.8647e-01 -3.5427e+00 -2.2277e+00 +5.3524e+00 -3.9662e+00 +5.3571e+00 +3.4721e+00 -8.8477e-01 +1.4450e+00 -7.5360e-01 +9.2588e-01 -3.1261e-01 -4.3283e-02
598 +9.958877055e+00 +9.958877055e+00 +4.713887705e+01 +4.713887705e+01 -1.0017e+00 +2.6083e+00 -1.0873e+00 +1.2366e-01 +2.6121e-02 +3.1857e+00 +2.5802e+00 +3.5358e-01 -4.7691e+00 -2.7418e+00 +4.4831e+00 -5.1538e+00 +3.4643e+00 +2.8883e+00 -6.5628e-01 +2.7696e+00 +1.5651e+00 -7.3765e-01 -7.1109e-01 +1.3271e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.090155025e+01 +3.090155025e+01 -1.169984498e+02 -1.169984498e+02 +9.9624e-01 -3.7056e-01 -3.3150e+00 -3.6727e+00 +4.8745e+00 +3.2976e-01 -1.9070e+00 -4.7823e+00 +1.6293e+00 +1.8359e+00 +4.0494e+00 -3.4475e+00 +3.7436e+00 -2.5842e+00 -2.1986e-01 -4.1787e+00 -3.7716e+00 +2.2774e+00 +3.9824e+00 -2.9229e+00
176 +2.435882383e+01 +2.435882383e+01 -1.235411762e+02 -1.235411762e+02 +7.1690e-01 -1.5114e+00 -2.2485e+00 -2.8860e+00 +2.7990e+00 +1.0825e+00 -1.6393e+00 -5.6370e+00 +2.4095e+00 +3.4963e+00 +4.7137e+00 -1.8048e-01 +3.5274e+00 -2.1032e+00 +3.2833e+00 -3.7260e+00 -5.0514e+00 +2.5727e+00 +4.4680e+00 -2.3947e+00
263 +1.548754793e+01 +1.548754793e+01 -1.324124521e+02 -1.324124521e+02 +2.6715e+00 +1.0233e+00 -3.4441e+00 -2.4096e+00 +6.7679e-01 +2.7842e+00 -4.4992e+00 -4.5872e+00 +3.8054e+00 -1.2456e-01 +2.8795e+00 -5.8001e-01 +4.7090e+00 -3.7428e+00 +3.2074e+00 -2.5335e+00 -4.7277e+00 +1.6731e+00 +3.6384e+00 -4.2612e+00
588 +9.859310896e+00 +9.859310896e+00 -1.380406891e+02 -1.380406891e+02 +4.1569e+00 +2.8523e-01 -2.6348e+00 -1.4752e+00 -2.3169e-01 +4.0148e+00 -4.9309e+00 -3.4977e+00 +2.7192e+00 -5.5819e-01 +3.8027e+00 -1.2141e-01 +4.0624e+00 -4.2477e+00 +3.6165e+00 -3.2416e+00 -3.7011e+00 +6.5181e-01 +4.2557e+00 -2.7194e+00
% function evaluation | noise-free fitness - Fopt (4.060000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.194340543e+01 +6.194340543e+01 +1.025434054e+02 +1.025434054e+02 -1.0343e+00 -4.3027e+00 +1.8152e+00 -1.9006e+00 -1.1866e+00 +3.8948e+00 +8.0373e-01 +1.8940e+00 -2.5348e+00 +3.5609e+00 -3.5029e-01 -3.3319e+00 -9.8117e-01 -4.5198e+00 -1.2339e+00 +9.0235e-02 +1.0523e+00 +8.7135e-01 -3.4782e+00 -1.1565e+00
156 +3.741865196e+01 +3.741865196e+01 +7.801865196e+01 +7.801865196e+01 +3.3850e+00 -5.0420e+00 +9.4310e-01 +7.2669e-01 -4.3676e+00 -3.1104e-01 -1.7254e+00 -7.7543e-02 -4.9752e-01 -5.1424e+00 -4.4191e+00 +1.3531e+00 +2.2322e+00 -3.7412e+00 -1.6214e+00 +3.0055e+00 -4.6568e+00 +2.7198e+00 +3.9302e+00 -3.2534e+00
246 +2.297860755e+01 +2.297860755e+01 +6.357860755e+01 +6.357860755e+01 -2.2788e+00 -4.4323e+00 -1.5800e+00 +4.1142e+00 -3.8176e+00 +1.5597e+00 +1.2579e+00 +6.8662e-01 -1.3028e+00 -4.7564e+00 -4.9795e+00 -3.4523e+00 +4.6091e+00 -3.5305e+00 -4.4635e+00 +2.5572e+00 -2.4727e+00 +3.4658e+00 +4.0725e+00 -1.1505e+00
363 +1.361209741e+01 +1.361209741e+01 +5.421209741e+01 +5.421209741e+01 -3.5138e+00 -4.6291e+00 -1.1866e+00 +3.0611e+00 -2.9136e+00 +2.1410e+00 +3.5853e+00 +2.1036e+00 -2.9616e+00 -3.5332e+00 -4.5105e+00 -4.2230e+00 +4.4075e+00 +1.3777e+00 -3.1630e+00 +1.4800e+00 -2.1636e+00 +4.6613e+00 +2.6023e+00 -1.3443e+00
2709 +9.996010728e+00 +9.996010728e+00 +5.059601073e+01 +5.059601073e+01 -3.3872e+00 -4.5837e+00 -8.1578e-01 +3.1201e+00 -2.8923e+00 +2.2746e+00 +3.2354e+00 +3.0482e+00 -3.0895e+00 -4.0744e+00 -4.7618e+00 -4.7564e+00 +4.1802e+00 +1.7531e+00 -3.0557e+00 +1.5834e+00 -1.4878e+00 +4.7214e+00 +1.6910e+00 -1.1640e+00
% function evaluation | noise-free fitness - Fopt (4.634000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.333415017e+01 +3.333415017e+01 +7.967415017e+01 +7.967415017e+01 -3.0637e+00 -3.7261e+00 +2.8331e+00 +3.1037e+00 -2.7792e+00 -3.4430e+00 -2.5530e+00 -3.5915e-01 +3.3782e+00 -2.0327e-01 -1.0842e+00 -2.3805e+00 +1.7092e+00 -2.8351e-01 -4.3334e+00 +3.3655e+00 +4.2112e+00 +4.5086e-01 +2.5829e+00 -1.5686e+00
133 +2.154571134e+01 +2.154571134e+01 +6.788571134e+01 +6.788571134e+01 -4.1783e+00 -2.9235e+00 +2.7152e+00 +4.3979e+00 -2.0654e+00 -1.3700e+00 -5.5849e+00 +2.0424e+00 -1.7937e-01 -4.1785e+00 -2.3303e+00 -2.6700e+00 +3.4126e+00 -3.5266e+00 +2.4275e-01 +3.8731e+00 +2.4285e+00 +4.3045e-01 +2.2862e+00 +2.9007e-01
167 +1.406986462e+01 +1.406986462e+01 +6.040986462e+01 +6.040986462e+01 -2.5244e+00 -3.9906e+00 +2.8965e+00 +4.9118e+00 -1.6870e+00 -2.9070e+00 -4.7306e+00 +1.8223e+00 -5.6257e-01 -5.1909e+00 -2.0139e+00 -3.3714e+00 +3.9270e+00 -5.1353e+00 +1.6091e+00 +2.0695e+00 +1.7676e+00 -8.0898e-01 +1.5760e+00 -2.3369e-01
285 +7.790091441e+00 +7.790091441e+00 +5.413009144e+01 +5.413009144e+01 -1.1186e+00 -3.5712e+00 +2.4450e+00 +4.4288e+00 -2.1363e+00 -3.2505e+00 -2.7528e+00 -1.1281e+00 -1.8640e+00 -4.5690e+00 -4.7203e+00 -1.4601e+00 +1.6296e+00 -4.5740e+00 +2.0191e+00 +7.9982e-01 +1.7636e+00 -9.0726e-01 -2.3024e-02 -1.6973e+00
688 +6.197137138e+00 +6.197137138e+00 +5.253713714e+01 +5.253713714e+01 -6.7361e-01 -4.0532e+00 +2.8152e+00 +4.3947e+00 -2.3670e+00 -3.2181e+00 -2.6878e+00 -9.2804e-01 -2.2649e+00 -4.3512e+00 -5.0030e+00 -2.0994e+00 +7.6173e-01 -4.0949e+00 +1.3643e+00 +1.1399e+00 +1.7068e+00 -6.0380e-01 -5.9600e-01 -1.5732e+00
% function evaluation | noise-free fitness - Fopt (-2.410900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.228955199e+01 +5.228955199e+01 -1.888004480e+02 -1.888004480e+02 +1.7036e-01 -1.4709e+00 -2.8932e-01 +1.3116e+00 -2.6627e+00 +1.0330e+00 -4.9617e+00 +1.0984e+00 -3.3489e+00 +2.6294e+00 +1.1971e+00 +4.1822e+00 -4.6451e+00 -3.9790e+00 -2.7707e+00 -1.9581e+00 -3.6637e+00 -4.8348e+00 +4.4482e+00 +6.4475e-01
167 +3.070872398e+01 +3.070872398e+01 -2.103812760e+02 -2.103812760e+02 -1.2723e+00 -3.0862e+00 -4.2813e+00 +1.4196e+00 -2.4201e+00 +4.3686e+00 -5.1812e+00 +3.5760e+00 -1.2435e+00 +2.7562e+00 +1.9231e+00 +4.9355e+00 -3.5893e+00 -1.5229e+00 -1.8792e+00 -2.1120e+00 -4.3643e+00 -1.5138e+00 +2.3497e+00 +2.8848e+00
206 +2.175830747e+01 +2.175830747e+01 -2.193316925e+02 -2.193316925e+02 -1.2953e+00 -8.6291e-01 -2.7711e+00 +5.6414e-01 -1.9114e-01 +4.6693e+00 -3.6084e+00 +4.4273e+00 -1.2689e+00 +1.6595e+00 +2.0481e+00 +4.5106e+00 -1.6012e+00 +6.3147e-01 +4.3670e-01 -5.9037e-01 -3.4136e+00 -2.8238e+00 +5.5046e-01 -1.2417e+00
209 +1.080306113e+01 +1.080306113e+01 -2.302869389e+02 -2.302869389e+02 -4.3404e-01 -4.4093e-01 -6.6993e-01 +1.7176e+00 +1.9287e+00 +6.6419e-01 -2.1825e+00 +4.7122e+00 -1.5140e+00 -1.6945e+00 +6.2723e-01 +3.7463e+00 -7.3831e-02 +4.3309e-01 -1.5965e-01 +8.9949e-01 -3.5731e+00 -5.0880e+00 -2.2257e+00 -8.0466e-01
263 +9.955742413e+00 +9.955742413e+00 -2.311342576e+02 -2.311342576e+02 -7.6552e-01 -4.1910e-01 -7.1795e-01 +1.2874e+00 +4.9401e-01 +8.4553e-01 -2.2185e+00 +4.4430e+00 -3.2258e+00 -1.0982e+00 -3.3631e-01 +4.7879e+00 +2.1048e-02 +1.0703e+00 -9.2824e-01 +7.5185e-01 -3.0473e+00 -4.3881e+00 -1.4669e+00 -2.1615e+00
317 +5.965350889e+00 +5.965350889e+00 -2.351246491e+02 -2.351246491e+02 -1.6740e-01 +2.3368e+00 -1.1955e+00 +9.6688e-01 -9.4271e-01 +6.7248e-01 -1.6318e+00 +4.6972e+00 -3.5355e+00 -4.8937e-01 -1.0171e+00 +3.5226e+00 -7.1957e-01 +2.4867e+00 +5.8731e-01 +2.9447e+00 -2.8180e+00 -5.0004e+00 -1.6255e+00 +7.2440e-01
644 +3.682421744e+00 +3.682421744e+00 -2.374075783e+02 -2.374075783e+02 -8.4247e-02 +2.5900e+00 -1.2498e+00 +8.1808e-01 -2.8676e-03 +1.0782e+00 -1.5707e-01 +4.3179e+00 -4.2211e+00 -4.7385e-01 -1.0064e+00 +3.9174e+00 +1.7422e-01 +2.2326e+00 +6.3364e-01 +2.5761e+00 -2.2352e+00 -4.9923e+00 -5.0033e-01 +2.0203e+00
% function evaluation | noise-free fitness - Fopt (-1.668800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.427664120e+01 +5.427664120e+01 -1.126033588e+02 -1.126033588e+02 -4.6141e+00 -1.8033e+00 -1.8689e+00 -3.6266e+00 -2.0441e+00 -1.7840e+00 +4.0573e-01 -2.1557e+00 -3.5844e-02 +2.2153e+00 +1.9134e+00 +1.0591e+00 -2.6402e-01 -5.3433e-01 +4.4672e+00 +4.3773e+00 -2.2893e+00 +1.4877e+00 +3.8077e+00 -2.1339e+00
53 +3.144092112e+01 +3.144092112e+01 -1.354390789e+02 -1.354390789e+02 -2.6416e-01 -2.4929e+00 +3.4132e+00 -1.2900e+00 -2.0224e-01 -3.4002e+00 +6.7036e-01 -3.1594e+00 +2.1938e-01 +4.5608e+00 -2.8212e+00 +4.4336e+00 +1.5866e+00 -2.6870e+00 +1.4970e+00 +2.7866e+00 +3.5101e+00 +3.5994e-01 +4.7109e+00 +2.2838e-01
128 +1.431447375e+01 +1.431447375e+01 -1.525655262e+02 -1.525655262e+02 -1.2404e+00 +1.3012e+00 +2.0032e+00 -1.1473e+00 -3.3606e+00 +3.4060e-01 -3.0124e+00 -4.7900e+00 +2.4998e+00 +3.1412e+00 -3.6611e+00 +3.7455e-01 +1.1423e+00 -1.3579e-01 +1.1492e+00 +5.4210e+00 -4.2800e+00 +1.5365e+00 +4.4050e+00 +1.2196e+00
256 +8.152717002e+00 +8.152717002e+00 -1.587272830e+02 -1.587272830e+02 -2.8598e+00 +3.5228e+00 +4.6179e+00 +1.7060e-01 +8.1678e-01 +3.3271e+00 -3.7118e+00 -4.5474e+00 +7.8432e-01 -1.1324e+00 -2.0692e+00 +1.6864e+00 -1.2930e+00 -2.9534e-01 +3.5279e-01 +1.3364e+00 -1.8729e+00 +3.8446e+00 +4.5753e+00 +5.9265e-01
700 +6.201731792e+00 +6.201731792e+00 -1.606782682e+02 -1.606782682e+02 -3.1942e+00 +3.6884e+00 +5.1428e+00 -1.4554e-01 +8.4099e-01 +3.7429e+00 -4.2749e+00 -4.0994e+00 +4.3715e-01 -1.4847e+00 -2.1626e+00 +2.2565e+00 -5.8074e-01 -4.7879e-01 +9.9701e-02 +8.6636e-01 -2.0708e+00 +3.5816e+00 +4.8639e+00 +5.8815e-01
% function evaluation | noise-free fitness - Fopt (-3.464100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.999178747e+01 +4.999178747e+01 -2.964182125e+02 -2.964182125e+02 -1.2144e+00 -3.2558e+00 +4.9396e-01 +2.5961e+00 -9.2990e-01 -1.7323e+00 +4.6347e+00 -1.5030e-01 -3.6150e+00 -2.9671e+00 +1.7278e+00 -1.3742e+00 -1.1609e+00 +9.4090e-01 +3.6649e+00 +1.9117e+00 +4.6579e-01 +2.1042e+00 -4.6292e+00 +2.4750e+00
83 +3.143176757e+01 +3.143176757e+01 -3.149782324e+02 -3.149782324e+02 -3.1441e+00 -5.6724e-01 +5.1943e-01 +2.5072e+00 -1.7777e+00 -3.8649e+00 +3.3997e+00 -4.3836e-01 +5.4933e-01 -2.8092e+00 +3.2955e+00 -1.2051e+00 -3.6942e+00 +3.8249e-02 +1.6580e+00 -1.9790e-01 +2.0010e+00 +2.2394e+00 -4.1972e+00 +3.1470e+00
194 +2.494730132e+01 +2.494730132e+01 -3.214626987e+02 -3.214626987e+02 -5.2166e+00 -3.6094e-01 +6.0636e-01 +3.0252e+00 +1.6783e+00 -4.2533e+00 +3.9782e+00 -1.5748e+00 +2.4769e-01 -9.7073e-01 +1.4203e+00 -8.0477e-01 -1.5866e+00 -1.8811e-01 +2.0577e+00 +1.2607e+00 +1.7092e+00 -3.8178e+00 -3.4754e+00 +1.1744e+00
218 +1.261113042e+01 +1.261113042e+01 -3.337988696e+02 -3.337988696e+02 -2.3727e+00 -4.2443e+00 -3.3314e-01 +2.8247e+00 -9.9839e-01 -1.0470e+00 +1.5697e-01 -1.3904e+00 -9.3641e-01 -1.2196e+00 +9.2953e-01 +2.2635e+00 +1.0610e+00 +5.0451e-01 -7.5458e-01 -9.0592e-01 +1.1503e+00 -4.0894e+00 -6.6782e-01 -4.1273e+00
261 +9.433190964e+00 +9.433190964e+00 -3.369768090e+02 -3.369768090e+02 -8.0827e-01 -4.2708e+00 +5.4354e-01 +4.5229e+00 -2.1652e+00 +4.9069e-01 +4.9512e-01 -5.1342e+00 +5.8293e-02 -2.2203e+00 +3.2605e+00 +3.5546e+00 -4.5738e-01 +5.8582e-01 -1.0267e+00 -3.2055e+00 +8.1500e-01 -4.3766e+00 -1.3377e+00 -2.4335e+00
575 +6.227647677e+00 +6.227647677e+00 -3.401823523e+02 -3.401823523e+02 +5.3221e-02 -3.2008e+00 +1.7980e-01 +4.4807e+00 -1.2816e+00 +1.7353e+00 -8.0948e-02 -4.1783e+00 -8.2200e-02 -1.3913e+00 +2.9806e+00 +3.1208e+00 -2.7443e-01 -6.5566e-01 -9.4933e-01 -4.1353e+00 +3.8332e-01 -3.3904e+00 -1.6791e+00 -1.8580e+00
% function evaluation | noise-free fitness - Fopt (6.618000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.425601793e+01 +2.425601793e+01 +9.043601793e+01 +9.043601793e+01 -4.4669e+00 +1.1135e+00 +2.7054e+00 -3.3822e+00 -2.9631e-01 -1.8389e+00 +3.2118e+00 -2.5387e+00 -4.2629e-02 -3.4114e+00 -4.0707e+00 -3.0798e+00 -2.7735e+00 -4.9538e+00 +2.7191e+00 +1.9741e+00 -4.3381e+00 -1.9228e+00 -3.8245e+00 +4.0730e+00
212 +1.555850694e+01 +1.555850694e+01 +8.173850694e+01 +8.173850694e+01 -1.1848e+00 +1.4018e+00 +1.2514e+00 -4.2428e+00 +3.6375e-01 -3.7142e+00 +3.5048e+00 -7.9420e-01 -4.1048e+00 -4.8079e+00 -2.3546e+00 -3.7267e+00 -3.0513e+00 -1.9345e+00 +1.4759e+00 +1.0258e+00 -4.3682e+00 -2.9607e+00 -3.2940e+00 +4.4062e+00
696 +9.968891803e+00 +9.968891803e+00 +7.614889180e+01 +7.614889180e+01 +2.4254e-01 +2.3168e+00 +2.2853e+00 -3.5456e+00 +1.5175e-02 -3.3912e+00 +3.1958e+00 -1.4156e-01 -4.3300e+00 -4.9381e+00 -2.7305e+00 -4.6881e+00 -2.9058e+00 -3.8950e+00 +1.3724e+00 +1.4006e+00 -3.7939e+00 -3.1733e+00 -3.6020e+00 +4.1696e+00
% function evaluation | noise-free fitness - Fopt (-1.123000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.917444394e+01 +8.917444394e+01 +7.794444394e+01 +7.794444394e+01 +4.9676e+00 -3.4132e+00 -3.3103e+00 -1.0846e+00 +4.5626e+00 +3.5418e+00 +1.5746e+00 -2.4343e+00 -2.7446e+00 -4.5935e+00 -5.2508e-01 -6.7736e-01 -2.2435e+00 +4.6810e+00 +2.4006e+00 -2.6363e+00 -2.0752e+00 -5.7264e-01 -3.6720e+00 +4.6111e+00
80 +5.685232786e+01 +5.685232786e+01 +4.562232786e+01 +4.562232786e+01 +4.1961e+00 -3.2753e+00 +2.0710e-01 -3.5662e+00 +3.5686e-01 -3.0296e+00 +6.2921e+00 +1.6831e+00 -3.9838e+00 +2.3307e+00 -1.1339e+00 +2.0249e+00 -2.0766e+00 +1.7606e+00 +1.3339e+00 -4.5714e+00 +5.7361e-01 +2.5128e+00 -1.6964e+00 +6.2759e+00
133 +2.782087580e+01 +2.782087580e+01 +1.659087580e+01 +1.659087580e+01 +5.6603e+00 +7.2762e-01 +4.2268e+00 -1.2777e+00 +4.5421e+00 -1.3831e+00 +3.0416e+00 +2.2287e+00 -4.6904e+00 -2.2380e+00 -1.3362e+00 +5.3168e+00 +3.2425e+00 +2.8906e+00 +4.3158e+00 +2.4068e+00 -3.0397e+00 +2.9721e+00 -9.7064e-03 +4.3899e+00
