% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.060540401e+02 +1.060540401e+02 +1.047140401e+02 +1.047140401e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +6.063964069e+01 +6.063964069e+01 +5.929964069e+01 +5.929964069e+01 +4.1340e+00 +2.2118e+00 -7.5747e-01 +2.9385e+00 -3.0744e+00 +5.2977e-01 +2.9796e+00 +3.8639e+00 +3.8074e+00 +4.7204e+00 +3.6673e+00 +2.9319e-01 -4.5587e+00 -4.8932e+00 -2.5556e-01 +3.4032e+00 +5.0743e-01 +4.4229e+00 +2.9873e-01 -5.6981e-01
% function evaluation | noise-free fitness - Fopt (-2.745800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.051441459e+01 +3.051441459e+01 -2.440655854e+02 -2.440655854e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.435600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.989028436e+01 +1.989028436e+01 -1.236697156e+02 -1.236697156e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
23 +1.874296503e+01 +1.874296503e+01 -1.248170350e+02 -1.248170350e+02 -3.6868e+00 -1.2392e+00 -2.0956e+00 +7.9481e-01 +2.8822e+00 -1.1372e+00 +4.3676e+00 -4.3609e+00 -1.7903e+00 -3.6662e+00 -1.2670e+00 -3.1316e+00 -1.5615e+00 +6.9747e-01 -3.5404e+00 +1.5899e+00 +2.5093e+00 -3.8476e+00 -2.6965e+00 -2.5863e+00
% function evaluation | noise-free fitness - Fopt (-2.426000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.558765357e+01 +5.558765357e+01 +3.132765357e+01 +3.132765357e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 +3.938915954e+01 +3.938915954e+01 +1.512915954e+01 +1.512915954e+01 +6.0974e-01 -6.4696e-01 -3.1095e+00 -3.5027e+00 +3.0465e+00 +2.2544e+00 -7.1458e-01 -3.6501e+00 -2.5149e+00 -4.1212e+00 -2.7306e+00 +3.1583e+00 +3.3435e+00 -3.0393e+00 +3.2700e+00 -4.6691e-01 +3.0695e-01 +2.2666e+00 -4.9770e+00 +4.6438e+00
% function evaluation | noise-free fitness - Fopt (2.814500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.881238477e+01 +5.881238477e+01 +3.402623848e+02 +3.402623848e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-4.818000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.319919028e+01 +4.319919028e+01 -4.980809720e+00 -4.980809720e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +3.938874341e+01 +3.938874341e+01 -8.791256591e+00 -8.791256591e+00 -4.1583e+00 +4.3917e+00 -6.6347e-01 -3.0052e+00 -4.6559e+00 +3.6945e+00 -1.0892e+00 +3.7416e+00 +1.8216e+00 +4.6593e+00 +3.6038e+00 -1.6355e-02 +2.3033e+00 -1.3442e+00 +1.6189e+00 +5.5071e-01 +8.2462e-04 +1.0189e+00 +1.4978e+00 -4.5674e+00
% function evaluation | noise-free fitness - Fopt (3.030600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.521394876e+01 +5.521394876e+01 +3.582739488e+02 +3.582739488e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
30 +5.284388651e+01 +5.284388651e+01 +3.559038865e+02 +3.559038865e+02 -3.0975e+00 -2.2381e+00 -4.7144e+00 -2.3133e+00 -2.6430e+00 -3.2286e+00 +3.1883e+00 -8.5322e-01 -4.7044e+00 +1.4036e+00 +1.4178e-01 -2.5839e+00 +2.1242e+00 -2.6565e+00 -2.1975e+00 -4.4353e+00 +5.6360e-01 +3.1658e-01 -3.3756e+00 -2.7967e-01
38 +4.076411968e+01 +4.076411968e+01 +3.438241197e+02 +3.438241197e+02 -2.6066e+00 -1.4221e+00 -3.3659e+00 -3.1293e-01 -4.2806e+00 -1.9068e+00 +2.3165e+00 +3.1569e+00 +2.9218e+00 -3.0403e+00 -3.9341e+00 -2.3636e+00 +2.7130e+00 -4.7850e+00 -2.1352e+00 +4.0023e+00 +4.3373e+00 -1.3627e+00 +2.9759e+00 +2.3036e-01
% function evaluation | noise-free fitness - Fopt (-7.989000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.876805380e+01 +3.876805380e+01 -4.112194620e+01 -4.112194620e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
