% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +4.101800000e+02 +4.101800000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (9.022000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +2.137200000e+02 +2.137200000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (5.644000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +1.799400000e+02 +1.799400000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-3.423000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +8.927000000e+01 +8.927000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.966100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 -1.731100000e+02 -1.731100000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-7.391000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +4.959000000e+01 +4.959000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
60831 +1.206288905e+02 +1.206288905e+02 +4.671889052e+01 +4.671889052e+01 +1.8633e-01 +6.0865e-01 +4.9526e-01 +4.7746e-01 +4.1135e-01 +2.3631e-01 +1.0195e-01 +1.5978e-01 +9.1466e-01 +9.2507e-01 +1.3138e-01 +4.2350e-01 +5.9718e-02 +4.8517e-01 +1.6395e-01 +1.6666e-01 +1.4892e-01 +3.6618e-01 +5.3025e-01 +6.4717e-01
79309 +1.092005226e+02 +1.092005226e+02 +3.529052260e+01 +3.529052260e+01 +1.8633e-01 +6.0865e-01 +4.9526e-01 +4.7746e-01 +4.1135e-01 +2.3631e-01 +1.0195e-01 +1.5978e-01 +9.1466e-01 +9.2507e-01 +1.3138e-01 +4.2350e-01 +5.9718e-02 +4.8517e-01 +1.6395e-01 +1.6666e-01 +3.3916e-01 +3.6618e-01 +5.7859e-01 +8.9068e-01
82926 +1.058912655e+02 +1.058912655e+02 +3.198126549e+01 +3.198126549e+01 +1.8633e-01 +6.0865e-01 +4.9526e-01 +4.7746e-01 +4.1135e-01 +2.3631e-01 +1.0195e-01 +1.5978e-01 +9.1466e-01 +9.2507e-01 +1.3138e-01 +4.2350e-01 +5.9718e-02 +4.8517e-01 +1.6395e-01 +1.6666e-01 +3.3916e-01 +3.6618e-01 +5.7859e-01 +8.5140e-01
83718 +1.037202828e+02 +1.037202828e+02 +2.981028279e+01 +2.981028279e+01 +1.8633e-01 +6.0865e-01 +4.9526e-01 +4.7746e-01 +4.1135e-01 +2.3631e-01 +1.0195e-01 +1.5978e-01 +9.1466e-01 +9.2507e-01 +1.3138e-01 +4.2350e-01 +5.9718e-02 +4.8517e-01 +1.6395e-01 +1.6666e-01 +3.3916e-01 +3.6618e-01 +5.7859e-01 +6.4717e-01
95438 +1.019862280e+02 +1.019862280e+02 +2.807622797e+01 +2.807622797e+01 +1.8633e-01 +6.0865e-01 +4.9526e-01 +4.7746e-01 +4.1135e-01 +2.3631e-01 +1.0195e-01 +1.5978e-01 +9.1466e-01 +9.2507e-01 +1.3138e-01 +4.2350e-01 +5.9718e-02 +4.8517e-01 +1.6395e-01 +1.6666e-01 +3.3916e-01 +3.6618e-01 +5.7859e-01 +7.6361e-01
% function evaluation | noise-free fitness - Fopt (-7.339000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +5.011000000e+01 +5.011000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-5.147000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +7.203000000e+01 +7.203000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.390000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +1.258900000e+02 +1.258900000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.235000000e+02 +1.235000000e+02 +1.123500000e+03 +1.123500000e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
