% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1542 +2.235952502e+03 +2.235952502e+03 +2.184242502e+03 +2.184242502e+03 +8.4478e-01 +6.0905e-01 +2.0082e-01 +8.2200e-02 +4.9729e-01 +8.4578e-01 +3.2864e-01 +1.2080e-01 +5.1518e-02 +3.1598e-01 +7.3719e-01 +4.3510e-01 +6.3287e-01 +1.2630e-02 +4.8466e-01 +7.5330e-01 +4.4334e-02 +3.7473e-01 +5.6129e-01 +7.5649e-01
29373 +2.178210494e+03 +2.178210494e+03 +2.126500494e+03 +2.126500494e+03 +6.9401e-01 +8.5215e-01 +4.2426e-01 +2.8779e-01 +7.3948e-01 +9.9070e-01 +6.5484e-02 +6.8201e-01 +5.3387e-04 +2.4679e-02 +8.5143e-01 +7.2987e-01 +4.8812e-01 +1.8844e-02 +1.5504e-01 +9.1777e-01 +2.2350e-02 +5.6281e-01 +2.9317e-01 +8.2375e-01
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.018658347e+03 +2.018658347e+03 +1.738708347e+03 +1.738708347e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 +1.947466167e+03 +1.947466167e+03 +1.667516167e+03 +1.667516167e+03 +1.1578e-01 +2.1069e-01 +9.6013e-01 +1.8395e-02 +5.5517e-02 +2.1042e-02 +1.6607e-01 +4.1225e-01 +9.6367e-01 +3.2282e-01 +7.7418e-01 +2.0909e-01 +1.2525e-01 +1.0524e-01 +9.5372e-01 +1.7127e-01 +2.1476e-01 +8.0414e-01 +6.4482e-01 +2.1186e-01
16125 +1.903362155e+03 +1.903362155e+03 +1.623412155e+03 +1.623412155e+03 +8.7259e-01 +4.0271e-01 +8.0593e-01 +8.5704e-01 +1.2299e-01 +1.7804e-01 +9.7109e-02 +5.2486e-01 +6.2069e-01 +8.8570e-02 +1.3617e-01 +1.5424e-02 +5.8919e-02 +2.8312e-01 +7.1139e-01 +9.7723e-01 +8.1731e-01 +7.5818e-01 +7.7540e-01 +2.9450e-01
32317 +1.860985800e+03 +1.860985800e+03 +1.581035800e+03 +1.581035800e+03 +1.6403e-01 +3.5531e-01 +9.6495e-01 +1.6509e-01 +4.2205e-02 +2.6779e-01 +9.3559e-01 +1.5746e-01 +7.1416e-01 +8.8570e-02 +1.3617e-01 +1.5424e-02 +5.8919e-02 +2.8312e-01 +7.1139e-01 +9.7723e-01 +8.1731e-01 +7.5818e-01 +7.7540e-01 +2.9450e-01
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.926286861e+03 +1.926286861e+03 +2.858276861e+03 +2.858276861e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +1.837309704e+03 +1.837309704e+03 +2.769299704e+03 +2.769299704e+03 +6.0568e-01 +8.0302e-01 +7.6931e-01 +5.9489e-01 +5.5668e-01 +4.2402e-01 +9.5093e-01 +3.6513e-01 +2.5953e-02 +4.1013e-01 +5.0919e-01 +6.8375e-01 +6.4331e-01 +3.5000e-01 +8.4346e-01 +1.3374e-01 +4.1304e-02 +2.3069e-01 +4.1819e-01 +9.2339e-01
29 +1.798035067e+03 +1.798035067e+03 +2.730025067e+03 +2.730025067e+03 +1.8606e-01 +3.5226e-01 +1.9290e-01 +1.1292e-01 +7.0989e-01 +6.8378e-02 +5.4850e-01 +3.1161e-01 +6.3747e-01 +8.3033e-01 +5.1123e-01 +7.7949e-01 +4.0818e-01 +3.2886e-01 +7.6410e-01 +8.1292e-01 +6.3244e-01 +3.6825e-02 +6.7899e-01 +5.0812e-01
94 +1.757876277e+03 +1.757876277e+03 +2.689866277e+03 +2.689866277e+03 +9.6490e-01 +8.9696e-01 +7.7337e-01 +2.1512e-01 +9.5477e-01 +4.8111e-01 +2.2686e-01 +3.0327e-01 +4.1435e-01 +6.1483e-01 +4.0311e-01 +8.6840e-01 +6.1671e-01 +9.3119e-02 +9.5989e-01 +4.9107e-01 +4.7421e-01 +8.4739e-03 +8.9417e-01 +6.5416e-01
3421 +1.722527297e+03 +1.722527297e+03 +2.654517297e+03 +2.654517297e+03 +7.9554e-01 +7.8751e-01 +2.0422e-01 +4.5999e-01 +1.9566e-01 +2.2922e-01 +1.1636e-01 +1.1726e-01 +1.3912e-01 +8.8039e-01 +9.2847e-01 +8.6840e-01 +6.1671e-01 +9.3119e-02 +9.5989e-01 +4.9107e-01 +8.1281e-03 +3.3486e-01 +4.8640e-01 +1.4169e-01
12157 +1.696115840e+03 +1.696115840e+03 +2.628105840e+03 +2.628105840e+03 +6.3757e-01 +5.1751e-01 +2.7044e-01 +7.5701e-02 +2.5493e-01 +1.3061e-01 +1.1636e-01 +7.1957e-03 +1.3912e-01 +8.8039e-01 +9.2847e-01 +8.6840e-01 +6.1671e-01 +9.3119e-02 +9.5989e-01 +4.9107e-01 +8.1281e-03 +3.7364e-01 +7.6240e-01 +7.8381e-01
55380 +1.657757226e+03 +1.657757226e+03 +2.589747226e+03 +2.589747226e+03 +9.2485e-01 +9.7035e-01 +4.6042e-01 +3.2592e-01 +7.1261e-01 +2.0631e-03 +2.4625e-01 +7.1957e-03 +1.3912e-01 +9.8591e-01 +9.2847e-01 +1.8839e-01 +3.0465e-01 +6.4956e-01 +7.3958e-01 +6.9290e-01 +8.1281e-03 +4.8752e-01 +8.6676e-01 +8.3002e-02
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.068050719e+03 +2.068050719e+03 +2.181360719e+03 +2.181360719e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.024123356e+03 +2.024123356e+03 +2.137433356e+03 +2.137433356e+03 +7.0710e-01 +2.4360e-01 +1.4057e-01 +5.1531e-01 +9.4190e-01 +1.5945e-01 +9.9091e-01 +5.4462e-01 +7.4369e-01 +8.8625e-01 +2.4910e-01 +4.4414e-01 +5.4582e-01 +5.2352e-04 +2.9617e-01 +8.0139e-01 +2.9041e-01 +9.2404e-01 +4.0294e-01 +8.5985e-01
5 +1.973051488e+03 +1.973051488e+03 +2.086361488e+03 +2.086361488e+03 +9.0981e-01 +7.7577e-01 +4.5712e-01 +9.2525e-01 +4.6611e-01 +2.6127e-01 +8.6974e-01 +4.7448e-01 +5.6438e-01 +7.0592e-01 +2.3769e-01 +4.7964e-01 +2.2769e-01 +3.3244e-01 +5.2579e-01 +7.3854e-01 +6.8659e-01 +1.9604e-01 +4.5982e-01 +3.2062e-01
16 +1.909455336e+03 +1.909455336e+03 +2.022765336e+03 +2.022765336e+03 +9.7287e-01 +8.8997e-01 +8.4947e-01 +7.5713e-01 +6.6252e-01 +4.3015e-01 +2.3333e-01 +7.3601e-01 +6.2343e-01 +6.4216e-02 +3.3444e-02 +1.0893e-01 +1.4039e-02 +8.8175e-02 +1.7342e-01 +8.2102e-01 +6.6018e-01 +4.1625e-01 +8.0311e-01 +3.3327e-01
104 +1.904603658e+03 +1.904603658e+03 +2.017913658e+03 +2.017913658e+03 +9.4962e-01 +7.3518e-01 +9.7545e-01 +4.4831e-01 +8.0885e-01 +8.1592e-01 +3.9970e-01 +1.6882e-01 +6.9668e-01 +9.3894e-01 +9.1555e-02 +6.7156e-01 +7.8889e-02 +7.5108e-01 +2.0914e-01 +3.6612e-01 +1.7793e-01 +6.3991e-01 +1.7963e-01 +1.1789e-01
4410 +1.815417930e+03 +1.815417930e+03 +1.928727930e+03 +1.928727930e+03 +9.9540e-01 +7.9699e-01 +2.1368e-01 +9.8926e-01 +5.7163e-01 +2.8719e-01 +7.1401e-01 +2.1780e-03 +9.4415e-01 +7.2217e-02 +9.7533e-02 +6.7406e-01 +2.3109e-01 +1.3924e-01 +7.1280e-01 +7.7850e-01 +2.6437e-01 +9.5397e-01 +8.1136e-01 +1.9694e-01
17106 +1.740200074e+03 +1.740200074e+03 +1.853510074e+03 +1.853510074e+03 +1.4008e-01 +8.8824e-01 +7.3756e-01 +9.3237e-01 +8.4544e-01 +4.4457e-01 +2.2063e-01 +4.6053e-01 +6.2891e-01 +1.2826e-02 +7.3980e-02 +9.6335e-01 +1.2485e-02 +2.2021e-02 +2.2689e-01 +8.5429e-01 +6.0858e-01 +9.0216e-01 +1.3003e-02 +3.1879e-02
21929 +1.723854746e+03 +1.723854746e+03 +1.837164746e+03 +1.837164746e+03 +9.4662e-01 +7.3518e-01 +9.7545e-01 +8.5989e-01 +4.5235e-01 +6.5896e-01 +2.2063e-01 +4.6053e-01 +6.2891e-01 +1.2826e-02 +7.3980e-02 +9.6335e-01 +1.2485e-02 +2.2021e-02 +2.2689e-01 +8.5429e-01 +6.0858e-01 +9.0216e-01 +1.3003e-02 +3.1879e-02
% function evaluation | noise-free fitness - Fopt (-1.223200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.989065753e+03 +1.989065753e+03 +1.866745753e+03 +1.866745753e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +1.944071220e+03 +1.944071220e+03 +1.821751220e+03 +1.821751220e+03 +1.8503e-01 +4.5965e-01 +6.6967e-01 +5.4693e-01 +7.6505e-01 +6.1888e-02 +5.6205e-01 +5.5708e-01 +2.1759e-01 +5.7691e-01 +2.9401e-01 +7.8777e-01 +9.0374e-01 +7.7266e-01 +6.4196e-01 +2.1541e-01 +2.4164e-02 +8.1964e-01 +9.2152e-01 +7.4638e-01
25 +1.860019711e+03 +1.860019711e+03 +1.737699711e+03 +1.737699711e+03 +9.1008e-01 +1.3556e-01 +3.4850e-01 +8.6719e-01 +8.6229e-01 +4.2889e-01 +5.2707e-01 +4.6516e-01 +7.6978e-01 +2.9555e-01 +1.1312e-01 +7.8207e-01 +6.2791e-01 +2.2023e-01 +5.1052e-01 +3.6557e-03 +1.6568e-02 +8.4477e-01 +1.7790e-01 +6.9819e-01
70 +1.816366900e+03 +1.816366900e+03 +1.694046900e+03 +1.694046900e+03 +5.9278e-01 +2.3466e-01 +6.5788e-01 +8.8389e-01 +4.1403e-02 +5.1779e-01 +5.3578e-01 +2.5188e-01 +6.8899e-01 +4.7495e-02 +2.7639e-03 +8.2355e-01 +3.8331e-01 +8.8384e-01 +8.9442e-01 +7.5293e-01 +9.1563e-01 +6.9803e-01 +6.0466e-01 +2.7242e-01
607 +1.776985860e+03 +1.776985860e+03 +1.654665860e+03 +1.654665860e+03 +1.3972e-02 +4.8501e-02 +8.8210e-01 +7.9348e-01 +5.2905e-01 +2.3900e-01 +3.4090e-01 +1.1989e-01 +3.5774e-01 +3.2697e-02 +5.8522e-02 +7.3397e-01 +7.7900e-02 +3.0441e-01 +8.0431e-01 +8.3522e-01 +6.5111e-01 +6.8504e-01 +9.8971e-01 +9.6208e-01
7308 +1.717235072e+03 +1.717235072e+03 +1.594915072e+03 +1.594915072e+03 +1.3972e-02 +4.8501e-02 +8.8210e-01 +7.9348e-01 +9.8822e-01 +5.8899e-01 +4.2388e-01 +2.1622e-01 +5.7974e-01 +3.0672e-02 +2.3998e-02 +8.4017e-01 +1.1585e-01 +8.9676e-01 +4.9774e-01 +7.9491e-01 +6.3113e-01 +3.1259e-01 +4.7652e-03 +8.3201e-01
24912 +1.687063359e+03 +1.687063359e+03 +1.564743359e+03 +1.564743359e+03 +1.5430e-01 +3.5084e-02 +5.4381e-01 +7.9348e-01 +9.8822e-01 +5.8899e-01 +4.2388e-01 +2.1622e-01 +5.7974e-01 +3.0672e-02 +2.3998e-02 +8.4017e-01 +1.1585e-01 +8.9676e-01 +4.9774e-01 +7.9491e-01 +6.3113e-01 +7.9226e-01 +1.3869e-01 +9.2918e-01
% function evaluation | noise-free fitness - Fopt (1.556000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.693623616e+03 +1.693623616e+03 +1.709183616e+03 +1.709183616e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +1.513047493e+03 +1.513047493e+03 +1.528607493e+03 +1.528607493e+03 +1.7864e-01 +1.7053e-01 +6.3693e-01 +1.7964e-02 +2.1860e-01 +3.0971e-01 +6.4046e-01 +8.9713e-01 +9.6568e-01 +9.2845e-01 +7.2083e-01 +2.4640e-02 +9.5043e-01 +7.6062e-01 +7.8951e-01 +1.5124e-01 +7.1440e-01 +8.8879e-01 +9.2378e-01 +2.2595e-01
14 +1.469557754e+03 +1.469557754e+03 +1.485117754e+03 +1.485117754e+03 +2.1895e-01 +6.5607e-01 +8.2384e-01 +3.1262e-02 +4.4689e-01 +5.1598e-01 +2.7625e-01 +9.0469e-02 +5.2879e-01 +6.0432e-01 +8.8278e-01 +3.5865e-01 +1.8926e-01 +8.5133e-01 +9.6414e-01 +3.6161e-01 +3.8978e-01 +1.5374e-01 +8.9797e-01 +4.8274e-01
37 +1.442140701e+03 +1.442140701e+03 +1.457700701e+03 +1.457700701e+03 +2.0167e-01 +1.6573e-01 +9.8705e-01 +7.5204e-01 +7.2457e-01 +3.3444e-01 +5.8793e-02 +8.2982e-01 +9.7116e-01 +2.5274e-01 +8.6952e-01 +8.8714e-01 +4.4008e-01 +6.8661e-01 +1.8841e-01 +1.0931e-02 +6.6719e-01 +4.8867e-01 +9.2346e-01 +5.1913e-01
120 +1.407210653e+03 +1.407210653e+03 +1.422770653e+03 +1.422770653e+03 +1.1000e-01 +1.2024e-01 +2.3863e-01 +1.3952e-01 +5.9396e-01 +6.1093e-01 +7.6983e-01 +8.2362e-01 +3.6909e-01 +4.1714e-02 +9.1661e-01 +1.2490e-01 +8.4339e-01 +5.1909e-01 +5.4783e-01 +9.7142e-01 +7.3791e-02 +5.3646e-01 +8.1155e-01 +4.2206e-02
2453 +1.365863087e+03 +1.365863087e+03 +1.381423087e+03 +1.381423087e+03 +7.7194e-02 +4.6909e-01 +7.8704e-01 +6.1952e-01 +6.9723e-01 +5.8545e-01 +2.0257e-02 +3.7444e-01 +4.5255e-02 +2.9188e-01 +9.4477e-01 +8.8743e-01 +9.1224e-01 +8.9931e-01 +6.4495e-01 +5.7729e-01 +3.6839e-01 +2.0854e-01 +9.4365e-01 +1.0400e-01
22551 +1.327916991e+03 +1.327916991e+03 +1.343476991e+03 +1.343476991e+03 +1.7705e-01 +2.3680e-02 +3.8080e-01 +3.1548e-01 +7.1678e-01 +6.8879e-01 +1.5077e-01 +5.4516e-01 +4.5255e-02 +1.7540e-01 +9.4477e-01 +8.8743e-01 +9.1224e-01 +8.9931e-01 +6.4495e-01 +5.7729e-01 +3.6839e-01 +2.0854e-01 +9.4365e-01 +1.0400e-01
52221 +1.312754499e+03 +1.312754499e+03 +1.328314499e+03 +1.328314499e+03 +4.6729e-02 +1.3351e-01 +7.6888e-01 +2.7298e-01 +9.3537e-01 +9.1596e-01 +5.3752e-01 +1.9356e-01 +9.2909e-01 +3.1862e-02 +9.4477e-01 +8.8743e-01 +9.1224e-01 +8.9931e-01 +6.4495e-01 +5.7729e-01 +7.8124e-01 +7.7892e-01 +6.2647e-01 +3.9223e-01
55084 +1.278517311e+03 +1.278517311e+03 +1.294077311e+03 +1.294077311e+03 +4.6729e-02 +1.3351e-01 +7.6888e-01 +2.7298e-01 +9.3537e-01 +9.1596e-01 +5.3752e-01 +1.9356e-01 +9.2909e-01 +3.1862e-02 +9.4477e-01 +8.8743e-01 +9.1224e-01 +8.9931e-01 +6.4495e-01 +5.7729e-01 +5.8028e-01 +8.6611e-01 +9.7589e-01 +9.2489e-02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.451409028e+03 +2.451409028e+03 +3.451409028e+03 +3.451409028e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
34 +2.355246391e+03 +2.355246391e+03 +3.355246391e+03 +3.355246391e+03 +4.6816e-01 +2.3393e-02 +7.4696e-01 +1.4763e-02 +2.0555e-01 +4.5554e-01 +3.9319e-01 +9.8542e-01 +3.8136e-01 +1.8057e-01 +5.9560e-01 +6.6880e-01 +2.3361e-02 +2.9709e-01 +5.0097e-01 +4.3376e-01 +6.3335e-01 +5.9985e-01 +9.1819e-04 +5.9012e-01
117 +2.342742867e+03 +2.342742867e+03 +3.342742867e+03 +3.342742867e+03 +9.4154e-01 +4.4460e-01 +9.0773e-01 +6.3702e-01 +7.3054e-01 +5.4095e-01 +7.5428e-01 +8.2735e-01 +1.5201e-01 +6.5520e-01 +7.8243e-01 +5.4539e-02 +8.7643e-01 +8.8919e-01 +2.1199e-01 +4.1060e-02 +6.6761e-01 +1.0048e-01 +2.9662e-01 +1.3727e-02
694 +2.284442877e+03 +2.284442877e+03 +3.284442877e+03 +3.284442877e+03 +7.1001e-01 +3.5006e-01 +1.2058e-01 +8.0993e-01 +9.1888e-02 +2.4743e-02 +8.4429e-01 +4.4805e-01 +5.1743e-01 +3.9937e-01 +9.1066e-01 +2.4001e-01 +5.6105e-01 +8.6154e-01 +8.9416e-02 +5.7531e-01 +5.6022e-01 +1.9627e-01 +2.8095e-01 +8.2047e-01
2717 +2.227784691e+03 +2.227784691e+03 +3.227784691e+03 +3.227784691e+03 +1.3647e-01 +5.8597e-01 +4.5109e-01 +8.3224e-01 +4.7132e-01 +9.9761e-01 +5.6881e-01 +8.6554e-01 +2.8673e-01 +4.8739e-01 +6.2659e-01 +4.3985e-02 +6.5786e-03 +8.3734e-01 +3.7599e-02 +6.9702e-01 +4.6050e-01 +6.1716e-01 +2.5725e-01 +9.2992e-01
10362 +2.187629435e+03 +2.187629435e+03 +3.187629435e+03 +3.187629435e+03 +3.7291e-01 +6.0473e-02 +6.0772e-01 +8.3224e-01 +4.7132e-01 +9.9761e-01 +5.6881e-01 +8.6554e-01 +2.8673e-01 +4.8739e-01 +6.2659e-01 +4.3985e-02 +6.5786e-03 +8.3734e-01 +3.7599e-02 +6.9702e-01 +4.6050e-01 +6.1716e-01 +2.5725e-01 +9.2992e-01
71274 +2.137280971e+03 +2.137280971e+03 +3.137280971e+03 +3.137280971e+03 +2.1649e-02 +3.0844e-02 +1.8400e-02 +8.3224e-01 +8.9481e-01 +1.9789e-01 +9.8807e-01 +9.8068e-01 +3.6029e-01 +4.5777e-02 +5.7429e-01 +4.3985e-02 +6.5786e-03 +8.3734e-01 +3.5361e-03 +3.4541e-01 +7.9367e-01 +1.2495e-01 +7.8728e-01 +7.1742e-01
% function evaluation | noise-free fitness - Fopt (1.177400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.962662543e+03 +1.962662543e+03 +2.080402543e+03 +2.080402543e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +1.921074936e+03 +1.921074936e+03 +2.038814936e+03 +2.038814936e+03 +1.3474e-01 +8.3455e-01 +8.5122e-01 +8.1081e-01 +8.9155e-02 +1.6499e-01 +4.3543e-01 +8.9056e-01 +6.1613e-01 +7.6416e-01 +5.1034e-02 +3.4387e-01 +9.6940e-01 +6.5905e-01 +1.5090e-01 +3.0051e-01 +2.2322e-01 +2.5422e-01 +6.6010e-01 +7.5687e-01
4 +1.886514298e+03 +1.886514298e+03 +2.004254298e+03 +2.004254298e+03 +6.3693e-01 +4.9884e-01 +3.7942e-01 +9.5856e-01 +1.2651e-02 +3.2088e-01 +7.3166e-01 +2.3812e-01 +6.9312e-01 +7.7164e-01 +6.4222e-01 +3.3235e-01 +6.6368e-01 +6.2358e-02 +2.7540e-01 +2.1009e-01 +4.2466e-01 +5.7927e-01 +1.1006e-01 +3.4092e-01
26 +1.858441941e+03 +1.858441941e+03 +1.976181941e+03 +1.976181941e+03 +6.9318e-01 +1.3811e-01 +6.0244e-01 +3.5827e-01 +7.7369e-01 +6.3877e-02 +3.6219e-01 +1.1828e-01 +7.4249e-01 +8.3926e-01 +1.1089e-01 +4.6313e-01 +5.3445e-01 +5.0722e-01 +4.8422e-01 +8.6422e-01 +8.9005e-01 +4.1727e-01 +8.2479e-01 +6.7812e-01
41 +1.800043003e+03 +1.800043003e+03 +1.917783003e+03 +1.917783003e+03 +5.5032e-01 +7.8630e-01 +1.6451e-01 +5.0726e-01 +1.4255e-01 +5.8516e-01 +9.9701e-02 +3.3282e-01 +8.1930e-01 +2.3288e-01 +4.6627e-01 +1.4167e-01 +6.4380e-01 +1.8359e-01 +7.7753e-01 +7.9296e-01 +5.6597e-01 +9.2091e-01 +6.7816e-01 +3.3165e-01
91 +1.759463979e+03 +1.759463979e+03 +1.877203979e+03 +1.877203979e+03 +9.1978e-01 +3.0659e-01 +6.0355e-02 +7.9531e-01 +6.0581e-01 +1.9733e-01 +1.1747e-01 +4.8252e-01 +8.7477e-02 +9.7887e-02 +7.7938e-02 +8.4793e-01 +9.0059e-01 +7.0939e-01 +7.8394e-01 +2.9180e-01 +5.8717e-01 +3.4967e-01 +9.0021e-01 +4.8067e-03
