% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
24 +2.347885517e+02 +2.347885517e+02 +3.280885517e+02 +3.280885517e+02 +4.5290e-01 +9.3006e-01 +1.9433e-01 +9.5564e-01 +6.4350e-01 +1.0216e-01 +6.9491e-01 +4.3919e-01 +4.3084e-01 +5.0442e-01 +4.4534e-01 +5.3150e-01 +3.2422e-02 +1.7024e-03 +9.6671e-01 +1.1442e-01 +3.4838e-01 +9.1108e-01 +6.9809e-01 +5.1645e-01
3385 +2.303670263e+02 +2.303670263e+02 +3.236670263e+02 +3.236670263e+02 +2.8087e-01 +7.7481e-01 +5.1233e-01 +6.6644e-01 +6.5670e-01 +4.0938e-01 +1.3304e-01 +1.0762e-02 +4.7516e-02 +8.1905e-01 +1.5763e-01 +2.4653e-01 +6.9055e-01 +6.2959e-02 +6.2401e-01 +8.3652e-01 +7.7681e-01 +3.9082e-01 +9.7876e-01 +8.3024e-01
6478 +2.290454608e+02 +2.290454608e+02 +3.223454608e+02 +3.223454608e+02 +9.7065e-01 +8.2043e-01 +5.9627e-01 +3.8490e-01 +2.5070e-01 +4.5569e-01 +8.8228e-01 +6.4009e-02 +4.6088e-01 +8.1076e-01 +6.1612e-01 +3.1494e-02 +1.2235e-01 +9.5467e-01 +3.2097e-01 +8.3399e-02 +8.2532e-01 +1.7610e-01 +6.0723e-02 +8.4840e-01
6705 +2.184787337e+02 +2.184787337e+02 +3.117787337e+02 +3.117787337e+02 +3.0920e-02 +1.3256e-01 +7.2196e-01 +9.1161e-01 +7.1659e-01 +5.2908e-01 +9.8310e-01 +6.3110e-01 +1.3368e-01 +7.2364e-01 +7.6119e-02 +5.2299e-01 +5.3762e-01 +2.8132e-01 +5.2565e-01 +1.1232e-01 +8.4705e-01 +3.0852e-01 +2.7323e-01 +4.2324e-01
7653 +2.124733535e+02 +2.124733535e+02 +3.057733535e+02 +3.057733535e+02 +1.8877e-01 +9.6415e-01 +3.6753e-01 +7.6041e-01 +8.3107e-01 +1.1088e-02 +4.7442e-01 +3.8193e-01 +1.1304e-01 +1.8902e-01 +9.2461e-01 +4.3869e-01 +2.6426e-01 +4.2281e-01 +2.6219e-01 +5.1597e-01 +6.2583e-01 +8.3689e-01 +9.8314e-01 +6.6001e-01
30544 +2.058131791e+02 +2.058131791e+02 +2.991131791e+02 +2.991131791e+02 +4.9352e-01 +9.8456e-01 +8.2708e-01 +4.5447e-03 +9.0335e-01 +9.9177e-01 +5.6414e-02 +4.0676e-01 +5.7532e-01 +3.6130e-01 +1.8401e-02 +9.7468e-02 +3.7915e-01 +1.1338e-01 +6.9508e-01 +3.3462e-01 +7.4728e-01 +9.6594e-01 +6.0492e-01 +8.3714e-01
48784 +2.026925970e+02 +2.026925970e+02 +2.959925970e+02 +2.959925970e+02 +4.8851e-01 +4.6761e-02 +7.4785e-01 +2.0722e-01 +7.3656e-01 +1.9429e-02 +4.7561e-01 +5.6455e-01 +4.6088e-01 +9.5860e-01 +3.0621e-01 +2.8511e-01 +3.6305e-01 +1.0896e-01 +8.0254e-01 +1.5404e-02 +2.6225e-02 +3.8268e-02 +4.9990e-01 +7.4705e-01
95643 +1.962167677e+02 +1.962167677e+02 +2.895167677e+02 +2.895167677e+02 +9.3829e-01 +6.4078e-01 +6.6098e-01 +4.9848e-01 +7.9834e-01 +8.7784e-01 +7.7033e-01 +2.7813e-02 +7.6284e-01 +8.6253e-01 +6.3944e-01 +3.9514e-01 +5.7315e-01 +8.2058e-01 +5.6214e-01 +6.1688e-01 +8.2321e-01 +3.5321e-01 +4.9990e-01 +3.1840e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.271130175e+02 +3.271130175e+02 +3.407530175e+02 +3.407530175e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.990920970e+02 +2.990920970e+02 +3.127320970e+02 +3.127320970e+02 +6.2270e-01 +7.4744e-01 +3.5599e-01 +8.5476e-01 +8.0169e-01 +4.7728e-02 +6.4000e-02 +7.7321e-01 +6.1742e-01 +2.8664e-01 +2.4917e-01 +4.5898e-01 +3.2398e-01 +8.8619e-01 +8.2524e-01 +8.0727e-01 +3.4536e-01 +6.5487e-01 +4.0753e-02 +1.4591e-01
20 +2.931849941e+02 +2.931849941e+02 +3.068249941e+02 +3.068249941e+02 +4.3733e-01 +7.1168e-01 +6.6777e-01 +8.4788e-01 +6.5576e-01 +9.2190e-01 +9.3281e-02 +5.6781e-02 +4.6994e-01 +5.8784e-01 +6.5915e-01 +7.3286e-01 +3.0234e-01 +4.9520e-01 +4.7300e-02 +6.2918e-01 +1.3363e-01 +3.8623e-02 +6.6855e-02 +5.5858e-01
79 +2.797065369e+02 +2.797065369e+02 +2.933465369e+02 +2.933465369e+02 +3.5162e-01 +7.8410e-01 +5.8249e-01 +4.8080e-01 +5.7533e-01 +5.2269e-02 +2.0541e-01 +5.1732e-01 +7.7897e-02 +2.1904e-01 +1.9728e-02 +6.0095e-01 +4.3224e-01 +1.0965e-01 +1.8377e-01 +4.6986e-01 +3.0323e-01 +3.8212e-01 +1.6936e-01 +3.2357e-01
149 +2.691967585e+02 +2.691967585e+02 +2.828367585e+02 +2.828367585e+02 +3.7688e-01 +8.3735e-02 +2.7440e-01 +3.0218e-01 +9.5203e-01 +1.7903e-01 +8.0132e-01 +1.4174e-01 +1.3339e-01 +2.5208e-01 +1.1153e-01 +9.9580e-03 +7.4092e-01 +7.6098e-01 +4.7164e-02 +6.5752e-01 +9.3391e-01 +4.0382e-01 +7.8273e-01 +8.0047e-01
215 +2.476057596e+02 +2.476057596e+02 +2.612457596e+02 +2.612457596e+02 +1.9878e-01 +4.0911e-01 +9.9563e-01 +4.1820e-01 +9.3577e-01 +7.9417e-01 +5.0623e-01 +9.7572e-01 +4.5575e-01 +3.1148e-01 +2.8502e-01 +4.0396e-01 +1.5581e-02 +9.4353e-01 +2.1944e-02 +6.5189e-01 +9.1433e-01 +6.1848e-01 +5.5749e-01 +7.7036e-01
3814 +2.369827357e+02 +2.369827357e+02 +2.506227357e+02 +2.506227357e+02 +9.9756e-01 +4.1881e-01 +6.1372e-01 +3.0911e-01 +8.4673e-01 +9.0601e-01 +5.7475e-01 +1.8246e-01 +7.7713e-01 +1.3255e-01 +4.1022e-01 +5.7302e-01 +8.3588e-01 +7.7722e-01 +4.5549e-01 +4.2241e-01 +5.9132e-01 +9.4566e-01 +3.5082e-01 +9.6982e-02
10198 +2.173447372e+02 +2.173447372e+02 +2.309847372e+02 +2.309847372e+02 +8.5855e-01 +4.6446e-02 +3.6498e-01 +4.5215e-01 +1.9874e-01 +3.6148e-01 +8.3990e-01 +1.1066e-01 +9.8145e-01 +5.6728e-01 +8.6739e-01 +6.1544e-01 +5.9823e-02 +9.9555e-01 +5.3816e-01 +6.3895e-01 +6.5428e-01 +8.3714e-01 +1.7216e-01 +1.4997e-01
16912 +2.033816734e+02 +2.033816734e+02 +2.170216734e+02 +2.170216734e+02 +6.2282e-01 +4.6446e-02 +6.9143e-02 +4.9669e-01 +9.2551e-01 +3.8093e-01 +9.1681e-03 +7.2267e-01 +4.6994e-01 +3.9028e-01 +6.8537e-01 +1.5541e-01 +1.7795e-01 +3.5696e-01 +8.7093e-01 +1.6654e-01 +4.0457e-01 +2.5416e-01 +1.7638e-01 +4.0258e-01
48704 +1.899635800e+02 +1.899635800e+02 +2.036035800e+02 +2.036035800e+02 +5.3210e-01 +5.6422e-02 +2.6502e-03 +2.6181e-01 +5.1877e-02 +1.3604e-01 +9.3393e-01 +6.4718e-01 +8.5969e-01 +7.3249e-01 +2.8391e-01 +5.4660e-02 +6.5803e-01 +6.0820e-01 +3.1184e-01 +6.8263e-01 +4.2158e-01 +8.7189e-01 +1.6639e-01 +9.1248e-01
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.812063346e+02 +3.812063346e+02 +5.760063346e+02 +5.760063346e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.886538045e+02 +2.886538045e+02 +4.834538045e+02 +4.834538045e+02 +4.5927e-01 +3.5777e-01 +8.3171e-02 +7.7200e-01 +1.5034e-01 +6.7100e-01 +5.2489e-01 +8.5781e-01 +9.5439e-01 +8.3541e-01 +4.6669e-01 +2.1282e-01 +1.3446e-01 +7.1698e-01 +1.2537e-01 +9.7074e-01 +7.4871e-01 +9.3312e-01 +8.0102e-01 +3.6077e-01
18 +2.546606821e+02 +2.546606821e+02 +4.494606821e+02 +4.494606821e+02 +6.4980e-01 +8.7560e-01 +7.2800e-01 +2.4380e-01 +5.1717e-01 +5.5632e-02 +9.9250e-01 +9.6139e-01 +3.3176e-01 +1.2940e-01 +2.3539e-01 +8.3257e-01 +9.2026e-01 +2.4238e-02 +5.1710e-01 +7.1758e-01 +7.6073e-01 +3.4794e-01 +6.0785e-01 +4.3693e-01
188 +2.388433256e+02 +2.388433256e+02 +4.336433256e+02 +4.336433256e+02 +4.7739e-01 +5.9234e-01 +5.1428e-01 +2.0042e-01 +8.6173e-01 +4.0780e-02 +4.3493e-01 +2.5671e-01 +2.2211e-01 +1.8848e-01 +5.2232e-01 +5.4418e-01 +9.6629e-01 +5.8989e-01 +1.7592e-01 +9.6089e-01 +7.3902e-02 +6.9863e-02 +7.8227e-01 +4.9510e-01
800 +2.295783244e+02 +2.295783244e+02 +4.243783244e+02 +4.243783244e+02 +6.6458e-01 +3.0366e-01 +2.1735e-01 +7.8434e-01 +6.0698e-01 +9.0254e-01 +1.6851e-01 +5.6438e-01 +2.8293e-01 +3.1920e-01 +2.8335e-01 +1.5587e-01 +7.9114e-01 +4.1156e-01 +2.3091e-01 +3.2521e-01 +9.4769e-01 +3.6774e-01 +8.6830e-01 +2.2075e-01
4697 +2.288031394e+02 +2.288031394e+02 +4.236031394e+02 +4.236031394e+02 +5.9250e-01 +4.5697e-01 +4.8114e-01 +9.9752e-01 +1.3114e-01 +9.5037e-01 +2.3297e-02 +3.5837e-01 +5.4585e-01 +2.7598e-01 +9.0230e-01 +5.8256e-01 +6.5746e-01 +2.9471e-01 +9.6783e-01 +1.4827e-01 +6.7706e-01 +7.0247e-01 +4.6738e-01 +6.8565e-01
10239 +2.234161528e+02 +2.234161528e+02 +4.182161528e+02 +4.182161528e+02 +2.8739e-01 +4.1965e-01 +9.2236e-01 +1.2101e-01 +5.4897e-01 +1.1089e-01 +6.1572e-01 +6.8633e-01 +2.7165e-01 +1.1696e-01 +5.5736e-01 +2.8032e-01 +4.9550e-01 +2.3412e-01 +1.1573e-02 +9.7367e-01 +2.8235e-01 +7.4081e-01 +2.1223e-01 +1.7297e-01
19745 +2.165054254e+02 +2.165054254e+02 +4.113054254e+02 +4.113054254e+02 +1.9399e-01 +6.6082e-01 +2.8433e-01 +4.9615e-01 +5.7182e-01 +8.2110e-01 +7.0277e-01 +6.5755e-01 +8.6647e-01 +7.8692e-01 +2.8589e-01 +9.8257e-02 +1.9052e-01 +5.1258e-01 +6.8153e-01 +5.4206e-01 +8.5671e-01 +5.1794e-01 +4.9162e-01 +2.0591e-02
36279 +2.135749666e+02 +2.135749666e+02 +4.083749666e+02 +4.083749666e+02 +2.8739e-01 +7.9083e-01 +7.7827e-02 +2.0960e-01 +1.0996e-01 +3.6064e-01 +3.4445e-01 +4.7340e-01 +8.9241e-01 +6.0503e-01 +5.8665e-03 +1.5535e-01 +1.8608e-01 +8.8757e-02 +1.9426e-01 +2.8568e-01 +5.2762e-01 +1.7007e-01 +2.8385e-01 +6.0620e-01
72347 +2.063044132e+02 +2.063044132e+02 +4.011044132e+02 +4.011044132e+02 +5.2390e-01 +2.7514e-01 +8.3612e-01 +2.0960e-01 +1.0996e-01 +6.9932e-01 +1.1814e-01 +4.4075e-03 +4.8629e-01 +4.3082e-01 +1.9354e-01 +4.0383e-02 +1.8608e-01 +6.8863e-01 +9.1366e-01 +8.3562e-02 +9.1382e-01 +7.4081e-01 +8.0206e-01 +1.0896e-01
75214 +1.980237332e+02 +1.980237332e+02 +3.928237332e+02 +3.928237332e+02 +5.2390e-01 +2.7514e-01 +8.3612e-01 +2.0960e-01 +1.0996e-01 +6.9932e-01 +1.1814e-01 +4.4075e-03 +4.8629e-01 +4.3082e-01 +1.9354e-01 +4.0383e-02 +1.8608e-01 +6.8863e-01 +9.1366e-01 +8.3562e-02 +9.1382e-01 +7.4081e-01 +8.0206e-01 +8.3261e-02
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.082410013e+02 +3.082410013e+02 +1.746510013e+02 +1.746510013e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +2.877671368e+02 +2.877671368e+02 +1.541771368e+02 +1.541771368e+02 +6.6234e-01 +2.3785e-01 +2.5637e-01 +1.0375e-01 +5.9067e-01 +8.4693e-01 +6.2500e-02 +6.2518e-02 +1.7438e-01 +1.5870e-02 +4.1319e-01 +9.8668e-01 +9.7364e-01 +7.6731e-02 +4.9688e-01 +2.3490e-01 +5.8808e-01 +3.3186e-01 +6.0568e-01 +9.9411e-01
5 +2.431200711e+02 +2.431200711e+02 +1.095300711e+02 +1.095300711e+02 +3.4776e-01 +9.0200e-01 +2.7525e-01 +1.7518e-01 +4.6965e-03 +7.8482e-01 +7.0657e-01 +1.8224e-01 +1.1156e-01 +2.1803e-01 +7.2217e-01 +7.0806e-01 +5.5364e-01 +6.0877e-01 +8.8698e-01 +3.9186e-01 +5.7923e-01 +6.2932e-01 +9.3152e-01 +2.3665e-01
302 +2.295723909e+02 +2.295723909e+02 +9.598239093e+01 +9.598239093e+01 +4.4605e-01 +5.9117e-01 +1.6291e-01 +6.6560e-01 +3.9451e-01 +4.0481e-01 +2.3772e-01 +8.2709e-01 +7.8541e-01 +6.6680e-01 +4.3136e-01 +1.8920e-01 +4.6112e-01 +4.9801e-02 +8.2885e-02 +7.1822e-02 +3.0067e-01 +9.5257e-01 +2.8516e-01 +6.8186e-01
1834 +2.280528364e+02 +2.280528364e+02 +9.446283645e+01 +9.446283645e+01 +9.5981e-01 +3.0977e-01 +2.0871e-01 +8.2947e-01 +7.5094e-01 +4.3436e-01 +3.8438e-01 +6.4680e-02 +7.4006e-01 +5.4939e-01 +1.4228e-01 +1.2089e-01 +8.2620e-01 +2.1857e-01 +5.7483e-01 +9.7684e-01 +7.3190e-01 +2.6039e-01 +9.4734e-01 +4.9604e-01
2492 +2.192799442e+02 +2.192799442e+02 +8.568994418e+01 +8.568994418e+01 +2.9811e-03 +1.8070e-01 +4.0579e-01 +9.6444e-01 +5.7071e-01 +2.4639e-01 +6.5928e-01 +3.8812e-01 +1.9417e-02 +7.9357e-01 +3.8207e-01 +9.8747e-01 +4.5673e-01 +6.2904e-01 +5.1403e-01 +1.7992e-01 +8.1691e-01 +3.7484e-01 +9.4767e-01 +6.2823e-01
3520 +2.096454153e+02 +2.096454153e+02 +7.605541530e+01 +7.605541530e+01 +1.2116e-01 +4.5831e-01 +5.5536e-02 +3.9981e-01 +2.1643e-01 +8.9507e-01 +8.4722e-01 +2.3614e-01 +7.7949e-01 +8.5179e-01 +2.3522e-01 +4.0726e-01 +4.3733e-01 +5.8215e-02 +2.1989e-01 +2.9591e-03 +3.4043e-01 +6.0236e-01 +3.8257e-01 +3.5440e-01
17692 +2.076716559e+02 +2.076716559e+02 +7.408165594e+01 +7.408165594e+01 +8.3735e-01 +9.1772e-01 +2.8943e-01 +3.7847e-01 +1.6392e-01 +5.8682e-01 +2.2344e-01 +8.6471e-02 +6.0528e-01 +8.6122e-01 +3.7814e-01 +6.2490e-01 +4.9049e-02 +3.5501e-01 +6.6182e-01 +4.4886e-01 +6.7399e-01 +1.3008e-01 +8.9342e-01 +9.2232e-01
41554 +2.023744004e+02 +2.023744004e+02 +6.878440035e+01 +6.878440035e+01 +4.8162e-01 +7.1752e-01 +6.2001e-01 +5.6502e-01 +9.2312e-01 +9.3404e-01 +5.9314e-01 +2.0178e-01 +4.7858e-01 +4.2665e-01 +6.4442e-01 +3.9324e-01 +2.5246e-01 +5.8858e-01 +4.3987e-01 +3.2213e-01 +3.2804e-01 +8.8764e-01 +1.6985e-01 +7.4121e-01
88383 +1.992819081e+02 +1.992819081e+02 +6.569190808e+01 +6.569190808e+01 +9.5981e-01 +7.3680e-01 +1.9098e-01 +1.0585e-01 +5.7523e-03 +2.8159e-01 +2.5602e-01 +5.5022e-01 +5.6574e-01 +4.5341e-02 +1.5533e-01 +3.9324e-01 +8.2764e-01 +1.1744e-02 +2.9427e-01 +6.5754e-01 +9.3792e-01 +7.6284e-01 +3.8257e-01 +4.5316e-01
% function evaluation | noise-free fitness - Fopt (1.198100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.477224382e+02 +3.477224382e+02 +4.675324382e+02 +4.675324382e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +3.330020156e+02 +3.330020156e+02 +4.528120156e+02 +4.528120156e+02 +7.6570e-01 +8.7016e-01 +1.9076e-01 +9.8625e-01 +9.0510e-01 +8.8484e-01 +6.8266e-01 +3.3364e-01 +6.7997e-01 +1.7213e-01 +2.6681e-01 +9.9362e-01 +3.0627e-01 +8.7952e-01 +8.3860e-01 +2.9202e-01 +2.1062e-01 +6.2338e-01 +4.8377e-01 +9.0839e-01
8 +2.844990288e+02 +2.844990288e+02 +4.043090288e+02 +4.043090288e+02 +2.6947e-01 +9.6516e-01 +9.2687e-02 +2.7352e-01 +5.0345e-01 +8.7767e-01 +4.8899e-02 +6.5865e-01 +6.9880e-01 +3.3787e-01 +5.7625e-01 +4.8748e-01 +6.9388e-01 +6.0808e-02 +3.7666e-01 +2.0494e-01 +1.6348e-02 +7.0477e-02 +4.3338e-01 +6.1789e-01
10 +2.651656130e+02 +2.651656130e+02 +3.849756130e+02 +3.849756130e+02 +6.2814e-01 +6.5834e-01 +7.4962e-01 +7.0468e-01 +6.4311e-01 +2.3285e-01 +8.1004e-01 +6.8914e-01 +3.9911e-01 +9.0512e-01 +6.2947e-01 +4.9376e-01 +3.4365e-01 +3.4049e-02 +7.4068e-01 +4.7304e-01 +4.9628e-01 +7.9279e-01 +9.4370e-01 +5.0298e-01
80 +2.377074298e+02 +2.377074298e+02 +3.575174298e+02 +3.575174298e+02 +2.7580e-01 +3.8261e-01 +7.1746e-01 +3.5219e-01 +8.1553e-01 +1.9828e-01 +3.0136e-01 +1.0065e-01 +3.8084e-01 +8.5012e-01 +2.8826e-01 +6.9613e-01 +9.7369e-01 +7.5438e-01 +8.9927e-02 +2.2876e-01 +6.5345e-01 +9.5224e-01 +4.7675e-01 +3.8591e-01
285 +2.180504922e+02 +2.180504922e+02 +3.378604922e+02 +3.378604922e+02 +6.5134e-01 +3.9718e-01 +2.2029e-01 +5.9669e-01 +4.2630e-01 +5.6197e-01 +6.5001e-01 +8.6445e-01 +1.3728e-01 +9.0565e-01 +3.0187e-01 +1.0534e-02 +1.7739e-01 +5.8410e-01 +2.8790e-02 +9.8108e-01 +8.2494e-01 +1.7962e-01 +8.5519e-02 +7.0694e-01
20756 +2.128045082e+02 +2.128045082e+02 +3.326145082e+02 +3.326145082e+02 +5.6002e-01 +1.2201e-01 +2.2547e-01 +8.6671e-01 +2.1376e-01 +3.7573e-01 +1.1352e-01 +2.8678e-01 +8.0969e-01 +7.1316e-01 +2.3698e-02 +2.1871e-01 +6.2534e-01 +8.2864e-01 +2.0703e-01 +5.1843e-01 +3.2170e-01 +8.6737e-01 +5.7681e-02 +4.0426e-01
