% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
22814 +1.656096659e+03 +1.656096659e+03 +1.691446659e+03 +1.691446659e+03 +4.9506e-01 +7.6252e-01 +9.3666e-01 +4.1867e-01 +8.0450e-01 +1.8960e-01 +9.8419e-01 +7.8374e-01 +9.3625e-01 +4.8448e-01 +6.4522e-01 +1.1042e-01 +8.8989e-01 +8.1966e-01 +2.1056e-01 +8.8477e-01 +9.2875e-01 +1.5479e-01 +4.9605e-01 +2.9124e-01
36953 +1.578061854e+03 +1.578061854e+03 +1.613411854e+03 +1.613411854e+03 +6.3155e-01 +2.9963e-01 +8.4281e-01 +9.3015e-01 +2.3927e-02 +1.6571e-01 +8.8599e-01 +5.3870e-01 +8.0760e-01 +4.8448e-01 +6.4522e-01 +1.1042e-01 +8.8989e-01 +8.1966e-01 +2.1056e-01 +8.8477e-01 +9.2875e-01 +4.2835e-01 +9.3405e-01 +1.2456e-01
54287 +1.542676904e+03 +1.542676904e+03 +1.578026904e+03 +1.578026904e+03 +5.1247e-01 +4.1019e-01 +8.4281e-01 +4.9594e-01 +2.3927e-02 +1.6571e-01 +8.8599e-01 +7.6820e-01 +1.5505e-01 +1.1606e-01 +2.1535e-01 +5.8529e-01 +9.5469e-01 +8.1966e-01 +1.5010e-01 +8.8477e-01 +8.8561e-01 +3.1934e-02 +9.7123e-01 +7.1132e-01
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.959996499e+02 +7.959996499e+02 +7.998196499e+02 +7.998196499e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.518841568e+02 +6.518841568e+02 +6.557041568e+02 +6.557041568e+02 +2.9056e-01 +6.9308e-01 +9.3543e-01 +2.5325e-01 +8.1908e-01 +9.2187e-01 +1.7066e-01 +9.5360e-01 +8.7467e-01 +1.3066e-01 +4.8266e-01 +8.6949e-01 +6.1925e-01 +1.1813e-01 +7.4491e-01 +8.8242e-01 +6.9206e-01 +2.6694e-01 +7.5753e-01 +4.7931e-01
37 +6.138935827e+02 +6.138935827e+02 +6.177135827e+02 +6.177135827e+02 +8.8801e-01 +1.0652e-01 +9.5854e-01 +2.1608e-01 +4.5177e-01 +2.9118e-01 +1.8508e-01 +1.9278e-01 +2.5459e-01 +6.2289e-01 +5.8354e-01 +6.1068e-01 +7.3237e-01 +5.2906e-01 +7.6470e-01 +2.6463e-01 +1.5410e-02 +9.8748e-01 +7.3798e-01 +7.8827e-02
120 +5.632340310e+02 +5.632340310e+02 +5.670540310e+02 +5.670540310e+02 +5.3128e-01 +1.6472e-01 +4.4304e-01 +5.8905e-02 +7.1952e-01 +6.4291e-01 +8.4194e-01 +4.8953e-01 +9.8201e-01 +5.3846e-01 +3.0157e-01 +6.6084e-01 +7.5078e-01 +1.4394e-01 +6.5908e-02 +2.8760e-02 +5.0323e-02 +8.8732e-01 +5.0190e-01 +8.8768e-01
200 +5.236118727e+02 +5.236118727e+02 +5.274318727e+02 +5.274318727e+02 +9.9631e-01 +5.2656e-01 +9.3511e-02 +2.9171e-02 +2.5554e-01 +9.9577e-01 +8.9606e-01 +8.7848e-02 +5.7041e-01 +9.5627e-01 +1.0295e-02 +8.7074e-01 +1.8168e-01 +1.8737e-01 +2.7992e-01 +1.2976e-01 +3.3556e-02 +9.3137e-01 +9.9784e-01 +6.3646e-01
209 +5.104838278e+02 +5.104838278e+02 +5.143038278e+02 +5.143038278e+02 +6.5917e-01 +9.2231e-01 +7.1005e-01 +5.8890e-02 +7.4596e-01 +7.9767e-01 +3.2597e-01 +6.8987e-01 +2.4699e-02 +1.1031e-01 +2.0755e-01 +6.2402e-02 +4.6999e-01 +2.4619e-02 +8.7273e-01 +9.0256e-01 +9.2567e-02 +2.8253e-01 +8.6621e-01 +1.7253e-01
2806 +4.894323613e+02 +4.894323613e+02 +4.932523613e+02 +4.932523613e+02 +9.9514e-01 +1.1430e-02 +2.4011e-01 +3.2962e-02 +8.4860e-01 +5.7388e-01 +9.2647e-01 +8.5262e-01 +1.3805e-01 +5.5799e-01 +1.7361e-01 +9.4603e-01 +2.4336e-01 +5.9859e-02 +2.1063e-01 +8.1623e-01 +2.9086e-01 +7.6254e-01 +8.7232e-01 +5.9328e-01
26541 +4.563797372e+02 +4.563797372e+02 +4.601997372e+02 +4.601997372e+02 +8.3160e-01 +1.9877e-01 +2.3532e-02 +7.5400e-03 +4.5177e-01 +7.3821e-01 +2.3891e-01 +9.9808e-01 +5.2851e-01 +5.7591e-02 +1.8250e-01 +7.1341e-01 +4.2381e-01 +5.5869e-04 +9.2155e-01 +2.6067e-01 +8.2526e-04 +6.0573e-01 +3.6549e-01 +9.3943e-01
67450 +4.134276159e+02 +4.134276159e+02 +4.172476159e+02 +4.172476159e+02 +9.6579e-01 +1.1430e-02 +2.3532e-02 +7.5400e-03 +4.5177e-01 +7.3821e-01 +2.3891e-01 +9.9808e-01 +5.2851e-01 +5.7591e-02 +1.8250e-01 +7.1341e-01 +4.2381e-01 +5.5869e-04 +9.2155e-01 +2.6067e-01 +8.2526e-04 +2.2693e-01 +9.4419e-01 +9.7246e-01
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.198388697e+03 +1.198388697e+03 +1.220138697e+03 +1.220138697e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
14 +1.149926794e+03 +1.149926794e+03 +1.171676794e+03 +1.171676794e+03 +1.0562e-01 +4.3740e-02 +9.8193e-01 +2.6347e-01 +4.1702e-01 +2.0852e-01 +2.6547e-01 +5.0097e-01 +9.0436e-01 +7.4207e-01 +4.2485e-01 +4.6848e-01 +2.5067e-01 +6.7515e-01 +8.1792e-01 +6.6280e-02 +6.6699e-01 +4.5106e-01 +3.8516e-02 +4.7347e-01
20 +1.140439314e+03 +1.140439314e+03 +1.162189314e+03 +1.162189314e+03 +3.2735e-01 +7.7234e-01 +4.9251e-01 +3.9830e-01 +3.5528e-01 +3.3443e-01 +1.7003e-01 +3.8880e-01 +9.7594e-01 +8.3593e-01 +4.9488e-01 +3.6831e-01 +8.8284e-01 +9.1219e-01 +9.4695e-01 +3.0540e-01 +1.2771e-01 +6.6640e-02 +5.9622e-01 +2.6043e-01
33 +1.078296726e+03 +1.078296726e+03 +1.100046726e+03 +1.100046726e+03 +9.8406e-01 +3.0288e-01 +5.7256e-01 +4.6179e-02 +8.8228e-01 +7.3731e-02 +2.3348e-01 +6.9541e-01 +6.5779e-01 +6.1521e-01 +2.1524e-01 +5.1543e-01 +7.8695e-01 +5.8455e-01 +8.6965e-01 +5.5763e-01 +2.1519e-01 +8.8837e-01 +1.1471e-01 +9.0798e-01
56 +9.631435033e+02 +9.631435033e+02 +9.848935033e+02 +9.848935033e+02 +7.5408e-01 +8.0707e-02 +1.2336e-01 +8.7815e-01 +4.4490e-01 +6.5827e-01 +4.3120e-01 +1.2573e-01 +4.9484e-01 +9.3135e-01 +8.7564e-01 +7.9330e-01 +8.0654e-01 +1.3421e-01 +1.5744e-01 +7.8285e-02 +3.2851e-01 +5.5839e-02 +8.9878e-02 +5.5410e-01
2644 +9.513660270e+02 +9.513660270e+02 +9.731160270e+02 +9.731160270e+02 +7.7706e-01 +3.8200e-01 +2.2207e-01 +1.5332e-01 +9.7544e-02 +3.7040e-01 +4.2239e-01 +6.1129e-02 +4.9484e-01 +9.3135e-01 +8.7564e-01 +7.9330e-01 +8.0654e-01 +1.3421e-01 +1.5744e-01 +7.8285e-02 +7.4507e-01 +2.6198e-01 +3.4087e-01 +3.6647e-01
3744 +9.261639015e+02 +9.261639015e+02 +9.479139015e+02 +9.479139015e+02 +9.2928e-01 +6.5759e-01 +6.3371e-01 +5.6648e-01 +8.8507e-01 +2.4897e-01 +7.8854e-01 +4.7925e-01 +4.9484e-01 +9.3135e-01 +8.7564e-01 +7.9330e-01 +8.0654e-01 +1.3421e-01 +1.5744e-01 +7.8285e-02 +7.4507e-01 +2.6198e-01 +3.4087e-01 +3.6647e-01
4341 +9.043195139e+02 +9.043195139e+02 +9.260695139e+02 +9.260695139e+02 +1.7170e-02 +4.9510e-01 +5.2909e-01 +4.4105e-01 +8.3021e-01 +5.9516e-01 +9.4846e-01 +4.7272e-02 +8.6683e-01 +4.7589e-01 +6.2351e-01 +2.8519e-01 +8.4767e-01 +2.2214e-01 +4.0055e-02 +5.1041e-02 +6.4235e-01 +4.6907e-01 +2.7566e-01 +3.7442e-01
7548 +8.761438089e+02 +8.761438089e+02 +8.978938089e+02 +8.978938089e+02 +3.9186e-01 +4.3124e-01 +3.8468e-01 +1.4791e-01 +9.0791e-01 +1.4731e-01 +9.8983e-01 +1.3977e-01 +9.5809e-01 +9.3135e-01 +8.7564e-01 +7.9330e-01 +8.0654e-01 +1.3421e-01 +1.5744e-01 +7.8285e-02 +7.4507e-01 +2.6198e-01 +3.4087e-01 +3.6647e-01
8555 +8.411332672e+02 +8.411332672e+02 +8.628832672e+02 +8.628832672e+02 +4.0725e-01 +1.2626e-01 +6.9695e-01 +3.8392e-01 +5.2141e-01 +1.4731e-01 +9.8983e-01 +1.3977e-01 +9.5809e-01 +9.3135e-01 +8.7564e-01 +7.9330e-01 +8.0654e-01 +1.3421e-01 +1.5744e-01 +7.8285e-02 +7.4507e-01 +2.6198e-01 +3.4087e-01 +3.6647e-01
55265 +8.278985895e+02 +8.278985895e+02 +8.496485895e+02 +8.496485895e+02 +7.6857e-01 +1.2626e-01 +6.9695e-01 +1.3521e-02 +9.0791e-01 +5.4373e-01 +2.2823e-02 +1.6559e-02 +1.9250e-01 +9.3135e-01 +8.7564e-01 +7.9330e-01 +8.0654e-01 +1.3421e-01 +9.4019e-01 +9.6786e-02 +2.1802e-01 +2.4253e-01 +2.4550e-01 +5.6139e-01
78049 +8.111914538e+02 +8.111914538e+02 +8.329414538e+02 +8.329414538e+02 +4.9667e-01 +1.3400e-01 +4.7503e-01 +1.5344e-01 +9.6291e-01 +1.3926e-01 +8.1194e-01 +1.2645e-01 +2.4335e-01 +9.5265e-01 +9.5865e-01 +1.2403e-01 +8.6731e-01 +4.5911e-02 +4.4130e-02 +6.6255e-02 +7.7396e-01 +7.6531e-01 +1.6038e-02 +9.7776e-03
85916 +7.788663059e+02 +7.788663059e+02 +8.006163059e+02 +8.006163059e+02 +8.0331e-01 +9.9466e-02 +8.7544e-01 +1.9161e-01 +8.7817e-01 +9.2003e-02 +8.1171e-01 +1.6559e-02 +8.2740e-02 +9.3135e-01 +8.7564e-01 +6.9997e-01 +7.8331e-01 +5.4582e-01 +1.5026e-01 +1.1137e-01 +6.2829e-01 +9.3322e-01 +3.3398e-03 +7.9593e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.307298063e+02 +8.307298063e+02 +8.955198063e+02 +8.955198063e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
25 +7.860358698e+02 +7.860358698e+02 +8.508258698e+02 +8.508258698e+02 +3.1661e-01 +6.1287e-01 +7.1859e-01 +4.9122e-01 +9.9348e-02 +1.6343e-01 +2.3682e-01 +7.2254e-01 +3.9584e-01 +3.9041e-01 +5.3400e-01 +6.4488e-01 +8.2385e-01 +8.6707e-01 +7.2113e-01 +6.7553e-01 +9.1898e-01 +5.6704e-01 +1.2244e-01 +5.4413e-01
101 +7.761467641e+02 +7.761467641e+02 +8.409367641e+02 +8.409367641e+02 +8.7114e-01 +1.2979e-01 +9.1233e-01 +2.1665e-01 +1.5970e-01 +5.4200e-02 +1.4190e-02 +8.1595e-01 +2.2680e-01 +6.0967e-01 +8.7338e-01 +9.3950e-02 +2.9623e-01 +8.5105e-01 +5.5682e-01 +3.5027e-01 +5.7470e-01 +6.6022e-01 +4.6750e-01 +3.9742e-01
447 +7.540844522e+02 +7.540844522e+02 +8.188744522e+02 +8.188744522e+02 +3.9926e-01 +3.4949e-01 +1.6614e-01 +7.6300e-01 +8.7355e-01 +1.6922e-01 +2.8308e-01 +9.8471e-01 +3.8940e-01 +8.0085e-01 +9.6752e-01 +3.3693e-02 +9.9188e-01 +5.8765e-01 +1.9159e-02 +2.6490e-01 +2.0466e-01 +7.0738e-01 +8.3938e-02 +1.9849e-01
579 +7.193619701e+02 +7.193619701e+02 +7.841519701e+02 +7.841519701e+02 +9.9208e-01 +1.5268e-01 +1.1076e-01 +1.3877e-01 +1.7320e-01 +3.0443e-01 +3.3009e-02 +1.8109e-01 +6.4803e-01 +9.6351e-01 +3.1588e-01 +6.9569e-01 +9.6759e-02 +9.6697e-01 +6.2379e-01 +9.1220e-01 +2.1026e-01 +4.9988e-01 +1.1764e-01 +9.6322e-01
4438 +6.490765270e+02 +6.490765270e+02 +7.138665270e+02 +7.138665270e+02 +5.7794e-01 +5.2757e-01 +3.6720e-01 +4.4282e-01 +1.2784e-02 +2.0278e-01 +1.5691e-01 +7.2158e-01 +2.4428e-01 +2.6436e-01 +9.1080e-01 +6.6146e-01 +1.5958e-02 +9.4389e-01 +4.4869e-01 +7.3810e-01 +6.0489e-03 +5.9408e-01 +4.6147e-02 +2.8595e-01
9220 +6.327408405e+02 +6.327408405e+02 +6.975308405e+02 +6.975308405e+02 +6.3827e-02 +9.9851e-01 +9.5566e-02 +4.8332e-01 +1.2784e-02 +2.0278e-01 +1.5691e-01 +7.2158e-01 +2.4428e-01 +2.6436e-01 +9.1080e-01 +6.6146e-01 +1.5958e-02 +9.4389e-01 +4.4869e-01 +7.3810e-01 +6.0489e-03 +5.9408e-01 +4.6147e-02 +2.8595e-01
90620 +6.155161636e+02 +6.155161636e+02 +6.803061636e+02 +6.803061636e+02 +4.5379e-01 +3.4949e-01 +6.7162e-01 +9.5167e-01 +1.1201e-02 +2.0278e-01 +1.9645e-01 +5.8416e-01 +1.3215e-01 +7.2658e-01 +9.1080e-01 +3.5142e-01 +1.0470e-01 +9.6717e-01 +5.1012e-03 +2.8307e-01 +1.1711e-01 +8.7457e-01 +4.2655e-02 +7.1793e-01
% function evaluation | noise-free fitness - Fopt (1.861100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.191384264e+03 +1.191384264e+03 +1.377494264e+03 +1.377494264e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.134124480e+03 +1.134124480e+03 +1.320234480e+03 +1.320234480e+03 +1.3091e-01 +3.2677e-02 +1.8456e-01 +3.3430e-01 +8.6959e-01 +9.6920e-01 +7.2287e-02 +5.2015e-01 +3.7097e-01 +8.0757e-02 +3.3733e-01 +4.8261e-01 +2.4506e-01 +1.5218e-01 +8.8946e-01 +8.9911e-01 +7.4954e-01 +5.0320e-01 +6.6906e-01 +6.5489e-01
3 +1.077956422e+03 +1.077956422e+03 +1.264066422e+03 +1.264066422e+03 +4.2006e-02 +7.5403e-01 +9.5470e-01 +3.3726e-01 +9.2714e-02 +2.1962e-01 +4.9235e-01 +6.7073e-01 +5.9868e-01 +7.1247e-01 +8.2973e-01 +8.4077e-01 +5.0520e-01 +8.5484e-01 +5.4059e-01 +5.9362e-01 +6.9316e-01 +2.8027e-01 +3.8537e-01 +2.6491e-01
12 +9.963477513e+02 +9.963477513e+02 +1.182457751e+03 +1.182457751e+03 +1.0590e-01 +8.0982e-01 +7.5298e-01 +4.2581e-01 +3.6521e-01 +2.7570e-01 +2.9708e-01 +5.6866e-01 +9.5566e-01 +9.2287e-01 +5.6508e-01 +7.3684e-01 +3.6454e-01 +1.9508e-01 +5.0243e-01 +5.6636e-01 +4.8365e-01 +6.8854e-01 +5.0830e-01 +7.7292e-01
20 +9.693980137e+02 +9.693980137e+02 +1.155508014e+03 +1.155508014e+03 +7.3181e-01 +3.1772e-01 +8.1631e-01 +1.8183e-01 +2.1464e-01 +8.8800e-01 +3.3401e-01 +9.2919e-01 +3.6224e-01 +9.5693e-01 +1.8253e-01 +9.2614e-01 +8.4252e-01 +5.7524e-02 +8.2454e-01 +3.4724e-01 +4.3765e-01 +9.3696e-01 +9.2959e-04 +7.8860e-01
74 +9.408836069e+02 +9.408836069e+02 +1.126993607e+03 +1.126993607e+03 +5.2161e-01 +3.3288e-01 +4.2229e-02 +6.3150e-02 +7.9518e-01 +3.6175e-01 +4.9035e-01 +7.4345e-01 +8.0765e-01 +7.2015e-01 +3.8266e-01 +4.9618e-01 +6.5605e-01 +4.9838e-02 +8.5428e-01 +8.2344e-01 +7.6679e-01 +6.0939e-01 +3.7099e-01 +9.6826e-01
134 +8.945958578e+02 +8.945958578e+02 +1.080705858e+03 +1.080705858e+03 +4.9929e-01 +2.3175e-01 +1.8559e-01 +3.2139e-01 +1.3543e-01 +3.1175e-01 +6.0239e-01 +9.3420e-01 +8.4216e-01 +4.9018e-01 +1.5438e-02 +1.0455e-01 +5.6553e-01 +2.3788e-02 +7.2610e-01 +5.9478e-01 +1.1252e-01 +4.6829e-01 +2.7817e-01 +4.9644e-01
