% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +3.140376853e+06 +3.140376853e+06 +3.140394963e+06 +3.140394963e+06 +1.0375e+00 +1.9894e+00 +3.7966e+00 -1.8303e+00 +1.4791e+00 -4.6597e+00 -2.9028e+00 -1.2769e+00 -4.6867e+00 -3.2709e+00 -3.0941e-01 -2.8244e-02 -1.3121e+00 +8.6386e-01 -2.7403e+00 +1.6465e+00 -1.4451e+00 +3.8305e+00 +1.2805e+00 -1.7913e+00
% function evaluation | noise-free fitness - Fopt (9.656000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.607360424e+06 +8.607360424e+06 +8.607456984e+06 +8.607456984e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +4.222598157e+06 +4.222598157e+06 +4.222694717e+06 +4.222694717e+06 +3.6172e-01 +3.0389e-01 +2.3021e-02 +1.9153e+00 +1.8281e+00 +4.2473e+00 -1.4084e+00 -7.4848e-01 +4.0230e+00 +1.2835e+00 +1.2169e+00 -9.7245e-01 -4.5390e+00 -1.6304e+00 -3.8030e-01 -1.3361e+00 +4.0448e+00 +2.2868e-01 -3.7319e+00 +2.3793e+00
15 +3.046664993e+06 +3.046664993e+06 +3.046761553e+06 +3.046761553e+06 -4.1400e+00 -9.7515e-01 +9.0701e-01 +3.3964e+00 +1.5377e+00 +1.5190e+00 -3.4800e+00 +6.2953e-01 -3.1313e+00 +2.9236e+00 +3.7798e-01 -3.7368e+00 -3.6416e+00 +2.5356e+00 +2.5518e+00 +4.0816e+00 -8.7943e-02 +1.1092e+00 -7.4231e-01 +3.6921e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.696212845e+06 +5.696212845e+06 +5.697212845e+06 +5.697212845e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.023362868e+06 +4.023362868e+06 +4.024362868e+06 +4.024362868e+06 -4.6182e+00 -2.9099e+00 -4.4968e+00 +1.0369e+00 +1.7554e-01 +7.0271e-01 -3.3242e-01 +3.3926e+00 +4.7441e+00 -2.5758e+00 -3.6014e+00 +2.5499e+00 -1.8803e+00 -3.0140e+00 -4.9957e+00 -3.7443e+00 +4.4877e+00 -8.3288e-01 +3.7593e+00 +1.3077e+00
% function evaluation | noise-free fitness - Fopt (-7.724000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.423114701e+07 +1.423114701e+07 +1.423106977e+07 +1.423106977e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +1.100133546e+07 +1.100133546e+07 +1.100125822e+07 +1.100125822e+07 -1.8519e+00 -2.5276e+00 -8.5294e-01 -4.1811e+00 -2.5469e+00 +1.8139e-01 +6.9316e-02 -8.7057e-01 +3.4750e+00 -1.3266e+00 +3.1150e+00 +2.4445e+00 -2.0345e-03 +3.1374e+00 +3.5895e+00 +2.6931e+00 +4.7528e+00 -2.9839e+00 -1.3570e+00 +3.7798e+00
9 +7.561423866e+06 +7.561423866e+06 +7.561346626e+06 +7.561346626e+06 -3.9430e+00 -2.1444e+00 -4.1224e-01 +1.5865e+00 +1.9984e+00 -3.5002e+00 +7.7126e-01 +2.7334e+00 -4.9668e+00 +1.8914e+00 -3.2562e+00 +1.6927e+00 -3.9595e-01 -1.2574e-01 -1.2413e+00 -4.0315e+00 +3.3983e+00 +1.4655e+00 -4.0842e+00 +4.9473e+00
14 +7.366880692e+06 +7.366880692e+06 +7.366803452e+06 +7.366803452e+06 +1.4167e+00 -1.1257e+00 +1.1898e-01 -2.1470e-01 -3.5814e+00 -3.3806e+00 -2.8303e+00 -3.6886e+00 +4.6675e+00 -1.3501e+00 -1.6928e-01 -3.3915e+00 -3.6910e-01 -3.7309e+00 -3.1551e+00 +2.4602e-01 -5.5112e-01 -2.5118e+00 -1.7604e+00 +2.1283e+00
16 +6.704916099e+06 +6.704916099e+06 +6.704838859e+06 +6.704838859e+06 +2.1621e+00 +1.4166e+00 -1.0013e-01 +1.1980e+00 +3.7716e+00 -4.4766e+00 -1.2710e-03 -4.5651e+00 -1.5743e+00 -2.0842e+00 +2.1066e+00 -6.6640e-01 -4.5215e+00 +1.1022e+00 -3.3496e+00 -3.4481e+00 +1.3680e+00 -1.8538e+00 -3.5284e+00 +2.4646e+00
39 +6.486355919e+06 +6.486355919e+06 +6.486278679e+06 +6.486278679e+06 +4.8706e+00 +2.6890e+00 +1.1286e+00 +1.2114e+00 +2.5239e+00 +5.6695e-01 -1.9364e+00 -8.4165e-01 -1.9789e+00 +3.3189e+00 -4.1046e+00 +2.5649e+00 -2.9469e+00 +1.1366e+00 -1.9312e+00 -8.4719e-01 +2.0531e+00 -1.9983e+00 -2.2957e+00 +2.1732e+00
% function evaluation | noise-free fitness - Fopt (4.939400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.372359100e+07 +1.372359100e+07 +1.372408494e+07 +1.372408494e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 +7.027280762e+06 +7.027280762e+06 +7.027774702e+06 +7.027774702e+06 -4.9977e+00 +2.5255e+00 -2.1237e+00 +4.8636e+00 -3.0040e+00 -3.6046e+00 +9.6145e-01 -2.0914e+00 +3.4112e+00 +4.2896e+00 +9.7857e-01 -3.0695e+00 -3.0879e+00 -1.7157e+00 +3.1192e-01 -1.6913e+00 +1.6472e-01 -4.4727e-01 +3.9160e-01 -1.2470e+00
14 +4.797910170e+06 +4.797910170e+06 +4.798404110e+06 +4.798404110e+06 +1.2685e+00 -4.9713e+00 -2.3636e+00 -4.9853e+00 +1.7306e+00 +1.2107e+00 -3.0158e+00 +4.6197e+00 +3.7452e+00 +4.9346e+00 +4.7824e+00 -4.5342e+00 +4.9974e+00 -4.5468e+00 -2.5746e+00 -1.3204e+00 -3.5554e+00 -2.5974e+00 +1.0632e+00 -2.4728e+00
% function evaluation | noise-free fitness - Fopt (4.161000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.656596879e+07 +1.656596879e+07 +1.656601040e+07 +1.656601040e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +9.617291277e+06 +9.617291277e+06 +9.617332887e+06 +9.617332887e+06 -2.7478e+00 -3.1546e+00 -3.3851e+00 +4.4695e+00 -8.2790e-01 +3.8901e+00 -2.6297e+00 +2.5804e+00 +3.4273e+00 +3.0447e+00 +6.7701e-01 +4.5958e+00 -1.0880e+00 -4.6403e-02 -1.4989e+00 -2.1700e+00 -4.8350e+00 +3.2834e+00 -6.3283e-01 +3.6838e+00
11 +5.886182729e+06 +5.886182729e+06 +5.886224339e+06 +5.886224339e+06 +4.0053e+00 +1.2519e+00 +8.9512e-01 -1.2370e+00 -6.5687e-01 +3.4152e+00 +2.4330e+00 -3.8008e+00 -1.6407e+00 -1.8088e+00 +1.1343e-01 -4.0676e+00 +2.3319e+00 -3.0278e+00 +4.9746e-01 -5.9162e-01 +3.1011e+00 +3.6497e-01 -4.1575e+00 +3.7509e+00
28 +4.594047784e+06 +4.594047784e+06 +4.594089394e+06 +4.594089394e+06 -3.4118e+00 -1.7281e+00 +8.3421e-01 +1.0571e+00 -2.3200e+00 -2.5420e+00 -2.0258e+00 +4.1598e+00 +4.5960e+00 -3.9655e+00 -6.8850e-01 +1.2674e+00 -4.0408e+00 -4.8630e-01 -2.1621e+00 +9.6062e-01 -2.6224e+00 -4.6879e+00 -1.8213e+00 +4.7599e+00
40 +2.909044586e+06 +2.909044586e+06 +2.909086196e+06 +2.909086196e+06 +1.0798e+00 +3.7160e+00 -1.0271e+00 -4.9516e+00 +2.1432e+00 +3.6627e+00 +3.7786e+00 -4.2221e+00 +2.0548e+00 +3.7665e-01 +2.0053e+00 +2.3589e+00 -4.7919e-01 +4.7845e+00 -2.7205e+00 -2.7889e+00 +1.3572e+00 -2.4635e+00 -3.3238e+00 +4.5496e+00
% function evaluation | noise-free fitness - Fopt (-1.619400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.197578915e+06 +3.197578915e+06 +3.197416975e+06 +3.197416975e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
