% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (1.556000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.693623616e+03 +1.693623616e+03 +1.709183616e+03 +1.709183616e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.451409028e+03 +2.451409028e+03 +3.451409028e+03 +3.451409028e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +2.296836277e+03 +2.296836277e+03 +3.296836277e+03 +3.296836277e+03 -2.1905e+00 +1.8785e+00 -1.4070e+00 +4.3943e+00 +4.7609e+00 +3.0429e+00 +2.1595e+00 +4.0182e+00 +8.8118e-01 -9.4042e-01 +3.5921e+00 -3.9864e+00 -3.2707e+00 +3.3895e+00 -4.9581e+00 +3.4147e+00 +3.9266e-01 +3.9289e+00 -5.0644e-01 -3.6604e+00
7 +2.079817857e+03 +2.079817857e+03 +3.079817857e+03 +3.079817857e+03 +2.7263e+00 -2.4772e-01 +2.5560e+00 -2.3064e+00 -1.8294e+00 +1.3554e+00 +4.9732e+00 +2.4306e+00 -3.6040e+00 -4.2281e+00 +2.0556e+00 +1.6485e+00 -8.0603e-01 -8.0070e-01 -2.4701e+00 +2.4032e+00 +3.9757e+00 +7.0648e-01 -1.9830e+00 +4.7466e+00
14 +1.712908390e+03 +1.712908390e+03 +2.712908390e+03 +2.712908390e+03 -3.1695e+00 +9.2487e-03 -2.5489e+00 +1.8586e+00 +8.6369e-02 +6.0846e-01 +2.2041e+00 +2.4353e+00 -1.7771e+00 -3.2339e+00 +4.5555e+00 -3.2457e+00 -1.3193e+00 +1.2673e+00 -1.3192e+00 +1.3430e+00 -2.6632e+00 +1.5364e+00 +2.1472e+00 -9.6470e-01
% function evaluation | noise-free fitness - Fopt (1.177400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.962662543e+03 +1.962662543e+03 +2.080402543e+03 +2.080402543e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-4.670000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.918927901e+03 +1.918927901e+03 +1.872227901e+03 +1.872227901e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (8.287000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.212610498e+03 +2.212610498e+03 +2.295480498e+03 +2.295480498e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 +2.125735466e+03 +2.125735466e+03 +2.208605466e+03 +2.208605466e+03 +7.4309e-01 -1.2163e+00 +2.2271e+00 +3.3698e+00 +1.0767e+00 +4.4360e+00 -4.6716e+00 -3.9888e+00 -3.3160e+00 -2.0452e+00 -2.2883e+00 +1.8035e+00 +2.2028e+00 -2.8412e+00 -5.3213e-01 +2.9676e+00 -2.4074e+00 +1.6189e+00 +3.7872e+00 +6.6194e-01
32 +1.937704871e+03 +1.937704871e+03 +2.020574871e+03 +2.020574871e+03 +1.4521e+00 -2.2622e+00 -2.4337e+00 +2.3563e+00 +4.3211e+00 +1.9663e+00 -4.0628e+00 +4.0839e+00 -4.4990e+00 +1.9560e+00 -4.0466e+00 -3.4015e+00 -2.6850e+00 -1.2916e+00 -6.8704e-01 +3.6808e+00 -1.0371e+00 +4.8126e+00 +3.1668e+00 +2.3651e+00
% function evaluation | noise-free fitness - Fopt (-1.839000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.689652337e+03 +1.689652337e+03 +1.671262337e+03 +1.671262337e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.426600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.078368068e+03 +2.078368068e+03 +2.221028068e+03 +2.221028068e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.190000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.773754113e+03 +1.773754113e+03 +1.795654113e+03 +1.795654113e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-3.787000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.920965977e+03 +1.920965977e+03 +1.883095977e+03 +1.883095977e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
