% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
653 +8.042119452e-01 +8.042119452e-01 +4.158421195e+01 +4.158421195e+01 -2.4223e+00 -2.4283e+00 +2.8314e+00 -2.1043e+00 -4.2120e+00 -3.3826e-01 -2.7556e+00 -1.5560e+00 +2.8501e+00 -3.9229e+00 +1.1226e+00 -1.2281e+00 +2.3337e+00 +4.0067e+00 +4.6138e-01 -5.9022e-01 +2.2493e+00 +1.3823e-01 +1.1516e+00 +1.7497e+00
669 +5.208735261e-01 +5.208735261e-01 +4.130087353e+01 +4.130087353e+01 -2.5367e+00 -2.7901e+00 +2.8966e+00 -2.1264e+00 -3.9194e+00 -4.8306e-01 -2.8004e+00 -1.2822e+00 +2.9214e+00 -3.4253e+00 +9.8643e-01 -1.5613e+00 +1.6797e+00 +3.7993e+00 +3.8689e-01 -8.7058e-01 +2.4645e+00 +5.0342e-01 +1.2024e+00 +1.6721e+00
746 +3.461608311e-01 +3.461608311e-01 +4.112616083e+01 +4.112616083e+01 -2.4706e+00 -2.6290e+00 +3.2009e+00 -1.7941e+00 -3.8564e+00 -1.1517e-01 -2.7044e+00 -1.2682e+00 +2.9120e+00 -3.1270e+00 +1.4453e+00 -1.9280e+00 +1.6761e+00 +3.6886e+00 +3.0429e-01 -9.5098e-01 +2.5467e+00 +1.1128e-01 +1.1064e+00 +1.6286e+00
756 +1.550679796e-01 +1.550679796e-01 +4.093506798e+01 +4.093506798e+01 -2.3937e+00 -2.3215e+00 +3.0900e+00 -1.9271e+00 -3.9177e+00 -1.1562e-01 -2.9361e+00 -1.1502e+00 +2.7259e+00 -3.0210e+00 +1.2716e+00 -2.0596e+00 +1.6776e+00 +3.6397e+00 -2.8829e-02 -9.3206e-01 +2.3252e+00 +1.1306e-01 +1.1321e+00 +1.3842e+00
854 +9.505034966e-02 +9.505034966e-02 +4.087505035e+01 +4.087505035e+01 -2.3605e+00 -2.1464e+00 +3.2653e+00 -1.8285e+00 -4.0723e+00 -2.6425e-02 -2.8878e+00 -1.5070e+00 +3.0324e+00 -3.2778e+00 +9.8480e-01 -2.0526e+00 +1.6861e+00 +3.2869e+00 +1.8309e-01 -7.7371e-01 +2.2851e+00 +1.6641e-01 +9.8028e-01 +1.2966e+00
879 +5.320295613e-02 +5.320295613e-02 +4.083320296e+01 +4.083320296e+01 -2.4558e+00 -2.0017e+00 +3.3709e+00 -1.6900e+00 -3.8970e+00 +1.1220e-01 -2.6403e+00 -1.5709e+00 +2.8214e+00 -3.1526e+00 +9.6362e-01 -2.2761e+00 +1.5250e+00 +3.1294e+00 +1.1516e-01 -8.9644e-01 +2.1229e+00 +3.2645e-01 +8.4995e-01 +1.2211e+00
887 +3.655418351e-02 +3.655418351e-02 +4.081655418e+01 +4.081655418e+01 -2.4220e+00 -2.0264e+00 +3.3060e+00 -1.7910e+00 -3.7882e+00 +9.5273e-02 -2.8614e+00 -1.6870e+00 +2.8217e+00 -3.1685e+00 +9.1091e-01 -2.0819e+00 +1.4127e+00 +2.9776e+00 +1.9874e-02 -8.2439e-01 +2.0450e+00 +4.1737e-01 +7.8803e-01 +1.1704e+00
914 +1.773675343e-02 +1.773675343e-02 +4.079773675e+01 +4.079773675e+01 -2.4587e+00 -2.0759e+00 +3.4739e+00 -1.8715e+00 -3.9911e+00 +1.5798e-01 -2.9234e+00 -1.7611e+00 +2.8567e+00 -3.1188e+00 +1.1110e+00 -2.0973e+00 +1.3933e+00 +2.8464e+00 +3.8443e-02 -8.8341e-01 +2.2316e+00 +4.7123e-01 +7.2522e-01 +1.3154e+00
917 +1.527298451e-02 +1.527298451e-02 +4.079527298e+01 +4.079527298e+01 -2.4294e+00 -2.0329e+00 +3.5023e+00 -1.9680e+00 -3.8745e+00 +1.3879e-01 -2.8561e+00 -1.7990e+00 +2.7969e+00 -3.0985e+00 +1.1890e+00 -2.2359e+00 +1.3189e+00 +2.9300e+00 +2.9120e-02 -9.6020e-01 +2.2464e+00 +4.5838e-01 +7.8637e-01 +1.3038e+00
939 +9.632554431e-03 +9.632554431e-03 +4.078963255e+01 +4.078963255e+01 -2.4181e+00 -1.8512e+00 +3.7307e+00 -1.9783e+00 -3.8713e+00 +3.8712e-01 -2.9574e+00 -1.7507e+00 +2.8698e+00 -2.9848e+00 +1.2052e+00 -2.1981e+00 +1.3221e+00 +2.7188e+00 -1.6045e-01 -9.4232e-01 +2.1404e+00 +4.0985e-01 +8.5525e-01 +1.3555e+00
949 +5.062339645e-03 +5.062339645e-03 +4.078506234e+01 +4.078506234e+01 -2.4097e+00 -1.8578e+00 +3.8530e+00 -1.8946e+00 -3.7355e+00 +4.5634e-01 -2.8596e+00 -1.9032e+00 +2.9389e+00 -3.0052e+00 +1.2348e+00 -2.1529e+00 +1.2619e+00 +2.6907e+00 -1.8183e-01 -1.0156e+00 +2.0930e+00 +4.5568e-01 +7.9137e-01 +1.2604e+00
962 +3.968811067e-03 +3.968811067e-03 +4.078396881e+01 +4.078396881e+01 -2.4749e+00 -1.9187e+00 +3.8394e+00 -1.9633e+00 -3.7091e+00 +4.9768e-01 -2.8031e+00 -1.9530e+00 +2.9037e+00 -2.9779e+00 +1.1628e+00 -2.1852e+00 +1.2846e+00 +2.7203e+00 -1.3845e-01 -1.0634e+00 +2.0911e+00 +5.0007e-01 +8.1562e-01 +1.2030e+00
1045 +1.718117771e-03 +1.718117771e-03 +4.078171812e+01 +4.078171812e+01 -2.4026e+00 -1.9858e+00 +3.7989e+00 -2.0262e+00 -3.6096e+00 +5.8370e-01 -2.8782e+00 -2.1166e+00 +2.9053e+00 -3.0086e+00 +1.2027e+00 -2.2084e+00 +1.1607e+00 +2.6958e+00 -1.3790e-01 -9.5934e-01 +2.1224e+00 +7.1863e-01 +9.5751e-01 +1.2010e+00
1049 +1.522553527e-03 +1.522553527e-03 +4.078152255e+01 +4.078152255e+01 -2.3591e+00 -2.0190e+00 +3.8398e+00 -2.0375e+00 -3.6794e+00 +5.8906e-01 -2.8670e+00 -2.0853e+00 +2.9295e+00 -3.0026e+00 +1.2180e+00 -2.2098e+00 +1.1676e+00 +2.6150e+00 -1.5825e-01 -1.0241e+00 +2.1821e+00 +6.8928e-01 +9.9610e-01 +1.2412e+00
1072 +9.479233028e-04 +9.479233028e-04 +4.078094792e+01 +4.078094792e+01 -2.4633e+00 -1.9998e+00 +3.9256e+00 -2.0437e+00 -3.6845e+00 +4.2187e-01 -2.8552e+00 -2.1594e+00 +2.9691e+00 -3.1663e+00 +1.2782e+00 -2.1789e+00 +1.2303e+00 +2.6215e+00 -2.4115e-01 -1.1260e+00 +2.0242e+00 +7.2767e-01 +1.0057e+00 +1.2558e+00
1109 +6.247612543e-04 +6.247612543e-04 +4.078062476e+01 +4.078062476e+01 -2.4939e+00 -1.9408e+00 +3.8989e+00 -2.0961e+00 -3.7411e+00 +4.2981e-01 -2.8480e+00 -2.1156e+00 +2.9527e+00 -3.2065e+00 +1.2478e+00 -2.1219e+00 +1.2163e+00 +2.5961e+00 -2.2948e-01 -1.1357e+00 +1.9287e+00 +7.9005e-01 +9.9003e-01 +1.2588e+00
1149 +3.380206549e-04 +3.380206549e-04 +4.078033802e+01 +4.078033802e+01 -2.4785e+00 -1.8807e+00 +3.9147e+00 -2.0962e+00 -3.7413e+00 +5.0527e-01 -2.8611e+00 -2.1496e+00 +2.9928e+00 -3.2504e+00 +1.2363e+00 -2.1447e+00 +1.2097e+00 +2.5471e+00 -2.8759e-01 -1.1321e+00 +1.9492e+00 +8.2821e-01 +9.7172e-01 +1.2533e+00
1176 +2.425095038e-04 +2.425095038e-04 +4.078024251e+01 +4.078024251e+01 -2.4274e+00 -1.9344e+00 +3.9343e+00 -2.1904e+00 -3.7061e+00 +5.3990e-01 -2.9203e+00 -2.1469e+00 +2.9901e+00 -3.1700e+00 +1.2556e+00 -2.1818e+00 +1.1611e+00 +2.5132e+00 -2.5294e-01 -1.1471e+00 +1.9739e+00 +7.5952e-01 +9.8756e-01 +1.2243e+00
1252 +1.391307200e-04 +1.391307200e-04 +4.078013913e+01 +4.078013913e+01 -2.4118e+00 -1.8892e+00 +3.9552e+00 -2.1703e+00 -3.6913e+00 +5.7097e-01 -2.8663e+00 -2.1631e+00 +2.9569e+00 -3.2168e+00 +1.2298e+00 -2.2046e+00 +1.0891e+00 +2.5228e+00 -3.4114e-01 -1.1259e+00 +1.9769e+00 +6.8852e-01 +1.0178e+00 +1.1729e+00
1270 +8.743126292e-05 +8.743126292e-05 +4.078008743e+01 +4.078008743e+01 -2.4478e+00 -1.8599e+00 +3.9643e+00 -2.1402e+00 -3.7608e+00 +5.6571e-01 -2.8828e+00 -2.1375e+00 +2.9663e+00 -3.1999e+00 +1.2311e+00 -2.2165e+00 +1.1142e+00 +2.5303e+00 -3.5464e-01 -1.1859e+00 +1.9655e+00 +6.4349e-01 +9.9435e-01 +1.1513e+00
1296 +4.491036090e-05 +4.491036090e-05 +4.078004491e+01 +4.078004491e+01 -2.4605e+00 -1.8886e+00 +3.9474e+00 -2.1574e+00 -3.7371e+00 +6.0742e-01 -2.8882e+00 -2.1124e+00 +2.9730e+00 -3.1721e+00 +1.2517e+00 -2.2632e+00 +1.1354e+00 +2.5433e+00 -3.9026e-01 -1.1838e+00 +1.9554e+00 +6.4064e-01 +1.0002e+00 +1.1336e+00
1326 +3.715560963e-05 +3.715560963e-05 +4.078003716e+01 +4.078003716e+01 -2.4555e+00 -1.8557e+00 +3.9439e+00 -2.1533e+00 -3.7531e+00 +6.1651e-01 -2.8887e+00 -2.0963e+00 +2.9685e+00 -3.1678e+00 +1.2634e+00 -2.2551e+00 +1.1748e+00 +2.5795e+00 -3.6908e-01 -1.1959e+00 +1.9383e+00 +6.4719e-01 +9.6592e-01 +1.1108e+00
1419 +2.418887654e-05 +2.418887654e-05 +4.078002419e+01 +4.078002419e+01 -2.4554e+00 -1.8748e+00 +3.9257e+00 -2.1614e+00 -3.6935e+00 +6.1694e-01 -2.8934e+00 -2.1305e+00 +2.9690e+00 -3.1500e+00 +1.2900e+00 -2.2309e+00 +1.1409e+00 +2.5585e+00 -3.7413e-01 -1.1667e+00 +1.9201e+00 +6.5962e-01 +9.4228e-01 +1.0767e+00
1439 +1.239623442e-05 +1.239623442e-05 +4.078001240e+01 +4.078001240e+01 -2.4779e+00 -1.8613e+00 +3.9323e+00 -2.1491e+00 -3.7079e+00 +5.9721e-01 -2.8923e+00 -2.1494e+00 +2.9577e+00 -3.1617e+00 +1.2797e+00 -2.2472e+00 +1.1389e+00 +2.5640e+00 -3.6166e-01 -1.1726e+00 +1.9131e+00 +6.8393e-01 +9.3064e-01 +1.0695e+00
1446 +7.142155418e-06 +7.142155418e-06 +4.078000714e+01 +4.078000714e+01 -2.4791e+00 -1.8603e+00 +3.9313e+00 -2.1430e+00 -3.6989e+00 +5.9924e-01 -2.8664e+00 -2.1465e+00 +2.9483e+00 -3.1507e+00 +1.2873e+00 -2.2603e+00 +1.1503e+00 +2.5567e+00 -3.6819e-01 -1.1810e+00 +1.9140e+00 +6.9069e-01 +9.3045e-01 +1.0688e+00
1452 +6.101091124e-06 +6.101091124e-06 +4.078000610e+01 +4.078000610e+01 -2.4559e+00 -1.8613e+00 +3.8971e+00 -2.1557e+00 -3.6925e+00 +6.0331e-01 -2.8439e+00 -2.1353e+00 +2.9428e+00 -3.1574e+00 +1.3087e+00 -2.2698e+00 +1.1429e+00 +2.5648e+00 -3.8398e-01 -1.1784e+00 +1.8926e+00 +6.8912e-01 +9.2189e-01 +1.0587e+00
1494 +2.953011773e-06 +2.953011773e-06 +4.078000295e+01 +4.078000295e+01 -2.4605e+00 -1.8458e+00 +3.9067e+00 -2.1634e+00 -3.6877e+00 +6.0437e-01 -2.8334e+00 -2.1376e+00 +2.9396e+00 -3.1661e+00 +1.3107e+00 -2.2862e+00 +1.1376e+00 +2.5649e+00 -3.7400e-01 -1.1790e+00 +1.8907e+00 +6.8683e-01 +9.1804e-01 +1.0612e+00
1500 +2.177025728e-06 +2.177025728e-06 +4.078000218e+01 +4.078000218e+01 -2.4607e+00 -1.8434e+00 +3.9189e+00 -2.1655e+00 -3.6819e+00 +6.0497e-01 -2.8338e+00 -2.1385e+00 +2.9337e+00 -3.1596e+00 +1.3237e+00 -2.2841e+00 +1.1406e+00 +2.5628e+00 -3.7103e-01 -1.1649e+00 +1.8924e+00 +6.8798e-01 +9.1829e-01 +1.0569e+00
1543 +1.451095507e-06 +1.451095507e-06 +4.078000145e+01 +4.078000145e+01 -2.4851e+00 -1.8304e+00 +3.9162e+00 -2.1637e+00 -3.6827e+00 +5.9369e-01 -2.8256e+00 -2.1451e+00 +2.9433e+00 -3.1542e+00 +1.3137e+00 -2.2967e+00 +1.1381e+00 +2.5592e+00 -3.6767e-01 -1.1619e+00 +1.8803e+00 +6.9739e-01 +9.0379e-01 +1.0536e+00
1579 +7.862881830e-07 +7.862881830e-07 +4.078000079e+01 +4.078000079e+01 -2.4900e+00 -1.8221e+00 +3.9164e+00 -2.1642e+00 -3.6847e+00 +5.9517e-01 -2.8257e+00 -2.1373e+00 +2.9481e+00 -3.1541e+00 +1.3195e+00 -2.3019e+00 +1.1341e+00 +2.5677e+00 -3.7501e-01 -1.1645e+00 +1.8813e+00 +7.0419e-01 +9.0708e-01 +1.0510e+00
1599 +6.298175137e-07 +6.298175137e-07 +4.078000063e+01 +4.078000063e+01 -2.4932e+00 -1.8250e+00 +3.9207e+00 -2.1617e+00 -3.6826e+00 +5.9439e-01 -2.8220e+00 -2.1315e+00 +2.9507e+00 -3.1578e+00 +1.3269e+00 -2.3008e+00 +1.1389e+00 +2.5624e+00 -3.9835e-01 -1.1788e+00 +1.8791e+00 +6.9799e-01 +9.0221e-01 +1.0499e+00
1657 +3.489987890e-07 +3.489987890e-07 +4.078000035e+01 +4.078000035e+01 -2.4904e+00 -1.8193e+00 +3.9185e+00 -2.1580e+00 -3.6864e+00 +6.0763e-01 -2.8167e+00 -2.1362e+00 +2.9488e+00 -3.1634e+00 +1.3322e+00 -2.3143e+00 +1.1297e+00 +2.5732e+00 -3.9251e-01 -1.1797e+00 +1.8736e+00 +6.9984e-01 +9.0497e-01 +1.0445e+00
1704 +2.357477413e-07 +2.357477413e-07 +4.078000024e+01 +4.078000024e+01 -2.4922e+00 -1.8142e+00 +3.9164e+00 -2.1566e+00 -3.6835e+00 +6.0311e-01 -2.8171e+00 -2.1344e+00 +2.9506e+00 -3.1641e+00 +1.3335e+00 -2.3259e+00 +1.1265e+00 +2.5716e+00 -3.8876e-01 -1.1740e+00 +1.8668e+00 +7.0867e-01 +9.0003e-01 +1.0403e+00
1760 +1.503406253e-07 +1.503406253e-07 +4.078000015e+01 +4.078000015e+01 -2.4927e+00 -1.8177e+00 +3.9073e+00 -2.1640e+00 -3.6773e+00 +6.0512e-01 -2.8152e+00 -2.1373e+00 +2.9421e+00 -3.1634e+00 +1.3417e+00 -2.3193e+00 +1.1257e+00 +2.5800e+00 -3.9952e-01 -1.1772e+00 +1.8630e+00 +7.0968e-01 +8.9999e-01 +1.0393e+00
1792 +8.321467959e-08 +8.321467959e-08 +4.078000008e+01 +4.078000008e+01 -2.4975e+00 -1.8130e+00 +3.9028e+00 -2.1635e+00 -3.6753e+00 +6.0292e-01 -2.8151e+00 -2.1347e+00 +2.9404e+00 -3.1629e+00 +1.3494e+00 -2.3220e+00 +1.1274e+00 +2.5734e+00 -4.0649e-01 -1.1785e+00 +1.8557e+00 +7.0666e-01 +9.0017e-01 +1.0345e+00
1809 +5.716028539e-08 +5.716028539e-08 +4.078000006e+01 +4.078000006e+01 -2.4978e+00 -1.8043e+00 +3.9060e+00 -2.1663e+00 -3.6749e+00 +6.0332e-01 -2.8141e+00 -2.1323e+00 +2.9437e+00 -3.1628e+00 +1.3516e+00 -2.3164e+00 +1.1290e+00 +2.5807e+00 -4.0638e-01 -1.1788e+00 +1.8564e+00 +7.0932e-01 +9.0144e-01 +1.0380e+00
1896 +3.839121376e-08 +3.839121376e-08 +4.078000004e+01 +4.078000004e+01 -2.5017e+00 -1.8040e+00 +3.9076e+00 -2.1643e+00 -3.6763e+00 +6.1248e-01 -2.8150e+00 -2.1346e+00 +2.9440e+00 -3.1669e+00 +1.3543e+00 -2.3235e+00 +1.1279e+00 +2.5806e+00 -4.1484e-01 -1.1802e+00 +1.8447e+00 +7.0823e-01 +9.0313e-01 +1.0294e+00
1942 +2.160117418e-08 +2.160117418e-08 +4.078000002e+01 +4.078000002e+01 -2.5049e+00 -1.7996e+00 +3.9097e+00 -2.1679e+00 -3.6748e+00 +6.1399e-01 -2.8107e+00 -2.1358e+00 +2.9457e+00 -3.1672e+00 +1.3515e+00 -2.3249e+00 +1.1298e+00 +2.5823e+00 -4.1316e-01 -1.1804e+00 +1.8416e+00 +7.0810e-01 +9.0156e-01 +1.0254e+00
1969 +1.351589418e-08 +1.351589418e-08 +4.078000001e+01 +4.078000001e+01 -2.5082e+00 -1.7980e+00 +3.9104e+00 -2.1679e+00 -3.6720e+00 +6.1738e-01 -2.8103e+00 -2.1375e+00 +2.9453e+00 -3.1713e+00 +1.3532e+00 -2.3217e+00 +1.1282e+00 +2.5849e+00 -4.1613e-01 -1.1776e+00 +1.8424e+00 +7.0712e-01 +9.0038e-01 +1.0227e+00
2091 +9.960480440e-09 +9.960480440e-09 +4.078000001e+01 +4.078000001e+01 -2.5088e+00 -1.7980e+00 +3.9048e+00 -2.1635e+00 -3.6691e+00 +6.1313e-01 -2.8091e+00 -2.1323e+00 +2.9438e+00 -3.1729e+00 +1.3512e+00 -2.3274e+00 +1.1285e+00 +2.5904e+00 -4.1804e-01 -1.1764e+00 +1.8453e+00 +7.0474e-01 +8.9837e-01 +1.0258e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.638003092e+01 +8.638003092e+01 +8.478003092e+01 +8.478003092e+01 -3.5058e+00 -3.1167e+00 -2.7668e+00 +4.9095e+00 -2.5920e+00 -4.1488e+00 -3.7814e-01 +3.9574e+00 +2.2527e+00 -3.8622e+00 +2.8085e+00 +2.5244e+00 +4.0158e+00 +2.9955e+00 -4.8411e+00 -1.1987e+00 +2.7307e+00 +2.0126e+00 -7.0382e-01 +3.6837e+00
213 +5.802685989e+01 +5.802685989e+01 +5.642685989e+01 +5.642685989e+01 +3.7228e+00 -1.1253e+00 -2.9545e+00 -3.3623e+00 +1.2421e+00 -1.7959e+00 +3.4609e+00 +3.3824e+00 +2.1880e+00 -5.3842e+00 +2.9652e+00 +1.6255e+00 +3.4917e+00 -2.3997e+00 +5.0689e-01 -1.3513e+00 +1.9444e+00 +3.7136e+00 +3.2665e+00 -1.4697e+00
271 +3.670987168e+01 +3.670987168e+01 +3.510987168e+01 +3.510987168e+01 +3.6080e+00 -1.5161e+00 -2.4697e+00 -2.9552e+00 +2.5418e+00 -2.4562e-01 +1.6805e+00 +2.0235e+00 +4.8205e+00 -4.9425e+00 +1.4015e+00 +1.4664e-01 +3.5581e+00 -3.4255e+00 -8.1346e-01 -5.7469e-01 +3.7597e+00 +4.2910e+00 +2.3587e+00 -9.1423e-02
305 +2.145413823e+01 +2.145413823e+01 +1.985413823e+01 +1.985413823e+01 +3.5223e+00 -1.6331e+00 -3.3489e+00 -1.0100e+00 +1.9577e+00 -5.9114e-01 +2.5156e+00 +1.5216e+00 +4.3395e+00 -4.2746e+00 +4.5135e-01 -1.8635e+00 +3.2097e+00 -4.1602e+00 +9.3935e-01 -1.2496e+00 +4.2378e+00 +4.4445e+00 +3.2760e+00 -6.5037e-01
434 +1.527167091e+01 +1.527167091e+01 +1.367167091e+01 +1.367167091e+01 +4.0046e+00 -2.0293e+00 -3.9907e+00 -1.0816e+00 +2.0363e+00 +7.4665e-01 +2.0459e+00 +1.3018e+00 +2.9164e+00 -4.0149e+00 +1.7967e+00 -2.2388e+00 +3.0154e+00 -2.9865e+00 +3.1204e-01 +3.1108e-02 +3.5897e+00 +3.5324e+00 +4.0162e+00 -7.9212e-01
454 +9.661031317e+00 +9.661031317e+00 +8.061031317e+00 +8.061031317e+00 +3.2377e+00 -2.7814e+00 -3.4015e+00 -7.3806e-01 +1.7256e+00 +4.2916e-01 +2.5046e+00 +7.8782e-01 +3.6158e+00 -4.0156e+00 +1.3068e+00 -1.0960e+00 +3.3480e+00 -2.8022e+00 -1.5256e-01 -7.8978e-02 +3.9281e+00 +3.6839e+00 +4.0381e+00 -1.9883e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.619045404e+01 +8.619045404e+01 -2.846495460e+02 -2.846495460e+02 -2.2165e+00 +3.6218e+00 +6.6798e-01 +3.9074e+00 +2.0778e+00 +2.2412e+00 -1.0588e+00 +4.4362e+00 +2.7709e-01 -3.6362e+00 +1.0578e+00 -4.3532e+00 +3.7499e+00 -3.1574e+00 -1.8959e+00 -4.8358e+00 -1.6991e+00 -1.5436e+00 -1.1694e+00 -3.4922e+00
202 +5.392592312e+01 +5.392592312e+01 -3.169140769e+02 -3.169140769e+02 -2.5758e+00 +3.0059e+00 +1.0629e+00 -1.1279e+00 +2.1399e+00 +4.5594e+00 -2.3440e+00 +2.5180e+00 -4.0846e+00 -3.1686e+00 +5.7531e+00 -3.6264e+00 +1.1053e+00 -1.2616e+00 +1.0546e+00 -8.9460e-01 -5.4438e+00 -2.4432e+00 +4.2184e+00 +3.6155e+00
306 +3.699735100e+01 +3.699735100e+01 -3.338426490e+02 -3.338426490e+02 -2.1260e+00 +3.3604e+00 +2.2622e+00 -2.2689e+00 +1.5344e+00 +4.1022e+00 -2.1596e+00 +1.2724e+00 -3.5530e+00 -2.2204e+00 +5.9025e+00 -3.5895e+00 +2.5402e+00 -4.6116e-02 +2.2584e+00 -1.2391e+00 -4.3493e+00 -2.2462e+00 +3.2888e+00 +3.6638e+00
313 +2.507669210e+01 +2.507669210e+01 -3.457633079e+02 -3.457633079e+02 -1.5558e+00 +3.5401e+00 +2.3906e+00 -1.7637e+00 +1.2194e+00 +3.4871e+00 -1.0973e+00 +2.2337e+00 -2.5520e+00 -3.1789e+00 +5.3186e+00 -3.4467e+00 +3.1136e+00 -1.0110e+00 +2.7286e+00 -1.2101e+00 -4.6730e+00 -2.2269e+00 +2.1315e+00 +2.4437e+00
453 +1.529377184e+01 +1.529377184e+01 -3.555462282e+02 -3.555462282e+02 -1.4463e+00 +3.7182e+00 +3.2608e+00 -4.8448e-01 -4.5140e-02 +3.5718e+00 -8.7096e-01 +3.0142e+00 -3.0850e+00 -4.0351e+00 +4.3604e+00 -3.8732e+00 +1.5672e+00 -2.4788e-01 +1.8803e+00 -1.7459e+00 -4.4523e+00 -2.3030e+00 +2.5213e+00 +1.6106e+00
