% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.245233869e+08 +1.245233869e+08 +1.245232159e+08 +1.245232159e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.306300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.525035257e+08 +3.525035257e+08 +3.525033950e+08 +3.525033950e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
23 +2.946078089e+08 +2.946078089e+08 +2.946076782e+08 +2.946076782e+08 +2.5543e+00 -4.7174e+00 -1.2219e+00 -1.1376e+00 +3.2009e+00 -4.3041e+00 +2.8692e+00 +1.0051e+00 +2.0221e+00 +4.8315e+00 -3.2611e+00 -4.5918e+00 -2.5718e+00 -8.3165e-01 +2.8945e+00 +1.9921e+00 -5.7441e-01 -3.4667e+00 +2.1242e+00 -9.0848e-01
41 +1.640600758e+08 +1.640600758e+08 +1.640599452e+08 +1.640599452e+08 +4.2103e+00 -3.5965e+00 -7.5917e-01 +2.4501e+00 -1.8309e+00 +6.3428e-01 +4.5352e+00 +2.4167e+00 -3.9160e+00 +2.0157e-01 +3.7891e+00 -8.8794e-01 -2.2096e+00 -2.1081e+00 -4.0105e+00 +5.4893e-01 -2.3490e+00 -2.9782e+00 -3.6557e+00 +2.2331e+00
% function evaluation | noise-free fitness - Fopt (5.492000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.406178133e+08 +1.406178133e+08 +1.406178682e+08 +1.406178682e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (9.070000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.427464481e+08 +4.427464481e+08 +4.427464572e+08 +4.427464572e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 +3.911585248e+08 +3.911585248e+08 +3.911585339e+08 +3.911585339e+08 +2.3143e+00 +1.7907e+00 +3.3252e+00 -1.0505e+00 -3.8534e+00 +3.4399e+00 +9.2695e-01 +2.9787e+00 +1.4593e+00 +4.2440e-02 +4.2824e+00 +3.5369e+00 -2.8402e+00 +7.3419e-02 -2.8507e+00 +3.1603e-01 +4.7439e+00 +2.5815e+00 +1.7062e+00 +2.2560e-01
13 +3.309988287e+08 +3.309988287e+08 +3.309988378e+08 +3.309988378e+08 +1.8203e+00 +3.9354e+00 +4.9640e+00 -1.5582e+00 -2.1481e+00 -3.3159e+00 +5.0567e-01 +3.9865e+00 +3.8082e+00 -2.1130e+00 -4.3798e+00 +1.2748e+00 -3.0439e+00 -9.5644e-01 -1.8070e+00 -3.7399e+00 +1.2140e-01 -5.8535e-01 +4.0444e+00 -1.8001e+00
% function evaluation | noise-free fitness - Fopt (2.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.405163216e+08 +1.405163216e+08 +1.405163514e+08 +1.405163514e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (4.328000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.425882488e+08 +4.425882488e+08 +4.425882921e+08 +4.425882921e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +4.017862481e+08 +4.017862481e+08 +4.017862913e+08 +4.017862913e+08 -1.0056e+00 -3.9713e+00 -3.9984e+00 -3.2837e+00 +1.6337e+00 +3.9984e-01 -4.8223e+00 -1.6444e-01 +3.5093e+00 +4.1806e+00 +3.2497e+00 -4.6653e+00 -3.1100e+00 +2.4738e+00 -1.8449e+00 +1.2016e+00 +3.1162e+00 +1.5111e+00 -4.7409e+00 -4.4671e+00
13 +3.350966017e+08 +3.350966017e+08 +3.350966450e+08 +3.350966450e+08 +3.6306e+00 -4.3010e+00 -4.7143e+00 +4.3653e+00 -4.0937e+00 +3.4734e+00 -3.0108e+00 +4.4596e+00 +4.2834e+00 +8.8538e-01 +1.2677e+00 -3.7943e+00 -1.5584e+00 -7.4604e-01 +3.1099e+00 -4.0175e+00 -2.7972e+00 +2.1174e+00 +8.1167e-01 -3.7462e+00
29 +2.672396008e+08 +2.672396008e+08 +2.672396441e+08 +2.672396441e+08 +3.1842e+00 +2.3742e+00 +2.6810e-01 -4.7354e-02 -1.7472e+00 +4.5200e+00 -3.0638e+00 +3.5816e+00 -2.6191e+00 -4.2922e+00 -2.4001e+00 -1.9514e+00 +3.2699e+00 +4.2492e+00 +2.5574e+00 +2.2327e+00 -2.4701e-02 -4.2101e-01 +1.4686e+00 +3.9187e+00
% function evaluation | noise-free fitness - Fopt (3.039300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.227202349e+08 +1.227202349e+08 +1.227205389e+08 +1.227205389e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.363900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.635715462e+08 +3.635715462e+08 +3.635714098e+08 +3.635714098e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.194684789e+08 +2.194684789e+08 +2.194683425e+08 +2.194683425e+08 -1.2366e-01 -4.4649e+00 +2.4812e+00 -2.9166e+00 +4.8312e+00 +3.3170e+00 +1.7114e+00 +4.8759e+00 -8.4735e-01 +5.6678e-01 -2.3736e+00 -2.8896e+00 -2.7623e+00 +4.6402e-01 +2.5728e+00 -4.5649e+00 -2.5474e+00 +9.1723e-01 +2.1313e+00 +3.7630e+00
