% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +3.682110593e+02 +3.682110593e+02 +1.309881059e+03 +1.309881059e+03 -3.3554e+00 -2.9132e+00 +1.9446e+00 +6.9622e-01 -3.3337e-01 +2.3733e+00 +2.4797e+00 +4.3191e+00 +3.4544e+00 +2.5224e+00 +3.4235e+00 +4.2588e-01 -1.8300e+00 -1.7990e+00 +1.4217e+00 -3.6553e+00 +8.1920e-01 +4.3149e+00 +5.1918e-01 -9.2879e-01
7 +3.513877215e+02 +3.513877215e+02 +1.293057721e+03 +1.293057721e+03 +3.8410e+00 -2.0004e+00 -2.4170e-01 +4.2523e+00 -3.4000e-01 -2.6030e+00 -5.7024e-01 +4.2946e+00 -2.6163e+00 +1.2664e+00 -4.9675e+00 +4.4056e+00 -1.3191e+00 +2.9960e+00 +4.7824e+00 -1.6956e+00 +2.7568e-01 +9.1891e-01 +3.6409e+00 +1.3474e+00
9 +3.216498496e+02 +3.216498496e+02 +1.263319850e+03 +1.263319850e+03 +2.2348e+00 -2.5192e+00 +2.8847e+00 -1.2354e-01 -2.8395e+00 -4.4427e+00 +3.0157e+00 -3.2099e+00 -1.4518e+00 +2.4917e+00 +1.1947e+00 +4.3733e+00 -2.0847e+00 +1.5454e+00 +4.1825e+00 +4.4040e+00 +4.2259e+00 -1.6169e+00 +9.9556e-01 +3.2002e+00
20 +2.906722228e+02 +2.906722228e+02 +1.232342223e+03 +1.232342223e+03 +1.3318e+00 +1.5593e+00 -3.2871e+00 -2.5631e+00 -1.4889e+00 +5.8632e-01 -1.6642e+00 -1.6887e+00 +2.0611e+00 -3.9452e+00 +1.3885e+00 +1.9134e+00 -3.6398e+00 +4.5126e+00 +3.9415e+00 +4.2422e+00 +4.3957e-01 +2.8977e+00 +4.4856e+00 -1.9081e+00
22 +2.865843788e+02 +2.865843788e+02 +1.228254379e+03 +1.228254379e+03 -4.4073e+00 -3.2299e+00 -5.0828e-01 -3.9873e-01 -1.2068e-01 -1.9794e+00 -4.2928e+00 -3.4163e+00 -1.0486e+00 -2.6346e+00 +4.9152e+00 +2.1540e+00 +3.3032e+00 +1.3486e+00 +3.3778e+00 -3.3006e+00 -4.3597e-01 +3.1436e+00 +1.7146e+00 +3.5081e+00
25 +2.381605643e+02 +2.381605643e+02 +1.179830564e+03 +1.179830564e+03 +2.1831e+00 +3.8240e+00 -4.2850e-01 +3.2227e+00 -2.2886e+00 -3.4018e+00 +3.2106e+00 +2.6472e+00 -1.0348e+00 -6.0901e-01 -9.1929e-01 -1.4561e+00 -2.7572e+00 -4.7119e+00 -3.6710e+00 +4.8428e+00 -4.2886e+00 +4.8632e+00 +2.4280e+00 +4.2067e+00
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +3.618261284e+02 +3.618261284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +3.903677294e+02 +3.903677294e+02 +3.529177294e+02 +3.529177294e+02 +4.2859e-01 -3.4976e+00 -1.6329e+00 -7.5269e-01 -3.2992e+00 -3.0040e+00 +3.4161e+00 +2.4061e+00 +6.9293e-02 +3.9893e+00 -1.5665e+00 -3.0462e+00 -2.1653e+00 -4.8294e+00 +4.5511e-01 -1.0504e+00 +3.6071e+00 +4.5225e+00 +1.0354e+00 +3.1325e+00
4 +3.482189443e+02 +3.482189443e+02 +3.107689443e+02 +3.107689443e+02 -4.3361e-01 +1.8986e+00 -2.5278e+00 +3.8532e+00 -2.9967e+00 +1.2435e+00 +2.8974e-03 +4.0507e+00 +2.1164e+00 +2.5651e-01 +3.0941e+00 -4.3503e+00 +2.8325e+00 -4.8034e+00 +1.8559e+00 -2.1223e+00 -2.9882e+00 +2.0531e+00 -1.2698e+00 -2.6402e+00
12 +3.442684154e+02 +3.442684154e+02 +3.068184154e+02 +3.068184154e+02 -4.2826e+00 -1.7412e+00 +1.4078e+00 -2.1728e+00 +4.4195e+00 -3.8884e+00 -4.0615e+00 +1.1718e+00 -1.3121e+00 -4.6224e+00 +4.2840e+00 -3.1829e+00 -2.5367e+00 -3.7015e+00 -6.2308e-01 +3.4317e+00 -4.0717e+00 +4.9413e+00 -4.2252e+00 -2.0538e+00
13 +2.850117360e+02 +2.850117360e+02 +2.475617360e+02 +2.475617360e+02 +2.9139e+00 +2.3643e+00 +3.8445e+00 +4.9414e+00 -4.8835e+00 -2.3645e+00 +2.2294e+00 -1.3059e-02 +7.2992e-01 -2.1275e+00 -3.4745e+00 +3.2933e+00 -4.7228e+00 -3.7251e+00 +6.7541e-01 +4.6064e+00 +1.4265e+00 -7.2163e-01 +2.5198e+00 -2.9224e+00
27 +2.431758701e+02 +2.431758701e+02 +2.057258701e+02 +2.057258701e+02 -2.8494e+00 -2.3043e+00 +4.8834e+00 -2.0844e+00 -1.4552e+00 -2.2965e+00 -3.7564e+00 +7.9986e-01 -2.7341e+00 +1.8709e+00 +4.2397e+00 +4.8348e+00 +7.6591e-01 -1.7775e+00 +1.9867e+00 +4.3508e+00 +2.6618e+00 +4.5024e+00 +4.3720e+00 -3.4373e+00
% function evaluation | noise-free fitness - Fopt (2.134000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +4.206161284e+02 +4.206161284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +3.117721116e+02 +3.117721116e+02 +3.331121116e+02 +3.331121116e+02 +3.7039e+00 -5.5439e-01 +4.7244e+00 +4.3594e-01 -3.6753e-01 -1.2315e+00 -4.1404e+00 +5.1763e-01 +1.5433e+00 +3.5085e+00 +2.6682e-01 -1.4336e+00 +1.5265e+00 +3.7522e+00 -1.9317e+00 +3.2955e+00 -3.7493e+00 -3.9608e+00 +9.4760e-01 -4.4756e+00
17 +3.016270113e+02 +3.016270113e+02 +3.229670113e+02 +3.229670113e+02 -1.2690e+00 +1.7505e+00 -3.9031e+00 -6.3304e-01 -4.3438e+00 +1.1662e+00 +2.6260e+00 -3.4625e+00 -4.7774e-01 +8.5988e-01 +4.8084e+00 -1.6320e+00 +1.4272e+00 -6.5683e-01 -4.0966e+00 +1.0707e+00 -4.0728e+00 +2.3895e+00 -1.4764e+00 -5.0182e-01
25 +2.792508863e+02 +2.792508863e+02 +3.005908863e+02 +3.005908863e+02 -1.6717e+00 -4.4108e+00 +1.6386e-01 -3.3387e+00 +5.1482e-01 +9.1913e-01 +1.9736e+00 +3.7617e+00 -2.0189e+00 +3.9626e-01 +2.5578e+00 -1.9221e+00 +1.9655e+00 -3.5259e+00 -2.3715e+00 +2.4897e+00 -3.8029e+00 +2.4880e+00 +2.7589e+00 +5.4724e-01
% function evaluation | noise-free fitness - Fopt (2.284000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +4.221161284e+02 +4.221161284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.966415735e+02 +3.966415735e+02 +4.194815735e+02 +4.194815735e+02 +3.2951e+00 +3.6260e+00 -3.3400e+00 -1.7049e+00 +2.4566e+00 -5.7301e-01 -1.0547e-01 +4.4147e+00 +2.2307e+00 +2.3631e+00 +3.3493e+00 +3.6667e+00 +4.1500e+00 +4.2627e+00 +1.1640e+00 -6.8210e-01 -1.7568e+00 -3.6851e+00 -3.8913e+00 +1.5326e+00
3 +3.695266007e+02 +3.695266007e+02 +3.923666007e+02 +3.923666007e+02 +1.5268e+00 -2.8096e+00 +2.3407e+00 +2.0511e-01 -1.0380e+00 -2.6692e-01 -1.1727e+00 +4.7059e+00 -3.3454e+00 -7.6463e-01 +3.0900e+00 +1.3452e+00 -1.5913e+00 +3.3765e-02 -3.3264e+00 -9.1150e-02 +2.7099e+00 +7.3197e-01 -3.1992e+00 -3.6460e-01
9 +2.850097368e+02 +2.850097368e+02 +3.078497368e+02 +3.078497368e+02 +1.2600e+00 -4.1974e+00 -1.1224e+00 +1.4645e-02 -2.4717e+00 -2.1925e+00 +4.5817e+00 -4.7862e+00 -2.8376e+00 -4.7842e+00 -3.8600e+00 -2.8112e+00 +4.4650e+00 +3.9284e+00 -4.6865e+00 -3.1952e+00 +2.1761e+00 -9.8578e-02 +8.5626e-01 -4.8975e+00
30 +2.571460960e+02 +2.571460960e+02 +2.799860960e+02 +2.799860960e+02 +1.4034e+00 -4.7761e+00 -1.4805e+00 +1.1899e+00 +4.5304e+00 +4.0992e+00 +7.9159e-01 -3.8909e+00 -3.0304e+00 -4.7965e+00 +2.9912e-01 -1.1155e+00 +1.8429e+00 +2.1481e+00 +4.8052e+00 -4.3087e+00 +1.1447e+00 +7.2687e-01 -2.2496e+00 -3.8300e+00
39 +2.389998491e+02 +2.389998491e+02 +2.618398491e+02 +2.618398491e+02 -2.5579e+00 -3.7643e+00 +2.9910e+00 +4.3264e+00 -2.2712e-01 +1.5775e+00 -3.2915e+00 -4.2124e+00 -4.0558e+00 +3.7732e+00 +1.2124e+00 +4.8908e+00 -8.7901e-01 +1.2851e+00 +4.6701e+00 -4.5923e+00 +4.2867e+00 +2.5703e-01 -2.5306e+00 -2.5872e+00
% function evaluation | noise-free fitness - Fopt (-1.038100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +2.954661284e+02 +2.954661284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +3.722697030e+02 +3.722697030e+02 +2.684597030e+02 +2.684597030e+02 -2.7107e+00 -1.3557e+00 -4.3960e+00 -2.0663e+00 -6.8392e-01 -1.4201e+00 -4.9639e+00 -4.7751e+00 -3.4762e+00 +4.5298e+00 -1.9909e+00 -4.2639e+00 +1.6884e+00 -3.3919e+00 +6.2682e-01 +4.9571e+00 +8.8065e-01 +2.5917e+00 -8.9157e-01 +2.4057e+00
11 +3.620164788e+02 +3.620164788e+02 +2.582064788e+02 +2.582064788e+02 +2.3250e+00 +4.8333e+00 -3.6941e+00 +5.1127e-01 +5.4957e-01 -1.7661e+00 -3.4147e+00 +7.7164e-01 -1.4417e+00 +4.6319e+00 -3.4223e-01 -4.7011e+00 +4.3380e+00 -2.8873e+00 +1.2685e+00 +9.9606e-01 +4.6706e+00 +2.3456e+00 -2.3047e+00 +3.1613e+00
14 +3.223229932e+02 +3.223229932e+02 +2.185129932e+02 +2.185129932e+02 -3.9353e+00 -4.9431e+00 +1.1430e+00 -1.2911e-01 -1.0751e+00 -1.4500e-01 -2.6223e+00 -2.7003e+00 -1.4641e+00 +2.6106e+00 -1.3699e+00 +2.7210e+00 +3.5144e+00 +9.8993e-01 -3.3191e+00 +5.9903e-01 +3.2794e-01 +1.1785e+00 +3.4668e+00 +2.0896e-01
19 +2.365380327e+02 +2.365380327e+02 +1.327280327e+02 +1.327280327e+02 -2.1197e+00 +4.2768e+00 -1.1948e+00 +1.6709e-01 +2.0823e+00 +3.5520e-01 +1.6628e+00 +4.5567e+00 +1.1879e-01 -2.2068e+00 -2.7536e+00 +1.2907e+00 +4.3768e+00 -4.1553e+00 -1.0938e+00 -1.5057e+00 -3.3108e+00 -1.6186e+00 +4.1189e+00 +3.8905e+00
% function evaluation | noise-free fitness - Fopt (1.237000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +4.116461284e+02 +4.116461284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +3.927123586e+02 +3.927123586e+02 +4.050823586e+02 +4.050823586e+02 +2.2415e+00 -6.5517e-01 +4.8727e+00 +4.2808e+00 -1.1201e+00 +1.3890e-01 -6.0260e-01 +8.5986e-01 -4.0300e+00 +2.3011e+00 +5.5629e-01 -4.9632e+00 +1.4361e+00 +3.0032e+00 +1.0312e-01 -2.8684e+00 +2.5676e-01 +3.3189e-01 +4.1823e+00 -1.7503e+00
6 +2.550932768e+02 +2.550932768e+02 +2.674632768e+02 +2.674632768e+02 +1.9403e+00 +4.8892e+00 +3.6085e+00 +4.1469e+00 -3.6801e+00 +1.2402e+00 +3.1179e+00 -1.7222e+00 -3.0298e+00 +3.1336e+00 +2.3369e+00 +4.8868e+00 -6.4251e-01 -3.6077e+00 +4.7772e+00 -3.9129e+00 +2.1445e+00 -4.4895e+00 -1.2076e+00 -1.3808e+00
% function evaluation | noise-free fitness - Fopt (6.580000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +4.058561284e+02 +4.058561284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +3.488453318e+02 +3.488453318e+02 +3.554253318e+02 +3.554253318e+02 -3.8588e+00 +4.9286e+00 +7.2132e-01 -2.5635e+00 +2.2669e+00 -3.7633e+00 -7.0886e-01 +1.1174e+00 +4.0933e+00 +2.2699e-01 +3.5158e+00 +9.0315e-01 -4.2389e+00 +4.4243e+00 +3.1337e+00 -1.0976e+00 -1.0086e+00 -4.5551e+00 +4.7636e-01 -4.9948e-01
9 +2.944890176e+02 +2.944890176e+02 +3.010690176e+02 +3.010690176e+02 -3.0766e+00 +1.3586e+00 +1.9391e+00 -1.4275e+00 +3.1322e+00 +2.6710e+00 -3.7933e+00 +3.7997e+00 -1.0699e+00 +7.7806e-01 +2.8867e+00 -4.9856e+00 -3.0830e+00 -9.1237e-01 -4.6206e+00 +5.0559e-01 -2.4978e+00 +4.4252e-01 +8.9253e-01 +3.2530e+00
15 +2.870545581e+02 +2.870545581e+02 +2.936345581e+02 +2.936345581e+02 +1.0164e+00 +1.3533e+00 +1.8263e+00 +3.0190e+00 -2.8364e+00 +4.7641e+00 -1.6763e-01 -1.3225e+00 +1.6466e+00 +8.5954e-01 +3.0994e-01 +3.0555e+00 +4.2553e+00 -2.7765e-01 -2.2181e+00 +2.6300e+00 -4.7533e+00 -1.5679e+00 +1.8004e+00 +3.7043e+00
21 +2.093168239e+02 +2.093168239e+02 +2.158968239e+02 +2.158968239e+02 -7.2146e-01 -3.0922e+00 +4.1775e+00 +1.1818e-01 -1.8968e+00 +2.2780e+00 -2.4102e+00 +4.4992e+00 +1.5784e+00 -1.5094e-01 +3.6645e+00 +2.2378e+00 -4.9187e+00 -3.3127e+00 -1.5105e+00 -5.1785e-02 -3.7568e+00 -4.6005e+00 +8.3879e-01 +3.1962e+00
% function evaluation | noise-free fitness - Fopt (5.178000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +4.510561284e+02 +4.510561284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.025998113e+02 +3.025998113e+02 +3.543798113e+02 +3.543798113e+02 -4.5697e+00 +4.1656e+00 +2.3262e+00 -3.6744e+00 +2.2952e+00 +1.3833e+00 +1.1600e+00 +2.2787e+00 +2.4721e+00 -1.4059e+00 -2.0891e+00 -1.3625e+00 -3.7250e+00 +3.0312e+00 +1.8321e+00 -1.0644e+00 +4.9988e+00 +3.4324e-01 -4.8214e-01 -1.1364e+00
3 +2.884195533e+02 +2.884195533e+02 +3.401995533e+02 +3.401995533e+02 +3.5103e+00 -2.9201e+00 +4.4867e+00 +1.8424e+00 -3.6647e+00 +3.9877e+00 -4.3082e+00 -4.6438e-01 +5.3271e-01 -2.3680e+00 -3.3567e+00 -5.8717e-01 +1.0536e+00 -4.2585e-01 +1.0296e+00 -5.1091e-01 +8.7007e-01 -1.3920e+00 -3.4788e+00 -4.3127e+00
20 +2.817227359e+02 +2.817227359e+02 +3.335027359e+02 +3.335027359e+02 +4.9297e+00 -2.7757e+00 +3.0835e+00 +4.7528e+00 +1.7073e+00 +1.5235e+00 -4.8499e+00 -4.4586e+00 -9.8272e-01 -5.0133e-02 +2.2586e-01 +4.7817e+00 -1.1082e-01 -3.4584e+00 +2.6524e+00 -6.3025e-02 -2.0594e+00 -3.9021e+00 -4.8810e+00 -4.1287e+00
% function evaluation | noise-free fitness - Fopt (-3.760300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +2.324612841e+01 +2.324612841e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.351439283e+02 +3.351439283e+02 -4.088607168e+01 -4.088607168e+01 +2.4764e+00 +1.3372e+00 -4.7817e+00 +4.4513e+00 -1.3612e+00 -1.8085e+00 -3.6841e+00 +2.7104e+00 -4.7064e+00 -5.6610e-01 +2.5758e+00 -2.8572e+00 +2.3875e+00 -3.9813e+00 +1.0682e+00 +2.7161e+00 +3.6191e+00 +1.5436e+00 +2.1633e+00 +3.1895e+00
7 +2.692063272e+02 +2.692063272e+02 -1.068236728e+02 -1.068236728e+02 +5.4209e-01 +4.6043e+00 +1.9197e+00 -1.9981e+00 +4.0976e+00 +3.5417e+00 +1.6995e-01 -2.8706e-01 +2.8377e+00 -1.5052e+00 +1.2741e+00 -4.2192e+00 +1.4204e+00 -2.8524e+00 +4.3260e+00 -2.8410e+00 +1.6171e+00 +4.8289e+00 -1.0159e+00 +3.6161e+00
% function evaluation | noise-free fitness - Fopt (-7.182000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
