% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.904070525e+03 +4.904070525e+03 +4.981730525e+03 +4.981730525e+03 -3.9606e+00 -4.0368e+00 +3.7541e+00 -4.3243e+00 +3.3629e+00 +1.5629e+00 +3.5417e+00 +2.7387e+00 +2.0156e+00 -4.7190e-01 -2.1206e-01 -4.1479e+00 -3.1269e+00 +1.3919e-01 +3.0247e+00 +1.0764e-01 -1.1987e+00 +2.1649e+00 -1.3758e+00 +2.7322e+00
85 +3.916274438e+03 +3.916274438e+03 +3.993934438e+03 +3.993934438e+03 -1.2724e+00 -6.5229e+00 +5.5945e+00 -3.9913e+00 +1.6306e+00 +4.6534e-01 -5.5979e-01 +2.1744e+00 -1.6957e+00 +3.5457e+00 -4.0662e-01 -6.2545e+00 -3.3225e+00 +1.1861e+00 +2.1740e+00 +1.5880e+00 -6.2262e-01 -5.8919e-01 +3.1844e-01 +1.2754e+00
109 +1.268212316e+03 +1.268212316e+03 +1.345872316e+03 +1.345872316e+03 +6.3262e-01 -5.3016e+00 +3.8832e-01 -4.4676e+00 +2.6628e+00 +4.7626e+00 -1.8138e+00 +1.1996e+00 -1.9904e+00 +2.9296e-01 -2.2571e+00 -5.4656e+00 -2.7783e-01 +1.9283e+00 +1.8251e+00 +2.7856e+00 -4.4092e+00 -4.7379e+00 -3.0513e+00 -1.6473e+00
215 +9.161335732e+02 +9.161335732e+02 +9.937935732e+02 +9.937935732e+02 +9.4947e-01 -5.6196e+00 +4.2002e-01 -1.6782e+00 +2.1448e-01 +2.8201e+00 -3.9582e+00 +8.0964e-01 -3.5105e+00 -3.7976e-01 +3.9358e-01 -3.5982e+00 -1.9983e+00 +8.0049e-01 +2.9430e+00 +4.0570e+00 -2.2936e+00 -5.3782e+00 -1.9018e+00 -3.8629e+00
289 +6.056614980e+02 +6.056614980e+02 +6.833214980e+02 +6.833214980e+02 +2.1285e+00 -1.6158e+00 +1.5069e+00 -2.9365e+00 -3.2551e-02 +3.8689e+00 -2.5631e+00 -4.0167e-01 -2.1613e+00 +1.4763e+00 +2.2040e+00 -2.6468e+00 -6.6126e-01 +1.2803e-02 -9.4894e-01 +4.2286e+00 +2.0019e-01 -2.9009e+00 +1.6919e+00 -4.5346e+00
570 +3.921475566e+02 +3.921475566e+02 +4.698075566e+02 +4.698075566e+02 -5.2719e-01 -2.5388e+00 +1.4661e+00 -2.9380e+00 +2.4344e+00 +3.1643e-01 +3.5817e-01 -4.7962e+00 -2.7242e+00 +1.9900e-01 -1.1215e+00 -5.4389e-01 +2.7331e-01 -2.8733e-01 +2.7921e+00 +1.3197e+00 -4.5602e-02 -3.7628e+00 +2.1405e+00 -3.7939e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.791727362e+03 +3.791727362e+03 +3.907407362e+03 +3.907407362e+03 -3.9608e+00 +1.6012e+00 -1.5345e+00 +6.1999e-01 +3.0723e+00 -2.4748e+00 -1.1194e+00 +1.6942e+00 +2.3638e+00 -3.4387e+00 +3.8527e-01 +1.4990e+00 -4.9267e+00 +1.7092e+00 +1.9006e+00 -4.8584e+00 +2.2993e+00 -4.4076e+00 -1.1723e+00 +3.0636e+00
57 +2.123099478e+03 +2.123099478e+03 +2.238779478e+03 +2.238779478e+03 -1.9328e+00 +5.2631e+00 +1.3370e+00 -2.6999e+00 -2.6218e+00 -2.7492e+00 -1.0751e+00 +5.3365e+00 +3.5978e+00 -5.0400e+00 -1.9344e-01 +5.1348e+00 -5.3458e+00 +1.5422e+00 +1.2325e+00 +1.3735e-01 +1.2730e-01 -2.2487e+00 -2.2093e+00 +4.9273e+00
195 +1.278989060e+03 +1.278989060e+03 +1.394669060e+03 +1.394669060e+03 -2.2097e+00 +1.8383e+00 -2.5306e-03 -2.7305e+00 -1.5081e+00 -2.9932e+00 -1.1090e+00 +4.6114e+00 +1.4377e+00 -3.6889e+00 +3.4764e+00 +1.9109e+00 -2.4186e+00 -1.2241e+00 -6.8223e-01 -3.1322e+00 +6.1544e-03 -2.0575e+00 -1.9456e+00 +1.4243e+00
247 +8.679906199e+02 +8.679906199e+02 +9.836706199e+02 +9.836706199e+02 -7.9458e-01 +5.0723e+00 +9.9778e-02 -3.4751e+00 -1.4688e+00 -1.5483e+00 -1.2622e+00 +4.8859e+00 +2.0156e+00 -4.1416e+00 +3.6338e+00 +5.3076e-01 +9.5088e-01 +1.6681e+00 +8.2481e-01 -3.6173e+00 -8.0729e-03 +5.1111e-01 -3.5166e-01 +1.3729e+00
349 +6.270815523e+02 +6.270815523e+02 +7.427615523e+02 +7.427615523e+02 -1.1365e+00 +3.1726e+00 -1.5981e+00 -2.7211e+00 -1.8783e+00 -1.6239e+00 -7.8583e-01 +4.6656e+00 +2.3766e+00 -3.5183e+00 +2.6865e+00 -3.9725e-01 +3.0485e+00 +7.7977e-01 +1.3777e+00 -1.3771e+00 +3.2024e-01 +7.1100e-01 +9.8273e-01 +1.4022e+00
551 +3.892421337e+02 +3.892421337e+02 +5.049221337e+02 +5.049221337e+02 -8.1793e-01 +2.0792e+00 -1.3652e+00 -2.3014e+00 -6.6746e-01 -3.3623e+00 -6.6396e-01 +2.9679e+00 +2.6263e+00 -4.8941e+00 +3.1888e+00 -3.6783e-01 +2.8245e+00 -2.4005e-01 +2.1463e+00 -1.5559e+00 +4.8172e-01 +2.0981e+00 +1.4495e+00 +8.4661e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.345998450e+03 +7.345998450e+03 +7.342288450e+03 +7.342288450e+03 +3.4662e+00 -4.2563e+00 +3.9688e+00 +2.3880e+00 -4.6871e+00 +3.1633e+00 -5.6069e-02 -2.8226e-01 -4.9798e+00 +1.5049e+00 -2.2938e+00 +2.0699e+00 -3.5145e+00 +3.9053e+00 +2.1071e+00 +2.2399e+00 +3.4337e+00 +3.0328e+00 +4.8372e+00 +1.9570e+00
46 +6.077998639e+03 +6.077998639e+03 +6.074288639e+03 +6.074288639e+03 +5.4675e+00 +1.8041e+00 -2.5992e+00 +8.5868e+00 -7.0711e+00 +1.6875e+00 +1.8203e+00 +1.8032e+00 -7.3637e+00 -1.3203e+00 -3.4590e+00 -1.0830e+00 +1.8030e-01 +3.1696e+00 +1.8871e+00 -1.8660e+00 +1.9501e+00 +4.6277e+00 +7.9337e-01 +1.3307e+00
109 +3.551251832e+03 +3.551251832e+03 +3.547541832e+03 +3.547541832e+03 +1.4580e+00 +1.3436e+00 +2.1511e+00 +5.3945e+00 -7.2556e+00 +9.4324e-01 +2.0153e+00 -3.9632e-01 +3.5220e-01 -2.1050e+00 -7.8000e+00 +3.2358e-01 +4.3029e+00 +2.8433e+00 -2.5789e+00 -2.6286e+00 +1.1085e+00 -2.2604e+00 +2.4332e+00 +2.9785e-02
175 +2.283409754e+03 +2.283409754e+03 +2.279699754e+03 +2.279699754e+03 +9.6319e-01 +4.0075e+00 -3.1102e-01 +5.2237e+00 -5.0165e+00 +6.8445e+00 +1.5940e+00 +3.7149e+00 -1.6777e+00 -1.2772e+00 +2.1564e+00 +5.4622e+00 -1.4823e+00 +3.2981e+00 -3.8348e+00 -1.5465e+00 -5.2921e+00 -3.7388e+00 +3.8018e+00 -5.0383e+00
228 +1.459685314e+03 +1.459685314e+03 +1.455975314e+03 +1.455975314e+03 +4.5223e+00 +4.4775e+00 +7.2098e-01 +5.5979e+00 -4.8611e+00 +3.1297e+00 +4.4682e-01 +1.5741e+00 -3.4018e+00 +6.8180e-01 +3.2408e+00 +2.7038e+00 +8.0566e-01 +1.8844e+00 -4.3130e+00 +5.6199e-01 -3.6647e+00 -3.8729e+00 +3.7050e+00 -4.5958e+00
328 +9.578110835e+02 +9.578110835e+02 +9.541010835e+02 +9.541010835e+02 +3.9892e+00 +3.0038e+00 +8.4810e-01 +3.3995e+00 -4.8474e+00 +5.0814e+00 -1.1563e+00 -2.3059e-02 -9.7388e-01 +9.9245e-01 +3.3429e+00 +2.9006e+00 -2.7406e+00 -7.8027e-01 -3.0486e+00 +1.9970e+00 -1.1839e+00 -2.9077e-01 +2.5209e+00 -5.0262e-01
396 +5.921153654e+02 +5.921153654e+02 +5.884053654e+02 +5.884053654e+02 +2.3924e+00 +1.9834e-01 -1.3414e+00 +4.7984e+00 -5.0275e+00 +4.2658e+00 -3.8002e+00 -3.2460e-01 -2.0220e+00 +3.1050e+00 +3.3792e+00 +8.9110e-01 +5.2707e-01 -1.9323e+00 -1.1484e-01 +5.4533e-01 +1.0323e+00 +2.9352e+00 +3.2243e+00 -2.4178e+00
442 +3.882947177e+02 +3.882947177e+02 +3.845847177e+02 +3.845847177e+02 +2.5952e+00 +3.0183e-01 -2.4368e-02 +4.0844e+00 -2.1634e+00 +4.1303e+00 -1.9280e+00 +9.6770e-02 -2.3186e+00 -1.2121e-01 +2.3077e+00 +8.0693e-01 +1.7019e+00 -3.1339e+00 -3.1282e-01 -1.5943e+00 +1.5777e+00 +2.1157e+00 +3.2604e+00 -3.8616e+00
706 +2.507332809e+02 +2.507332809e+02 +2.470232809e+02 +2.470232809e+02 +1.9469e+00 +3.6852e-01 -9.5847e-02 +4.0247e+00 -2.5643e+00 +3.8209e+00 -1.9857e+00 -4.0263e-02 -1.4826e+00 -1.1540e-01 +3.2596e+00 +9.9857e-01 +3.0956e+00 -2.9929e+00 -1.1617e-02 -1.5841e+00 +1.3998e+00 +2.2753e+00 +2.8473e+00 -3.6387e+00
1667 +1.584846061e+02 +1.584846061e+02 +1.547746061e+02 +1.547746061e+02 +2.1225e+00 +4.2857e-01 +1.3270e-01 +3.9144e+00 -2.5734e+00 +3.6717e+00 -1.9141e+00 -1.1019e-02 -1.3445e+00 -4.3296e-01 +3.1812e+00 +1.0612e+00 +3.1243e+00 -2.9897e+00 +9.9444e-02 -1.5405e+00 +1.5070e+00 +2.2312e+00 +2.8279e+00 -3.5231e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.297634724e+03 +6.297634724e+03 +6.429814724e+03 +6.429814724e+03 -1.4340e+00 -2.9194e-01 -4.1960e+00 +4.7247e-01 +1.6038e+00 -1.9731e+00 +1.4412e+00 -3.8706e+00 +3.5926e+00 +1.0624e+00 -3.1622e+00 +8.6991e-01 +6.2075e-01 -3.9721e+00 +3.4322e+00 -2.6128e+00 +3.8182e+00 +6.2400e-01 -5.8700e-01 +2.4541e+00
136 +3.081796946e+03 +3.081796946e+03 +3.213976946e+03 +3.213976946e+03 -1.6632e+00 -2.4444e+00 -2.1504e-01 -2.8641e+00 -6.2765e+00 +1.1720e+00 +5.0449e-01 +4.2162e+00 +2.0976e+00 +6.2888e+00 -1.9868e+00 -4.0200e+00 -5.9220e+00 -7.0363e+00 -1.7107e+00 +3.6709e-01 -9.1508e-01 +4.3586e+00 -2.2707e+00 -5.3330e-01
172 +2.320263309e+03 +2.320263309e+03 +2.452443309e+03 +2.452443309e+03 -6.0899e+00 -3.2641e+00 +4.9569e-01 -4.6327e+00 -5.4635e+00 +4.3515e-01 +1.0642e+00 +3.9672e+00 -4.2624e-01 +5.7396e+00 -5.8269e-01 -5.4245e+00 -3.6919e+00 -5.8668e+00 -6.8303e-02 -2.7039e+00 +1.3864e-01 +6.4867e+00 -3.0071e+00 +1.2787e-01
227 +1.343572386e+03 +1.343572386e+03 +1.475752386e+03 +1.475752386e+03 -3.3303e+00 -1.7480e-01 -3.6187e-01 -5.0062e+00 -2.0262e+00 -3.0668e+00 -2.2590e+00 -1.6780e-01 +9.0192e-01 +4.6223e+00 -3.9757e+00 -1.5236e+00 -1.8996e+00 -2.6300e+00 -2.4651e-01 -3.8457e+00 +7.7267e-01 +3.2825e+00 -3.8463e+00 +1.2311e+00
264 +7.297823127e+02 +7.297823127e+02 +8.619623127e+02 +8.619623127e+02 -3.8938e+00 +2.0999e+00 +1.8410e-01 -2.0549e+00 +2.5520e-02 -8.5766e-01 -2.8541e+00 +2.3305e+00 -2.7852e-01 -8.6439e-01 +3.1482e-01 +7.6031e-01 -2.8107e+00 -7.6722e-01 -7.8948e-01 -4.5104e-01 -1.5596e-01 +4.9909e+00 -1.3770e+00 +4.4669e-01
284 +6.199476638e+02 +6.199476638e+02 +7.521276638e+02 +7.521276638e+02 -2.5967e+00 +7.2937e-01 -1.4000e+00 -2.1624e+00 +2.8774e-01 -1.3774e+00 -3.7708e-01 +1.7401e+00 -2.3749e+00 +6.5437e-01 -4.6206e-01 +1.1351e+00 -3.5148e+00 +8.2746e-01 +2.9797e-03 +1.1795e+00 +5.7989e-01 +3.7643e+00 -2.5377e-02 +2.7056e+00
562 +3.920933074e+02 +3.920933074e+02 +5.242733074e+02 +5.242733074e+02 -1.3664e+00 -3.8555e-01 +1.9909e+00 +4.3565e-01 -8.4959e-01 -9.5545e-01 -1.4107e+00 +2.3845e+00 -8.1463e-01 +2.6140e+00 +1.0710e-01 +1.9761e+00 -3.3677e+00 +1.1586e+00 +3.3581e+00 +6.6893e-01 +1.6366e+00 +3.4971e+00 +8.4946e-01 +1.7670e+00
6411 +2.511825902e+02 +2.511825902e+02 +3.833625902e+02 +3.833625902e+02 -1.3330e+00 -4.2029e-01 +1.8128e+00 -1.8040e-01 -6.8526e-01 -1.0567e+00 -1.2061e+00 +2.5486e+00 -2.2938e-01 +2.6102e+00 +2.2609e-01 +2.0218e+00 -3.3436e+00 +1.5708e+00 +3.1718e+00 +7.6151e-01 +1.7531e+00 +3.4596e+00 +1.4229e+00 +1.6458e+00
% function evaluation | noise-free fitness - Fopt (2.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.602958401e+03 +9.602958401e+03 +9.624648401e+03 +9.624648401e+03 +3.4190e+00 +1.5407e+00 -2.9140e+00 +2.0753e+00 +1.9261e+00 -2.7932e+00 -2.7009e+00 -3.7432e-03 +3.0368e+00 +4.0180e-01 +3.8228e+00 -1.3778e+00 +3.2429e+00 -1.1407e+00 -4.6484e+00 -6.6010e-01 +3.4314e+00 -3.3048e+00 +4.3523e+00 -4.9364e+00
41 +5.515809439e+03 +5.515809439e+03 +5.537499439e+03 +5.537499439e+03 -5.8110e+00 -1.0921e+00 -3.8803e+00 +1.9746e+00 +1.4599e-01 -3.8869e+00 -2.5815e+00 +2.6973e+00 +1.1380e-01 +2.1807e+00 +1.2404e+00 -1.0682e+00 +3.7114e+00 -4.4966e+00 -9.7438e+00 -2.9663e+00 -1.5791e+00 -1.4921e+00 -2.4618e+00 -6.3680e+00
106 +3.212043752e+03 +3.212043752e+03 +3.233733752e+03 +3.233733752e+03 -3.4833e+00 +4.9215e-02 -4.6136e+00 -4.6421e+00 -3.6831e-02 -2.6612e+00 +1.9140e+00 -6.1537e+00 -6.6269e+00 +2.4658e+00 -5.5976e-01 +1.6929e+00 -2.3908e+00 -4.8263e-01 -5.8028e+00 -2.4682e+00 -2.7900e+00 -1.4774e+00 -4.4217e+00 -5.9021e+00
137 +2.446736775e+03 +2.446736775e+03 +2.468426775e+03 +2.468426775e+03 -4.0833e+00 -1.6495e+00 -5.9061e+00 +2.7138e-01 -7.3988e+00 -2.0215e+00 +1.3712e+00 -8.2837e-01 -3.1753e+00 -1.7273e+00 -3.6716e+00 -1.0353e+00 +1.9346e+00 +5.6327e+00 -1.2915e+00 -4.8621e+00 -1.5496e-01 -1.7477e+00 -2.0547e+00 -2.1266e+00
139 +1.481411590e+03 +1.481411590e+03 +1.503101590e+03 +1.503101590e+03 -4.6895e+00 -8.7172e-01 -5.3762e+00 -5.3357e-01 -5.1443e+00 -2.7528e+00 +2.0999e+00 +2.2391e+00 -6.1369e+00 -1.6934e+00 -1.4721e+00 -2.2625e-01 +2.3282e-01 +4.0931e+00 -8.0816e-01 -5.0293e+00 +6.5429e-01 -2.1069e+00 +1.1480e+00 -6.4357e-01
177 +9.075354067e+02 +9.075354067e+02 +9.292254067e+02 +9.292254067e+02 -7.8419e-01 +5.0708e+00 -1.9229e+00 -2.4628e-01 -5.6706e+00 -4.5027e+00 +2.2975e+00 +9.9364e-01 -3.1783e+00 -4.4719e+00 +9.1824e-01 -2.4690e+00 +3.1121e+00 +9.9253e-01 -6.1192e-01 -2.2949e+00 +1.9301e-01 -9.4215e-01 +4.1904e-01 +2.5999e+00
277 +5.992506995e+02 +5.992506995e+02 +6.209406995e+02 +6.209406995e+02 -2.7876e+00 +2.3187e+00 +1.4457e+00 -1.8931e-01 -4.2006e+00 -1.3152e+00 +8.7704e-01 -2.8825e+00 +2.0766e-02 -3.2883e+00 -5.9257e-02 -2.7501e+00 +2.1012e+00 +3.5848e+00 +2.5199e+00 -3.8325e+00 +2.9178e+00 -4.5818e+00 +1.1511e+00 +3.4969e+00
572 +3.935418850e+02 +3.935418850e+02 +4.152318850e+02 +4.152318850e+02 -1.3887e+00 +1.3337e+00 +3.4335e+00 +5.2729e-01 -5.0031e+00 -1.3736e+00 +2.1289e+00 -1.9190e+00 -1.1174e+00 -2.6630e+00 +1.4687e+00 -3.4718e+00 +1.5914e+00 +1.4737e+00 +2.7576e+00 -3.8403e+00 +2.2215e+00 -3.5839e+00 +1.6326e+00 +4.4332e+00
% function evaluation | noise-free fitness - Fopt (8.232000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.413709355e+03 +1.413709355e+03 +1.496029355e+03 +1.496029355e+03 +3.4139e+00 -3.5392e+00 -2.4659e+00 -5.5329e-01 -1.5231e-01 +8.2633e-01 -4.9903e+00 +9.7679e-01 -2.6978e+00 -2.1570e+00 -9.3178e-01 +2.6203e+00 -3.7938e+00 +3.5745e+00 +5.0333e-01 +3.9152e+00 +2.6568e+00 -4.2900e+00 +1.8525e+00 -6.7628e-01
139 +9.719085881e+02 +9.719085881e+02 +1.054228588e+03 +1.054228588e+03 +2.4200e+00 -4.6308e+00 -4.0541e+00 +1.3764e+00 -1.5145e+00 -7.2700e-01 -3.2700e+00 -1.3564e+00 -3.5795e+00 -3.0909e+00 +1.0590e+00 +2.2105e+00 -1.1811e+00 +1.1135e-01 -3.9619e+00 +1.2875e+00 +5.0276e-01 -1.8189e+00 -1.4225e+00 +3.5777e-01
141 +6.029965595e+02 +6.029965595e+02 +6.853165595e+02 +6.853165595e+02 -6.8818e-01 -2.8089e+00 -3.7488e+00 +9.7323e-01 -6.0296e-01 -1.3677e-01 -3.4823e+00 -2.4114e+00 -2.4717e+00 -1.1723e+00 +1.5734e+00 +3.3374e+00 +4.0252e-01 +1.1502e+00 -2.6039e+00 +1.7723e-02 +2.0503e+00 +3.6065e-01 -6.5093e-01 -8.5057e-01
376 +3.966911309e+02 +3.966911309e+02 +4.790111309e+02 +4.790111309e+02 +8.2601e-01 -7.9856e-01 -4.2115e+00 -5.0232e-02 -2.1494e-01 -1.6716e+00 -1.9247e+00 -2.3459e+00 -2.3820e+00 -1.9108e+00 +2.3077e+00 +2.4798e+00 -6.4540e-01 +8.6558e-01 -2.0596e+00 -8.4416e-01 +2.2800e+00 +2.5658e+00 +2.5693e+00 +7.5564e-02
3477 +2.506961654e+02 +2.506961654e+02 +3.330161654e+02 +3.330161654e+02 -3.9278e-01 -2.8943e-01 -3.0975e+00 +7.4333e-01 -5.5888e-01 -8.1389e-01 -2.0055e+00 -2.5477e+00 -2.5865e+00 -1.3295e+00 +1.6433e+00 +2.0551e+00 -1.5363e+00 +9.3283e-02 -2.0959e+00 -3.2308e-01 +2.0220e+00 +2.9512e+00 +2.1561e+00 +6.0260e-01
% function evaluation | noise-free fitness - Fopt (2.034600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.477619435e+04 +1.477619435e+04 +1.497965435e+04 +1.497965435e+04 -3.6378e+00 -1.9739e+00 +2.4812e+00 +8.8747e-01 +1.1754e+00 -1.1613e+00 +1.1525e+00 -4.1252e+00 -2.7256e+00 -4.9087e+00 -3.1156e+00 -1.2438e+00 +4.4345e+00 +3.9054e+00 +1.8683e+00 +4.1827e+00 +2.6049e-01 -1.9902e+00 +4.6831e+00 +1.6337e+00
42 +7.541843623e+03 +7.541843623e+03 +7.745303623e+03 +7.745303623e+03 +3.5028e+00 -1.5611e+00 -5.0446e+00 +8.0334e+00 -1.3157e+00 -4.8086e+00 -4.3356e+00 +2.1866e+00 -1.6293e+00 +8.6979e+00 +3.4769e-02 -3.9032e+00 +4.1291e+00 +5.1196e+00 +2.6291e+00 -1.1229e-01 -1.4474e+00 -4.9955e+00 -4.2655e+00 -4.7294e+00
45 +5.726159990e+03 +5.726159990e+03 +5.929619990e+03 +5.929619990e+03 -1.3671e+00 -2.3044e+00 -2.8017e+00 +4.9932e+00 +5.8405e-01 -1.1417e+01 -6.0727e+00 +2.3846e+00 -3.1731e+00 +5.2865e+00 -9.8827e-01 -5.3778e+00 -4.2305e-01 +2.9952e+00 -1.0684e+00 -2.7508e+00 -4.5728e+00 +1.8946e+00 -3.7880e+00 -7.9391e-01
113 +3.023165177e+03 +3.023165177e+03 +3.226625177e+03 +3.226625177e+03 -5.3644e+00 -6.1099e-01 -4.3291e+00 -3.7475e+00 -1.0028e-01 -6.0421e+00 -4.9035e+00 +3.8255e+00 +2.1702e+00 +5.6307e+00 -1.2071e+00 -4.4247e+00 -4.6353e+00 +2.4143e+00 -6.6206e+00 -4.6089e+00 -1.4424e-01 +6.7998e+00 +4.0903e-01 +6.1428e+00
165 +2.262560451e+03 +2.262560451e+03 +2.466020451e+03 +2.466020451e+03 -5.6116e+00 -6.2196e+00 -5.0151e+00 -3.7450e+00 -7.9706e-01 -4.1222e+00 -4.5699e+00 +4.7060e+00 +2.9944e+00 +4.3369e+00 +2.8308e+00 -5.3890e+00 -5.6612e+00 +1.2364e+00 -5.1821e+00 -3.0244e+00 -3.4705e+00 +5.9256e+00 +6.5225e-01 +4.5674e+00
284 +1.261119796e+03 +1.261119796e+03 +1.464579796e+03 +1.464579796e+03 -3.9078e+00 -4.6810e+00 -4.9357e+00 -2.4507e+00 -2.0123e+00 -5.3901e+00 -3.7574e+00 +5.6874e+00 +2.4344e+00 +2.2287e+00 +2.4593e+00 -4.1825e+00 -2.2409e+00 +4.6658e+00 -1.9318e+00 +1.5457e+00 -2.0231e+00 +5.4389e+00 +5.4360e-02 +2.8400e-01
320 +9.887392045e+02 +9.887392045e+02 +1.192199205e+03 +1.192199205e+03 -2.8259e+00 -3.6731e+00 -5.2570e+00 +8.9836e-01 -3.6203e+00 -2.6899e+00 -5.4260e+00 +5.8415e+00 +3.3444e+00 +4.3039e+00 +1.5564e+00 -5.7494e-01 -9.0212e-01 +3.3111e+00 -4.1807e-01 -5.2273e-01 -1.5731e+00 +5.1718e+00 +1.0525e+00 +6.2440e-01
357 +6.242676420e+02 +6.242676420e+02 +8.277276420e+02 +8.277276420e+02 -2.9030e+00 -3.4697e+00 -2.6534e+00 +1.7226e+00 -3.1457e+00 -8.3724e-01 -2.5350e+00 +4.7220e+00 +2.7589e+00 -5.8361e-01 +2.9377e+00 +8.4123e-01 +2.8490e-01 +1.4599e+00 +1.7761e+00 -1.9013e+00 -1.6448e+00 +1.8985e+00 +9.9877e-01 +2.1960e+00
