% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6286 +8.789588393e+01 +8.789588393e+01 +1.641658839e+02 +1.641658839e+02 +1.8331e-01 +5.4314e-02 +3.5914e-02 +2.3440e-01 +8.4816e-02 +3.3018e-01 +1.7588e-01 +2.8108e-01 +6.9596e-02 +8.1568e-01 +2.7080e-02 +3.5725e-01 +6.5259e-01 +8.7090e-01 +5.0742e-02 +4.1177e-02 +6.3203e-01 +7.6283e-02 +1.5193e-02 +8.7235e-01
63073 +8.557022612e+01 +8.557022612e+01 +1.618402261e+02 +1.618402261e+02 +1.8331e-01 +5.4314e-02 +3.5914e-02 +2.3440e-01 +8.4816e-02 +3.3018e-01 +1.7588e-01 +2.2068e-01 +3.1714e-01 +7.1089e-01 +2.5306e-01 +3.5725e-01 +6.0830e-01 +8.7090e-01 +5.0742e-02 +4.5373e-01 +9.7519e-01 +1.8241e-01 +2.5000e-01 +1.3683e-01
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.986910607e+05 +1.986910607e+05 +1.986685107e+05 +1.986685107e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.012226842e+05 +1.012226842e+05 +1.012001342e+05 +1.012001342e+05 +1.8009e-01 +5.0051e-01 +2.4488e-02 +6.2089e-02 +4.9746e-01 +5.9103e-01 +3.4474e-01 +2.8625e-02 +5.9684e-01 +2.1273e-01 +9.1073e-01 +4.0227e-01 +8.5329e-01 +1.2765e-01 +2.8918e-01 +5.8337e-01 +7.5267e-01 +9.7243e-01 +5.9911e-01 +3.6450e-01
3 +2.596607168e+04 +2.596607168e+04 +2.594352168e+04 +2.594352168e+04 +5.2413e-02 +2.5822e-01 +3.0565e-01 +7.3647e-01 +8.5171e-01 +6.4662e-01 +3.3629e-01 +9.9689e-01 +4.9731e-01 +7.0198e-01 +7.7372e-01 +5.1183e-01 +6.7657e-01 +4.3584e-01 +1.7846e-01 +4.1820e-01 +8.7036e-01 +5.4795e-01 +5.6254e-02 +6.6499e-01
8 +7.459733866e+03 +7.459733866e+03 +7.437183866e+03 +7.437183866e+03 +7.2265e-01 +6.7948e-01 +6.5458e-01 +6.5550e-01 +2.0777e-01 +4.9784e-01 +2.5435e-01 +5.6692e-01 +8.3366e-01 +9.4821e-01 +2.7793e-01 +7.7149e-01 +4.5356e-01 +5.6120e-01 +8.4250e-01 +3.3961e-01 +5.3091e-01 +6.4690e-01 +4.7129e-01 +4.1435e-02
35 +2.782910287e+03 +2.782910287e+03 +2.760360287e+03 +2.760360287e+03 +5.1257e-02 +2.0159e-01 +8.2490e-01 +8.9130e-02 +6.1892e-01 +5.9238e-01 +1.6497e-01 +5.4156e-01 +7.0410e-02 +7.9513e-01 +3.9328e-01 +9.4984e-01 +1.5557e-01 +8.5647e-01 +8.0540e-02 +3.1195e-01 +7.8099e-01 +3.6737e-01 +3.4336e-01 +9.5849e-01
37 +2.574327816e+02 +2.574327816e+02 +2.348827816e+02 +2.348827816e+02 +6.0597e-01 +8.2048e-01 +7.6999e-01 +5.0032e-01 +1.4733e-01 +8.0891e-01 +9.6671e-01 +3.4950e-01 +5.2647e-01 +5.3288e-01 +5.0702e-02 +2.3185e-01 +9.7862e-01 +2.0499e-01 +6.9279e-01 +4.7883e-01 +3.3442e-01 +9.3876e-01 +2.4000e-01 +2.1815e-01
44 +9.229764897e+01 +9.229764897e+01 +6.974764897e+01 +6.974764897e+01 +5.5809e-01 +2.6326e-01 +8.0358e-01 +3.1139e-01 +4.5260e-01 +2.6534e-01 +8.4609e-01 +5.9593e-01 +7.9793e-01 +3.0953e-01 +3.5738e-01 +9.3435e-01 +6.1862e-01 +2.9501e-01 +5.6335e-01 +7.2218e-01 +1.7266e-01 +8.3592e-01 +4.8476e-01 +4.7864e-01
904 +8.294858353e+01 +8.294858353e+01 +6.039858353e+01 +6.039858353e+01 +1.4835e-01 +5.2620e-01 +7.9718e-01 +1.2815e-01 +2.6602e-01 +8.0705e-01 +3.7184e-01 +7.5738e-01 +9.3760e-01 +3.3817e-01 +4.0169e-01 +8.7100e-01 +5.4343e-01 +4.8554e-01 +2.6053e-01 +5.6084e-01 +7.9621e-01 +1.7134e-01 +9.3006e-01 +6.7329e-01
13182 +8.088682715e+01 +8.088682715e+01 +5.833682715e+01 +5.833682715e+01 +8.1049e-01 +7.7717e-01 +8.5138e-01 +1.2815e-01 +2.6602e-01 +8.0705e-01 +3.7184e-01 +7.5738e-01 +9.3760e-01 +6.4074e-01 +1.5098e-01 +1.3788e-01 +6.7914e-01 +9.1491e-01 +2.7344e-01 +4.7985e-01 +7.7921e-01 +6.8337e-03 +8.2405e-02 +6.0987e-01
14045 +7.733080827e+01 +7.733080827e+01 +5.478080827e+01 +5.478080827e+01 +8.7087e-02 +3.2923e-01 +6.3367e-01 +7.2520e-02 +4.6976e-01 +1.5951e-02 +6.9077e-01 +1.2295e-02 +8.7841e-01 +9.4821e-01 +4.1329e-01 +6.3366e-01 +2.6418e-01 +8.0014e-01 +1.2111e-01 +7.4756e-01 +6.1262e-01 +1.9608e-02 +2.1841e-01 +6.0107e-01
79105 +7.293626344e+01 +7.293626344e+01 +5.038626344e+01 +5.038626344e+01 +3.7512e-01 +4.9147e-01 +4.3422e-01 +1.8383e-01 +4.9931e-01 +1.5951e-02 +9.8325e-01 +3.8307e-02 +9.8112e-01 +5.7570e-01 +6.6681e-01 +6.9154e-01 +1.5139e-02 +2.2003e-02 +1.2111e-01 +1.1103e-01 +9.9925e-01 +7.2260e-02 +6.6272e-01 +9.0749e-01
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.811586777e+05 +2.811586777e+05 +2.811723377e+05 +2.811723377e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +2.450563642e+05 +2.450563642e+05 +2.450700242e+05 +2.450700242e+05 +1.4572e-01 +9.7094e-01 +2.4727e-01 +2.5669e-01 +9.1574e-01 +5.9303e-01 +4.8479e-01 +8.9149e-01 +7.2476e-01 +2.5420e-01 +8.4361e-01 +4.2019e-01 +5.8395e-01 +4.7894e-02 +7.4828e-01 +8.3881e-01 +7.7240e-01 +3.6259e-01 +3.1633e-01 +2.2583e-01
21 +2.019836149e+05 +2.019836149e+05 +2.019972749e+05 +2.019972749e+05 +7.4673e-01 +9.1915e-01 +1.8291e-01 +7.3713e-01 +6.6048e-01 +9.9896e-01 +1.7469e-01 +9.9331e-02 +5.2626e-01 +8.7457e-01 +4.2507e-01 +7.4676e-01 +1.3946e-01 +8.0248e-01 +4.2834e-01 +2.5528e-01 +6.3696e-01 +9.6800e-01 +2.3367e-01 +5.6187e-01
26 +1.828928258e+05 +1.828928258e+05 +1.829064858e+05 +1.829064858e+05 +4.7450e-01 +5.4618e-01 +1.5901e-01 +6.5418e-01 +3.5070e-01 +4.1445e-01 +5.6710e-01 +1.4509e-01 +1.2411e-01 +7.6655e-01 +9.7395e-01 +3.3967e-01 +3.2750e-01 +3.6461e-01 +7.6366e-01 +4.6967e-01 +8.5454e-01 +4.7554e-01 +9.1252e-01 +7.0476e-01
36 +7.942914943e+04 +7.942914943e+04 +7.944280943e+04 +7.944280943e+04 +1.3793e-01 +9.4642e-01 +3.9498e-01 +3.0130e-01 +6.1627e-01 +1.3895e-01 +4.6869e-01 +3.9429e-01 +1.1761e-01 +1.6625e-01 +7.4913e-01 +7.9943e-01 +6.0528e-01 +1.7028e-01 +9.8891e-01 +8.1089e-01 +5.9947e-01 +7.0539e-01 +3.5374e-02 +9.6214e-02
103 +6.562438805e+04 +6.562438805e+04 +6.563804805e+04 +6.563804805e+04 +3.8552e-01 +1.7852e-01 +3.4946e-01 +4.7504e-01 +8.3365e-01 +3.5103e-01 +6.9143e-01 +4.6146e-01 +2.9162e-01 +9.3593e-01 +8.4766e-02 +5.6189e-01 +4.2282e-01 +6.5391e-01 +9.4722e-01 +2.6671e-01 +1.0116e-01 +2.6250e-02 +2.3464e-01 +1.3429e-01
113 +1.064949679e+04 +1.064949679e+04 +1.066315679e+04 +1.066315679e+04 +7.0234e-02 +7.6365e-01 +4.9273e-01 +5.0700e-01 +6.8543e-01 +2.6648e-01 +6.6100e-01 +2.4233e-01 +8.8771e-01 +8.6224e-01 +5.9245e-01 +3.2788e-01 +1.1213e-01 +6.6807e-01 +5.9048e-01 +8.6293e-01 +6.4232e-01 +5.5695e-01 +3.7052e-01 +2.5216e-02
151 +1.303985623e+02 +1.303985623e+02 +1.440585623e+02 +1.440585623e+02 +4.0391e-01 +2.9208e-01 +2.1763e-01 +5.8128e-01 +3.3444e-02 +1.8175e-01 +9.3515e-01 +8.6477e-02 +8.5564e-01 +9.5226e-01 +5.0864e-01 +1.8815e-01 +2.2522e-01 +9.1609e-01 +5.9373e-01 +1.5367e-01 +2.0483e-01 +3.5728e-01 +1.4285e-02 +1.6714e-01
16032 +1.259595630e+02 +1.259595630e+02 +1.396195630e+02 +1.396195630e+02 +5.0638e-01 +1.5789e-01 +4.8719e-01 +9.5015e-01 +4.2286e-01 +2.7225e-01 +7.2805e-01 +8.6477e-02 +8.5564e-01 +9.5226e-01 +5.9846e-01 +2.1499e-01 +2.4381e-02 +8.1702e-01 +8.5760e-01 +4.8771e-01 +7.8349e-02 +8.9495e-01 +1.6219e-02 +2.6694e-01
56147 +1.240474747e+02 +1.240474747e+02 +1.377074747e+02 +1.377074747e+02 +8.6026e-01 +9.6254e-01 +2.0917e-01 +1.8127e-01 +9.4955e-01 +6.3537e-02 +7.4489e-01 +1.0258e-02 +1.5244e-01 +8.5245e-02 +3.9423e-01 +5.5431e-02 +2.7379e-01 +9.1609e-01 +5.4181e-01 +8.0687e-01 +7.1899e-01 +6.3245e-01 +1.6219e-02 +2.6694e-01
66795 +1.216533466e+02 +1.216533466e+02 +1.353133466e+02 +1.353133466e+02 +5.2757e-01 +9.5518e-01 +1.6808e-01 +8.2412e-01 +3.2560e-01 +3.2381e-01 +7.2482e-01 +3.8844e-01 +7.0272e-01 +3.6247e-02 +2.0800e-01 +8.4082e-02 +1.3082e-01 +8.3612e-01 +8.5548e-01 +1.7544e-01 +4.9644e-01 +4.7928e-01 +1.4285e-02 +1.6714e-01
85539 +1.198053732e+02 +1.198053732e+02 +1.334653732e+02 +1.334653732e+02 +4.0391e-01 +9.1653e-01 +6.6820e-01 +6.1717e-01 +6.6665e-01 +7.4657e-02 +9.1327e-01 +5.0052e-01 +2.7062e-01 +8.5721e-01 +5.9846e-01 +1.8043e-01 +7.5343e-02 +4.7366e-01 +8.5760e-01 +4.8771e-01 +9.2686e-02 +3.5238e-01 +1.6219e-02 +3.7362e-01
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.581107992e+06 +2.581107992e+06 +2.582045832e+06 +2.582045832e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.679328352e+06 +1.679328352e+06 +1.680266192e+06 +1.680266192e+06 +5.3442e-01 +4.3764e-01 +9.9935e-01 +1.5576e-01 +7.3580e-02 +7.4503e-01 +1.2619e-01 +4.4552e-01 +2.5749e-01 +5.7249e-01 +2.2213e-01 +1.5149e-01 +1.9366e-01 +6.5098e-01 +9.1732e-01 +2.4315e-01 +6.7184e-01 +8.0132e-01 +2.8881e-01 +9.8922e-01
3 +1.358651107e+06 +1.358651107e+06 +1.359588947e+06 +1.359588947e+06 +1.3747e-01 +9.3360e-01 +2.8745e-01 +7.9072e-01 +2.7704e-01 +4.3497e-01 +6.4502e-01 +8.7570e-01 +5.8101e-01 +1.1727e-01 +5.6833e-01 +9.8848e-01 +4.7842e-01 +5.1721e-01 +3.6641e-01 +1.8310e-02 +9.8996e-01 +9.5801e-01 +1.4131e-01 +8.2997e-01
5 +1.000802005e+06 +1.000802005e+06 +1.001739845e+06 +1.001739845e+06 +5.6947e-01 +8.2614e-01 +2.2429e-01 +6.3343e-01 +4.9740e-01 +6.6560e-01 +2.2536e-01 +5.5372e-01 +4.1539e-01 +7.7324e-01 +1.5602e-01 +8.3407e-01 +9.6739e-02 +7.0683e-01 +7.6955e-01 +4.2775e-01 +6.1063e-01 +5.1784e-01 +7.0006e-01 +7.9547e-01
10 +9.340556086e+05 +9.340556086e+05 +9.349934486e+05 +9.349934486e+05 +7.1244e-01 +7.5145e-01 +9.4781e-01 +9.6624e-01 +8.4997e-01 +9.8767e-02 +4.7741e-01 +2.4310e-02 +7.0456e-02 +3.7321e-01 +5.4541e-01 +6.2047e-01 +6.0199e-01 +5.7530e-01 +7.7644e-01 +3.9981e-01 +1.3787e-01 +4.2421e-01 +4.0812e-01 +8.3740e-01
44 +5.355379755e+05 +5.355379755e+05 +5.364758155e+05 +5.364758155e+05 +2.8363e-01 +8.1829e-01 +2.3614e-01 +3.7530e-01 +9.0111e-01 +3.2936e-01 +7.3197e-01 +1.6423e-01 +9.4433e-01 +9.2929e-01 +5.9951e-02 +5.4953e-01 +3.8040e-02 +9.9141e-01 +3.9813e-01 +5.5444e-01 +3.5402e-01 +5.4576e-01 +3.1882e-01 +7.4025e-01
116 +4.678943780e+05 +4.678943780e+05 +4.688322180e+05 +4.688322180e+05 +1.6039e-01 +6.8815e-01 +5.9251e-01 +1.2068e-01 +3.7001e-01 +1.9047e-01 +6.2281e-01 +2.3471e-01 +1.0040e-01 +3.4498e-01 +3.2252e-02 +3.9499e-01 +6.3452e-01 +9.9996e-01 +1.4353e-01 +9.5894e-01 +1.7427e-01 +1.0823e-01 +1.3587e-01 +2.6258e-01
176 +3.679726465e+05 +3.679726465e+05 +3.689104865e+05 +3.689104865e+05 +2.0750e-02 +6.8793e-01 +4.0103e-01 +8.2364e-01 +4.5623e-01 +3.2929e-01 +3.0985e-01 +7.0206e-01 +1.0662e-01 +9.1351e-03 +2.4122e-01 +3.2784e-01 +4.4910e-01 +7.6914e-01 +8.7125e-01 +4.9016e-01 +1.6067e-01 +9.0306e-01 +4.9030e-01 +2.1118e-01
374 +2.614915792e+05 +2.614915792e+05 +2.624294192e+05 +2.624294192e+05 +1.7877e-01 +9.7050e-01 +5.1682e-01 +8.0522e-03 +4.2794e-01 +6.2811e-01 +8.7692e-01 +6.1766e-02 +6.6257e-01 +1.8848e-01 +3.3972e-02 +3.9359e-01 +7.1752e-03 +7.5741e-01 +8.5283e-01 +2.2333e-01 +3.8006e-02 +8.8868e-01 +5.9538e-01 +7.5856e-01
545 +2.062552517e+05 +2.062552517e+05 +2.071930917e+05 +2.071930917e+05 +4.0015e-02 +9.7116e-01 +5.5649e-01 +3.2537e-01 +8.0424e-01 +4.2099e-01 +5.3883e-01 +8.4515e-01 +8.7485e-01 +1.4795e-01 +6.7209e-02 +3.7729e-01 +3.0955e-01 +9.3176e-01 +2.6305e-01 +7.2453e-01 +8.6754e-01 +6.0287e-01 +9.7267e-01 +2.1697e-01
2528 +1.561716731e+05 +1.561716731e+05 +1.571095131e+05 +1.571095131e+05 +4.4972e-02 +9.5840e-01 +6.9351e-01 +7.3565e-01 +8.0246e-01 +3.2882e-03 +2.6600e-01 +1.3141e-01 +6.9872e-01 +5.7229e-01 +1.8426e-01 +5.0523e-01 +9.0968e-01 +6.7955e-01 +8.4336e-01 +7.4299e-01 +2.5148e-01 +1.3821e-01 +9.0310e-01 +5.1192e-01
5572 +1.386820534e+05 +1.386820534e+05 +1.396198934e+05 +1.396198934e+05 +4.4972e-02 +9.5840e-01 +6.9351e-01 +7.3565e-01 +8.0246e-01 +3.2882e-03 +2.6600e-01 +1.3141e-01 +6.9872e-01 +5.7229e-01 +1.8426e-01 +5.0523e-01 +9.0968e-01 +6.7955e-01 +8.4336e-01 +7.4299e-01 +2.5148e-01 +1.3821e-01 +9.0310e-01 +7.2299e-01
9420 +1.370207518e+05 +1.370207518e+05 +1.379585918e+05 +1.379585918e+05 +4.4972e-02 +9.5840e-01 +6.9351e-01 +7.3565e-01 +8.0246e-01 +3.2882e-03 +2.6600e-01 +1.3141e-01 +6.9872e-01 +5.7229e-01 +1.8426e-01 +5.0523e-01 +9.0968e-01 +6.7955e-01 +8.4336e-01 +7.4299e-01 +2.5148e-01 +1.3821e-01 +7.3033e-01 +9.3513e-01
16243 +9.766509080e+04 +9.766509080e+04 +9.860293080e+04 +9.860293080e+04 +4.4972e-02 +9.5840e-01 +6.9351e-01 +7.3565e-01 +8.0246e-01 +1.0753e-01 +6.2250e-01 +8.3562e-01 +1.8131e-01 +2.3196e-01 +6.1780e-02 +3.4946e-01 +5.2052e-01 +8.7419e-01 +6.6143e-01 +7.6840e-01 +7.1315e-01 +7.9386e-01 +9.7267e-01 +7.1773e-01
19781 +7.025934038e+04 +7.025934038e+04 +7.119718038e+04 +7.119718038e+04 +1.4065e-01 +9.9773e-01 +6.9566e-01 +1.7029e-02 +8.5016e-01 +3.0401e-01 +6.0919e-02 +1.0574e-01 +7.6879e-01 +3.9110e-02 +2.3047e-02 +3.5494e-01 +2.9049e-01 +3.8458e-01 +6.5448e-01 +8.2943e-01 +9.5446e-01 +7.1425e-02 +8.6267e-01 +7.4987e-01
22784 +6.475207423e+04 +6.475207423e+04 +6.568991423e+04 +6.568991423e+04 +1.4065e-01 +9.9773e-01 +6.9566e-01 +1.7029e-02 +8.5016e-01 +3.0401e-01 +6.0919e-02 +1.0574e-01 +7.6879e-01 +3.9110e-02 +2.3047e-02 +3.5494e-01 +2.9049e-01 +3.8458e-01 +6.5448e-01 +8.9250e-01 +3.9236e-01 +2.9352e-01 +9.0310e-01 +3.4851e-01
27470 +3.569858655e+04 +3.569858655e+04 +3.663642655e+04 +3.663642655e+04 +1.4065e-01 +9.9773e-01 +6.9566e-01 +1.7029e-02 +8.5016e-01 +3.0401e-01 +6.0919e-02 +1.0574e-01 +7.6879e-01 +3.9110e-02 +2.3047e-02 +5.3980e-01 +3.4387e-01 +9.9383e-01 +8.9245e-01 +8.9349e-01 +7.6516e-01 +7.0282e-01 +3.5990e-01 +2.1697e-01
28467 +9.693582368e+03 +9.693582368e+03 +1.063142237e+04 +1.063142237e+04 +1.4065e-01 +9.9773e-01 +6.9566e-01 +1.7029e-02 +8.5016e-01 +3.0401e-01 +6.0919e-02 +1.0574e-01 +7.6879e-01 +3.9110e-02 +2.3047e-02 +5.3980e-01 +3.4387e-01 +9.9383e-01 +8.9245e-01 +8.9349e-01 +9.4060e-02 +4.9113e-01 +2.3537e-01 +5.4643e-01
40032 +1.139136762e+03 +1.139136762e+03 +2.076976762e+03 +2.076976762e+03 +1.4065e-01 +9.9773e-01 +6.9566e-01 +1.7029e-02 +8.5016e-01 +3.0401e-01 +6.0919e-02 +1.0574e-01 +7.6879e-01 +3.9110e-02 +2.3047e-02 +5.3980e-01 +3.4387e-01 +9.9383e-01 +8.9245e-01 +8.9349e-01 +9.4060e-02 +1.3821e-01 +7.3033e-01 +5.3719e-01
41111 +4.172581469e+02 +4.172581469e+02 +1.355098147e+03 +1.355098147e+03 +1.4065e-01 +9.9773e-01 +6.9566e-01 +1.7029e-02 +8.5016e-01 +3.0401e-01 +6.0919e-02 +1.0574e-01 +7.6879e-01 +3.9110e-02 +2.3047e-02 +5.3980e-01 +3.4387e-01 +9.9383e-01 +8.9245e-01 +8.9349e-01 +9.4060e-02 +5.7058e-01 +8.2151e-01 +7.5985e-01
67610 +2.232554439e+02 +2.232554439e+02 +1.161095444e+03 +1.161095444e+03 +1.3073e-01 +8.8233e-01 +9.2859e-01 +6.9777e-01 +9.8422e-01 +3.2882e-03 +6.0919e-02 +1.0574e-01 +7.6879e-01 +3.9110e-02 +2.3047e-02 +5.3980e-01 +3.4387e-01 +9.9383e-01 +8.9245e-01 +8.9349e-01 +2.5326e-01 +4.8147e-01 +9.6111e-01 +8.2682e-01
94289 +1.225636956e+02 +1.225636956e+02 +1.060403696e+03 +1.060403696e+03 +1.3073e-01 +8.8233e-01 +9.2859e-01 +6.9777e-01 +9.8422e-01 +3.2882e-03 +6.0919e-02 +1.0574e-01 +7.6879e-01 +3.9110e-02 +2.3047e-02 +5.3980e-01 +3.4387e-01 +9.9383e-01 +9.8972e-01 +7.0517e-01 +1.0343e-02 +2.9375e-01 +9.4280e-01 +8.4752e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.474398233e+06 +3.474398233e+06 +3.474319513e+06 +3.474319513e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 +3.438828850e+06 +3.438828850e+06 +3.438750130e+06 +3.438750130e+06 +9.9824e-01 +4.0724e-01 +1.4574e-01 +5.5792e-01 +1.4572e-01 +6.6734e-01 +4.9276e-01 +2.6657e-02 +5.7310e-02 +2.5108e-01 +4.5817e-01 +9.7662e-02 +9.1582e-01 +7.2218e-01 +6.9447e-01 +8.5414e-02 +2.1939e-01 +3.8668e-01 +1.1069e-01 +4.1864e-01
14 +2.040403081e+06 +2.040403081e+06 +2.040324361e+06 +2.040324361e+06 +3.9306e-01 +1.0954e-01 +1.0539e-01 +9.0230e-01 +2.1116e-01 +3.0245e-01 +8.6199e-01 +6.6883e-02 +9.2726e-03 +8.2699e-01 +2.0484e-01 +7.8544e-02 +7.1620e-01 +1.1513e-01 +8.1456e-02 +4.4879e-01 +2.1345e-01 +1.9907e-01 +5.9248e-01 +2.3517e-01
9223 +1.987115270e+06 +1.987115270e+06 +1.987036550e+06 +1.987036550e+06 +1.7898e-01 +9.9154e-01 +4.5544e-02 +9.7556e-01 +6.8876e-01 +4.8875e-01 +9.0716e-01 +2.8212e-01 +1.9658e-01 +9.8300e-01 +3.3667e-02 +1.8401e-01 +5.0371e-02 +8.1329e-02 +8.4963e-01 +2.7830e-01 +3.9617e-02 +9.8371e-01 +1.6758e-01 +7.4466e-01
