% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
551 +1.557335601e+07 +1.557335601e+07 +1.557273490e+07 +1.557273490e+07 +3.5607e-01 +3.9983e+00 +1.0274e+00 -2.1309e+00 -2.5671e+00 -9.3381e-01 +4.4520e+00 +4.0017e-01 +1.0694e+00 +5.8832e-01 +3.9986e-01 +2.2967e+00 +3.7718e+00 +3.1299e+00 +2.0623e+00 -4.6072e+00 -8.0149e-01 +3.1713e+00 +3.1368e+00 -9.2722e-01
596 +8.558125374e+06 +8.558125374e+06 +8.557504264e+06 +8.557504264e+06 +7.7000e-01 +3.9784e+00 +9.0930e-01 -1.4457e+00 -1.0829e+00 -2.2717e+00 +3.8023e+00 -5.3329e-01 +1.9332e+00 +7.3137e-01 +1.1120e+00 +2.5367e+00 +3.8369e+00 +2.6126e+00 +1.8627e+00 -3.6689e+00 -2.5012e-01 +3.3154e+00 +2.7396e+00 -1.3846e+00
606 +4.729457934e+06 +4.729457934e+06 +4.728836824e+06 +4.728836824e+06 +3.0304e-01 +4.0818e+00 +1.1869e+00 -1.7013e+00 -9.3321e-01 -1.3815e+00 +3.9247e+00 -1.3020e+00 +1.7329e+00 +6.1906e-02 +1.1924e+00 +3.1730e+00 +3.5098e+00 +2.4301e+00 +1.4349e+00 -2.9362e+00 +1.5227e-01 +3.5643e+00 +2.8808e+00 -6.3150e-01
628 +3.929347795e+06 +3.929347795e+06 +3.928726685e+06 +3.928726685e+06 +5.3488e-01 +4.0935e+00 +1.4075e+00 -1.5417e+00 -1.5038e+00 -1.7656e+00 +3.7372e+00 -1.5752e+00 +1.5226e+00 +1.2287e-01 +8.9999e-01 +3.3440e+00 +3.6029e+00 +2.4943e+00 +1.1505e+00 -2.8771e+00 -8.7221e-02 +3.4415e+00 +2.4733e+00 +1.4735e-01
700 +2.111960911e+06 +2.111960911e+06 +2.111339801e+06 +2.111339801e+06 +7.4793e-01 +4.3333e+00 +1.9334e+00 -1.4352e+00 -1.5779e+00 -1.5537e+00 +3.0270e+00 -1.2244e+00 +1.2761e+00 -1.4568e-01 +9.1508e-01 +3.6484e+00 +3.6438e+00 +2.3986e+00 +1.4072e+00 -2.4656e+00 -4.5481e-01 +3.3521e+00 +2.6179e+00 -6.7248e-01
745 +1.522515044e+06 +1.522515044e+06 +1.521893934e+06 +1.521893934e+06 +6.8193e-01 +4.3617e+00 +1.5656e+00 -1.5950e+00 -1.4158e+00 -1.8002e+00 +2.8988e+00 -1.1763e+00 +9.6207e-01 -3.6820e-01 +9.7988e-01 +3.5798e+00 +3.5869e+00 +2.6679e+00 +1.3892e+00 -2.2409e+00 +2.1030e-01 +3.5474e+00 +2.4617e+00 -5.9633e-01
761 +9.078239319e+05 +9.078239319e+05 +9.072028219e+05 +9.072028219e+05 +6.0657e-01 +4.2885e+00 +1.2162e+00 -1.8493e+00 -1.5598e+00 -1.8492e+00 +2.8711e+00 -9.1420e-01 +9.9810e-01 -2.8426e-01 +1.0616e+00 +3.6509e+00 +3.3957e+00 +2.5434e+00 +1.4522e+00 -2.2632e+00 +1.6254e-01 +3.4877e+00 +2.4298e+00 -3.4861e-01
809 +6.252636368e+05 +6.252636368e+05 +6.246425268e+05 +6.246425268e+05 +3.7023e-01 +4.2210e+00 +1.1186e+00 -1.7240e+00 -1.5396e+00 -1.9710e+00 +2.7242e+00 -4.8846e-01 +8.9913e-01 -4.5739e-01 +1.2503e+00 +3.3563e+00 +3.6513e+00 +2.3418e+00 +1.5850e+00 -2.3104e+00 +1.0796e-01 +3.3649e+00 +2.7181e+00 -3.4435e-01
836 +3.897186345e+05 +3.897186345e+05 +3.890975245e+05 +3.890975245e+05 +1.6710e-01 +4.2827e+00 +1.2652e+00 -1.7324e+00 -1.4943e+00 -1.8881e+00 +2.6653e+00 -6.7248e-01 +7.4966e-01 -4.8049e-01 +1.0596e+00 +3.1527e+00 +3.4634e+00 +2.1885e+00 +1.4709e+00 -2.2242e+00 -1.4594e-02 +3.2889e+00 +2.5054e+00 -4.0384e-01
872 +2.131190651e+05 +2.131190651e+05 +2.124979551e+05 +2.124979551e+05 +3.2954e-01 +4.3952e+00 +1.1647e+00 -1.7460e+00 -1.7215e+00 -1.6399e+00 +2.9005e+00 -2.9788e-01 +9.3888e-01 -5.8901e-01 +9.3031e-01 +3.2313e+00 +3.4286e+00 +2.1921e+00 +1.3571e+00 -2.4260e+00 +2.2504e-01 +3.4377e+00 +2.6042e+00 -5.2070e-01
935 +1.583956360e+05 +1.583956360e+05 +1.577745260e+05 +1.577745260e+05 +4.5615e-01 +4.3926e+00 +1.1342e+00 -1.8206e+00 -1.7131e+00 -1.5748e+00 +3.0323e+00 -5.4320e-01 +8.8686e-01 -4.7390e-01 +9.1131e-01 +3.3045e+00 +3.3878e+00 +2.0775e+00 +1.3066e+00 -2.5418e+00 +1.7086e-01 +3.4115e+00 +2.7253e+00 -3.7999e-01
980 +8.365999917e+04 +8.365999917e+04 +8.303888917e+04 +8.303888917e+04 +4.1649e-01 +4.3007e+00 +1.1670e+00 -1.7492e+00 -1.8125e+00 -1.7275e+00 +3.0669e+00 -4.7182e-01 +8.8894e-01 -4.8476e-01 +9.8746e-01 +3.2850e+00 +3.3401e+00 +2.1434e+00 +1.1241e+00 -2.4611e+00 +1.1088e-01 +3.4306e+00 +2.7865e+00 -4.8095e-01
993 +6.072104797e+04 +6.072104797e+04 +6.009993797e+04 +6.009993797e+04 +4.6809e-01 +4.3080e+00 +1.2126e+00 -1.7453e+00 -1.8064e+00 -1.7333e+00 +3.0784e+00 -4.6735e-01 +8.7046e-01 -5.4164e-01 +9.8339e-01 +3.2299e+00 +3.3357e+00 +2.1529e+00 +1.1719e+00 -2.4979e+00 +8.9246e-02 +3.3759e+00 +2.7716e+00 -4.2787e-01
1075 +3.971728187e+04 +3.971728187e+04 +3.909617187e+04 +3.909617187e+04 +5.2446e-01 +4.2968e+00 +1.1782e+00 -1.5726e+00 -1.6654e+00 -1.7329e+00 +3.0334e+00 -4.0081e-01 +9.8343e-01 -6.7792e-01 +9.0947e-01 +3.3481e+00 +3.3812e+00 +2.2002e+00 +1.1662e+00 -2.4873e+00 +1.6245e-02 +3.3878e+00 +2.9020e+00 -4.9673e-01
1108 +2.409704738e+04 +2.409704738e+04 +2.347593738e+04 +2.347593738e+04 +4.8183e-01 +4.2842e+00 +1.1854e+00 -1.5879e+00 -1.6997e+00 -1.7276e+00 +3.0201e+00 -4.9386e-01 +9.6755e-01 -6.8229e-01 +9.2300e-01 +3.3240e+00 +3.4533e+00 +2.2003e+00 +1.1242e+00 -2.4818e+00 -2.1688e-02 +3.3820e+00 +2.8474e+00 -4.7024e-01
1193 +1.456803970e+04 +1.456803970e+04 +1.394692970e+04 +1.394692970e+04 +4.9866e-01 +4.3081e+00 +1.1781e+00 -1.6902e+00 -1.7070e+00 -1.7104e+00 +3.0500e+00 -4.7609e-01 +9.9102e-01 -6.6988e-01 +9.3627e-01 +3.3137e+00 +3.3671e+00 +2.1681e+00 +1.1102e+00 -2.5134e+00 -3.5767e-02 +3.3152e+00 +2.8319e+00 -5.3209e-01
1228 +9.175786525e+03 +9.175786525e+03 +8.554676525e+03 +8.554676525e+03 +5.1649e-01 +4.3043e+00 +1.1610e+00 -1.6818e+00 -1.7152e+00 -1.7298e+00 +3.0370e+00 -4.9262e-01 +9.6859e-01 -6.8847e-01 +9.1971e-01 +3.2974e+00 +3.4102e+00 +2.1321e+00 +1.1388e+00 -2.4865e+00 -1.0752e-02 +3.3389e+00 +2.8407e+00 -4.7598e-01
1234 +5.772619559e+03 +5.772619559e+03 +5.151509559e+03 +5.151509559e+03 +5.1000e-01 +4.3120e+00 +1.1817e+00 -1.6935e+00 -1.7258e+00 -1.7355e+00 +3.0396e+00 -5.0848e-01 +9.6167e-01 -6.6622e-01 +9.0883e-01 +3.3058e+00 +3.3965e+00 +2.1527e+00 +1.1278e+00 -2.5005e+00 -1.0519e-02 +3.3465e+00 +2.8365e+00 -4.7814e-01
1261 +3.727195689e+03 +3.727195689e+03 +3.106085689e+03 +3.106085689e+03 +5.0721e-01 +4.2902e+00 +1.1964e+00 -1.6953e+00 -1.7218e+00 -1.7184e+00 +3.0369e+00 -5.0603e-01 +9.2951e-01 -6.6204e-01 +9.3333e-01 +3.3079e+00 +3.3763e+00 +2.1599e+00 +1.1367e+00 -2.4756e+00 +2.0018e-02 +3.3393e+00 +2.8205e+00 -4.5595e-01
1331 +2.454939976e+03 +2.454939976e+03 +1.833829976e+03 +1.833829976e+03 +5.1304e-01 +4.2999e+00 +1.1902e+00 -1.7101e+00 -1.7076e+00 -1.7445e+00 +3.0243e+00 -5.0596e-01 +9.5456e-01 -6.3804e-01 +9.3234e-01 +3.2985e+00 +3.3615e+00 +2.1511e+00 +1.1347e+00 -2.4647e+00 +1.6305e-02 +3.3313e+00 +2.7884e+00 -4.6163e-01
1388 +1.581115750e+03 +1.581115750e+03 +9.600057497e+02 +9.600057497e+02 +5.1649e-01 +4.3065e+00 +1.1966e+00 -1.7003e+00 -1.6979e+00 -1.7317e+00 +3.0165e+00 -5.1240e-01 +9.6126e-01 -6.3171e-01 +9.3205e-01 +3.2886e+00 +3.3580e+00 +2.1600e+00 +1.1432e+00 -2.4633e+00 -5.5466e-03 +3.3249e+00 +2.7985e+00 -4.7356e-01
1442 +9.840393965e+02 +9.840393965e+02 +3.629293965e+02 +3.629293965e+02 +5.1609e-01 +4.3093e+00 +1.1994e+00 -1.7069e+00 -1.6973e+00 -1.7249e+00 +3.0191e+00 -5.2323e-01 +9.6169e-01 -6.2832e-01 +9.4408e-01 +3.3020e+00 +3.3729e+00 +2.1696e+00 +1.1362e+00 -2.4698e+00 -1.4246e-02 +3.3263e+00 +2.8117e+00 -4.6209e-01
1488 +5.777795150e+02 +5.777795150e+02 -4.333048504e+01 -4.333048504e+01 +5.3182e-01 +4.3044e+00 +1.2083e+00 -1.6858e+00 -1.7017e+00 -1.7113e+00 +3.0091e+00 -5.2045e-01 +9.5953e-01 -6.4233e-01 +9.4038e-01 +3.3023e+00 +3.3758e+00 +2.1677e+00 +1.1360e+00 -2.4632e+00 -1.2026e-02 +3.3308e+00 +2.8133e+00 -4.5914e-01
1545 +3.562902782e+02 +3.562902782e+02 -2.648197218e+02 -2.648197218e+02 +5.3344e-01 +4.3111e+00 +1.2114e+00 -1.6844e+00 -1.7043e+00 -1.7103e+00 +3.0117e+00 -5.2186e-01 +9.5885e-01 -6.3300e-01 +9.3276e-01 +3.3044e+00 +3.3749e+00 +2.1675e+00 +1.1331e+00 -2.4637e+00 -1.1780e-02 +3.3325e+00 +2.8165e+00 -4.7000e-01
1597 +2.365209414e+02 +2.365209414e+02 -3.845890586e+02 -3.845890586e+02 +5.2921e-01 +4.3066e+00 +1.2095e+00 -1.6848e+00 -1.7056e+00 -1.7149e+00 +3.0140e+00 -5.2292e-01 +9.5252e-01 -6.3774e-01 +9.3386e-01 +3.3091e+00 +3.3788e+00 +2.1682e+00 +1.1368e+00 -2.4663e+00 -8.6723e-03 +3.3334e+00 +2.8199e+00 -4.6294e-01
1639 +1.472851103e+02 +1.472851103e+02 -4.738248897e+02 -4.738248897e+02 +5.3011e-01 +4.3091e+00 +1.2097e+00 -1.6902e+00 -1.7077e+00 -1.7117e+00 +3.0177e+00 -5.1932e-01 +9.5222e-01 -6.3850e-01 +9.3566e-01 +3.3101e+00 +3.3784e+00 +2.1755e+00 +1.1312e+00 -2.4670e+00 -6.4478e-03 +3.3305e+00 +2.8192e+00 -4.6635e-01
1742 +8.167150323e+01 +8.167150323e+01 -5.394384968e+02 -5.394384968e+02 +5.2609e-01 +4.3097e+00 +1.2112e+00 -1.6931e+00 -1.7094e+00 -1.7133e+00 +3.0194e+00 -5.1692e-01 +9.5183e-01 -6.3776e-01 +9.3387e-01 +3.3090e+00 +3.3758e+00 +2.1725e+00 +1.1354e+00 -2.4680e+00 -7.1103e-03 +3.3331e+00 +2.8147e+00 -4.6689e-01
1758 +6.092652313e+01 +6.092652313e+01 -5.601834769e+02 -5.601834769e+02 +5.2770e-01 +4.3076e+00 +1.2102e+00 -1.6911e+00 -1.7102e+00 -1.7118e+00 +3.0174e+00 -5.1522e-01 +9.5271e-01 -6.3683e-01 +9.3136e-01 +3.3071e+00 +3.3763e+00 +2.1718e+00 +1.1346e+00 -2.4683e+00 -6.0031e-03 +3.3329e+00 +2.8163e+00 -4.6561e-01
1874 +3.484423567e+01 +3.484423567e+01 -5.862657643e+02 -5.862657643e+02 +5.2786e-01 +4.3098e+00 +1.2097e+00 -1.6889e+00 -1.7092e+00 -1.7113e+00 +3.0177e+00 -5.1530e-01 +9.5246e-01 -6.3889e-01 +9.3308e-01 +3.3068e+00 +3.3771e+00 +2.1707e+00 +1.1326e+00 -2.4699e+00 -6.9880e-03 +3.3340e+00 +2.8157e+00 -4.6710e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.339156070e+08 +7.339156070e+08 +7.339153522e+08 +7.339153522e+08 +4.0300e+00 +1.5421e+00 +8.8205e-01 -3.3937e+00 -4.0207e+00 -3.1055e+00 -4.0881e-01 +2.9057e+00 +2.4415e+00 -1.0323e+00 -4.1071e-02 -1.7959e+00 +1.7708e+00 +3.3944e+00 -7.9803e-01 +3.0353e+00 -4.4933e+00 -3.1265e+00 -4.0400e+00 -3.1698e+00
49 +5.828867062e+08 +5.828867062e+08 +5.828864514e+08 +5.828864514e+08 +1.4384e-01 +5.1538e+00 +2.9498e+00 -6.5243e-01 -5.7938e+00 -7.0030e+00 -1.3523e+00 +4.0989e+00 +5.9577e+00 -5.0716e+00 +6.1756e-01 -4.2402e+00 -1.2100e+00 +6.0822e+00 -3.5026e+00 +1.5053e+00 +2.7264e+00 +3.1719e+00 -1.0743e+00 -4.5961e+00
85 +3.578852620e+08 +3.578852620e+08 +3.578850072e+08 +3.578850072e+08 +3.4576e-01 +4.8597e+00 +3.7989e+00 -2.6550e+00 -4.7824e+00 -4.1251e+00 -2.1301e+00 +5.4801e+00 +1.2841e+00 -1.7109e+00 -1.8371e+00 -3.6013e+00 -4.4172e+00 +5.9072e+00 -8.3999e+00 -1.1415e+00 +2.2197e+00 +3.4475e+00 +9.6816e-01 +3.6409e-03
139 +2.329025347e+08 +2.329025347e+08 +2.329022798e+08 +2.329022798e+08 +1.6613e+00 +4.1005e+00 +6.9778e-01 -3.5787e-01 -4.4050e+00 -3.2091e+00 -1.1782e+00 +4.5031e+00 +4.4057e+00 -7.9564e-01 -4.9812e-01 -1.7001e+00 -1.8944e+00 +3.1292e+00 -6.8774e+00 -1.1660e+00 +2.0721e+00 +5.0956e+00 -1.9131e+00 -2.1058e+00
147 +1.577160521e+08 +1.577160521e+08 +1.577157973e+08 +1.577157973e+08 +4.0417e+00 +4.0212e+00 +7.8564e-02 -7.6018e-01 -5.0039e+00 -5.7961e+00 -3.1894e+00 +4.4175e+00 -1.0072e+00 +1.1460e+00 +4.3977e+00 -1.8139e+00 -4.0540e+00 +1.1507e+00 -4.5600e+00 -3.5061e+00 +2.4231e+00 +3.6531e+00 -1.1498e+00 -1.9144e+00
234 +9.707352474e+07 +9.707352474e+07 +9.707326992e+07 +9.707326992e+07 +5.0997e+00 +4.9345e+00 +5.6278e-01 +3.8993e+00 -2.6772e+00 -2.4092e-01 -1.7411e+00 +2.2340e+00 -5.0058e-01 +1.6320e+00 +6.1562e+00 +2.0815e+00 -3.7082e-01 +1.0468e+00 -4.9393e+00 -5.1506e+00 +1.1003e+00 -6.3616e-02 -2.0355e+00 -5.6637e-02
255 +5.182588124e+07 +5.182588124e+07 +5.182562642e+07 +5.182562642e+07 +4.4964e+00 +7.6570e+00 +1.4990e-01 +1.8835e+00 -3.7300e+00 -2.1663e+00 -2.7889e+00 +1.1065e+00 +1.6620e+00 +2.9106e+00 +5.3775e+00 +5.3090e+00 -1.5707e+00 -8.5347e-01 -4.1052e+00 -5.3462e+00 +1.3767e+00 -8.9209e-02 -4.7738e+00 +1.4963e+00
296 +3.373477136e+07 +3.373477136e+07 +3.373451654e+07 +3.373451654e+07 +4.7091e+00 +6.1515e+00 -7.5689e-01 +1.1893e+00 -3.9007e+00 -2.0021e+00 -4.0938e-01 +2.5839e+00 +2.4923e-01 +3.2970e+00 +5.0862e+00 +3.6589e+00 -2.2586e+00 -1.1204e+00 -3.8614e+00 -5.2282e+00 +1.2376e+00 -9.6932e-01 -3.3368e+00 +1.7748e+00
332 +2.379947625e+07 +2.379947625e+07 +2.379922143e+07 +2.379922143e+07 +4.4598e+00 +7.4120e+00 -5.4910e-01 -1.7976e-01 -2.5247e+00 -9.3860e-01 -1.5808e-01 +2.7000e-01 +1.0860e+00 +4.7656e+00 +3.1742e+00 +1.7433e+00 -2.1386e+00 -1.0367e+00 -3.3468e+00 -2.6101e+00 +1.7511e+00 -1.1569e+00 -2.9601e+00 +3.5934e+00
429 +1.552869807e+07 +1.552869807e+07 +1.552844325e+07 +1.552844325e+07 +3.3957e+00 +7.0535e+00 +6.8299e-01 -1.1177e-01 -2.9589e+00 -1.4652e+00 -1.0466e+00 +1.3343e+00 +1.0943e+00 +3.5594e+00 +3.4871e+00 +2.9191e+00 -2.1895e+00 -9.3349e-01 -2.2730e+00 -2.2310e+00 +3.3051e+00 -1.9379e+00 -5.0346e+00 +3.8223e+00
473 +9.822251558e+06 +9.822251558e+06 +9.821996738e+06 +9.821996738e+06 +4.1071e+00 +6.3758e+00 +2.0495e-01 -1.1058e+00 -2.5952e+00 -1.8768e+00 -6.5489e-01 +5.9764e-01 +3.1690e-01 +3.7038e+00 +3.6608e+00 +3.2783e+00 -1.2695e+00 -3.0551e+00 -2.3092e+00 -2.8842e+00 +3.7237e+00 -1.5201e+00 -3.8331e+00 +4.1873e+00
498 +5.966026291e+06 +5.966026291e+06 +5.965771471e+06 +5.965771471e+06 +3.3520e+00 +5.9491e+00 +8.0997e-01 -8.0021e-01 -2.5046e+00 -2.5695e+00 -1.6780e+00 +8.8152e-01 +1.4920e+00 +4.4206e+00 +3.0771e+00 +3.9114e+00 -9.0797e-01 -2.9981e+00 -1.4927e+00 -3.1673e+00 +2.4488e+00 -1.9169e+00 -3.3737e+00 +2.8783e+00
514 +3.887120905e+06 +3.887120905e+06 +3.886866085e+06 +3.886866085e+06 +3.0760e+00 +5.6394e+00 +7.3984e-01 -8.9762e-01 -2.2366e+00 -2.4153e+00 -1.5058e+00 +1.4480e+00 +1.7420e+00 +3.6207e+00 +2.7351e+00 +3.0908e+00 -1.1305e+00 -2.9146e+00 -1.4160e+00 -2.8502e+00 +2.3841e+00 -1.5045e+00 -3.0922e+00 +2.6834e+00
584 +2.366893340e+06 +2.366893340e+06 +2.366638520e+06 +2.366638520e+06 +2.6737e+00 +5.5569e+00 +6.0230e-01 -9.5226e-01 -2.0755e+00 -2.1724e+00 -1.3255e+00 +9.7982e-01 +1.5577e+00 +4.0171e+00 +2.7373e+00 +3.0760e+00 -1.1249e+00 -2.8626e+00 -1.7582e+00 -2.9042e+00 +1.8734e+00 -1.2864e+00 -3.5486e+00 +2.6500e+00
654 +1.505372493e+06 +1.505372493e+06 +1.505117673e+06 +1.505117673e+06 +2.6676e+00 +5.4423e+00 +4.3439e-01 -6.5623e-01 -1.9723e+00 -1.7502e+00 -1.3154e+00 +1.1615e+00 +1.2886e+00 +3.8268e+00 +3.1035e+00 +3.4155e+00 -7.8729e-01 -2.5510e+00 -1.5842e+00 -3.1224e+00 +1.6666e+00 -1.4042e+00 -3.5654e+00 +2.6015e+00
661 +9.792863763e+05 +9.792863763e+05 +9.790315563e+05 +9.790315563e+05 +2.7956e+00 +5.6965e+00 +4.5432e-01 -6.1688e-01 -2.1241e+00 -1.8837e+00 -1.1466e+00 +1.5387e+00 +1.0721e+00 +3.8081e+00 +3.4490e+00 +3.1385e+00 -8.4947e-01 -2.8723e+00 -1.8846e+00 -3.3211e+00 +1.7303e+00 -1.6462e+00 -3.6861e+00 +2.7361e+00
741 +6.067806217e+05 +6.067806217e+05 +6.065258017e+05 +6.065258017e+05 +2.6842e+00 +5.3455e+00 +2.8873e-01 -1.0139e+00 -2.1330e+00 -1.8979e+00 -8.4629e-01 +1.3740e+00 +8.0077e-01 +3.4750e+00 +3.5778e+00 +3.0314e+00 -9.7527e-01 -3.0369e+00 -1.7502e+00 -3.1339e+00 +2.2730e+00 -1.5157e+00 -3.2415e+00 +2.9755e+00
776 +3.937986849e+05 +3.937986849e+05 +3.935438649e+05 +3.935438649e+05 +2.5933e+00 +5.3035e+00 +3.3928e-01 -9.1266e-01 -2.0961e+00 -1.9758e+00 -9.5823e-01 +1.3037e+00 +9.8444e-01 +3.4463e+00 +3.3910e+00 +2.9657e+00 -1.0914e+00 -2.9381e+00 -1.5719e+00 -3.0374e+00 +2.0956e+00 -1.4996e+00 -3.4518e+00 +2.9671e+00
804 +2.324436934e+05 +2.324436934e+05 +2.321888734e+05 +2.321888734e+05 +2.7512e+00 +5.2503e+00 +2.2911e-01 -8.0262e-01 -2.1104e+00 -1.7601e+00 -9.0588e-01 +1.2323e+00 +9.7330e-01 +3.5528e+00 +3.6337e+00 +3.0127e+00 -1.1892e+00 -2.8541e+00 -1.5751e+00 -3.4091e+00 +1.9109e+00 -1.3759e+00 -3.5444e+00 +3.0524e+00
890 +1.178527990e+05 +1.178527990e+05 +1.175979790e+05 +1.175979790e+05 +2.7041e+00 +5.3140e+00 +3.8187e-01 -8.5748e-01 -2.2654e+00 -1.8317e+00 -9.8078e-01 +1.4365e+00 +9.2580e-01 +3.5876e+00 +3.4039e+00 +2.9068e+00 -1.0052e+00 -2.8559e+00 -1.6312e+00 -3.2981e+00 +1.9621e+00 -1.5036e+00 -3.7723e+00 +2.9508e+00
900 +5.972817048e+04 +5.972817048e+04 +5.947335048e+04 +5.947335048e+04 +2.6574e+00 +5.2888e+00 +3.2671e-01 -8.5235e-01 -2.1925e+00 -1.8747e+00 -9.1608e-01 +1.3833e+00 +9.0251e-01 +3.5491e+00 +3.4155e+00 +2.8917e+00 -9.9738e-01 -2.8582e+00 -1.7299e+00 -3.3161e+00 +1.9630e+00 -1.4274e+00 -3.7845e+00 +2.9427e+00
929 +3.897097526e+04 +3.897097526e+04 +3.871615526e+04 +3.871615526e+04 +2.6574e+00 +5.2588e+00 +2.9646e-01 -9.5677e-01 -2.1560e+00 -1.9121e+00 -9.2788e-01 +1.2959e+00 +8.6168e-01 +3.5598e+00 +3.4051e+00 +2.9280e+00 -9.8075e-01 -2.7818e+00 -1.6945e+00 -3.3165e+00 +1.9939e+00 -1.3926e+00 -3.7709e+00 +2.9365e+00
984 +2.470762344e+04 +2.470762344e+04 +2.445280344e+04 +2.445280344e+04 +2.6237e+00 +5.2659e+00 +2.8564e-01 -8.7920e-01 -2.2131e+00 -1.8724e+00 -9.4501e-01 +1.2305e+00 +8.6467e-01 +3.5722e+00 +3.4531e+00 +2.9238e+00 -1.0638e+00 -2.7099e+00 -1.6749e+00 -3.3774e+00 +1.9867e+00 -1.3594e+00 -3.7630e+00 +3.0015e+00
