% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
338 +2.433638553e+01 +2.433638553e+01 -2.479361447e+01 -2.479361447e+01 -2.0428e+00 +4.3620e+00 -2.9835e+00 +1.7164e+00 +4.3040e+00 -1.9602e+00 +2.0504e+00 -3.0945e+00 -2.6821e+00 +3.2739e+00 +3.7311e+00 +1.1797e-01 -8.3176e-01 -1.5387e+00 +1.4095e+00 -1.6060e+00 +5.4621e+00 +1.4733e+00 +2.3048e+00 -2.5871e+00
413 +1.578359029e+01 +1.578359029e+01 -3.334640971e+01 -3.334640971e+01 -8.2651e-01 +4.4286e+00 -2.9422e+00 +1.4545e+00 +3.7678e+00 -1.0412e+00 +2.0075e+00 -2.8783e+00 -3.1918e+00 +1.4291e+00 +3.5995e+00 -6.7007e-01 -1.6878e+00 -9.1994e-01 +1.8007e-01 -3.2958e-01 +4.3294e+00 +8.3048e-01 +1.6323e+00 -3.0274e+00
616 +9.914478105e+00 +9.914478105e+00 -3.921552189e+01 -3.921552189e+01 -1.4145e+00 +4.2691e+00 -3.7509e+00 +1.5630e+00 +4.5695e+00 -7.0196e-01 +1.8580e+00 -3.3381e+00 -1.6289e+00 +1.0364e+00 +4.1292e+00 -1.0537e+00 -1.9579e+00 -2.1043e+00 -8.3910e-03 -1.3107e+00 +4.5937e+00 +1.9138e+00 +2.1988e+00 -2.6193e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.621615214e+01 +8.621615214e+01 +3.839461521e+02 +3.839461521e+02 -1.9986e+00 +2.1503e+00 -4.8846e+00 +2.3848e+00 -2.5223e+00 -3.9346e+00 -4.8675e+00 +3.7001e+00 -4.7393e+00 +2.1295e+00 -3.6000e+00 -2.9091e-02 +1.6384e-01 +2.8876e-01 +3.8529e-01 +1.4980e+00 +4.4747e+00 +1.8109e+00 -2.2712e+00 +1.7911e-01
378 +6.240718407e+01 +6.240718407e+01 +3.601371841e+02 +3.601371841e+02 -3.8560e+00 +1.5290e-01 -5.6158e-01 +2.4282e+00 -1.1637e+00 -8.0579e-01 +3.4826e+00 -9.9346e-01 -3.8012e+00 -9.1729e-01 +1.1234e-01 -2.7286e-01 +1.0567e+00 +2.8712e+00 -1.2921e+00 -4.9814e+00 -4.1880e-01 +4.3811e+00 -7.5598e-01 +1.8914e+00
543 +3.977889048e+01 +3.977889048e+01 +3.375088905e+02 +3.375088905e+02 -4.4662e+00 +6.4447e-01 -3.4562e+00 +4.2612e+00 -3.7479e-01 -1.7006e+00 +4.1400e+00 -3.4955e-01 -4.3691e+00 -1.1547e+00 +1.7419e+00 -6.9937e-01 -1.4451e+00 +3.1721e+00 -1.0315e+00 -4.8592e+00 +9.1240e-01 +3.8639e+00 -1.0796e+00 +1.7872e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.633593750e+01 +8.633593750e+01 +1.379059375e+02 +1.379059375e+02 +1.9771e+00 +4.9188e+00 -4.5377e+00 -3.4235e+00 +1.8900e+00 -3.1890e-02 +8.0721e-02 -4.5422e+00 -3.9802e+00 -2.2793e+00 -3.1533e+00 +1.6011e+00 +9.4266e-01 +2.7727e+00 +4.5325e+00 -4.2588e+00 -4.9687e+00 +4.3900e+00 -1.8886e+00 -2.0319e+00
279 +6.049281622e+01 +6.049281622e+01 +1.120628162e+02 +1.120628162e+02 -7.2463e-01 +2.9337e+00 -2.8253e+00 +1.7691e+00 +2.4933e+00 +2.5319e-01 +1.1815e+00 -4.5012e+00 -3.2008e+00 -5.0816e-01 +2.9235e+00 +2.2259e-01 +6.5596e-01 -2.8656e+00 +4.1019e+00 -3.0937e+00 -5.7099e-01 +2.3573e-01 -4.9836e+00 -2.8377e+00
360 +3.153440349e+01 +3.153440349e+01 +8.310440349e+01 +8.310440349e+01 -1.7616e+00 +1.5453e+00 -2.8231e+00 +1.0143e+00 +4.2412e+00 -5.0286e-01 +2.2657e+00 -4.1488e+00 -7.1690e-01 -1.0473e+00 +3.9806e+00 +1.5643e+00 +1.7476e+00 -2.4953e+00 +2.9811e+00 -8.7231e-01 -2.2565e+00 -2.9010e+00 -5.7272e+00 -2.8689e+00
419 +2.412307233e+01 +2.412307233e+01 +7.569307233e+01 +7.569307233e+01 -6.5650e-01 +2.2240e+00 -1.2834e+00 +1.1667e+00 +3.8361e+00 -3.6880e-01 +2.8135e+00 -4.0835e+00 +1.9704e-01 -1.5875e+00 +3.7113e+00 +1.6482e+00 +1.9557e+00 -2.2405e+00 +3.2336e+00 -8.4887e-01 -1.7542e+00 -2.4569e+00 -5.4546e+00 -1.6848e+00
524 +1.544776384e+01 +1.544776384e+01 +6.701776384e+01 +6.701776384e+01 -8.9909e-01 +1.4499e+00 -8.3114e-02 +1.2548e+00 +2.5431e+00 -1.1334e+00 +3.2519e+00 -4.2131e+00 -7.1519e-02 -1.1773e+00 +3.9691e+00 +2.1568e+00 +2.1349e+00 -2.5235e+00 +3.7069e+00 -1.6721e+00 -3.0539e+00 -2.8297e+00 -4.7402e+00 -2.1445e+00
683 +9.883376372e+00 +9.883376372e+00 +6.145337637e+01 +6.145337637e+01 -5.8063e-01 +1.6931e+00 -4.1208e-01 +1.7874e+00 +2.1543e+00 -1.1114e+00 +3.9485e+00 -4.5747e+00 -2.8822e-01 -3.1532e-01 +3.2198e+00 +2.3524e+00 +2.4919e+00 -3.6644e+00 +3.2516e+00 -1.6042e+00 -2.0399e+00 -2.9186e+00 -4.5929e+00 -1.7539e+00
% function evaluation | noise-free fitness - Fopt (4.886000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.632671932e+01 +8.632671932e+01 +1.351867193e+02 +1.351867193e+02 -1.0731e+00 +3.8392e+00 +1.2735e+00 +2.4682e+00 -3.3759e+00 +3.4881e+00 +3.1263e-01 -3.6432e-02 -5.3406e-01 +4.1288e+00 +1.0791e-01 -3.2841e-01 -2.8549e+00 -4.0087e+00 +4.3738e+00 +2.0904e+00 -1.9640e+00 +1.6307e+00 +7.3644e-01 -4.1285e-02
254 +6.272665471e+01 +6.272665471e+01 +1.115866547e+02 +1.115866547e+02 +2.6460e-01 +2.4420e+00 -3.8307e-01 -2.4334e+00 -5.0465e+00 +1.4873e+00 -4.7414e+00 +3.6510e+00 -1.3962e+00 -4.3179e-01 -2.4995e+00 +3.5284e+00 -1.3704e+00 +1.5582e+00 -1.7368e+00 -3.0812e+00 +1.2992e+00 -7.9958e-01 +4.1523e+00 -2.3677e+00
404 +3.885807907e+01 +3.885807907e+01 +8.771807907e+01 +8.771807907e+01 +3.0672e+00 +3.5014e+00 -1.3262e+00 -4.0817e+00 -4.3009e+00 +4.1632e+00 -3.6563e+00 +3.7997e+00 -2.6285e+00 -1.6557e+00 -3.2379e+00 +3.3765e+00 -3.2363e+00 +3.6041e+00 -5.0146e-01 -1.5397e+00 -1.0251e+00 -2.6482e+00 +2.1888e+00 -1.0568e+00
512 +2.495618164e+01 +2.495618164e+01 +7.381618164e+01 +7.381618164e+01 +2.7465e+00 +3.0749e+00 -2.7544e-01 -2.7982e+00 -4.3303e+00 +3.1090e+00 -3.6758e+00 +4.4649e+00 -1.7308e+00 -2.0221e+00 -3.4608e+00 +4.0593e+00 -2.7219e+00 +3.1311e+00 -1.4292e+00 -7.1561e-01 +2.0872e-01 -2.1932e+00 +2.0533e+00 -2.7992e+00
% function evaluation | noise-free fitness - Fopt (-3.442000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.564838718e+01 +8.564838718e+01 +5.122838718e+01 +5.122838718e+01 -3.9735e+00 -8.6410e-01 +3.0828e-01 -9.2621e-01 +3.2669e+00 -1.6323e+00 -2.8048e+00 -2.8691e+00 +2.7050e+00 +3.6825e+00 -4.0256e+00 +1.6279e+00 +3.9907e+00 +3.7406e+00 +2.8076e+00 +4.0302e+00 +1.5509e+00 -1.6972e+00 +3.2378e+00 -4.8468e+00
239 +5.898923907e+01 +5.898923907e+01 +2.456923907e+01 +2.456923907e+01 +2.3738e+00 -2.5198e+00 +1.1709e+00 -9.0869e-01 +1.6900e+00 -3.5929e-01 +2.8362e+00 -4.3796e+00 -1.7718e-01 -1.2695e+00 -1.0694e+00 +1.0423e-01 +2.9495e+00 -3.8621e+00 -8.1398e-01 +4.4807e+00 -1.4424e+00 -4.2451e-01 +1.6421e+00 +6.2042e-01
357 +3.654757610e+01 +3.654757610e+01 +2.127576102e+00 +2.127576102e+00 -1.5063e+00 +3.4956e-01 +1.5698e+00 -2.5269e+00 +3.3806e-01 -1.2758e-01 +9.6171e-01 -3.6768e+00 -1.2774e+00 -7.9179e-01 +1.6816e-01 +3.9033e-01 +3.4316e+00 -4.6156e+00 -1.2067e+00 +1.4149e+00 -9.0407e-01 +1.5419e+00 -1.4751e-01 +1.3286e-01
387 +2.383268312e+01 +2.383268312e+01 -1.058731688e+01 -1.058731688e+01 -4.0646e-01 +1.1022e+00 +2.1681e+00 -2.0604e+00 -1.8893e-01 -5.2695e-01 +2.5444e+00 -3.3484e+00 -9.6297e-01 -1.8515e-01 -7.4533e-01 +9.3661e-01 +3.8908e+00 -5.2308e+00 -8.6246e-01 +8.2048e-01 -1.9274e-01 +2.9950e-01 -8.6622e-01 -8.6517e-01
494 +1.505008384e+01 +1.505008384e+01 -1.936991616e+01 -1.936991616e+01 +4.8877e-01 +1.1710e-01 +1.6617e+00 -5.8018e-01 +2.0332e+00 +3.0478e-01 +2.9615e+00 -3.1392e+00 -6.8588e-01 -2.0933e-01 -8.8145e-01 +1.4563e+00 +4.0368e+00 -4.0709e+00 -1.2228e+00 +2.7140e+00 +6.9340e-01 -1.2916e-01 -3.8058e-01 -1.0339e+00
579 +9.957329246e+00 +9.957329246e+00 -2.446267075e+01 -2.446267075e+01 +2.2375e-02 +5.4353e-01 +1.2755e+00 -1.8820e-01 +1.0031e+00 -8.8604e-01 +2.7153e+00 -3.6299e+00 -1.1218e+00 +3.7433e-01 -7.7000e-01 +1.5854e+00 +3.3243e+00 -4.3208e+00 -7.9508e-01 +3.2235e+00 +7.2921e-01 +6.7080e-01 -6.2677e-01 -1.5706e+00
% function evaluation | noise-free fitness - Fopt (-1.379300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.586007976e+01 +8.586007976e+01 -5.206992024e+01 -5.206992024e+01 +1.6092e+00 -4.7238e-01 +2.7618e+00 +6.1700e-01 +3.6172e+00 -2.7694e+00 +3.3859e+00 +4.0376e+00 +2.4984e-01 -3.5708e+00 +4.9163e+00 +4.5242e+00 +4.8635e-01 -2.3354e+00 +4.7763e+00 -1.8547e+00 -3.8498e+00 +1.3953e+00 +8.4085e-01 +3.2152e+00
269 +5.742832966e+01 +5.742832966e+01 -8.050167034e+01 -8.050167034e+01 -1.1158e+00 +1.1377e+00 +3.1046e+00 -1.8220e+00 +4.5194e+00 -2.5356e-01 +3.8466e+00 +4.6108e+00 +1.3560e+00 -5.4702e+00 +1.1711e+00 +1.4083e+00 -6.8212e-02 -1.5406e+00 +2.0835e+00 -1.4769e+00 -3.8699e-01 -1.7750e+00 -4.9875e+00 +4.9491e+00
312 +3.593162686e+01 +3.593162686e+01 -1.019983731e+02 -1.019983731e+02 -1.0747e+00 +1.5002e+00 +6.7017e-01 -2.9567e+00 +4.9531e+00 -5.2495e-01 +4.5739e+00 +3.2774e+00 +1.0980e+00 -5.1390e+00 +1.2995e+00 +3.7352e-01 -2.2785e+00 +3.0280e-02 +4.3063e-01 -1.8879e+00 -1.2095e+00 -2.7645e+00 -4.8342e+00 +4.1026e+00
338 +2.337148351e+01 +2.337148351e+01 -1.145585165e+02 -1.145585165e+02 -1.2635e+00 +1.6312e+00 +8.0777e-01 -3.9244e+00 +4.4333e+00 +8.9761e-03 +3.8798e+00 +3.8903e+00 +5.0583e-01 -4.6860e+00 +1.3995e+00 +1.1620e+00 -2.4695e+00 +1.0121e+00 +4.6253e-01 -2.1774e+00 -4.1368e-01 -2.8884e+00 -4.1863e+00 +4.4584e+00
392 +9.890744043e+00 +9.890744043e+00 -1.280392560e+02 -1.280392560e+02 -2.2870e+00 +4.3834e-01 +1.7352e+00 -4.5978e+00 +4.2562e+00 +2.4862e-01 +3.7046e+00 +4.4115e+00 +7.6955e-01 -5.8388e+00 +4.5827e-01 -1.3117e+00 -2.3346e+00 +1.8834e+00 +1.0705e+00 -1.3369e+00 -6.3208e-01 -2.2020e+00 -2.7148e+00 +4.2897e+00
471 +4.862963461e+00 +4.862963461e+00 -1.330670365e+02 -1.330670365e+02 -2.3763e+00 +2.9374e-01 +1.9840e+00 -4.4859e+00 +4.5166e+00 +4.9885e-01 +3.5892e+00 +4.6875e+00 +4.7115e-01 -5.2504e+00 -1.4715e-01 -5.3157e-01 -2.0025e+00 +2.6055e+00 +1.4753e+00 -1.6509e+00 -8.2269e-01 -2.4132e+00 -1.8966e+00 +3.4840e+00
561 +3.668113363e+00 +3.668113363e+00 -1.342618866e+02 -1.342618866e+02 -2.3723e+00 +1.2871e-01 +1.7314e+00 -4.6812e+00 +4.9985e+00 +7.1070e-01 +3.1013e+00 +4.6799e+00 +7.9136e-02 -5.3293e+00 -3.4658e-01 -9.8798e-02 -1.8194e+00 +2.9621e+00 +1.6816e+00 -1.6329e+00 -9.1642e-01 -2.6410e+00 -1.8007e+00 +3.7653e+00
623 +2.426929258e+00 +2.426929258e+00 -1.355030707e+02 -1.355030707e+02 -2.3588e+00 -9.1211e-02 +1.6421e+00 -4.5824e+00 +4.6703e+00 +7.5666e-01 +3.4025e+00 +4.5193e+00 -6.8198e-04 -5.1754e+00 -1.9987e-01 -2.0098e-01 -1.9125e+00 +3.1028e+00 +1.2596e+00 -1.7052e+00 -5.1148e-01 -2.7621e+00 -1.8655e+00 +3.7538e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.607548749e+01 +8.607548749e+01 +1.086075487e+03 +1.086075487e+03 -4.3822e-01 -1.1060e-01 -2.4182e+00 -4.9314e+00 -2.3475e-01 -4.7756e+00 -2.5479e+00 -2.0636e+00 +4.7236e-02 -7.7722e-01 -4.5161e+00 -4.4703e+00 +4.9988e+00 -1.3419e+00 -2.7821e+00 -3.1438e+00 -1.0186e+00 +1.4855e+00 -3.0866e+00 -4.9236e+00
354 +6.292192604e+01 +6.292192604e+01 +1.062921926e+03 +1.062921926e+03 +4.1706e+00 +4.3505e+00 +3.3839e+00 -3.4133e+00 +7.9112e-01 -1.3684e+00 -8.7620e-01 +3.2232e+00 +5.8329e+00 -3.4341e+00 -4.8772e+00 +1.7428e+00 +2.2920e+00 +3.1194e+00 +2.3387e-01 -2.7168e+00 +3.3928e+00 +2.4503e-01 -2.9128e+00 +1.3465e+00
402 +3.749221788e+01 +3.749221788e+01 +1.037492218e+03 +1.037492218e+03 +1.6489e+00 +4.5824e+00 +1.7859e+00 -4.6945e+00 +1.6158e+00 -1.7100e+00 +1.7229e-01 +3.1569e-01 +4.4462e+00 -1.9340e+00 -2.2821e+00 +3.0165e+00 +3.1636e+00 +3.5332e+00 -1.7494e+00 -2.5595e+00 +4.0192e+00 +2.8672e-01 -4.3767e+00 +2.8264e+00
475 +2.501005040e+01 +2.501005040e+01 +1.025010050e+03 +1.025010050e+03 +8.8375e-01 +3.1654e+00 +1.8486e+00 -4.4328e+00 +1.3730e+00 -2.4821e+00 +1.8288e+00 +1.1153e+00 +4.1680e+00 -2.9037e+00 -2.3210e+00 +1.4336e+00 +3.8089e+00 +2.9239e+00 -1.1147e+00 -2.5893e+00 +2.4583e+00 -1.2766e-01 -5.5535e+00 +2.2628e+00
615 +1.521739031e+01 +1.521739031e+01 +1.015217390e+03 +1.015217390e+03 +1.0981e+00 +3.8544e+00 +5.5638e-01 -5.5579e+00 +1.0756e+00 -3.1927e+00 +3.2666e+00 +1.8200e+00 +3.5650e+00 -2.6930e+00 -2.0466e+00 +1.4225e+00 +2.2555e+00 +2.1113e+00 -1.0504e-01 -2.5497e+00 +3.6074e+00 +6.1611e-02 -4.7986e+00 +1.5846e+00
% function evaluation | noise-free fitness - Fopt (1.785000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.545245163e+01 +8.545245163e+01 +1.033024516e+02 +1.033024516e+02 -3.0009e-01 +4.7399e+00 -2.3444e+00 -1.3619e+00 -7.2014e-01 +3.0294e+00 +4.4112e+00 +1.3651e+00 +4.3539e+00 -2.0259e+00 -3.1237e+00 -1.0581e+00 -1.0787e+00 -2.0570e+00 +3.5000e+00 +3.7477e+00 +4.1654e-01 +4.4087e+00 +2.4427e+00 -8.3187e-01
247 +5.836679008e+01 +5.836679008e+01 +7.621679008e+01 +7.621679008e+01 +3.9301e+00 +3.5046e+00 -1.3957e+00 -3.7369e+00 -4.3484e+00 +1.2495e+00 +4.2911e+00 -9.4277e-02 -7.1435e-01 +2.8556e+00 -6.9814e-01 -3.7020e+00 +2.0818e+00 +2.4194e+00 +4.0691e+00 -6.5552e-01 +6.4783e-01 +3.6811e+00 -1.0260e+00 -1.5368e+00
321 +3.865447462e+01 +3.865447462e+01 +5.650447462e+01 +5.650447462e+01 +2.9570e+00 +5.0516e+00 -1.4224e+00 -2.0192e+00 -1.6674e+00 +1.1569e+00 +4.0004e+00 +7.8741e-02 +3.2513e-01 +4.3017e+00 +2.0766e+00 -4.3569e+00 +4.9169e-01 +4.1587e+00 +4.8898e+00 -7.9967e-01 -3.6677e-01 +4.3224e+00 -3.0570e+00 -7.8733e-01
364 +2.511746784e+01 +2.511746784e+01 +4.296746784e+01 +4.296746784e+01 +3.5018e+00 +4.4132e+00 -1.8773e+00 -1.7744e+00 -1.5629e+00 +1.2719e+00 +4.6314e+00 -8.9477e-01 +1.9840e+00 +3.3790e+00 +1.5489e+00 -4.5207e+00 +1.3516e-01 +2.0107e+00 +3.9013e+00 -6.1156e-01 -7.1505e-01 +5.1021e+00 -3.0699e+00 +2.8459e-01
545 +1.513813936e+01 +1.513813936e+01 +3.298813936e+01 +3.298813936e+01 +3.6278e+00 +5.1930e+00 -3.6457e-01 -2.4411e+00 -1.8458e+00 +1.6122e+00 +3.8998e+00 -1.8281e+00 +1.1160e+00 +1.7231e+00 +1.1014e+00 -5.0432e+00 +1.7773e-01 +2.6242e+00 +1.7518e+00 -8.8089e-01 -8.3790e-01 +4.2350e+00 -2.3871e+00 +5.9791e-01
% function evaluation | noise-free fitness - Fopt (1.453500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.625638172e+01 +8.625638172e+01 +2.316063817e+02 +2.316063817e+02 +4.8207e+00 +7.9461e-02 +2.7968e+00 -2.0234e+00 -6.7637e-01 +2.7009e+00 -1.8140e+00 +1.2591e+00 -4.9674e+00 -3.5820e+00 +3.1132e+00 -3.7909e+00 -1.9560e+00 -4.8019e+00 +5.0697e-01 -3.8914e-01 -1.5580e+00 -8.9767e-01 +2.7418e+00 -1.4669e+00
