% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.333819731e+01 +9.333819731e+01 +1.925081973e+02 +1.925081973e+02 +3.7932e+00 -1.6691e+00 +2.8980e+00 +2.0781e+00 +4.1249e+00 -4.9952e+00 -2.9107e+00 -2.5331e+00 +2.6811e+00 -4.6559e-02 +3.0747e+00 +4.2429e+00 -1.2641e+00 -2.8820e+00 -3.5588e+00 -5.7163e-01 -4.5938e+00 +4.8107e-01 +1.6516e+00 -1.9385e+00
188 +6.277863613e+01 +6.277863613e+01 +1.619486361e+02 +1.619486361e+02 +2.5434e+00 -6.4860e+00 +6.6975e+00 +6.5219e+00 +4.3967e+00 -4.2345e+00 -6.8136e-01 -1.7523e+00 +1.3101e+00 +4.7208e+00 -2.4743e+00 +3.4806e+00 -5.4667e+00 -4.7965e+00 -6.8389e+00 +2.2607e+00 -6.9065e+00 -2.5479e-01 -5.4576e+00 -1.9214e+00
541 +3.895040889e+01 +3.895040889e+01 +1.381204089e+02 +1.381204089e+02 +2.8666e+00 -4.2265e+00 +5.1803e+00 +7.4933e+00 +2.2736e+00 -4.6893e+00 -9.6423e-01 -1.9409e+00 -3.0601e+00 +5.6486e+00 -2.3213e+00 +1.9533e+00 -5.5394e+00 -6.7247e+00 -4.7207e+00 +2.1540e+00 -6.9955e+00 -1.8857e+00 -5.1967e+00 -5.0816e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.769401464e+02 +1.769401464e+02 -3.409698536e+02 -3.409698536e+02 -2.7075e+00 +5.7458e-01 +2.0032e+00 -3.7974e+00 -4.7438e+00 +2.7018e+00 +4.4386e+00 -3.5486e+00 +3.1066e+00 +4.8685e+00 +2.3504e+00 +4.8197e+00 +7.8350e-02 +3.4982e+00 -6.8316e-01 +1.1885e+00 -2.4266e+00 -8.6428e-01 +4.4305e+00 -4.0044e+00
2 +9.590414639e+01 +9.590414639e+01 -4.220058536e+02 -4.220058536e+02 +3.4504e+00 -5.5673e+00 +3.8914e+00 -5.9555e+00 -2.8520e+00 +9.0052e+00 +5.5116e+00 +3.8499e+00 +5.3409e+00 +4.4528e+00 -3.3880e-01 +8.0483e+00 -7.3443e+00 +4.2591e+00 -7.5995e+00 -5.8038e+00 +1.5843e+00 -1.4344e+00 +5.5206e+00 +4.2512e-01
308 +6.051327349e+01 +6.051327349e+01 -4.573967265e+02 -4.573967265e+02 +1.8384e+00 -5.4242e+00 +4.2236e+00 +6.2208e+00 -7.8857e-01 +5.7014e+00 +2.0870e+00 +3.0501e+00 +1.4698e+00 +9.7609e+00 +8.1952e+00 +5.1221e+00 -5.6213e+00 +4.2771e-01 +4.6986e+00 -4.4739e+00 +1.2571e+00 -5.4629e+00 +1.7729e+00 -9.1048e-01
596 +3.732527197e+01 +3.732527197e+01 -4.805847280e+02 -4.805847280e+02 +1.4345e+00 -5.2016e+00 +4.2977e+00 +6.8310e+00 -4.9047e-01 +6.6245e+00 +2.5514e+00 +3.2157e+00 +2.9955e+00 +8.8579e+00 +8.0343e+00 +5.0052e+00 -5.6259e+00 +6.7780e-02 +3.6355e+00 -5.0054e+00 +1.9280e+00 -6.3671e+00 +1.2932e+00 -8.4078e-01
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.952054663e+01 +7.952054663e+01 +2.231054663e+01 +2.231054663e+01 +3.5557e+00 +9.2568e-01 -3.0009e+00 -8.4212e-01 +4.9242e-01 +4.5295e+00 +2.6019e+00 -4.2771e+00 -2.0011e+00 -2.5597e+00 +4.1848e+00 +4.7180e+00 -4.4989e+00 -4.5514e+00 +2.5049e+00 -4.1416e+00 -2.4578e-01 +3.7287e+00 -3.3273e+00 +3.3728e+00
72 +5.482482526e+01 +5.482482526e+01 -2.385174735e+00 -2.385174735e+00 +1.1061e+01 +4.1497e+00 -3.9771e+00 +2.2277e+00 -2.1925e+00 +5.7006e+00 +2.8030e+00 +1.2393e+00 -2.7692e+00 +2.8330e+00 -6.8796e-01 +6.6758e+00 -2.8096e+00 -8.2828e+00 +5.1225e+00 -1.3071e+00 -2.7306e+00 +4.7551e+00 -7.3389e+00 -5.8408e+00
% function evaluation | noise-free fitness - Fopt (4.545400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.205560285e+01 +5.205560285e+01 +5.065956028e+02 +5.065956028e+02 -1.0755e-01 +1.3420e-01 -8.0807e-01 +3.5131e+00 -7.6946e-01 -2.9382e+00 +3.5122e+00 -9.1272e-01 -3.8080e+00 +1.0762e+00 +2.4067e+00 -4.4140e-01 -3.1989e+00 +5.5081e-02 -2.3292e+00 +1.6078e+00 -8.7322e-01 +8.8130e-01 -2.9412e+00 +3.0485e+00
409 +2.695712505e+01 +2.695712505e+01 +4.814971250e+02 +4.814971250e+02 -2.3241e+00 -2.9235e+00 +3.5035e+00 +2.0442e+00 -1.5784e+00 -5.7476e+00 +4.4436e-01 -4.0113e+00 -1.1070e+00 -1.6016e+00 -2.0542e+00 -2.9431e-02 -3.6509e-03 -1.0254e+00 +5.7475e+00 -6.1037e+00 -1.7915e-01 -6.4295e-01 +2.4239e+00 +5.5262e+00
478 +2.157701003e+01 +2.157701003e+01 +4.761170100e+02 +4.761170100e+02 -2.1796e+00 -3.0538e+00 +3.5709e+00 +2.0316e+00 -1.4395e+00 -5.9311e+00 +3.7651e-01 -3.8614e+00 -1.1059e+00 -1.4469e+00 -2.2076e+00 -8.5891e-02 -1.3412e-01 -1.2350e+00 +5.6545e+00 -6.1594e+00 -6.9352e-02 -6.4738e-01 +2.0549e+00 +5.6284e+00
764 +1.568802433e+01 +1.568802433e+01 +4.702280243e+02 +4.702280243e+02 -1.9718e+00 -2.9933e+00 +3.7266e+00 +1.9345e+00 -1.2810e+00 -5.9874e+00 +5.7716e-01 -3.9305e+00 -9.8557e-01 -1.5322e+00 -2.1519e+00 +1.7308e-01 -9.7658e-03 -1.2922e+00 +5.6755e+00 -6.1304e+00 +2.3023e-02 -5.6617e-01 +2.1815e+00 +5.6243e+00
% function evaluation | noise-free fitness - Fopt (-8.372400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.002196162e+02 +1.002196162e+02 -7.370203838e+02 -7.370203838e+02 -5.2604e-02 -2.0831e+00 -1.1276e+00 -2.3581e+00 -4.2979e+00 +2.3502e+00 +2.3942e+00 -3.5487e+00 +1.8686e+00 -2.9148e+00 +1.5226e+00 -4.3296e+00 +1.0977e+00 +3.0046e+00 +6.2658e-01 +2.1891e+00 +1.8785e+00 -1.4921e+00 -4.9823e+00 -2.6178e+00
8 +7.848600196e+01 +7.848600196e+01 -7.587539980e+02 -7.587539980e+02 -2.6014e+00 -1.7399e+00 +1.6713e+00 -1.9201e+00 +2.9303e+00 -1.0652e+00 -1.0403e+01 -5.4777e+00 -2.6344e+00 -5.3167e+00 -5.4094e+00 +3.4360e+00 -2.2197e+00 +2.4846e+00 +1.0753e+00 +4.8540e-01 -3.9509e+00 -8.7700e+00 +1.3574e-01 +2.9977e+00
120 +5.654482412e+01 +5.654482412e+01 -7.806951759e+02 -7.806951759e+02 -3.7357e+00 +5.3078e+00 -5.0696e+00 -3.1290e+00 +6.3570e-01 +2.1097e+00 -5.2031e+00 +1.9542e+00 -2.8052e+00 -4.5531e+00 +1.5324e+00 -4.1328e+00 +4.0570e-01 +8.6170e+00 -4.4272e+00 +1.9968e+00 +1.6802e+00 -6.4612e+00 +5.1720e+00 -2.4268e+00
333 +3.523779768e+01 +3.523779768e+01 -8.020022023e+02 -8.020022023e+02 -3.5878e+00 +5.2583e+00 -3.9305e+00 -1.0690e+00 +3.4397e-01 +3.2706e+00 -3.6849e+00 +2.7031e+00 -2.9772e+00 -6.3631e+00 +1.3272e+00 -1.4919e+00 +4.9663e+00 +8.8663e+00 -6.9417e+00 +6.0778e-01 +1.1303e+00 -4.8237e+00 +7.3400e+00 -3.7861e-01
531 +2.357309796e+01 +2.357309796e+01 -8.136669020e+02 -8.136669020e+02 -3.5993e+00 +5.6094e+00 -3.9172e+00 -5.8090e-01 +9.4799e-01 +3.0720e+00 -3.8562e+00 +2.5678e+00 -3.0728e+00 -6.0130e+00 +8.5330e-01 -1.7128e+00 +4.5874e+00 +8.6299e+00 -6.9688e+00 +7.3882e-01 +8.0703e-01 -4.9057e+00 +6.5905e+00 -1.2301e+00
1598 +1.584480080e+01 +1.584480080e+01 -8.213951992e+02 -8.213951992e+02 -3.3747e+00 +5.5080e+00 -4.0252e+00 -6.7030e-01 +8.6129e-01 +3.0759e+00 -3.8348e+00 +2.5030e+00 -2.9964e+00 -5.9950e+00 +1.0162e+00 -1.7107e+00 +4.4147e+00 +8.5583e+00 -6.7212e+00 +5.2920e-01 +7.2479e-01 -5.0542e+00 +6.6021e+00 -9.5969e-01
% function evaluation | noise-free fitness - Fopt (3.761200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.558888296e+01 +8.558888296e+01 +4.617088830e+02 +4.617088830e+02 -3.4124e-01 +2.6944e+00 -3.4267e+00 -1.7518e+00 +4.3581e+00 +4.1935e+00 +4.9466e+00 -3.3844e+00 +3.2823e+00 -5.0159e-01 +3.7154e+00 -3.0699e+00 -2.8610e+00 +2.0891e+00 -6.1773e-01 +3.4274e+00 +4.6564e+00 +3.9093e+00 -2.0570e+00 -2.5438e+00
44 +4.376409807e+01 +4.376409807e+01 +4.198840981e+02 +4.198840981e+02 +4.0997e+00 +2.7905e+00 -3.6554e+00 -2.7731e+00 -5.1204e+00 +3.8400e+00 +5.9327e+00 +1.2117e+00 +5.4856e+00 +2.3408e+00 +4.9039e-01 +2.4198e+00 +1.1367e+00 +8.5022e-01 +5.8558e+00 +1.4227e+00 +7.6593e-01 +1.1989e+00 -2.3273e+00 -5.8752e+00
91 +3.654761975e+01 +3.654761975e+01 +4.126676198e+02 +4.126676198e+02 +2.5767e+00 +2.8421e+00 -5.8487e+00 -5.6375e+00 -3.0077e+00 +4.4558e+00 +2.5119e+00 +1.7838e+00 +3.0859e+00 +2.8247e+00 +4.3686e+00 -1.6416e+00 -2.5102e+00 -1.0681e+00 +2.6953e+00 +3.8887e+00 -3.4810e-01 -1.2215e+00 -4.1297e+00 -4.6245e+00
428 +2.215388217e+01 +2.215388217e+01 +3.982738822e+02 +3.982738822e+02 +1.9870e+00 +3.6765e+00 -6.0858e+00 -5.6283e+00 -3.5334e+00 +4.5560e+00 +2.2218e+00 +1.6199e+00 +2.7703e+00 +2.3811e+00 +3.6902e+00 -1.2935e+00 -1.7080e+00 -6.9896e-01 +2.3291e+00 +3.9219e+00 +2.5074e-01 -2.0542e+00 -5.0258e+00 -3.7859e+00
649 +1.424010013e+01 +1.424010013e+01 +3.903601001e+02 +3.903601001e+02 +2.4067e+00 +3.7741e+00 -6.1260e+00 -5.7230e+00 -3.4938e+00 +4.3951e+00 +2.5111e+00 +1.8982e+00 +2.4769e+00 +2.2409e+00 +3.1079e+00 -1.1808e+00 -1.1854e+00 -5.8999e-01 +2.4062e+00 +4.0745e+00 +4.3744e-01 -1.7887e+00 -4.8022e+00 -3.5472e+00
% function evaluation | noise-free fitness - Fopt (-7.635000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.967903477e+01 +6.967903477e+01 -6.670965225e+00 -6.670965225e+00 -2.2695e-01 -4.0219e+00 +4.1847e+00 +3.2236e+00 -3.7116e+00 +3.2912e-01 +9.4301e-01 -2.2068e+00 +7.9967e-02 -3.8740e+00 -2.0432e+00 +9.3144e-01 +2.4623e+00 +4.4676e+00 -2.4936e-01 -2.0649e+00 -2.6062e+00 +2.0385e-01 -1.6799e+00 -1.3602e+00
88 +5.163147372e+01 +5.163147372e+01 -2.471852628e+01 -2.471852628e+01 +3.0742e+00 +3.2030e+00 +2.2022e+00 +5.0823e+00 -2.3805e+00 -1.2021e+00 -1.1077e+00 -4.9000e+00 +7.8902e+00 -3.0052e+00 +2.2496e+00 +5.9997e+00 +5.3208e+00 +6.8495e+00 -3.4823e+00 -2.1552e+00 -6.2111e+00 +4.6928e+00 +1.3509e+00 +5.1772e-01
175 +3.929528671e+01 +3.929528671e+01 -3.705471329e+01 -3.705471329e+01 +2.3774e+00 +2.7418e+00 +3.6712e+00 +5.1331e+00 -2.1723e+00 +5.2157e-01 -3.6742e+00 -5.1486e+00 +8.4554e+00 -5.0390e+00 +6.0603e+00 +7.3162e+00 +4.2196e+00 +5.8880e+00 -3.8970e+00 -3.8857e+00 -6.1252e+00 +7.3939e+00 +4.6674e-01 -2.2161e+00
469 +2.486950314e+01 +2.486950314e+01 -5.148049686e+01 -5.148049686e+01 +2.6728e+00 +3.3466e+00 +3.9130e+00 +3.4903e+00 -2.3315e+00 +2.5852e-02 -3.9438e+00 -5.0957e+00 +8.0402e+00 -5.6007e+00 +6.3466e+00 +6.5472e+00 +4.2116e+00 +5.1208e+00 -3.1079e+00 -4.0439e+00 -5.8222e+00 +7.3892e+00 +5.5447e-01 -1.8758e+00
819 +1.570459559e+01 +1.570459559e+01 -6.064540441e+01 -6.064540441e+01 +2.6305e+00 +3.4073e+00 +3.9458e+00 +3.7159e+00 -2.4610e+00 +7.0451e-02 -3.8729e+00 -5.1768e+00 +7.9560e+00 -5.6208e+00 +6.0876e+00 +6.4538e+00 +4.0654e+00 +5.2551e+00 -3.2706e+00 -4.0969e+00 -5.7428e+00 +7.3820e+00 +7.4099e-01 -1.8768e+00
% function evaluation | noise-free fitness - Fopt (-7.737300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.903921165e+01 +6.903921165e+01 -7.046907883e+02 -7.046907883e+02 +2.0046e+00 +3.1622e+00 -6.7474e-01 -1.1291e+00 -2.6482e+00 +1.1326e-01 -2.5062e+00 +4.0716e-01 -3.5632e-01 +2.7100e-01 -9.8274e-01 -9.6196e-01 +2.4363e-01 +2.1881e+00 +4.7009e+00 +1.8642e+00 +1.7994e+00 +8.4806e-01 -2.3719e+00 -1.1128e+00
69 +5.916518017e+01 +5.916518017e+01 -7.145648198e+02 -7.145648198e+02 -3.9645e-01 -5.7319e+00 +7.0433e-01 +2.2059e-01 -6.4025e+00 -1.7271e+00 -3.9148e+00 -3.4690e+00 -3.4187e+00 +6.2469e+00 +4.3358e+00 -6.5615e+00 -3.1755e+00 +1.6546e+00 +1.3578e+00 -1.5171e+00 -5.2364e+00 -6.4917e+00 -1.5323e+00 -4.5388e+00
322 +3.874993030e+01 +3.874993030e+01 -7.349800697e+02 -7.349800697e+02 -1.8144e+00 -4.0182e+00 +3.7567e+00 -1.2755e+00 -6.7912e+00 -1.8485e+00 -3.6502e+00 -6.9032e+00 -5.3950e+00 +5.3095e+00 +2.1991e-01 -5.5115e+00 -6.1032e+00 +2.2155e-02 +2.6127e+00 -4.8360e+00 -1.7803e+00 -9.2240e+00 +3.0575e+00 -3.5303e+00
485 +2.481016469e+01 +2.481016469e+01 -7.489198353e+02 -7.489198353e+02 -1.7100e+00 -3.9969e+00 +3.6353e+00 -1.6866e+00 -6.1508e+00 -1.8661e+00 -3.9571e+00 -6.3295e+00 -4.9526e+00 +4.6578e+00 +1.8326e-01 -5.4140e+00 -5.5164e+00 +5.3585e-01 +2.1428e+00 -4.6201e+00 -2.7676e+00 -8.8263e+00 +3.4053e+00 -3.2354e+00
% function evaluation | noise-free fitness - Fopt (-7.087000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.835492788e+01 +9.835492788e+01 +2.748492788e+01 +2.748492788e+01 -9.9772e-01 +6.7286e-01 -3.9762e+00 -1.7136e+00 -1.9509e+00 +3.5055e+00 +7.4615e-01 +3.4528e+00 +4.9500e+00 +2.3638e+00 +2.9101e+00 +4.4482e+00 +6.7666e-01 +8.1957e-01 +2.7611e+00 +4.7128e+00 +3.0696e+00 +1.1956e+00 +4.5330e+00 -2.1315e+00
11 +6.279113819e+01 +6.279113819e+01 -8.078861808e+00 -8.078861808e+00 +8.1631e+00 +5.6483e-01 +2.2200e+00 -5.9966e+00 -4.6016e+00 +1.9967e+00 +5.6364e+00 -7.0526e+00 +3.1391e+00 +2.1086e+00 -3.4294e+00 +2.9335e+00 -3.1139e-01 +1.0112e+00 +1.7472e+00 +3.1084e+00 -3.5495e-01 +1.1249e+00 -5.8523e+00 -4.6313e+00
289 +3.448847296e+01 +3.448847296e+01 -3.638152704e+01 -3.638152704e+01 +3.5189e+00 -4.8587e+00 +1.5151e-01 -5.7740e+00 -5.1457e+00 +5.6135e+00 +4.3492e+00 -6.1003e-02 +4.3828e+00 +1.9172e+00 -3.4899e+00 +4.5179e+00 +3.5426e+00 +1.1815e+00 +2.6908e+00 +6.9325e+00 -4.0970e+00 +2.0190e+00 -4.7051e+00 -4.4288e+00
433 +2.458812001e+01 +2.458812001e+01 -4.628187999e+01 -4.628187999e+01 +4.5291e+00 -5.5822e+00 +5.9022e-01 -6.2864e+00 -5.0154e+00 +6.0903e+00 +3.6152e+00 -2.9401e-01 +4.8395e+00 +1.8205e+00 -3.9116e+00 +4.8648e+00 +4.3479e+00 +2.0346e+00 +2.7470e+00 +5.8753e+00 -4.6459e+00 +1.8397e+00 -4.1242e+00 -4.5475e+00
516 +1.509043964e+01 +1.509043964e+01 -5.577956036e+01 -5.577956036e+01 +4.6859e+00 -5.4664e+00 +6.4535e-01 -6.2886e+00 -5.0860e+00 +6.1633e+00 +3.4025e+00 -4.6973e-01 +4.6886e+00 +1.6291e+00 -3.6908e+00 +4.8558e+00 +4.2261e+00 +1.9952e+00 +3.2716e+00 +5.7963e+00 -4.5087e+00 +2.0967e+00 -3.9994e+00 -4.4259e+00
851 +9.662730632e+00 +9.662730632e+00 -6.120726937e+01 -6.120726937e+01 +4.5729e+00 -5.3603e+00 +7.2884e-01 -6.1251e+00 -5.1798e+00 +6.2887e+00 +3.1331e+00 -4.5322e-01 +4.7251e+00 +1.8251e+00 -3.7012e+00 +4.7923e+00 +4.3554e+00 +2.0610e+00 +3.2084e+00 +5.6935e+00 -4.5673e+00 +2.0160e+00 -3.9683e+00 -4.2620e+00
% function evaluation | noise-free fitness - Fopt (-2.639100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.474692521e+01 +8.474692521e+01 -1.791630748e+02 -1.791630748e+02 -4.3868e+00 -7.4737e-01 -2.3173e+00 +1.3953e+00 -1.3782e+00 +1.6579e+00 -3.6111e+00 +4.3631e+00 +4.6697e+00 +1.4738e+00 +1.0172e+00 -3.7327e+00 +3.1619e+00 +3.4894e+00 +3.7208e+00 +1.3540e-01 +5.5109e-01 +4.5056e+00 +1.9981e+00 +1.8152e+00
93 +6.152915639e+01 +6.152915639e+01 -2.023808436e+02 -2.023808436e+02 +2.4401e+00 +2.2642e+00 -8.9363e+00 -6.3756e+00 -1.4670e+00 +9.2975e+00 +1.8411e+00 +4.2611e+00 +2.5605e+00 -1.7928e+00 -9.4179e-04 -5.5220e+00 -4.9943e+00 -1.6555e+00 -3.0178e+00 +4.7106e+00 +1.0810e+00 +3.7579e+00 -8.0738e+00 -1.8864e+00
352 +3.329099859e+01 +3.329099859e+01 -2.306190014e+02 -2.306190014e+02 +1.1513e+00 +2.2807e+00 -7.7534e+00 -7.2107e+00 -1.8481e+00 +7.1418e+00 +2.3839e+00 +6.0448e+00 +1.5972e+00 -3.8777e+00 -8.2613e-01 -4.8964e+00 -5.2691e+00 +1.2271e+00 -4.9242e+00 +5.0630e+00 +2.5138e+00 +3.3072e+00 -7.5012e+00 -5.3938e-01
441 +2.288087715e+01 +2.288087715e+01 -2.410291228e+02 -2.410291228e+02 +9.2697e-01 +1.9809e+00 -7.4775e+00 -6.5340e+00 -2.0406e+00 +6.2002e+00 +3.2244e+00 +6.0441e+00 +1.4143e+00 -3.1929e+00 -1.1896e+00 -5.1341e+00 -5.2113e+00 +1.0763e+00 -5.0662e+00 +5.1792e+00 +3.0842e+00 +3.9137e+00 -7.6730e+00 -8.1188e-01
619 +1.514863557e+01 +1.514863557e+01 -2.487613644e+02 -2.487613644e+02 +1.1578e+00 +1.8525e+00 -7.3010e+00 -6.6182e+00 -2.1421e+00 +5.9680e+00 +3.3114e+00 +6.3184e+00 +1.4966e+00 -3.3453e+00 -1.0691e+00 -4.8128e+00 -5.1965e+00 +1.3260e+00 -5.1039e+00 +5.0923e+00 +3.0304e+00 +3.8839e+00 -7.3774e+00 -7.4936e-01
919 +9.868427264e+00 +9.868427264e+00 -2.540415727e+02 -2.540415727e+02 +1.1250e+00 +1.8365e+00 -7.1422e+00 -6.6403e+00 -2.1061e+00 +5.8852e+00 +3.4363e+00 +6.1236e+00 +1.6299e+00 -3.4670e+00 -9.8809e-01 -4.7207e+00 -5.1735e+00 +1.4754e+00 -5.2214e+00 +5.2940e+00 +3.3097e+00 +3.8218e+00 -7.2794e+00 -6.6077e-01
% function evaluation | noise-free fitness - Fopt (-2.609800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.260469095e+01 +7.260469095e+01 -1.883753091e+02 -1.883753091e+02 +4.1900e+00 -3.1069e+00 +2.1592e+00 +4.0739e-01 -3.4321e+00 +1.4474e+00 +3.0607e+00 -3.6836e+00 +3.2345e+00 +2.7422e+00 -9.6811e-01 +1.7059e+00 -4.3784e+00 -2.6889e+00 +1.1246e+00 +4.9236e+00 +2.8332e+00 +2.0491e+00 -2.5310e+00 -7.4714e-01
92 +4.915949450e+01 +4.915949450e+01 -2.118205055e+02 -2.118205055e+02 -4.5003e+00 -6.0462e+00 +5.6817e+00 +5.0031e+00 -6.6984e+00 -1.2388e+00 -8.6223e-01 -9.7450e-01 +3.1503e+00 -1.1243e+00 -3.5099e+00 -4.3926e+00 +1.7260e+00 +9.0477e-01 +6.5296e+00 +1.8713e-02 +6.7788e+00 +6.4858e+00 +2.9717e+00 +6.8147e+00
338 +3.875099164e+01 +3.875099164e+01 -2.222290084e+02 -2.222290084e+02 -5.8397e+00 -6.5373e+00 +5.1249e+00 +6.3820e+00 -5.2569e+00 -1.3315e+00 -1.2962e+00 -8.8994e-01 +2.8009e+00 -2.7964e+00 -5.3280e+00 -3.9739e+00 +2.1990e+00 +2.5310e+00 +7.6232e+00 +9.7830e-01 +4.5133e+00 +8.8913e+00 +2.9124e+00 +5.2724e+00
