% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7349 +3.160851975e+05 +3.160851975e+05 +3.161165675e+05 +3.161165675e+05 +6.3713e-01 +4.2502e-01 +3.7645e-02 +5.9811e-01 +1.7021e-02 +9.6723e-02 +1.9453e-01 +3.5488e-01 +3.8573e-01 +1.3307e-01 +2.7059e-02 +8.8272e-01 +7.4614e-01 +4.0348e-01 +3.5895e-02 +8.7132e-01 +4.8272e-01 +3.2367e-02 +6.4946e-03 +5.7938e-01
39925 +3.082911794e+05 +3.082911794e+05 +3.083225494e+05 +3.083225494e+05 +9.3970e-01 +5.1264e-02 +9.7197e-03 +5.9811e-01 +1.7021e-02 +9.6723e-02 +1.9453e-01 +3.5488e-01 +3.8573e-01 +1.3307e-01 +2.7059e-02 +8.8272e-01 +7.4614e-01 +4.0348e-01 +3.5895e-02 +8.7132e-01 +4.8272e-01 +3.2367e-02 +6.4946e-03 +1.6481e-01
75030 +2.974672884e+05 +2.974672884e+05 +2.974986584e+05 +2.974986584e+05 +9.9593e-01 +2.5027e-01 +3.7645e-02 +9.8515e-01 +1.6233e-01 +3.5183e-02 +4.2758e-02 +9.9239e-01 +5.7470e-01 +2.1570e-01 +1.5878e-01 +4.6230e-01 +3.4796e-01 +6.6646e-01 +3.5647e-01 +8.7132e-01 +3.9987e-02 +1.7782e-02 +5.0677e-02 +2.7400e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.286849989e+05 +3.286849989e+05 +3.276849989e+05 +3.276849989e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.209173405e+05 +3.209173405e+05 +3.199173405e+05 +3.199173405e+05 +5.4910e-01 +4.8960e-01 +9.5382e-01 +6.1106e-01 +1.2311e-01 +5.9233e-01 +8.4272e-01 +7.2155e-01 +1.8726e-01 +6.2998e-02 +7.0665e-01 +6.1370e-02 +4.5943e-01 +5.2390e-01 +6.7404e-01 +4.2278e-01 +6.6022e-01 +9.6902e-01 +8.2176e-01 +9.1281e-02
3 +3.126367962e+05 +3.126367962e+05 +3.116367962e+05 +3.116367962e+05 +7.1217e-01 +2.5266e-01 +5.2313e-02 +7.8055e-01 +9.8364e-01 +1.7450e-01 +1.7572e-01 +1.0864e-01 +2.4993e-01 +8.4297e-01 +2.4322e-01 +7.1922e-01 +7.4500e-01 +4.7957e-01 +8.3321e-01 +4.3687e-01 +6.9479e-01 +5.3286e-02 +8.1210e-02 +4.8560e-01
8 +3.082363647e+05 +3.082363647e+05 +3.072363647e+05 +3.072363647e+05 +2.7399e-02 +5.1022e-01 +3.7383e-01 +8.7428e-02 +7.0743e-01 +1.7658e-01 +8.0793e-01 +8.5021e-01 +2.6386e-01 +4.2246e-01 +5.0799e-01 +1.6721e-01 +4.0044e-01 +7.6067e-01 +8.5426e-01 +6.0128e-01 +6.4495e-01 +8.6939e-01 +1.8400e-01 +1.1289e-01
10 +2.992014741e+05 +2.992014741e+05 +2.982014741e+05 +2.982014741e+05 +8.2569e-01 +6.9902e-01 +7.4989e-01 +1.6376e-01 +3.2873e-01 +5.6207e-02 +1.3571e-01 +1.3731e-01 +2.2527e-01 +7.3479e-01 +2.1978e-01 +7.2991e-01 +6.0563e-01 +6.3707e-01 +9.0365e-01 +6.8277e-02 +2.5379e-02 +2.5340e-01 +3.4462e-01 +8.3796e-01
13 +2.796504668e+05 +2.796504668e+05 +2.786504668e+05 +2.786504668e+05 +8.1310e-01 +6.7143e-01 +3.8895e-01 +2.1455e-01 +3.9873e-01 +6.7863e-01 +6.5164e-01 +4.9734e-01 +7.5421e-01 +7.8596e-01 +4.6404e-01 +9.4818e-01 +3.0363e-01 +5.5258e-02 +2.3653e-01 +8.1096e-01 +4.3383e-01 +6.6799e-01 +7.5092e-02 +4.3612e-01
20 +2.705013372e+05 +2.705013372e+05 +2.695013372e+05 +2.695013372e+05 +7.4513e-01 +2.9292e-03 +6.0145e-01 +8.5388e-01 +2.0570e-01 +9.2327e-01 +6.6847e-01 +9.6028e-01 +9.0335e-01 +9.8934e-01 +7.9505e-01 +5.6304e-01 +1.7811e-01 +3.4177e-01 +6.6293e-01 +5.5481e-01 +2.5635e-01 +5.8059e-01 +7.1877e-01 +6.7247e-01
35 +2.585583863e+05 +2.585583863e+05 +2.575583863e+05 +2.575583863e+05 +4.4226e-01 +7.2953e-01 +9.5233e-01 +1.4487e-01 +2.6201e-02 +6.0377e-01 +3.3243e-01 +4.6035e-01 +7.0771e-01 +8.0406e-01 +4.1914e-01 +4.8920e-01 +4.3893e-01 +4.0733e-01 +5.7085e-01 +7.8789e-03 +7.9995e-01 +7.9457e-01 +3.3396e-01 +8.9978e-01
48 +2.520349612e+05 +2.520349612e+05 +2.510349612e+05 +2.510349612e+05 +8.3863e-01 +9.2811e-01 +7.6985e-01 +4.5995e-01 +4.7313e-02 +4.2666e-01 +5.8380e-01 +6.5298e-01 +1.8181e-01 +6.4438e-01 +6.2272e-01 +6.1650e-01 +3.7125e-01 +4.1027e-01 +5.2901e-01 +4.1132e-01 +5.1730e-01 +6.6522e-01 +5.7069e-03 +9.9440e-01
126 +2.489047160e+05 +2.489047160e+05 +2.479047160e+05 +2.479047160e+05 +4.6521e-01 +7.5712e-02 +5.0665e-01 +6.2449e-01 +9.9882e-01 +5.6952e-01 +9.9381e-01 +7.0903e-01 +8.1784e-01 +9.9023e-01 +8.8676e-01 +1.6755e-01 +6.1857e-01 +4.7989e-01 +3.9100e-01 +5.2662e-01 +7.9910e-01 +9.5619e-01 +3.4268e-01 +8.3431e-01
191 +2.377777856e+05 +2.377777856e+05 +2.367777856e+05 +2.367777856e+05 +4.5447e-01 +4.0745e-01 +3.3725e-02 +4.9405e-01 +5.3110e-01 +2.8653e-01 +8.3741e-01 +7.3791e-01 +5.4660e-01 +8.7241e-01 +5.5662e-01 +9.0915e-01 +3.1997e-01 +4.4891e-01 +6.5909e-01 +2.4926e-01 +4.6788e-01 +6.4275e-01 +5.2622e-02 +7.9105e-01
231 +2.310175924e+05 +2.310175924e+05 +2.300175924e+05 +2.300175924e+05 +7.2343e-01 +1.4330e-01 +1.5841e-01 +4.3488e-01 +7.2711e-01 +8.4635e-01 +1.7372e-01 +3.5124e-01 +8.0302e-01 +6.9184e-01 +1.0018e-01 +9.2411e-02 +4.8201e-01 +6.0898e-01 +1.6538e-01 +1.2393e-01 +3.1610e-01 +9.4750e-01 +2.9563e-01 +8.6666e-01
3565 +2.095054345e+05 +2.095054345e+05 +2.085054345e+05 +2.085054345e+05 +6.0084e-01 +2.9224e-01 +8.6573e-03 +4.2310e-01 +9.1626e-01 +3.3034e-01 +8.9219e-01 +2.8957e-01 +8.4446e-01 +4.8787e-01 +1.3583e-01 +5.2345e-01 +1.5983e-01 +9.2707e-01 +2.5670e-01 +3.8541e-01 +5.8653e-02 +9.2524e-01 +5.4286e-03 +9.5620e-01
5605 +2.046873965e+05 +2.046873965e+05 +2.036873965e+05 +2.036873965e+05 +5.1470e-01 +6.4305e-02 +7.3608e-02 +8.3780e-01 +3.6989e-01 +8.8960e-01 +2.5805e-01 +8.0019e-01 +1.6157e-01 +8.5025e-01 +1.3583e-01 +5.2345e-01 +1.5983e-01 +9.2707e-01 +2.5670e-01 +3.8541e-01 +5.8653e-02 +9.2524e-01 +5.4286e-03 +9.5620e-01
13100 +1.974282698e+05 +1.974282698e+05 +1.964282698e+05 +1.964282698e+05 +3.8465e-01 +2.7168e-01 +3.2033e-01 +1.8788e-01 +1.6756e-01 +8.1054e-01 +8.1013e-01 +5.1389e-01 +9.3794e-01 +8.5025e-01 +1.3583e-01 +5.2345e-01 +1.5983e-01 +9.2707e-01 +2.5670e-01 +3.8541e-01 +5.8653e-02 +6.6376e-01 +5.4286e-03 +9.9703e-01
17815 +1.944664948e+05 +1.944664948e+05 +1.934664948e+05 +1.934664948e+05 +3.9081e-01 +5.8240e-01 +2.3427e-01 +6.3293e-01 +1.0986e-01 +8.3177e-01 +5.2391e-01 +8.5162e-01 +7.7441e-01 +8.8642e-01 +2.3073e-01 +4.8271e-01 +6.4678e-01 +8.4617e-01 +3.9100e-01 +2.1016e-02 +5.8653e-02 +9.2524e-01 +5.4286e-03 +9.5620e-01
51023 +1.891773821e+05 +1.891773821e+05 +1.881773821e+05 +1.881773821e+05 +6.7845e-01 +7.2325e-01 +3.6122e-01 +9.8605e-01 +3.1653e-01 +2.1421e-01 +9.7799e-01 +6.2968e-01 +8.0302e-01 +9.8128e-01 +3.1200e-01 +3.3626e-01 +1.1421e-01 +9.2707e-01 +5.8726e-01 +2.1016e-02 +5.8653e-02 +9.2524e-01 +5.4286e-03 +9.5620e-01
75760 +1.815790117e+05 +1.815790117e+05 +1.805790117e+05 +1.805790117e+05 +6.4490e-01 +2.0258e-01 +4.2229e-01 +8.2388e-01 +3.0961e-01 +9.4886e-01 +7.7418e-01 +7.3027e-01 +8.4338e-01 +9.9594e-01 +6.5651e-01 +9.5967e-01 +1.4139e-01 +7.1772e-01 +3.4766e-02 +6.2420e-02 +2.6840e-01 +9.9060e-01 +1.7615e-02 +9.5620e-01
85757 +1.767942547e+05 +1.767942547e+05 +1.757942547e+05 +1.757942547e+05 +9.8180e-01 +6.0590e-01 +6.3761e-02 +4.0521e-01 +3.0961e-01 +9.4886e-01 +8.4119e-01 +7.3027e-01 +8.4338e-01 +9.9594e-01 +6.5651e-01 +9.5967e-01 +1.4139e-01 +7.1772e-01 +3.4766e-02 +6.2420e-02 +2.6840e-01 +9.9060e-01 +1.7615e-02 +9.5620e-01
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.000870275e+06 +1.000870275e+06 +1.001002195e+06 +1.001002195e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +9.382719495e+05 +9.382719495e+05 +9.384038695e+05 +9.384038695e+05 +5.9734e-01 +2.4978e-01 +1.4055e-01 +2.3497e-02 +8.2729e-02 +6.8212e-01 +6.6789e-01 +5.8868e-01 +4.1498e-01 +5.4198e-01 +1.7062e-01 +5.6003e-01 +9.4208e-02 +8.6883e-01 +8.4944e-01 +3.1886e-02 +8.0366e-01 +2.9771e-01 +3.5703e-01 +2.8843e-01
11 +8.738737006e+05 +8.738737006e+05 +8.740056206e+05 +8.740056206e+05 +7.9398e-01 +3.5509e-01 +2.9258e-01 +7.4823e-02 +1.8690e-01 +1.7249e-01 +6.6503e-02 +1.0479e-01 +4.8049e-02 +4.6850e-01 +9.1168e-01 +9.9150e-01 +3.1694e-01 +9.1138e-01 +3.2540e-01 +2.9703e-01 +6.5452e-01 +4.9852e-01 +3.6519e-02 +2.3291e-01
22 +8.645707289e+05 +8.645707289e+05 +8.647026489e+05 +8.647026489e+05 +4.0962e-01 +6.7344e-01 +1.5930e-01 +9.4646e-01 +6.8208e-01 +6.7341e-04 +8.2493e-01 +2.1058e-01 +1.7104e-01 +9.8846e-01 +4.2599e-01 +8.0668e-01 +1.7643e-02 +3.1408e-01 +5.9330e-01 +2.2406e-01 +4.2641e-01 +8.5450e-01 +5.0504e-01 +6.6950e-01
31 +8.319654611e+05 +8.319654611e+05 +8.320973811e+05 +8.320973811e+05 +1.1679e-01 +6.8849e-01 +4.3876e-02 +1.9449e-01 +2.1758e-01 +3.5864e-01 +4.6852e-02 +9.4904e-02 +9.4019e-02 +4.2063e-02 +4.3803e-01 +7.4000e-01 +2.7654e-01 +9.2718e-01 +5.8554e-01 +2.3233e-01 +3.5528e-01 +4.1553e-01 +4.5311e-01 +3.6170e-01
119 +8.180249126e+05 +8.180249126e+05 +8.181568326e+05 +8.181568326e+05 +2.6916e-01 +7.6667e-01 +2.4793e-01 +8.2997e-01 +3.9914e-01 +1.5232e-01 +4.9335e-01 +7.3194e-01 +4.0819e-01 +1.7071e-01 +2.1525e-01 +6.5201e-01 +2.6225e-01 +8.7672e-01 +4.4003e-01 +1.8859e-01 +8.5201e-01 +1.2932e-01 +9.4368e-01 +6.4552e-01
262 +7.748421373e+05 +7.748421373e+05 +7.749740573e+05 +7.749740573e+05 +3.5814e-01 +8.9274e-01 +2.7863e-01 +1.8939e-01 +1.9232e-01 +1.6579e-02 +5.5865e-01 +8.9269e-01 +5.9273e-02 +2.8853e-01 +9.0470e-01 +2.9626e-01 +1.6875e-01 +9.0297e-01 +7.7798e-01 +1.0079e-01 +9.7801e-01 +8.0925e-01 +8.3655e-01 +7.7607e-01
859 +7.529440897e+05 +7.529440897e+05 +7.530760097e+05 +7.530760097e+05 +4.9069e-02 +8.4639e-01 +3.1688e-01 +5.9520e-01 +1.1592e-01 +8.8791e-01 +1.9267e-01 +8.6087e-01 +3.6907e-02 +8.4636e-01 +8.6984e-01 +9.6361e-01 +1.1765e-01 +9.9566e-01 +4.1231e-01 +3.2214e-01 +1.7514e-01 +5.7369e-01 +1.3039e-01 +8.6926e-01
2444 +7.392392545e+05 +7.392392545e+05 +7.393711745e+05 +7.393711745e+05 +4.8740e-01 +5.7103e-01 +1.9301e-01 +4.1841e-01 +7.7294e-01 +3.1775e-01 +4.3379e-02 +6.6021e-01 +9.3092e-01 +9.0235e-01 +7.3639e-01 +6.1059e-01 +1.3334e-01 +9.6726e-01 +3.4641e-02 +8.3849e-02 +8.6754e-01 +9.4133e-01 +1.4077e-01 +8.3710e-01
9303 +7.008641897e+05 +7.008641897e+05 +7.009961097e+05 +7.009961097e+05 +1.6801e-01 +8.8220e-01 +3.4970e-03 +6.1835e-01 +6.9794e-01 +6.3604e-01 +1.7963e-01 +6.6021e-01 +9.3092e-01 +9.0235e-01 +7.3639e-01 +6.1059e-01 +1.3334e-01 +9.6726e-01 +3.4641e-02 +8.3849e-02 +8.6754e-01 +9.4133e-01 +1.4077e-01 +8.3710e-01
11280 +6.886369135e+05 +6.886369135e+05 +6.887688335e+05 +6.887688335e+05 +1.1954e-01 +9.8507e-01 +1.9301e-01 +4.1841e-01 +7.7294e-01 +3.1775e-01 +4.3379e-02 +6.6021e-01 +9.3092e-01 +9.0235e-01 +7.3639e-01 +6.1059e-01 +1.3334e-01 +9.6726e-01 +3.4641e-02 +8.3849e-02 +8.0783e-01 +7.2627e-01 +2.2934e-01 +9.9066e-01
24751 +6.714265879e+05 +6.714265879e+05 +6.715585079e+05 +6.715585079e+05 +1.3005e-01 +6.6002e-01 +1.2213e-01 +1.2842e-01 +8.6448e-01 +1.6128e-01 +9.8834e-02 +8.6577e-01 +1.0704e-01 +9.0235e-01 +7.3639e-01 +6.1059e-01 +1.3334e-01 +9.6726e-01 +3.4641e-02 +8.3849e-02 +8.0783e-01 +7.2627e-01 +2.2934e-01 +9.9066e-01
36016 +6.572706110e+05 +6.572706110e+05 +6.574025310e+05 +6.574025310e+05 +1.3005e-01 +9.0247e-01 +2.2851e-01 +7.4282e-01 +8.6448e-01 +1.6128e-01 +9.8834e-02 +8.6577e-01 +1.0704e-01 +9.0235e-01 +7.3639e-01 +6.1059e-01 +1.3334e-01 +9.6726e-01 +3.4641e-02 +8.3849e-02 +8.0783e-01 +7.2627e-01 +2.2934e-01 +9.9066e-01
50317 +6.383657423e+05 +6.383657423e+05 +6.384976623e+05 +6.384976623e+05 +2.3514e-01 +7.5527e-01 +2.1558e-02 +6.4520e-01 +3.9764e-01 +6.7343e-02 +9.8834e-02 +8.6577e-01 +1.0704e-01 +9.0235e-01 +7.3639e-01 +6.1059e-01 +1.3334e-01 +9.6726e-01 +3.4641e-02 +8.3849e-02 +8.0783e-01 +7.2627e-01 +2.2934e-01 +9.9066e-01
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.310552413e+05 +1.310552413e+05 +1.316460813e+05 +1.316460813e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +1.201806275e+05 +1.201806275e+05 +1.207714675e+05 +1.207714675e+05 +4.4619e-01 +3.1721e-01 +1.6450e-01 +1.4716e-01 +9.0579e-01 +2.7998e-01 +6.1472e-01 +5.4133e-01 +6.3466e-01 +4.7191e-01 +6.7226e-01 +8.3354e-01 +1.5152e-01 +3.9968e-01 +6.0985e-01 +2.2783e-01 +4.4005e-01 +4.6913e-01 +4.0542e-01 +9.5555e-01
9 +9.957418434e+04 +9.957418434e+04 +1.001650243e+05 +1.001650243e+05 +3.5971e-01 +6.7596e-01 +6.1797e-01 +6.3167e-01 +4.2159e-01 +3.9716e-01 +9.8934e-01 +1.4877e-01 +1.8697e-01 +3.2805e-01 +1.5576e-01 +1.2342e-02 +5.1949e-01 +8.8916e-01 +3.1947e-01 +1.8949e-02 +5.2295e-02 +6.5068e-01 +6.8082e-01 +3.7587e-01
33 +9.025856653e+04 +9.025856653e+04 +9.084940653e+04 +9.084940653e+04 +2.8019e-01 +1.0735e-01 +7.6746e-01 +2.1385e-01 +7.2637e-01 +4.2939e-03 +8.2319e-01 +1.1425e-01 +6.4252e-01 +5.6676e-01 +2.5495e-01 +8.6156e-01 +7.7116e-01 +9.5040e-01 +9.2235e-01 +5.9859e-01 +3.4113e-01 +8.7544e-01 +9.2379e-01 +1.3132e-01
169 +8.684611905e+04 +8.684611905e+04 +8.743695905e+04 +8.743695905e+04 +5.1268e-01 +1.8606e-01 +4.2370e-01 +6.0155e-01 +9.6864e-01 +5.1035e-01 +8.8876e-03 +4.5960e-01 +6.7161e-01 +4.5593e-01 +1.4006e-01 +4.3993e-01 +7.6096e-01 +3.0965e-01 +6.9845e-01 +1.1304e-02 +2.8673e-01 +1.5860e-01 +9.7694e-01 +2.4337e-01
775 +8.262077829e+04 +8.262077829e+04 +8.321161829e+04 +8.321161829e+04 +7.3003e-01 +2.0510e-01 +6.0716e-01 +6.5065e-01 +6.4915e-01 +5.3532e-01 +8.6138e-01 +4.3224e-01 +8.0726e-01 +2.5337e-01 +2.9853e-01 +1.5867e-01 +3.0679e-01 +2.8225e-01 +6.6510e-01 +2.8747e-01 +5.4093e-03 +6.5538e-01 +9.3498e-01 +7.9891e-01
2418 +8.102846844e+04 +8.102846844e+04 +8.161930844e+04 +8.161930844e+04 +4.3773e-01 +5.0323e-01 +8.9724e-01 +5.9295e-01 +7.7151e-01 +1.9711e-01 +9.1988e-01 +5.4661e-01 +2.6846e-01 +8.6215e-01 +3.7231e-01 +7.0972e-01 +9.2130e-01 +6.4388e-01 +9.7716e-01 +4.8467e-02 +1.4464e-01 +5.1683e-01 +9.0283e-01 +1.7985e-01
